"शीर्षक","विवरण"
"शान्त कूटनीतिको डिपार्चर","शालीन कूटनीतिको विर्सजन हुँदै विश्व प्रतिक्रियात्मक कूटनीतिमा अग्रसर देखिएको छ चिनियाँहरू आफ्नो मुलुकबारे बोल्न, प्रणालीको रक्षा गर्न र विश्वमा प्रभाव विस्तार गर्न नेतृत्वमा प्रत्यक्ष प्रभाव राख्ने सामाजिक सञ्जालको प्रयोगमा अभ्यस्त हुन थालेका छन् पछिल्लो समय । अधिकांश चिनियाँ कूटनीतिज्ञले विश्वसँग सीधा कटाक्ष गर्न ट्विटर प्रयोगमा अभ्यस्त हुँदै छन् । अमेरिका, भारत, पाकिस्तान, माल्दिभ्स, नेपाल, युरोपेली र ल्याटिन अमेरिकी मुलुकमा कार्यरत चिनियाँ राजदूत तथा अधिकारीले पछिल्लो समय ट्विटर चलाउनु यसको उदाहरण हो । नेपालका लागि चिनियाँ राजदूत होउ याङची गत असारमा ट्विटर एकाउन्ट खोलेपछि उनी प्रत्यक्ष संवादमा सक्रिय छिन् । उनले पहिलो ट्विट बेल्ट एन्ड रोड इनिसिएटिभ (बीआरआई) को महत्वबाट आरम्भ गरेकी थिइन् । अमेरिकाका लागि चिनियाँ राजदूत कुई टियानकाई हुन या भारतका सन वेडोङ सबै ट्विटरमा छन् । खासगरी चिनियाँहरू रणनीतिक महत्व बढी भएको मुलुकका राजदूतले यसमा अन्तरसंवाद थालेका छन् । नीति निर्मातामाझ सम्पर्कमा रहन र आफ्ना धारणा प्रत्यक्षरूपमा सम्बन्धित मुलुकका नागरिकमाझ पुर्याउन सामाजिक सञ्जालमा आएका हुन् । फेसबुक, इन्स्टाग्राम र आफ्नै सञ्जाल विच्याटमा पनि उनीहरू नभएका होइनन् । तर ट्विटरलाई सशक्त माध्यम भन्दै त्यसमा आफ्नो सक्रियता देखाएको झल्किन्छ । विश्वभर ट्विटर को राजनीति र कूटनीतिक प्रभाव बढ्दो छ । सरकार एवं राष्ट्र प्रमुखको जिम्मेवारी लिने क्रममा समेत ट्विटरबाट शुभकामना दिइने प्रचलन बढिरहेको छ । कूटनीति नोटमार्फत जाँदै गर्छ भन्दै तत्काल ट्विटरबाट शुभकामना दिने गरिन्छ । सुख र दुःख दुवै बाँड्ने थलो बन्दै गएको उक्त सामाजिक सञ्जालले शान्त कूटनीतिलाई पाखा लगाउने काम पनि गरिरहेको छ । ट्विटरमा हुने द्वन्द्व र विचारमा देखिने जनताको छाडा शब्दावली कूटनीतिज्ञले पचाउनुपर्ने वा प्रतिवादमा उत्रनुपर्ने अवस्था छ । आरम्भमा आफ्ना कुरा राख्ने थलोको रूपमा रहेको उक्त सञ्जालबाट अहिले मुलुकको धारणा नै प्रतिविम्बित हुन थालेको छ । सामाजिक सञ्जाल र कूटनीतिक चुनौती पछिल्लो समय युवा पुस्ता सामाजिक सञ्जालमा अधिक खुला देखिन्छन् । युवा कूटनीतिज्ञहरूले केन्द्र (सरकार) को स्वीकृतिमा विदेशमा ट्विटर, फेसबुक, इन्स्टाग्राम, लिंकडइन, गुगलप्लसलगायतका सामाजिक सञ्जालको उपयोग गर्न थालेका छन् । पश्चिमा र उनीहरूलाई फलो गर्ने कूटनीतिज्ञहरू ट्विटरमा बढी सक्रिय भएपछि चीनले पनि प्रतिक्रियात्मक हुन ट्विटरको प्रयोगमा लागेको छिपेको छैन । हुन त, आफ्नो मुलुकमा सामाजिक सञ्जाल प्रतिबन्ध लगाउने र विदेशमा यसबाटै प्रतिकार गर्ने चीनको यो दोहोरो नीति झंै देखिन्छ । यद्यपि विश्व व्यवस्थाको अग्रसरतालाई चीनले भुल्न नसकेको र त्यसमा आफूलाई ढाल्दै लगेको अर्को पाटो सकारात्मक छ । जसरी विश्व अघि बढेको छ त्यसैगरी चीन अघि बढ्नुको विकल्प नभएको पुष्टि यसैबाट हुन्छ । हामी हङकङको पछिल्लो आन्दोलन र घटनातर्फ फर्कनु नै पर्दैन । आफ्ना नागरिकलाई सामाजिक सञ्जालको पहुँच नदिए पनि आफूहरू त्यसमा रम्नु उनीहरूको बाध्यता हो । कूटनीतिक नोट, पत्रकार सम्मेलन, प्रवचन, पुस्तकबाट दिइने धारणा सर्वसाधारणमा पुग्न समय लाग्छ नै । तर, सञ्जालमार्फत सीधै अनि यसको विकल्पमा उनीहरू रहनै नसक्ने भएका हुन् । हुन त, ट्विटर चिनियाँ कूटनीतिज्ञहरूका लागि एउटा नयाँ रणभूमि झैं भएको चिनियाँ दैनिक ग्लोबल टाइम्सले छापेको छ । पाकिस्तानका चिनियाँ दूतावासका एक कन्सुलर मिनिस्टर झाओ लिजियानले यसै महिनाको सुरुमा विश्वको ध्यान आफूतिर केन्द्रित गराइदिएको उदाहरण राख्दै चिनियाँ प्रोपोगान्डा मिडिया को रूपमा लिइने उक्त दैनिकले यस्तो धारणा छापेको हो । उनी अमेरिकी पूर्वसुरक्षा सल्लाहकार सुसन राइससँग ट्विटरमा कडा प्रतिवादमा फसेको विषय पनि त्यसमा छ । झाओले चीनको दृष्टिकोण प्रस्तुत गर्न र मुलुकको रक्षा गर्न ट्विटर बाध्यकारी झैं भएको उल्लेख गरेका छन् । यसै साताको आरम्भमा पनि उनले राजनीतिक समीक्षक जैद हामिदसँग कडा प्रतिवादमा उत्रँदै लेखे, एक व्यक्ति जो चीनबारेमा एबीसी पनि जान्दैन । अनि मेरो देशको बारेमा के टिप्पणी गर्नु ? केही गृहकार्य गर अनि लेख । झिनजियाङ उइघुर स्वायत्त क्षेत्रका धर्मसम्बन्धी चीनको नीतिको आलोचना गरेका टिप्पणीकारलाई उनले प्रत्युत्तर दिएका थिए । चीनको कूटनीतिक छलाङ चिनियाँ कूटनीतिज्ञहरू यसरी रक्षात्मक बन्दै प्रतिकारमा उत्रनु शान्त कूटनीतिमा विचलन आउनु हो । चीन अब जसले जे भन्यो त्यो सुनेर नबस्ने भन्दै प्रतिकारमा जाने शैली अपनाउन थालेको देखिन्छ । हुन पनि पछिल्लो समय चीनले आफ्नो रणनीतिक महत्व राख्ने मुलुकमा बेइजिङमा व्यक्त गरिने धारणा सार्वजनिक गर्न थालेको छ । चिनियाँ कूटनीतिमा यो ठूलो परिवर्तन हो, चीन विदेश मामिला विश्वविद्यालयको अन्तर्राष्ट्रिय सम्बन्ध संस्थानको प्राध्यापक, ली हेडोङले भनेका छन्, कूटनीति सरकारदेखि सरकारसँग हुन्थ्यो । तर अब यो अधिक प्रत्यक्ष हुँदै छ । उनको धारणा ग्लोबल टाइम्समै छापिएको हो । यसलाई पछिल्लो विश्वमा काम गर्ने नयाँ तरिकाको रूपमा पनि विश्लेषण गरिएको छ । सरकारी तहमा वार्ता राम्रो हुन नसक्दा जनतासामु र सीधै छिटो पुग्ने बाटोको रूपमा पनि सामाजिक सञ्जाललाई लिइएको छ । हाम्रो कूटनीति पछिल्लो समयमा झन् फितलो बनेको छ । छिमेकी चीनले क्षेत्रीय र विश्वस्तरमा अवलम्बन गरेको रणनीतिमा हामी कहाँ छौं, खोजी गर्न सकेका छैनौं । चीन र अमेरिका व्यापार द्वन्द्वमा छन् । उनीहरू आपसमा सहज अवतरण खोजिरहेका छन् । त्यही समयमा चीनले यो प्रकारको कूटनीति अघि सार्नु वर्तमान विश्व व्यवस्थामा लहसिनु हो । अर्को पाटो भनेको चिनियाँ मानसिकतामा परिवर्तनको लहर आए झै पनि देखिन्छ । चिनियाँ वरिष्ठ सैनिक लिउ मिङ्फुले चाइना ड्रिम मा लेखेअनुसार अमेरिकालाई विश्वको सर्वशक्तिमान राष्ट्रबाट विस्थापन गर्न चीन प्रयासरत नै छ । सायद चीनले उसलाई विस्थापन गर्न शक्ति मुलुकको टुल्स मा आफू समाहित भएको हुन सक्छ । चीनको लक्ष्य भनेको अमेरिकालाई उछिन्नु हो । सी चिनफिङले चीनको शासन सत्ता लिएपछिको पहिलो सम्बोधनमा सन् २०४९ भित्र चीनले आफ्नो सपना चरितार्थ गर्ने बताएका थिए । त्यसका लागि चीनले अँगाल्दै आएको शान्त कूटनीतिको डिपार्चर हुने देखिएको छ । विश्व कता जाँदै छ, एसियाली मुलुकको वास्तविकता के हो र चीन कुन रूपमा रहने भन्ने विषयमा पछिल्लो समय चीन आफ्नो रणनीतिमा एक्लव्य झैं छ । यही लक्ष्यले होला, विश्वमै चिनियाँ कूटनीतिज्ञहरू अधिक आत्मविश्वास र सक्रिय देखिन्छन् । विश्वका शक्तिशाली राष्ट्र प्रमुखदेखि सामान्य मुलुकका कार्यकारी प्रमुखहरूसमेत ट्विटरमा अभ्यस्त हुँदा चीन पनि त्यसमा पछि लाग्नुको विकल्प थिएन । चीनले आफ्नो मुलुकलाई भने अमेरिकी सामाजिक सञ्जालहरूको सट्टा आफ्नै प्रकारको छुट्टै सञ्जाल विच्याट, विइबो, क्युक्युलगायतमा रम्न बाध्य पारेको छ । गुगलमा समेत प्रवेश गर्न दिइँदैन । चिनियाँ (नव) एलिट हरूमा विस्तारै खुला हुँदै गएको हो ।३ किन प्रतिक्रियात्मक कूटनीति ? अन्तर्राष्ट्रिय मामिलामा के गर्ने परराष्ट्र नीति हो भने त्यसको कार्यान्वयन प्रक्रिया कूटनीति । वास्तवमा कूटनीति शालीन र सभ्य हुन्छ । ३९३ वर्षअघि फ्रान्सबाट आरम्भ शालीन कूटनीतिको औपचारिक अभ्यास विस्तारै धुमिल हुँदै गएको छ । यही भएर कैयन् कूटनीतिक भाषाका शब्दावली अझै पनि फ्रेन्च भाषामै छन् । नेपालको कूटनीति पनि विश्वमै पुरानोमध्ये पर्छ । हामी अभिलेख र प्रशिक्षणमा पछिल्लो समय चुके पनि पृथ्वीनारायण शाहका पालामै जैसी कोठाको नामबाट कूटनीति सञ्चालन थियो । हामी दुई ढुंगाको तरुल उनका भनाइ अझै पनि युक्तिसंगत छन् । त्यतिबेलैदेखि हामी पनि सक्रिय कूटनीतिमा थियौं । हाम्रो कूटनीति पछिल्लो समयमा झन् फितलो छ । छिमेकी चीनले क्षेत्रीय र विश्वस्तरमा अवलम्बन गरेको रणनीतिमा कहाँ छौं, हामीले खोजी गर्न सकेका छैनौं । चीनले अघि बढाएको सांघाई सहयोग संगठन, एसियाली पूर्वाधार विकास बैंक, बीआरआई परियोजनामा समेत हामी अग्रसर हुन सकेका छैनौं । चीनले त्यही धारणालाई बाहिर लैजान ट्विटर प्रयोग गरेको छ । चीनको विश्व व्यवस्थाको नेतृत्वकै लागि सीले आर्थिक सहकार्यमार्फत आफ्नो पहुँच विस्तारमा बीआरआई अघि बढाएको भन्दै यसलाई अमेरिकी विद्वान्ले रणनीतिक प्रहारको रूपमा विश्लेषण गर्दै आएका छन् । अमेरिका विश्व बैंक, राष्ट्रसंघ, आईएमएफ, ईयू, डब्लूटीओ, नाटोजस्ता अन्तर्राष्ट्रिय संगठनमार्फत विश्वमा सक्रिय छ भने चीन आफ्ना संस्थाहरूमार्फत त्यो हत्याउन खोजिरहेको देखिन्छ । यसमा छिमेकी मुलुक त्यसको मारमा पर्ने स्पष्ट छ । चीनले स्थापना गरेको एसियन इन्फ्रास्ट्रक्चर इन्भेस्टमेन्ट बैंकमार्फत र आफ्नो सीधा सफ्ट लोन दिएर गरिने सहकार्यले सबै मुलुकलाई आफूतर्फ केन्द्रित गर्ने नीतिमा अग्रसर उसको लगानीको मोडल पनि फरक छ । अमेरिकाले निर्माण गर्दै आएका नियमलाई विश्व समुदायले स्वीकार गरिसकेकोमा त्यसलाई भत्काउन सहज छैन । चीनको यो शैलीले अमेरिकी नेतृत्व र प्रभुत्व चुनौतीका रूपमा अनुभव गरिरहेको छ । सायद यसैले होला अमेरिकी अप्रोचको रूपमा इन्डोप्यासिफिक स्ट्राटिजी (आईपीएस) आएको छ । पेकिङ विश्वविद्यालयका प्राध्यापक योङ वाङले अमेरिका आफ्नो रुचिअनुरूप विश्व व्यवस्थाका नियम निर्माण गर्न अभ्यस्त मात्र होइन, चतुर रहेको आफ्ना धारणा राख्दै आएका छन् । चीन अझै विकासशील मुलुक हो । उसलाई आफ्ना जनताको जीवनस्तर विकसित मुलुकका जनतासरह पुर्याउन सहज पक्कै छैन । जुन शैलीमा चीन उत्रेको छ, त्यो कूटनीतिमा एउटा डिपार्चर हो । क्षेत्रीय विकासका असमानता, राजनीतिक विकास र अधुरो राष्ट्रिय एकीकरण, वातावरण असन्तुलनले आफैं गाँजिएको मुलुकले सहज विश्व नेतृत्व कति सम्भव छ, त्यो भविष्यले देखाउला तर कूटनीतिक कटाक्ष हेर्नलायक हुन्छ ।४ शक्ति संघर्ष आमदृष्टि राख्दै गर्दा विश्वमा चीन दोस्रो, जापान तेस्रो र भारत चौथो शक्ति भैं देखिन्छ । रूस, अस्ट्रेलिया, दक्षिण कोरिया, सिंगापुर पनि उत्तिकै बलिया मुलुकमा छन् । अनि, अमेरिका आफैं एसियामा चीनभन्दा शक्तिशाली हैसियत राख्छ । अमेरिका यस क्षेत्रमा जापान, भारत, दक्षिण कोरिया, अस्ट्रेलिया, सिंगापुर, मलेसिया आदिसँग सम्बन्धमा सहकार्य गरेर अघि बढेको छ । सामरिक शक्तिलाई बुझेको छ । हुन त, ती मुलुकको दुईपक्षीय व्यापारिक साझेदार चीन हुन् । चीनको लाइफलाइनमा पनि अमेरिकी घेराबन्दी रहँदै आएकाले पनि यसमा चिनियाँहरू बढी नै सक्रिय रहनुपर्ने अवस्था आएको हो । नगण्य संख्याका मुलुक मात्रै अमेरिकाविरुद्ध चीनसँग रणनीतिक साझेदारीका लागि तयार हुने अवस्थाले पनि चीनले अझै केही समय कुर्नपर्ने अवस्था छ । यसबाट भन्न सकिन्छ शालीन कूटनीतिको विर्सजन हुँदै विश्व प्रतिक्रियात्मक कूटनीतिमा अग्रसर देखिएको छ ।"
"भाइ किन बलात्कृत हुँदैन ?","एक पत्रिकामा चारजनाले बालिका अपहरण गरी बलात्कार शीर्षकको समाचारमा आँखा पुगेको मात्र थियो, टेबलमा रहेको मेरो मोबाइलमा घण्टी बज्यो, मामु, हजुर कता ? आउने बेला भएन ? छोरीले मलाई फोनमा यति सोध्नेबित्तिकै भनें, किन छोरी ? के भयो ? तीन बजे स्कुलबाट आएकी छोरीलाई साँझ ६ बजेसम्म करिब १० पटक फोन गर्छु । मेरो एउटा बानी छ । सायद मजस्तै आमाहरूको पनि स्वभाव होला । आपू घरछेउछाउ पुग्दानपुग्दै घरको ढोकामै छोराछोरी आएर हेरिदिऊन् र प्यारो हुँदै भनून्, मामु, आज यो गरें, उ गरें । उनीहरूलाई हेर्न घरभित्रसम्म पनि आँखाले प्रतीक्षा गर्न मान्दैनन् । मेरा दुई सन्तान । छोरी ठूली र छोरो सानो । तर चासो छोरीको बढी हुन्छ । पछिल्लो समय घरमा पुग्नेबित्तिकै छोरीको अनुहार निराश देखियो भने मेरो मन ढक्क फुल्छ । एकछिन म केही सोध्न पनि सक्दिनँ । किनभने, जुन हातले मैले घरमा पुगेर छोरीलाई सुमसुमाउँदै थिएँ, तिनै हातले केही घण्टाअघि चार वर्षीय बालिकादेखि ७० वर्षीय वृद्ध महिलासम्म बलात्कृत भएका समाचार लेखेर घर पुगेकी हुन्थें । केही दिनअघि बेलुका घरमा पुगेपछि छोरीले भनिन्, मामु, बलात्कार भनेको के हो ? बलात्कार छोरीलाई मात्र हुन्छ मामु ? भाइलाई किन हुँदैन ? छोरीको प्रश्न नसकिँदै घरबाहिरको आँगनमा खटियामा थचक्क बसेर सोचें के भनेर सम्झाऊँ ? मैले छुट्ट्याउन नसकेको छोरा र छोरीबीचको अन्तर छोरीले सहजै छुट्ट्याई । तर पनि बेलाबखत उसलाई ब्याड टच को बारेमा पटकपटक बुझाइरहें । मामु, जसको मामु विदेश गएका हुन्छन् । उनीहरू घरमा कसरी बस्छन् ? तिनीहरूलाई कसले यस्तो नगर, यो खराब हो भनेर सम्झाउने ? छोरीका प्रश्नहरू एकाएक थपिँदै गए । बलात्कार शब्दप्रति नौ वर्षीय छोरीले सोधेका प्रश्नका पाना त पल्टाउँदै जाउँला, तर उसको मनभित्रको असुरक्षित भावना कसरी मेटाऊँ ? मेरी आमा, म जुन समाजमा जन्मियौं, हुर्क्यौं, त्यही समाजमा आज छोरीलाई जोगाउन मलाई मुस्किल परेको छ । केही दिनअघि छिमेकमा एकजना १४ वर्षकी बालिकाको छातीमा ७० वर्षको छिमेकले सीधै हात लगेछन् । त्यतिबेलै ती बालिकाले प्रतिकार गरेर ती वृद्धलाई जति सक्दो कुटेर माफ माग्न लगाइछन् । छोरीले त्यो घटना नजिकबाट सुनेकी थिई । उसलाई त्यही दिनदेखि बलात्कार शब्ददेखि निकै उत्सुकता बढेको थियो । त्यसो त, मेरो दैनिक गतिविधिप्रति ऊ खुब चासो र सरोकार राख्छे । उसलाई रिपोर्टिङ भन्ने शब्द प्रिय लाग्छ । यही सन्दर्भमा करिब एक महिनाअघि झापाको मेचीनगरमा एउटा बलात्कारको घटना बाहिरियो । बलात्कारमा संलग्न व्यक्ति सामाजिक रूपमा पूर्तिफार्तीका थिए । दुईचारजनाको नमस्तेसम्म पाउने हैसियतका तर क्रूर मानसिकता भएका ५५ वर्षीय वृद्ध थिए । उमेरले १७ वर्षकी तर शारीरिक अवस्था हेर्दा आठनौ वर्षकी जस्ती देखिने किशोरीलाई ती पुरुषले एक वर्षदेखि मानसिक र शारीरिक यातना दिँंदै बलात्कार गर्दै आएको घटना बहिरियो । घटना बाहिरिएपश्चात् सोही ठाउँका स्थानीय वासिन्दा घटनाको ढाकछोप गर्न यसरी लागे कि मानौं उनीहरू यो समाजमा बस्ने मानिस होइनन् । उल्टै उनीहरूले पीडित बालिकालाई पेसेवर यौनकर्मी भन्नसमेत बाँकी राखेनन् । बलात्कारीलाई जोगाउन सिंगो समाज नै लागिपर्यो । यही कुरा घरमा छोरीलाई पनि सुनाएँ । उसले दायाँबायाँ नसोची भनी, मामु, जसको बलात्कार भयो नि, उसलाई ब्याड टच बारे थाहा नहुन पनि सक्छ । यो त्यही देश हो, जहाँ मेरी हजुरआमा १८ वर्षको उमेरमा विधवा भइन् र ७५ वर्षसम्म संघर्षको जीवन बिताइन् । मेरी आमा, जुन देशमा जन्मिन्, म जुन देशमा जन्मिएँ, जुन घर र समाजको रहनसहनमा हुर्की बढें, त्यहाँ त यति धेरै असुरक्षा महसुस भएको थिएन । अहिलेको जस्तै हाम्रो समाज यति धेरै बहकिएको भए त्यतिबेला हाम्रा हजुरआमाले विधवाको कहालीलाग्दो जीवन कसरी व्यतीत गर्थे होलान् ? मेरी छोरी जन्मिँदाको खुसी सायद जीवनको अरू कुनै खुसीसँग तुलाना हुँदैन । आज उनै छोरीलाई जोगाउन मुस्किल परेको छ । पलपल आत्तिन्छ मन र धड्किन्छ मुटु । दिनभरि घरबाहिर हुँदा एकपटक पनि छोरीको फोन आएन भने म उसलाई आफैं फोन गर्न पनि सक्दिनँ । मन र मुटुले नै काम गर्दैन । के भयो कि भन्ने मात्र त्रास हुन्छ । प्रहरीले गत असारमा देशभर २३ बलात्कारका घटना भएको तथ्यांक सार्वजनिक गरेको थियो । त्यसमा झापा जिल्लाको एउटै नगरभित्र एक साताभित्र तीनवटा बलात्कारका घटना भएको रहेछ । यस्ता समाचार कानमा पलपल ठोकिँदा मैले छोरीको सुरक्षा पनि कहाँनेर महसुस गर्न सक्छु र ? म पनि आमा हुँ । मजस्तै लाखौं आमाले आफ्ना छोरीको सुरक्षाको महसुस कसरी गरून् ? भन्न मन लाग्छ सरकार बलात्कारीलाई जीवनभर जेलभित्रै राख्ने कानुन ल्याउन किन सक्दैन ? साँच्चिकै जनताको सरकार हो भने मजस्तै आमाहरूको कुण्ठा सुन, रोदन सुन, आँसुको मूल्य चिन र यस्ता अपराधीलाई उम्कन नदेऊ । इन्सेकको पछिल्लो तथ्यांकअनुसार गत वर्ष यौनजन्य हिंसाबाट धेरै बालबालिका पीडित भएका थिए । अधिकांश बलात्कार प्रयास पनि १० वर्षमनिका बालिकामाथि भएको छ । बलात्कार प्रयास पनि चिनेका तथा आफन्तबाट भएको छ । यसले आफन्तबाटै बालिका बढी असुरक्षित देखिएको इन्सेकले आफ्नो प्रतिवेदनमा खुलाएको छ । निर्मला पन्त बलात्कार तथा हत्या प्रकरण भएको एक वर्ष पुगेको छ । यसबीचमा निर्मलालाई न्याय दिलाउन सिंगो देश खटियो । घटना अनुसन्धानका लागि आधा दर्जन समिति बने । शंकास्पद भनिएका ५२९ व्यक्तिसँग बयान लिइयो । ७३ जनाको डीएनए परीक्षण भयो । तर अभियुक्त पक्राउ पर्न सकेको छैन । यसले हाम्रो सरकारको नालायकपन छताछुल्ल पारेको छ । अब अभिभावकले सोच्नैपर्छ हाम्रा छोरीहरूको सुरक्षा राज्यबाट हुन सक्दैन । छोरीहरूको भविष्य सुरक्षित राख्ने अभिभावक मात्रै हुन् ।"
