"शीर्षक","विवरण"
"पुराना मुद्दा घटाउन सम्भव छ","स्थापित व्यक्तिलाई मात्र न्यायाधीश पदमा नियुक्त गर्दा उच्च अदालतप्रति जनआस्था बढ्छ र सर्वोच्च अदालतमा मुद्दाको भार कम हुन सक्छ नेपालको संविधानको धारा ५१(२) (ट)(१) र नेपाल पक्ष भएको नागरिक तथा राजनीतिक अधिकारसम्बन्धी प्रतिज्ञा पत्र (यसपछि प्रतिज्ञापत्र) मा अनुचित विलम्ब नगरी सुनुवाइ गरी पाउने नागरिकलाई हक हुने व्यवस्था छ । भारतको सर्वोच्च अदालतले सन् १९७९ मा हुस्सेनाराको मुद्दा र सन् १९९२ मा एआर अनटुल्लेको मुद्दामा संविधानको धारा २१ को फराकिलो र उदार व्याख्या गरी छिटो न्याय पाउने हक मौलिक हक भनेर व्याख्या गरेको छ । पञ्चायतकालमा सर्वोच्च अदालतमा न्यायाधीश संख्या ६ थियो । आज २१ छ । पाँच वर्ष पुराना मुद्दा बाँकी हुन नपर्ने हो । हालै अर्थमन्त्रीले अदालतलाई सहयोग गर्न सरकार तयार रहेको बताउनुभयो । रकम कारण होइन रहेछ । न्यायाधीश नियुक्तिमा सरकारको हात हुँदैन । कर्मचारी भर्नामा सरकारले सहयोग नगरेको वा संसद्ले कानुन बनाउन असहयोग गरेको भन्ने पनि सुनिएन । सर्वोच्च अदालतमा मुख्यसचिव स्तरका मुख्य रजिस्ट्रार छन् । केही वर्षअघि उत्तम न्यायाधीश घोषणा गर्ने नगद पुरस्कार दिने र माथिल्लो अदालतमा (बढुवा) नियुक्ति गर्न बढी मुद्दा फैसला लाई आधार मानिएको भन्ने सुनिएको थियो । यसले न्यायाधीशन्यायाधीशबीच फैसला गरेर पहिलो हुने दौड र होडबाजी चल्छ । स्वतन्त्र न्यायपालिकाका लागि घातक हुन्छ । मुद्दा फैसलाको संख्या माथिल्लो अदालतमा नियुक्तिको आधारको झीनो संकेत कत्ति पनि हुनु हुँदैन । भौतिक पूर्वाधार मात्र योजनामा पर्नुपर्ने हो । अमेरिकाको सर्वोच्च अदालतमा वारेन्ट वर्गर पन्ध्रौं प्रधानन्यायाधीशमा नियुक्ति हुँदा पुराना मुद्दा थुप्रै बाँकी थिए । उनले डेनबर ल स्कुल र अमेरिकी बार एसोसिएसनसँग मिलेर हाम्रो रजिस्ट्रारजस्तो प्रशासक तालिम गरेर प्रशासनको काम तालिम प्राप्त प्रशासकलाई दिने र न्यायाधीशले मुद्दा फैसला मात्र गर्ने व्यवस्था बसाले । (हेर्नुहोस् पृष्ठ १३ र ५८ डेलिभरी अफ जस्टिस वारेन वर्गर) कुनै रणनीति योजना वर्गरलाई चाहिएन । दुवै पक्षको कुरा सुनी प्रमाण बुझी कानुन व्यवसायीको बहस सुनेर मात्र फैसला गरिन्छ । पुनरावेदन तहमा प्रमाण बुझ्नुनपर्ने भएकाले समय लाग्न नपर्ने हो । तर हामीकहाँ सर्वोच्च अदालतजस्तो पुनरावेदन तहको माथिल्लो अदालतमा पनि सुरु तहमा नउठेको विषयको प्रमाण र कागज पटकपटक आदेश गरी मगाउने परम्परा नै बसिसक्यो । न्याय छिटो, छरितो र सुलभ बनाउन भइरहेको कानुन नै अक्षरशः लागू गर्ने हो भने समाधान कानुन नै हो भन्नेमा केन्द्रित छ । १ न्यायाधीशको पोसाक दौरासुरुवाल होइन, कालो गाउन हो । तीनै तहको अदालतका न्यायाधीशका लागि इजलासमा गाउन अनिवार्य गरिनुपर्छ । गाउनले घटेको आस्था बढाउन मद्दत गरोस् । २ सुरु तहको अदालतमा हाललाई घना बस्ती भएको नगरपालिका क्षेत्रमा संविधानको धारा १५२ अनुसार फौजदारी, देवानीलगायत पारिवारिक र अन्य विशिष्टीकृत अदालत गठन गरिनुपर्छ । विशिष्टीकृत अदालत जनसंख्याका आधारमा नगरपालिकालाई बाँडेर जुडिसियल डिस्ट्रिक्ट अनुसार गठन गरिनुपर्छ । विचार गरियोस् शिक्षण अस्पताल काठमाडौंको चार कुनामा जनघनत्वअनुसार राख्ने हो भने बिरामीलाई कति सहज हुन्छ । रकमको आवश्यकता पर्छ । तर, धारा १३६ ले गर्दा प्रस्ताव गर्ने प्रधानन्यायाधीशको जिम्मेवारी हो । रकम न्यायपालिकाको समस्या होइन । सरकारलाई भन्न सक्नुपर्छ । संविधान संशोधन गर्दा नेतृत्वले संवैधानिक इजलास खारेजै गराउन नसके पनि न्यायपरिषद्लाई संलग्नता गराउने व्यवस्था हटाइनुपर्छ । ३ सहरीकरण नभएका जिल्लामा विशिष्टीकृत अदालत क्रमैसँग लागू गर्न सकिन्छ । यसरी लागू गर्ने हो भने र हाल काठमाडौं जिल्ला अदालतमा भएसरहको संख्याको न्यायाधीश क्रमशः प्रत्येक जिल्लामा मुद्दाको अनुपातअनुसार व्यवस्था गर्न सक्ने हो भने अमेरिकामा सुरु भएको क्यालेन्डर हियरिङअनुसार नेपालमा पनि मुद्दा दर्ता हुनासाथ कहिले साक्षी परीक्षणलगायत पुर्पक्ष सुरु गर्ने हो भने न्यायाधीशले नै इजलासबाट सुनुवाइको दिन तोक्ने व्यवस्था हुन सक्छ । केवल नेतृत्व र न्यायपरिषद्मा योजना र दृष्टिकोण चाहियो । ४ सुरु अदालतमा दुईजना न्यायाधीशको इजलास बन्नुपर्छ । साक्षी परीक्षण फैसलामा मात्र न्यायाधीशको रोहबरमा गरेको भन्ने किर्ते काम गर्नु हुँदैन । न्यायाधीशले एकातर्फ मुद्दाको लगत बढाउन बहस सुन्ने । अर्को कोठामा कर्मचारीले साक्षी बकाउने काम तुरुन्त रोकिनुपर्छ । विदेशमा यस्तो फैसलाको मान्यता हुँदैन । डिउ प्रोसेस नपुगेको र स्वच्छ सुनुवाइ नभएका आधारमा माथिल्लो अदालतले त्यस्तो फैसला उल्टाउँछ । धेरै नजिर छन् । अदालतले बकाइएका साक्षीहरू प्रमाणमा लिएको भए कति कारणले लिइयो, नलिएको भए कति कारणले लिइएन त्यसको विस्तृत विश्लेषण फैसलाबाट देखिनुपर्छ । फैसलाको स्तर वृद्धि गर्यो भने माथि पुनरावेदन गर्ने प्रवृत्ति कमी हुन्छ । फैसलाको स्तरको आधार नै माथिल्लो तहको अदालतमा नियुक्तिको आधार बनाउनुपर्छ नकि फैसलाको संख्या । ५ उच्च अदालत र जिल्ला अदालतका न्यायाधीशलाई निर्वाचनमा बाहेक न्यायपरिषद्मा काजमा राखेर प्रशासनिक प्रकृत्तिको काम लगाउने चलन तुरुन्त रोकिनुपर्छ । न्यायाधीशलाई काजमा राख्ने चलन निजामती कर्मचारीको मानसिकताको ह्याङओभर हो । अमेरिका, बेलायत आदि देशमा न्यायाधीशलाई कागजमा राखेर प्रशासनिक काम लगायो भन्दा हाँसोको विषय बन्छ । ६ संविधानको धारा ५१(ट)(२) मा मध्यस्थताजस्ता वैकल्पिक उपाय अवलम्बन गर्ने राज्यको नीति हुने व्यवस्था छ । पारिवारिकलगायत अन्य धेरै प्रकारका (फौजदारीबाहेक) मध्यस्थद्वारा समाधान गराउन सकिन्छ । विकसित देशमा अदालतमा मुद्दाको बोझ कम हुनुमा मध्यस्थता एक प्रमुख कारण हो । पन्ध्रौं अमेरिकी पूर्वप्रधानन्यायाधीश वारेन वर्गर र भारतका पूर्वप्रमुख जेएस वर्माले मध्यस्थताद्वारा विवाद समाधान गराउने व्यवस्था गर्दा अदालतलाई बोझ कम मात्र होइन, पक्षहरूलाई पनि न्याय छिटो प्राप्त हुन्छ भनी जोड गरेका थिए । तर, अमेरिकामा मात्र बढी सफल भयो । (हेर्नुहोस् डेलिभरी अफ जस्टिस वारेन्ट वर्गर र न्यु डाइमेन्सन अफ जस्टिस जेस वर्मा पृष्ठ ३५)। मध्यस्थतामा पुनरावेदन गरिँदैन । मध्यस्थले दिएको अवार्डउपर एकपटक माथिल्लो अदालतमा न्यायिक परीक्षण गरिन्छ । त्यसपछि अवार्ड दुवै पक्षका लागि अन्तिम र बाध्यात्मक हुन्छ । मध्यस्थको अवार्डउपर दोहोर्याई पाऊँ, पुनरावलोकन र रिट हुँदैन । तर हामीकहाँ सर्वोच्च अदालतको पाँचजनाको बृहत् पूर्ण इजलासले मध्यस्थताको अवार्डउपर रिटमा पनि आउन सक्छ भन्ने फैसला गरेको छ । कानुन बनाएर उक्त फैसला उल्टाइनुपर्छ । किनभने, हाल यिनै कारणले मध्यस्थको कारबाही नटुंगिई २०२५ वर्ष पुराना मुद्दा अभिलेखबाट देखिन्छ । ७ मुद्दाको चापको कारण पेसीमा चढे पनि नभ्याएर सर्नु स्वाभाविक हो । बेन्च सपिङ वा कुनै बेन्चलाई छल्न पनि पेसी स्थगित गर्ने गरिन्छ । अमेरिका, जापान, पश्चिम युरोपलगायतका देशमा नभ्याउने गरी पेसी चढ्दैन । पेसी चढेपछि मुद्दा स्थगित हुँदैन । वैज्ञानिक ढाँचाले क्रमअनुसार मुद्दाको पेसी तोकिन्छ । कारणवश मुद्दा सुनुवाइ हुन सकेन भने न्यायाधीशले करदाताको करको रकम खेर गएको मान्छन् । चढेको पेसी लिखित कानुनसरह मानी मुद्दा सुनुवाइ रोकिँदैन । कानुनमा दुईपटकभन्दा बढी पेसी स्थगित गर्न पाइँदैन । तर पेसी स्थगित दैनिक अदालतमा अदालतबाटै मिचिने कानुन बन्यो । कानुन कडाइका साथ लागू गरे मात्र पनि मुद्दाको चाप घट्छ र बेन्च सपिङ घट्छ । ८ पक्ष र कानुन व्यवसायी दुवैले कानुन व्यवसायी राख्नासाथ र कानुन व्यवसायीले कानुन व्यवसायी बन्नासाथ कायम रहेको कुनै न्यायाधीशसँग स्वार्थ बाझिन्छ भने रजिस्ट्रारलाई लिखत जानकारी गराउने कानुनी व्यवस्था गरिनुपर्छ । पक्षले कानुन व्यवसायी चाहेजति थप्न पाउने उसको अधिकार हो । कानुन व्यवसायीको पनि पक्षलाई प्रतिनिधित्व गर्न पाउने अधिकार हो । पेसी स्थगित गर्न पाउने कानुनी हक होइन । सुविधासम्म मात्र हो । रोजेको कानुन व्यवसायी राख्न पाउने मौलिक हकको मतलब पेसी स्थगित गर्न प्रत्येक पेसीअगाडि नयाँ कानुन व्यवसायी थप्दै पेसी स्थगित गर्न माग गर्ने मौलिक हक होइन । त्यसैले कुनै कानुन व्यवसायीले आफू पछि कानुन व्यवसायी भएकाले मुद्दा अध्ययन गर्न पाएको छैन मुद्दा तयार गर्न स्थगित गरी पाऊँ भन्न नपाउने कानुन व्यवस्था हुनुपर्छ । यसले बेन्च सपिङको प्रवृत्ति घट्छ र अदालतप्रति जनआस्था बढ्छ । न्यायाधीशमा कानुन व्यवसायीलाई तयार गर्न नभ्याउने गरी किन कानुन व्यवसायी बनेको ? तपाईंबाट पक्षको प्रतिरक्षा हामीले कसरी आशा गर्ने भन्ने प्रश्न गर्न आँट हुनुपर्छ । बेन्च सपिङलाई कम गर्न पनि रेडिमेट लयर प्रवृत्ति रोक्नुपर्छ । यसले दलअनुसारको कानुन व्यवसायी राख्ने प्रवृत्ति पनि कम गर्छ । ९ मुख्य रजिस्ट्रार पदलाई मुख्य न्यायाधीशमा उक्लिने भर्याङ बनाइनु हुँदैन । पाँच वर्ष रजिस्ट्रार भएर राम्रो काम गरेको व्यक्तिलाई थप तीन वर्ष काम लिन मुख्य रजिस्ट्रार बनाइन्छ । संविधानको धारा १३६ ले प्रधानन्यायाधीशलाई न्याय प्रशासनको जिम्मेवारी बनायो । प्रधानन्यायाधीशले त्यस्तो व्यक्तिलाई मुख्य रजिस्ट्रार बनाउनुपर्छ, जसले धारा १३६ को काममा पनि प्रधानन्यायाधीशलाई नयाँ सोच, विचार योजना, सल्लाह दिएर धारा १३६ सफल कार्यान्वयन हुन सकोस् । राम्रो काम गरेको मुख्य रजिस्ट्रारलाई अवकाशपछि पनि मुख्य न्यायाधीश बनाउन प्राथमिकता दिइनुपर्छ । १० मुद्दा लम्बिनुमा पेसी स्थगित मात्र कारण होइन । आदेश कार्यान्वयन नहुनु र कार्यविधि कानुन पालना नहुनु अर्को कारण हो । एकपटक इजलासबाट आदेश भएपछि उक्त आदेश र कार्यविधि कानुन अक्षरशः लागू गरिनुपर्ने हो । पुनरावेदन तहको मुद्दामा सुरु तहको मिसिलबाहेक अरू कुनै कागज आवश्यक हँुदैन । पुनरावेदन तहबाट थप प्रमाण र थप कागज खोज्नुपर्ने अवस्था भयो भने त्यस्तोमा फैसला गर्ने न्यायाधीश र फैसलाको स्तरमा नै शंका गर्नुपर्ने हुन्छ । पुनरावेदनको मतलब सुरु तहको अदालतमा भएका कागज र टेप जेजति छन्, त्यसैमा सीमित रहेर फैसला जाँचिन्छ । यस्तो प्रथा रोकिने हो भने न्याय छिटो सम्भव छ । इजलासको आदेशअनुसार झिकाइएको जेजति कागज प्रमाण छन्, ती सम्पूर्ण कागज तोकिएको समयभित्र आइसक्नुपर्ने कडा व्यवस्था गर्नुको सट्टा पटकपटक एउटै विषयलाई मगाउन आदेश हुनु नै ढिलाइको मुख्य कारण हो । प्रत्येकपटक त्यही आदेश दोहोर्याउँदा प्रत्येकपटक कानुन काटिँदै गएको हुन्छ । इजलासबाट कानुन काटिने काम गर्नु हुँदैन । यस्तो प्रथा रोकिने हो भने बेन्च सपिङ रोकिन सक्छ । इजलासबाट आदेश भएका फाइल मागिएको कार्यालयमा पठाउन रोक लगाएर पनि बेन्च सपिङ भएको देखिएको हो । प्रशासनले कडा गर्ने हो भने विकृति रोकिन्छ । ११ सर्वोच्च अदालतमा जस्तोसुकै मुद्दा पनि दोहोर्याइ हेर्ने पुनरावलोकन गर्ने निवेदन, रिट निवेदनसमेत गर्ने एउटा कारण तत्कालीन पुनरावेदन अदालतमा विश्वास र आस्था घटेको हो । २०४७ सालको संविधानले क्षेत्रीय अदालत खारेज गर्यो । अञ्चल अदालत राख्यो । पुनरावेदन अदालत गठन भयो । पुनरावेदन अदालतको स्तर अञ्चल अदालतको जस्तो भयो । क्षेत्रीय अदालत राखेर अञ्चल अदालत खारेज गरेको भए सायद पुनरावेदन अदालतको स्तर क्षेत्रीय आदतलसरह हुन्थ्यो होला । उच्च अदालतलाई क्षेत्रीय अदालतको स्तरमा पुर्याउन न्यायाधीश नियुक्तिमा सुधार हुनुपर्यो । नियुक्तिलाई राजनीतिक भर्ती केन्द्र बनाउनु भएन । बाहिरबाट कानुन व्यवसायी नियुक्त गर्दा न्यायपरिषद्ले कालो कोट र लोगो मात्र हेर्नु हुँदैन । कार्यालय दर्ता गरेको, कर र भ्याट तिरेको, रायसल्लाह उपलब्ध गराएको र नेपाल कानुन पत्रिका वा फैसलामा संवैधानिकलगायत अन्य धेरै महत्त्वपूर्ण मुद्दामा बहस गरेको देखिनेमध्ये समाजमा कानुन व्यवसायी भनी चिनिने र स्थापित व्यक्तिलाई मात्र न्यायाधीश पदमा नियुक्त गर्दा उच्च अदालतप्रति जनआस्था बढ्छ र सर्वोच्च अदालतमा मुद्दाको भार कम हुन सक्छ । १२ संघीयता लागू भयो । तीनै तहको सरकार बने । प्रशासनिक काम बढ्यो । सरकारी क्रियाकलाप बढेपछि कार्यकारी प्रशासकीय निर्णय बढ्ने नै भए । त्यसले गर्दा सर्वोच्च अदालतमा सबै तहको सरकारविरुद्ध मुद्दा आउनु स्वाभाविक हो । एकात्मक व्यवस्थाको एक्लो सर्वोच्च अदालतले थामिरहेको काम अब थाम्न गाह्रो पर्ला । जबकि न्याय छिटो, छरितो, सुलभ पाउने हक नागरिकको मौलिक हक हो । सरकारविरुद्धको मुद्दाको कारण जनता लामो समय पर्खिनुपर्ने हुनु हुँदैन । सायद यही कारणले होला संविधानसभा पहिलो मस्यौदामा संवैधानिक अदालतको व्यवस्था भएको थियो । तर, संविधान लागू हुँदा संवैधानिक अदालत हटाएर संवैधानिक इजलास नै संविधानमा पर्यो । संविधानमा नै संवैधानिक इजलास परेकाले इजलास गठनदेखि लिएर इजलास बस्न नै समस्या परेको बेलाबेलामा सार्वजनिक भएकै हो । त्यसैले नेतृत्वले देशको र मुद्दामा पर्खिबसेकाको हितका लागि संविधान संशोधन हुँदा संवैधानिक अदालत गठन गर्ने । १३ भर्खरै मुद्दाको चापले गर्दा सर्वोच्च अदालतमा न्यायाधीश संख्या थप्ने चर्चामा आयो । न्यायाधीशको संख्या बढाउने समाधान होइन । समाधान न्यायपालिकाभित्रैबाट खोजिनुपर्छ । नेतृत्वले विचार गर्नुपर्छ देशमा अर्को सर्वोच्च अदालत बन्न सक्दैन । तल्ला अदालतजस्तै उच्च अदालतलाई कसरी जनताको विश्वास बढाउने उपाय हो अब न्यायाधीश नियुक्त गर्दा स्तरीय व्यक्तिलाई नियुक्ति गर्ने । सर्वोच्च अदालतमा न्यायाधीशको संख्या थप्नुको सट्टा उच्च अदालतमा अन्तर्राष्ट्रिय प्रचलनअनुसार प्रति १० लाख जनसंख्याअनुसार कम्तीमा ५० न्यायाधीश हुनुपर्ने भएकाले उच्च अदालत र जिल्ला अदालतमा स्तरीय व्यक्तिलाई न्यायाधीश बनाई ती अदालतमा न्यायाधीशको संख्या बढाउनुपर्छ । १४ कजलिस्ट तोक्ने प्रधानन्यायाधीशको कानुनी एवं अन्तरनिहित अधिकार हो । संवैधानिक इजलास संविधानमा राखेर गल्ती भएको छ । कजलिस्ट तोक्दा न्यायाधीशको विशेषज्ञताअनुसार तोकिनुपर्छ । सर्वोच्च अदालतमा अहिले अनेक विषयमा विशेषज्ञता हासिल गरेका न्यायाधीश छन् । तर, किन हो उनीहरूको विज्ञताको प्रयोग भएको महसुस हुँदैन । कजलिस्ट विशेषज्ञताअनुसार तोक्दा स्तरीय फैसला आउँछ र मुद्दा पनि चाँडो किनारा लाग्छ । १५ संविधान संशोधन गर्दा नेतृत्वले संवैधानिक इजलास खारेजै गराउन नसके पनि न्यायपरिषद्लाई संलग्नता गराउने व्यवस्था हटाइनुपर्छ । १६ न्यायपालिकामा भ्रष्टाचार प्रवेश गरिसक्यो । सो कुरा न्यायाधीश समाजको प्रतिवेदनबाटै देखियो । लुकाउनुपर्ने कुरै होइन । भ्रष्टाचार नभएको समाज कल्पना गरिँदैन । भ्रष्टाचार कसरी रोक्ने खुलेर व्यापक छलफलका लागि तयार र आँट हुनुपर्छ । हालको न्यायपरिषद् न्यायाधीशका लागि अख्तियार दुरुपयोग अनुसन्धान आयोग हुने व्यवस्था प्राकृतिक न्यायको सिद्धान्तविपरीत छ । प्रधानन्यायाधीशले सोच्नुपर्छ न्यायपरिषद्को अध्यक्ष भएको नाताले आफू र वरिष्ठतम् न्यायाधीश कामको प्रकृतिले नै अभियोक्ता वा आयुक्त कसरी बन्न मिल्ला ? सो कुरा न्यायको मान्य सिद्धान्तविपरीत हो । त्यसैले न्यायिक अख्तियार दुरुपयोग अनुसन्धान आयोग गठन गर्नु उचित होला । केसी पूर्वन्यायाधीश हुन् ।"
