"शीर्षक","विवरण"
"विद्यार्थीले सहज पढ्न नपाउने ?","साउन २ गते अन्नपूर्ण पोस्ट्मा गरिबीले छेक्यो उच्च शिक्षा पढ्ने सपना शीर्षकको समाचार छापियो । समाचार झिमरुक गाउँपालिका ४ प्युठानका सागर केसीको थियो । उनले स्थानीय लक्ष्मी माविबाट एसईईमा ३५५ जीपीए ल्याएका थिए । उनी विज्ञान पढेर डाक्टर बन्न चाहन्थे तर उनलाई परिवारको गरिबीले उनको सपना छेकेको थियो । समाचारपछि उनको अभिभावकत्व राष्ट्रियसभाका अध्यक्षले लिएर काठमाडौंको एउटा स्कुलमा भर्ना गराएको समाचार भोलिपल्टै आयो । अन्नपूर्ण पोस्ट्ले समाचार छापेका कारण सागर केसीले एउटा अवसर त पाए, तर हजारौं सागर केसीहरू आवाजविहीन भएर बस्न विवश छन् । संविधानमा माध्यमिक तहसम्मको शिक्षा निःशुल्क भनेर लेखेको चार वर्ष हुनै लाग्यो । शिक्षा ऐनको आठौं संशोधनदेखि कक्षा ९१२ लाई माध्यमिक तह भनेर निर्धारण गरेको पनि तीन वर्ष पुग्योे । पुरानो एसएलसी प्रणालीलाई एसईईले विस्थापित गर्यो । संविधनाले नै स्पष्टरूपमा माध्यमिक शिक्षालाई स्थानीय तहको जिम्मामा लगाएर स्वामित्व किटान गरिसक्यो । यद्यपि कक्षा ११ मा विद्यार्थी प्रवेशको पुरानो तरिकामा यसपालि पनि कुनै परिवर्तन आएको छैन । बेवारिसे शिक्षा संरचनागत हिसाबले हेर्दा नेपालमा जहिलेसुकै कक्षा १११२ र यसको समकक्षी शिक्षा अस्थिरताको चपेटामा पर्दै आएको छ । कहिले १० जोड २, कहिले जिरो प्लस २ । कहिले क्याम्पस शिक्षा त कहिले स्कुल शिक्षा । कहिले उच्च माध्यमिक शिक्षा परिषद्ले हेर्ने त कहिले राष्ट्रिय परीक्षा बोर्डअन्तर्गत राखिने । त्रिभुवन विश्वविद्यालयले प्रवीणता प्रमाणपत्र तह सञ्चालन गर्दाको अवस्थालाई अलग गरेर हेर्ने हो भने यो तहको शिक्षा जहिलेसुकै बेवारिसे बनेको छ । भौतिक संरचना, शिक्षक दरबन्दी, पाठ्यक्रम, परीक्षा प्रणाली र मूल्यांकन पद्धतिमा यसले सधैं संक्रमणकालको सामना गर्नुपरेको छ । यो संक्रमणकाल अहिलेसम्म पनि जारी नै छ । निराशाजनक कार्यान्वयन जतिबेला त्रिभुवन विश्वविद्यालयबाट प्रवीणता प्रमाणपत्र तह हटाउने निर्णय भयो, त्यतिबेला उपयुक्त विकल्प दिनुपर्ने आवाज उठ्यो । हरेक निर्वाचन क्षेत्रमा कम्तीमा एक विज्ञान विषयको पढाइ हुने सरकारी प्लस टु खोल्ने गरी यो मुद्दा किनारा लाग्यो । त्रिविबाट प्रवीणता प्रमाणपत्र तह हटेको आज १० वर्ष पुगिसकेको छ । उक्त समझदारीअनुसार आजसम्म हरेका निर्वाचन क्षेत्रमा कतिवटा त्यस्ता सरकारी प्लस टु खोलिए ? यसको कुनै लेखाजोखा छैन । तथ्यांकले भन्छ १६५ निर्वाचन क्षेत्रमध्ये एकतिहाइमा पनि यस्ता विद्यालय खोलिएका छैनन् । यो ज्यादै निराशाजनक अवस्था हो । सहमतिको पाटोलाई एकातिर थाँती राखेर राज्यले यस्ता विद्यालय निर्माण गर्न जरुरी हो वा होइनको कोणबाट सिंहावलोकन गर्दा पनि आवश्यकता पुष्टि हुने आधार दर्जनौं छन् । जुन संरचनाको अभावमा गरिब परिवारका सागर केसीजस्ता जेहेनदार विद्यार्थीहरू विज्ञान शिक्षा लिनबाट वञ्चित भइरहेका छन् । सहर झरेर पढौं पैसा छैन, घरमै बसेर पढौं विकल्प छैन । उनीहरू आफ्नो क्षमता खुम्च्याउँदै सपनालाई तिलाञ्जली दिन बाध्य पारिएका छन् । के देशले परिकल्पना गरेकोे शैक्षिक अवस्था यस्तै हो ? आफूले मनैदेखि चाहेको विषय विद्यार्थीले सहज तरिकाले कहिले पढ्न पाउने ? केही जिल्लामा झारा टार्न खुलेका एकाध संरचना देखाएर हरेक निर्वाचन क्षेत्रमा यसरी विद्यालय खोल्न सम्भव छैन, हुनै सक्दैन भन्ने जवाफ सरकारी तहबाट आउने गरेको छ । किन यस्तो ? भनेर प्रतिप्रश्न गर्दा विद्यार्थी नै आउँदैनन्, सबै ठूला सहरतिरै जान खोज्छन्, मुख्यतः काठमाडौं नै जान चाहन्छन् भन्ने केन्द्रीयतामुखी तर्क गरेको पाइन्छ । विद्यार्थी जिल्ला बस्न मान्दैनन् भनेर तर्कनुभन्दा कसरी विद्यार्थीलाई जिल्लामै बसाल्ने वातावरण बनाउने ? आफ्नै निर्वाचन क्षेत्रको स्कुलमा कसरी पढ्ने बनाउने ? केके सुविधा थप गर्ने ? नयाँ प्रविधि र तरिकालाई कसरी भित्याउने ? भन्ने बहसमा केन्द्रित गर्नु आवश्यक छ । जब गुणस्तरका लागि चाहिने सबै आधार व्यवस्था गरिन्छ तब जतिसुकै दुर्गममा भए पनि विद्यार्थी चाप बढेकै देखिन्छ । आफ्ना कमजोरी लुकाउन बनिबनाउ उत्तर दिने मनोग्रन्थि जिम्मेवार तहमा रहेकाहरूले सर्वप्रथम फ्याँक्न जरुरी छ । अब हरेक स्थानीय तह कम्तीमा एक विज्ञान विषयका सरकारी विद्यालय खोल्ने नीति अवलम्बन गर्नैपर्छ । निजीको मनोमानी जब सरकारी स्वामित्वका विद्यालयहरू खुल्दैनन्, त्यसको फाइदा निजी विद्यालयहरूले स्वतः उठाउँछन् । त्यसैले कक्षा ११ र १२ मा निजी विद्यालयहरूको मनोमानी अचाक्ली छ । नहोस् पनि किन ? उनीहरूसँग प्रतिस्पर्धा गर्ने अरू कोही पनि छैन । तथ्य भन्दैछन्, एसईईपछिको विज्ञान, नर्सिङसहित अधिकांश प्राविधिक शिक्षालयहरूमा निजीकै हालिमुहाली छ । छात्रवृत्तिमा सबैभन्दा बढी बद्मासी छ । कक्षा ११ मा एक खालको शुल्क तय गर्ने, १२ मा गएपछि अनेकौं शीर्षकमा सहमतिविपरीत शुल्क लिने पुस्तौनी रोग कायम छ । यस्ता बदमासीविरुद्ध उजुरी गर्ने भरोसायोग्य ठाउँसमेत छैनन् । जिल्ला शिक्षा समन्वयले यो आफ्नो दायित्व होइन भन्छ राष्ट्रिय परीक्षा बोर्डले आफ्नो जिम्मा परीक्षा चलाउने मात्रै हो भन्छ । स्थानीय तहहरूले आफैंलाई परिष्कृत गर्नै सकेका छैनन् । अनि, विद्यार्थीले न्याय कहाँबाट पाऊन् ! शिक्षा नियमावलीअनुसार पाँच सयजनासम्म विद्यार्थी भएमा उक्त विद्यालयले कम्तीमा १० प्रतिशत विद्यार्थीलाई छात्रवृत्ति दिनुपर्छ । त्यसैगरी पाँच सयदेखि आठ सय विद्यार्थी भएमा १२ प्रतिशत र आठ सयभन्दा बढी भएमा १५ प्रतिशत विद्यार्थीलाई छात्रवृत्ति दिनुपर्ने प्रावधान नियमावलीमा उल्लेख छ । यो प्रावधान मूलतः संस्थागत विद्यालयका लागि तय गरिएको हो । यस प्रकारको छात्रवृत्तिमा विद्यार्थी छनोट र वितरणमा पारदर्शिता हुनै सकेन । पहुँचवालाहरूको मनोमानी छ । उनीहरूको मनोमानी रोक्ने तागत हिजोको केन्द्रीकृत संरचनाले त राख्न सकेन भने आजका स्थानीय तहले राख्लान् ? प्रश्न उब्जिएको छ । भद्रगोल सिटिइभिटी सिटिइभिटीअन्तर्गत पीसीएल नर्सिङसहित स्वास्थ्यतर्फ ११ कार्यक्रम, डिप्लोमा इन्जिनियरिङतर्फ एक दर्जन कार्यक्रम, डिप्लोमा कृषि तथा वन विज्ञानका ४ कार्यक्रम, हस्पिटालिटी, विशेष तथा अन्य केही कार्यक्रम चलेका छन् । यी कार्यक्रममा पढ्न चाहने विद्यार्थी झनै ठूलो मारमा छन् । आधारभूत तहको प्राविधिक शिक्षाको सबै भार सिटिइभिटीको थाप्लोमा हुने तर यो आफैं भद्रगोलको अवस्थामा छ । आंगिक शिक्षालयहरू जम्मा ४५ वटा मात्र छन् । यसमा पनि नर्सिङतर्फ रौतहट र सर्लाहीका दुई शिक्षालयबाहेक अरू खुलेकै छैनन् । भएका आंगिक क्याम्पसहरूको शुल्क गरिब जनताले धान्न सक्ने खालको छैन । आंगिक क्याम्पसको शुल्क नै (न्यूनतम दुई लाख) लाखौं रुपैयाँ छ । दलित, मुस्लिम र लोपोन्मुख छात्रवृत्ति सीमित संख्यामा छ । भएको १० प्रतिशत छात्रवृत्ति पनि वैज्ञानिक र पारदर्शी छैन । के यति छात्रवृत्ति दिँदैमा राज्यको दायित्व पूरा हुन्छ र ? पक्कै हुँदैन । पछिल्लो समयमा सामुदायिक विद्यालयमा प्राविधिक शिक्षाको अवधारणा विस्तार गर्न खोजिए पनि अहिलेसम्म ३९७ विद्यालयमा मात्र सीमित छ । ७५३ स्थानीय तहमध्ये २९० तहमा प्राविधिक शिक्षाको पहुँच पुगेको तथ्य सिटिइभिटीकै ०७५ चैतमा प्रकाशित प्रतिवेदनले उजागर गरे पनि आंगिक शिक्षालय जम्मा ४२ स्थानीय तहमा मात्र सीमित छन् । स्थानीय स्रोत र साधनको भरपूर उपभोग गर्न प्राविधिक शिक्षाको पहुँच सबै स्थानीय तहसम्म कसरी पुर्याउने ? भन्ने प्रश्नसँगै प्राविधिक शिक्षामा हरेक परिवारका विद्यार्थीको पहुँच कसरी स्थापित गर्ने ? सबैभन्दा पेचिलो प्रश्न यही बनेको छ । देशको जनशक्ति सीपयुक्त बन्नु र नबन्नुले कुनै पनि राष्ट्रको समृद्धिमा निकै ठूलो अर्थ राख्छ । उत्तरी चीनले विकासमा फटको मार्नुको पछाडि यथेष्ट मात्रामा सीपयुक्त जनशक्ति विकास गर्नु नै प्रधान कारण हो । यसर्थ हरेक नेपाली परिवार र प्रत्येक युवालाई प्राविधिक र सीपयुक्त शिक्षासँग नजोडी देशले समृद्धिको यात्रा छिचोल्न नसक्ने कटुसत्य नकार्न सकिँंदैन । जबसम्म यो शिक्षा सबै तह र तप्काको पहुँचगम्य हुँदैन, तबसम्म देशले काँचुली फेर्न सक्दैन । पहुँचको सवाल एकातर्फ संविधानमा माध्यमिक तहसम्मको शिक्षा निःशुल्क भनिएको छ, तर अर्कोतर्फ माध्यमिक तहभित्रै र समकक्षी तहमा लाखौं शुल्क बुझाउनैपर्ने बाध्यात्मक अवस्था छ । यसले के संकेत गर्छ ? के सिटिइभिटीअन्तर्गत पर्याप्त आंगिक कलेजहरू नखोलेर राज्य उम्कन मिल्छ ? अधिकांश कलेजहरू निजी क्षेत्रबाट मात्रै सञ्चालित हुने हो भने संविधानमा उल्लेख समाजवादको लक्ष्य कसरी हाँसिल हुन्छ ? नेपालको जस्तो आर्थिक, सामाजिक र भौगोलिक परिवेशमा शिक्षामा समान पहँुच स्थापित गर्न के सरकारले नियमनकारी भूमिका खेलेर मात्रै पुग्छ र ? किमार्थ पुग्दैन । यस्तै अवस्था विद्यमान रहँदा क्षमता हुने तर आर्थिक अवस्था कमजोर हुने विद्यार्थीका लागि एसईईपछिका विज्ञान तथा प्राविधिक विषयहरू आकाशको फल आँखा तरी मर हुने निश्चित छ । भोटे ताल्चा कक्षा ११ तथा सिटिइभिटीअन्तर्गतको प्राविधिक शिक्षा उच्च शिक्षाको प्रवेश द्वार हो । प्रवेश द्वार नै सबैको पहुँचभन्दा धेरै कोष पर हुँदा तत्पश्चात्का अवसरबाट न्यून आय भएका गरिब, सर्वहारा श्रमजीवी, उत्पीडित समुदाय, पिछडिएका क्षेत्रका विद्यार्थीहरू स्वतः वञ्चित हुन्छन् । यसबाट वर्गीय खाडल झनै गहिरिन जान्छ । समाजवाद र सामाजिक न्यायको मुद्दाको मूलतत्व नै गायब हुन पुग्छ । सागर केसीजस्ता हजारौं विद्यार्थीहरूको सपनालाई साकार पार्ने दायित्व मूलतः राज्यको नै हो । अन्यथा, मूलगेटमा भोटेताल्चा मारेर समानताको एकोहोरो धुन बजाउनुले कुनै अर्थ राख्दैन । जसरी हिजो त्रिविअन्तर्गतका आंगिक क्याम्पसहरूमा सहज र सर्वसुलभ ढंगले आमविद्यार्थीले न्यून शुल्कमा विज्ञान तथा अन्य प्राविधिक विषय पढ्ने पहँँुच थियो, त्यस्तै प्रकारको अवस्था आजका संरचना निर्माणमा राज्य अग्रसर हुनुको अर्को विकल्प छैन । राज्यले शिक्षा र स्वास्थ्यमा यथेष्ट ध्यान नदिई सामाजिक न्याय स्थापित हुनै सक्दैन । पुरातन शैली र मान्यतामा आमूल परिवर्तनविना आजका आर्थिक, सामाजिक, सांस्कृतिक र शैक्षिक मुद्दाहरू हल हुनै सक्दैनन् ।"
"प्रतिबन्धपछिको पहिलो टेस्टमा स्मीथको कमाल","इङ्ल्याण्ड : एक वर्षे प्रतिबन्धका कारण १६ महिनापछि टेस्ट क्रिकेटमा फर्किएका अस्ट्रेलियाका पूर्व कप्तान स्टेभन स्मीथले प्रभावशाली प्रदर्शन गरेका छन् । बिहीबार इङ्ल्याण्डविरुद्धको टेस्टमा स्मीथले एकल प्रदर्शन गरी टोलीलाई सम्मानजनक स्कोरसम्म डोर्याए । ५ टेस्ट सिरिजका लागि इङ्ल्याण्ड भ्रमणमा रहेको अस्ट्रेलियनले टोली पहिलो खेलको पहिलो दिनमा निकै खराब प्रदर्शन गर्यो । अस्ट्रेलियाले १२२ रन बनाउँदा ८ विकेट गुमाइसकेको थियो । माथिल्लो अर्डरका अन्य ब्याट्सम्यान लगातार आउट हुँदा चौथो नम्बरमा क्रिजमा आएका स्मीथ अन्तिमसम्म टिकेर खेले । २१९ बलको सामना गरेको उनले १६ चौका र २ छक्कासहित १४४ रन बनाए । स्मीथले ४२ रन बनाएर खेलिरहँदा ८औं विकेट गुमेको थियो । उनले पिटर सिद्धिसँग ९औं विकेटका लागि ८८ रन र १०औं किवेटका लागि नाथन लिओनसँग ७४ रनको साझेदारी गरे । उनीबाहेब पिटर सिद्धिले ४४ र त्राविस हेडले ३५ रनको योगदान गरे । अन्यले राम्रो योगदान गर्न सकेनन् । अन्तिममा क्रिजमा आएका नाथन लिओन भने स्मीथ आउट भएपछि १२ रनमा नटआउट भए । इङ् ल्याण्डका स्र्टुड ब्रोडले ५ र क्रिस वेस्क्सले ३ विकेट लिए । पहिलो दिन सकिँदा इङ्ल्याण्ड बिना विकेट १० रन जोडेको छ । २०१८ मार्चमा दक्षिण अफ्रिकाविरुद्धको टेस्टमा अस्ट्रेलियाका खेलाडी क्यामरुन ब्यानक्रफ्टले बल टेम्परिङ (बल बिगारेको) प्रमाणित भएपछि अस्ट्रेलियाको क्रिकेट बोर्डले उनीसहित कप्तान स्मीर र उपकप्तान डेभिड वार्नरलाई पनि कारबाही गरेको थियो । गत मार्चमा १ वर्षे प्रतिबन्ध सकाएपछि स्मीथर र वार्नर दुवै राष्ट्रिय टोलीमा पर्किएका हुन् । प्रतिबन्धपछिको पहिलो एक दिवसीय खेलमा पनि स्मीथले शतक बनाएका थिए । गत महिना मात्रै सकिएको एक दिवसीय विश्वकपमा पनि राम्रो प्रदर्शन गर्न सफल स्मीथले प्रतिबन्धपछिको पहिलो टेस्टमा पनि उत्कृष्ट लय कायम गरेका छन् । ३० वर्षीय स्मीथको टेस्ट क्रिकेटमा राम्रो रेकर्ड छ । ६५ प्रतियोगिताको ११८ इनिङमा उनले २४ शतक, २४ अर्ध शतक र २ पटक दोहोरो शतक बनाएका छन् ।"
