"शीर्षक","विवरण"
"भक्तपुर जिल्ला लिगमा भक्तपुर युथ विजयी","भक्तपुर : भक्तपुरमा जारी जिल्ला लिग फुटबल प्रतियोगिताअन्तर्गत शुक्रबार भक्तपुर युथ फुटबल क्लव विजयी भएको छ । भक्तपुर जिल्ला फुटबल संघद्वारा आयोजित प्रतियोगिताअन्तर्गत शुक्रबार भएको लिगमा रियल फुटबल क्लवलाई २१ गोलले हराएको हो । विजेता भक्तपुर युथको लागि सौरभ धामी र सरोज राईले एकएक गोल गरे । त्यस्तै रियलको लागि दीपक श्रेष्ठले सान्त्वना एक गोल फर्काए । उक्त स्पर्धामा भक्तपुर युथका सौरभ धामी 'म्यान अफ द म्याच' घोषित भए । शुक्रबार नै भएको अर्को लिगमा भक्तपुर नगरपालिका प्रशिक्षण केन्द्र र भक्तपुर डिलाइट क्लव गोल रहित बराबरीमा रोकिए । समूह ख मा अंक बाँडेका भक्तपुर नपा र भक्तपुर डिलाइटसँगै भक्तपुर युवा टिम रहेको छ । भक्तपुर नपा ७ स्थित माहेश्वरी खेलमैदानमा जारी प्रतियोगितामा भक्तपुरका दसवटा फुटबल क्लवहरुको सहभागिता रहेको छ । जिल्ला लिगको विजेता प्रदेशस्तरमा हुने लिग प्रतियोगिताको लागि सीधै छनोट हुनेछ । प्रतियोगिताका संयोजक एवं संघका उपाध्यक्ष सुनिल प्रजापतिका अनुसार शनिबार समूह क का सिद्धि गणेश र नेपालय तथा वासुकी युवा क्लव र ख्वप युनाइटेड फुटबल क्लव आमनेसामने हुनेछन् । समूह क सिद्धि गणेश र नेपालयले एकएक जीत दर्ता गरिसकेका छन् भने वासुकी र ख्वप युनाइटेडले एकएक हार खाइसकेका छन् । यस समूहका विजेता र उपविजेता दुई टीम सीधै सेमिफाइनलमा पुग्नेछन् । समूह ख र ग बाट भने विजेतामात्रै अन्तिम चारमा पुग्नेछन् । जिल्ला लिगका विजेतालाई नगद पुरस्कारसँगै प्रदेश लिगको तयारी र सहभागिताको लागि जिल्ला फुटबल संघले खर्च गर्ने प्रतियोगिता संयोजक एवं पूर्वराष्ट्रिय फुटबल खेलाडी प्रजापतिले जानकारी दिए । म विचार शून्य मान्छे होइन,""खासगरी मुलुकको शिक्षा क्षेत्रमा स्थापित नाम हो, रमेशकुमार सिलवाल । गोल्डेन गेट इन्टरनेसनल कलेजका प्रमुख कार्यकारी अधिकृत सिलवाल उच्च शिक्षालय तथा माध्यमिक विद्यालय संघ नेपाल (हिसान) का अध्यक्ष पनि हुन् । यसको अर्थ सिलवालसँग खेलकुद बुझाइको दायरा सीमित छ भन्ने होइन । न त नेपाली खेलकुदसँगको उनको साइनो नै नयाँ हो । कुनै समय नेपाल क्रिकेट संघ (क्यान) को उपाध्यक्षको भूमिकामा सक्रिय रहेका सिलवाल घरेलु क्रिकेट आईसीसीको निलम्बनमा पर्नुअघि राष्ट्रिय खेलकुद परिषद् (राखेप) ले बनाएको क्यान तदर्थ समितिको संयोजक पनि थिए । मदन भण्डारी स्पोर्ट्स एकेडेमीका संस्थापक अध्यक्षसमेत रहेका उनै सिलवाललाई अहिले सरकारले नेपाली खेलकुदको नेतृत्वदायी निकाय राखेपको सदस्यसचिवमा नियुक्त गरेको छ । नेपाली खेलकुदको बागडोर आफ्नो हातमा लिए पनि उनका अगाडि यतिबेला चुनौतीका चाङहरू तेर्सिएका छन् । उनले अबको चार महिनाभित्र १३औं दक्षिण एसियाली खेलकुद (साग) को सफल आयोजना गरेर देखाउनु छ । तीन वर्षभन्दा लामो समयदेखि आईसीसीको निलम्बनमा रहेको क्यानमाथिको निलम्बन फुकुवा गराउनेदेखि खेल संघहरू भित्र मौलाएको बेथिति अन्त्य गर्नुपर्ने चुनौती पनि उनीसामु छ । यिनै समसामयिक विषयमा केन्द्रित रहेर अन्नपूर्ण पोस्ट्का रोशन राउतले सिलवालसँग गरेको कुराकानी : यतिबेला नेपाली खेलकुद हाँक्ने नेतृत्वको अगाडि थुप्रै चुनौती थपिएका छन् । राष्ट्रको प्रतिष्ठासँग जोडिएको १३औं साग संघारमै छ, क्रिकेटको निलम्बन फुकुवा हुन सकेको छैन, खेल संघहरूको विवाद अझै पनि छताछुल्ल अवस्थामै छ । यस्तो अप्ठ्यारो परिस्थितिमा तपाईं सदस्यसचिवको जिम्मेवारी वहन गर्न आउनु भएको छ । यस्तोमा नेपाली खेलकुद हाँक्न तपाईंले के कस्तो योजना र खाका तयार पार्नु भएको छ ? ढुक्क हुनोस्, नेपाली खेलकुदको वर्तमान नेतृत्व जस्तोसुकै चुनौतीको सामना गर्न पनि तयार छ । सदस्यसचिवको जिम्मेवारी स्विकार्नुअघि नै यी चुनौती र समस्याहरूको बारेमा म जानकार थिएँ । चुनौतीको सामना गर्ने साहस भएकोले नै मैले यो जिम्मेवारी स्वीकारेको हुँ । चुनौती र समस्या नभए काम गर्न मजा पनि आउँदैन । राखेपको वर्तमान नेतृत्वसँग आफ्नो अगाडि आउने हरेक चुनौती र समस्याको समाधान गर्ने क्षमता छ । प्रतीक्षा गर्नुस्, म बोलीले होइन कामबाट आफ्नो कुरालाई प्रमाणित गरेर देखाउनेछु । राष्ट्रको प्रतिष्ठासँग जोडिएको १३औं साग सम्पन्न गर्न अब चार महिनामात्र बाँकी छ । विगतमा पनि हामी पटकपटक यसमा चुक्दै आएका छौं । यसपटक १३औं सागको सफल आयोजना प्रति तपाईं कत्तिको ढुक्क हुनुहुन्छ ? पक्कै पनि १३औं सागको सफल आयोजना देशको प्रतिष्ठासँग जोडिएको विषय हो । त्यसैले यो राखेप वा कुनै एउटा निकायले मात्र चाहेर सफल हुने कुरा होइन । यसका लागि सरकारको सक्रिय सहयोग आवश्यक पर्छ । यसैगरी सागमा सहभागी अन्य सदस्य राष्ट्रको चाहनाले पनि यसको आयोजनामा असर पार्छ । विगतमा पनि तीन पटक १३औं सागको मिति परिवर्तन भइसकेको छ । सदस्यसचिवको जिम्मेवारी सम्हालेपछि मैले १३औं सागको आयोजनालाई नै आफ्नो पहिलो परीक्षाको रूपमा लिएको छु । त्यसैले राखेपको वर्तमान नेतृत्वको सम्पूर्ण ध्यान पनि सागको सफल आयोजनामै केन्द्रित छ । अब हाम्रो कारणले १३औं साग सर्दैन भन्ने विश्वास म सबैलाई दिलाउन चाहन्छु । प्रतियोगिताको सफल आयोजनाप्रति म शतप्रतिशत विश्वस्त छु । समय त घर्कंदै छ नि ! १३औं सागको तयारी कसरी अगाडि बढ्दै छ ? सागको तयारीलाई हामीले तीन पक्षबाट अगाडि बढाएका छौं । पहिलो पक्ष भनेको भौतिक पूर्वाधारको तयारी हो । हामीसँग खेलका लागि चाहिने भौतिक पूर्वाधार पूर्णरूपमा तयार भइसकेको छैन । अधिकांश पूर्वाधार तयार भए पनि केही मूल कुरा भने टुंगिने क्रममा छन् । दशरथ रंगशाला, पोखरा रंगशाला र सातदोबाटोमा हिटिङ प्रणालीको पौडी पोखरीको निर्माण हाम्रा लागि अहिले प्रमुख चुनौतीको विषय बनेको छ । अहिले हामीले आफ्नो सम्पूर्ण ध्यान यसैमा केन्द्रित गरेका छौं । सागका लागि पूर्वाधार निर्माणको सम्पूर्ण काम कात्तिक १५ गतेभित्र सकिनेछ । ० घरेलु मैदानमै आयोजना भएको आठौं साफमा नेपाली खेलाडीले उल्लेख्य सफलता हात पारेका थिए । त्यतिबेला नेपाल पदक तालिकाको दोस्रो स्थानमा उक्लिएको थियो । लामो समयपछि घरेलु मैदानमै आयोजना हुन लागेको १३औं सागका लागि खेलाडीको प्रशिक्षणको अवस्था कस्तो छ ? भौतिक पूर्वाधारको निर्माणपछि दोस्रो पक्ष भनेको खेलाडीको प्रशिक्षण नै हो । साग खेलकुद भनेको हाम्रा खेलाडीको स्तर मापन गर्ने महत्वपूर्ण थलो पनि हो । त्यसैले खेलाडीको तयारीमा हामी कुनै कसर बाँकी राख्ने छैनौं । सबै खेलको बन्द प्रशिक्षण पनि अगाडि बढिसकेको छ । कतिपय खेलका खेलाडीलाई वैदेशिक प्रशिक्षणमा पठाई सकिएको छ । सागलाई ध्यानमा राखी कतिपय खेलमा विदेशी प्रशिक्षक झिकाएर देशभित्रै प्रशिक्षण दिने कार्य भइरहेको छ । यसैगरी तेस्रो पक्ष भनेको १३औं सागको उद्घाटनदेखि लिएर समापनसम्मको कार्यक्रमलाई कसरी ऐतिहासिक बनाउने भन्ने कुरामा हाम्रो ध्यान केन्द्रित छ । उपसमितिहरूको काम कसरी अगाडि बढ्दै छ ? उपसमितिहरूको काम जति तीव्र हुनुपर्ने हो त्यति भइसकेको छैन । उपसमितिहरूको वर्कआउट भइरहेको छ । हामीले सागका लागि प्राथमिकताक्रम निर्धारण गरेर काम अगाडि बढाएका छौं । भौतिक पूर्वाधार र खेलाडीको प्रशिक्षणपछि अब हामी आफ्नो ध्यान उपसमितितर्फ केन्द्रित गर्नेछौं । अहिले अधिकांश काम सचिवालयमार्फत नै भइरहेको छ । अब चाँडै नै हामी उपसमितिहरूको टुंगो लगाएर द्रुत गतिमा अगाडि बढ्ने छौं । साग आयोजनाको विषयलाई लिएर सरकारी स्तरबाट यहाँलाई कत्तिको आश्वस्त पारिएको छ ? सरकारको पूर्ण सहयोग नभई सागजस्तो ठूलो प्रतियोगिता आयोजनाको हिम्मत कसैले पनि गर्न सक्दैन । प्रतियोगिता आयोजनाका लागि नैतिक, भौतिक, आर्थिक, कूटनीतिक हरेक पक्षमा सरकारको सहयोग चाहिन्छ । यो राज्यकै काम हो र म पनि सरकारकै एउटा अंग हुँ । प्रधानमन्त्रीज्यूबाट पनि १३औं सागलाई भव्य र ऐतिहासिक रूपमा सम्पन्न गर्न कुनै कसर बाँकी नराख्नु भन्ने निर्देशन प्राप्त भएको छ । त्यसैले सागको सफल आयोजनालाई लिएर शंका गर्नुपर्ने कुनै कारण छैन । प्रसंग बदलौं, आईसीसीबाट घरेलु क्रिकेट निलम्बन भएको तीन वर्षभन्दा लामो समय बितिसकेको छ । क्यान निलम्बनअघि तपाईं पनि यो विषयमा जोडिनु भएको थियो । संयोगले यतिबेला नेपाली खेलकुदको नेतृत्वदायी निकायको बागडोर तपाईंकै हातमा छ । क्यानको निलम्बन फुकुवाका लागि अझ कति समय पर्खनु पर्ने होला ? हो, लामो समयदेखि नेपाली क्रिकेट पदाधिकारीविहीन अवस्थामा छ । क्यान निलम्बनमा परेयता खेलाडीकै कारणले मात्र नेपाली क्रिकेट जीवित अवस्थामा छ । यसका लागि खेलाडीहरू धन्यवादका पात्र हुन् । तर, क्यान नभए पनि खेलाडीको प्रशिक्षण र देशभित्र प्रतियोगिताहरू रोकिएका छैनन् । यसका बाबजुद हाम्रो आवश्यकता अनुरूपको प्रतियोगिताहरू सञ्चालन हुन सकेका छैनन् । यसले गर्दा नयाँ प्रतिभाहरू उत्पादन हुन सकेका छैनन् । घरेलु क्रिकेटको रिजनल स्ट्रक्चर कमजोर भएको छ । क्लब क्रिकेटको संस्कार विकास हुन सकेको छैन । टीट्वेन्टी ढाँचाका प्रतियोगिताहरू निकै आयोजना भए पनि आईसीसीबाट एकदिवसीय मान्यता पाएपछि हामीलाई आवश्यक पर्ने एकदिवसीय र त्योभन्दा पनि लामो ढाँचाको प्रतियोगिताहरू आयोजना हुन सकेको छैन । अब हामीले टीट्वेन्टी, एकदिवसीय र त्योभन्दा लामो ढाँचाको प्रतियोगिताका लागि छुट्टाछुट्टै टोली बनाएर अगाडि बढ्नुपर्ने हुन्छ । तर, क्यानको निलम्बनले यी सबै कुरामा असर पारिरहेको छ नि, हैन र ? वास्तवमा यो निकै लामो समय हो । क्यानको निलम्बन हाम्रो लागि चिन्ताको विषय बन्दै आएको छ । तर, अब यो अवस्था लामो समय कायम रहने छैन । क्यानको विवाद निकै अघि समाधान भइसक्नु पर्ने थियो । हालै सम्पन्न आईसीसीको बैठकबाटै पनि विवाद समाधान हुने सम्भावना थियो । तर, हाम्रै केही व्यक्ति खराब छन् । हामीभित्र केही क्रिकेटका भाइरसहरू छन् । उनीहरू विवाद समाधान होस् भन्ने चाहँदैनन् । क्रिकेटमा कुनै योगदान नगर्ने तर, सधैं विवाद झिकेर रमाउने केही व्यक्तिका कारण नेपाली क्रिकेट प्रताडित बनेको हो । उनीहरू खेलकेन्द्रित भन्दा पनि आत्मकेन्द्रित छन् । म नरहे क्रिकेटलाई पनि ध्वस्त बनाउँछु भन्ने मानसिकता बोक्ने व्यक्तिहरूका कारण यस्तो भएको हो । निलम्बन कहिले फुकुवा होला त ? अब छिट्टै नै क्यानको निलम्बन फुकुवा हुँदैछ । हालै बसेको आईसीसीको बैठकमा पनि नेपालबारे पर्याप्त छलफल भएको थियो । केही व्यक्तिले आईसीसीको बैठकमा नेपालबारे छलफल नै भएन भनेर हल्ला फिजाए । तर, बैठकमा हाम्रो बारेमा लामै छलफल भएको थियो । आईसीसीको बैठकमा अहिले नेपालमा सक्रिय पाँच सदस्यीय कमिटीको कामलाई मान्यता दिने र छिट्टै निर्वाचनमा जाने भन्ने सहमति भएको छ । मेरो विचारमा अब बस्ने आईसीसीको बैठकले क्यानमाथि लगाएको निलम्बन फुकुवा गर्नेछ । अबको ६ महिनाभित्र क्यान निलम्बनमुक्त हुनेछ । म आफैं आईसीसीको मुख्यालयमा गएर भए पनि ६ महिनाभित्र क्यानको निलम्बन फुकुवा गराउँछु । १३औं साग नजिकिँदो छ तर, कतिपय खेल संघमा अझै पनि चर्को विवाद देखिन्छ । खेलाडी छनोट, बन्द प्रशिक्षक र प्रशिक्षक छनोटमा समेत यसको प्रभाव देखिन्छ । यसले कतै खेलाडीको प्रदर्शन र नतिजामा त असर नपार्ला नि ? संघभित्रको विवाद हाम्रो आन्तरिक कुरा हो । यो विगतदेखि नै मौलाउँदै आएको संस्कार हो । विवाद समाधानका लागि प्रयास पनि अघि बढिसकेको छ । धेरै संघको विवाद समाधान पनि भइसकेको छ । लामो समयदेखि हुर्कंदै आएको संस्कार हट्न केही समय त लाग्छ नै । यसबीचमा म आफैंले ५० वटा संघका पदाधिकारीसँग छलफल गरिसकेको छु । अब सबै संघसँग स्पष्ट योजना माग्छु । चुनाव नगर्ने संघलाई त्यसका लागि निश्चित समय दिन्छु । काम नगर्ने र चुनाव नगर्ने संघलाई खारेजी र पुनर्गठनको प्रक्रियामा लैजान्छु । यति धेरै संघ आवश्यक पनि छैनन् । अब सबै संघलाई एउटै डालोमा राखेर हेरिने छैन । काम नगर्ने र खोज्दा नभेटिने संघहरूको अब काम छैन । खेलकुदमा दर्ता र नवीकरण नभए तथा नियमित रूपमा लेखा परीक्षण नगराउने संघका कुनै पनि व्यक्ति विदेश जान पनि पाउने छैनन् । राखेपका कर्मचारी खेल संघहरूमा बसेर पनि कतिपय समस्या आएका छन् । तर, अब राखेपका कर्मचारीले कि खेल संघ रोज्नु पर्यो कि त जागिर रोज्नु पर्यो । यसैगरी विदेश जानकै लागि खोलिएका संघहरू पनि छन् । म आएपछि पनि ८० जनाभन्दा बढीलाई अनावश्यक रूपमा विदेश जानबाट रोकेको छु । बंगलादेश जान भनेर कोही आउँदैनन् तर, अमेरिका, जापान, अस्ट्रेलिया, बेलायत जान भने ओइरो लाग्छ । अब यस्ता विकृतिहरूका लागि खेलकुदमा कुनै स्थान छैन । त्यसोभए १३औं सागमा संघहरूको विवादले खेलाडीको प्रदर्शन र नतिजामा कुनै असर पार्दैन ? यसतर्फ पनि म सचेत छु । खासगरी अहिले १३औं सागमा समावेश गरिएका २७ वटा खेल संघभित्र कुनै पनि विवाद नहोस भन्नेमा मेरो ध्यान केन्द्रित छ । अहिले विवाद झिक्ने भन्दा पनि पुरानो विवादलाई थाँती राख्दै एक ढिक्का भई धेरैभन्दा धेरै पदक जितेर देशको गौरव बढाउने बेला हो । संघका पदाधिकारीहरूलाई पनि मैले कम्तीमा सागसम्म विवाद सिर्जना नगर्नु, सागपछि बसेर एउटा निचोड निकालौंला भनेको छु । म विश्वास दिलाउन चाहन्छु, अबको ६ महिनाभित्र तपाईंहरूले हरेक खेल संघ अनुशासित, मर्यादित र विवादरहित तरिकाले अगाडि बढेको देख्न पाउनु हुनेछ । नेपाली खेलकुदमा बेलाबखत भिजन ट्वेन्टीट्वेन्टी, राष्ट्रका लागि खेलकुद ः स्वाथ्यका लागि खेलकुद, स्कुल टु ओलम्पिक, स्वर्णकालजस्ता नाराहरू आउने गरेका छन् । हरेक सदस्यसचिवले अघि सार्ने यस्ता नाराले पूर्णता पाएको देखिँदैन । तपाईं पनि यस्तो कुनै योजना अघि सार्दै हुनुहुन्छ कि ? म नाराभन्दा पनि कामलाई विश्वास गर्ने व्यक्ति हुँ । सस्तो लोकप्रियताका लागि अघि सारिएको नारा सान्दर्भिक हुँदैन । नारा वा योजना ल्याउनु गलत कार्य होइन तर, व्यवहारमा उतार्न सकिए मात्र त्यसको सार्थकता रहन्छ । अहिलेसम्म ल्याइएका कुनै पनि नारा नराम्रा छैनन् तर, त्यसको कार्यान्वयन पक्ष भने फितलो छ । हामी नारा त ल्याउँछौं तर, अन्तर्राष्ट्रिय प्रतियोगिताहरूमा हाम्रो स्तर किन खस्कँदैछ भनेर विश्लेषण गर्दैनौं । भिजन ट्वेन्टीट्वेन्टीको अवधारणा आएको वर्षौ बित्यो तर, व्यवहारमा भने हाम्रो अवस्था झनै खस्कँदो छ । हामीले अवधि नै तोकेर एसियाली खेलकुदमा स्वर्ण पदक र ओलम्पिकमा पदकको सपना देख्यौं तर, त्यस अनुरूपको व्यवहार प्रदर्शन गरेनौं । पदक त ल्याउने तर, कुन खेलमा, कुन स्पर्धामा भन्ने हाम्रो ठोस योजना नै छैन । यसैगरी स्वर्ण कालको नारा ल्यायौं तर, त्यसलाई नाप्ने मापदण्ड के हो भनेर अघि सारेनौं । तपाईंहरूलाई रमाइलो लाग्ला, स्कुल टु ओलम्पिकको ड्राफ्ट त मैले नै गरेको हुँ । जसले जे भने पनि त्यो मेरो नारा हो । त्यसको पछाडि मेरो एउटै उद्देश्य थियो, खेललाई शिक्षासँग जोड्ने । त्यसैले नारा ल्याउनु नराम्रो होइन तर, त्यसलाई व्यवहारमा पनि उतार्न सक्नु पर्छ । विगतमा राखेप र नेपाल ओलम्पिक कमिटीबीचको सम्बन्ध खासै सुमधुर देखिएन । तपाईंको कार्यकालमा यो सम्बन्धले नयाँ मोड लिन्छ कि ? वास्तवमा म सदस्यसचिव भएर आएपछि धेरैले यो विषयमा प्रश्न गर्नु भएको छ । म आएको पनि २० दिनभन्दा बढी भइसकेको छ । यसबीचमा हाम्रो सम्बन्ध सुमधुर रूपमै अगाडि बढेको छ । राखेप बिना ओलम्पिक कमिटीको र ओलम्पिक कमिटीबिना राखेपको कुनै अस्तित्व छैन । यो कुरा हामी सबैले बुझेका छौं । खासगरी साग खेलकुद, एसियाली खेलकुद र ओलम्पिक खेलकुदमा ओलम्पिक कमिटीको भूमिका आवश्यक पर्छ । तर, देशभरीको खेलकुद चलायमान बनाउने भनेको त राखेपले नै हो । ओलम्पिक कमिटीमा जाने संघहरू पनि राखेपकै हुन् । त्यसैले यसमा विवाद गरिरहनु आवश्यक छैन । मेरोतर्फबाट विवाद सिर्जना गर्ने काम हुने छैन । ओलम्पिक कमिटीका अध्यक्षले पनि विवाद सिर्जना हुने काम नगर्ने प्रतिबद्धता व्यक्त गरिसक्नु भएको छ । यसलाई जुंगाको लडाइँ बनाउनु आवश्यक छैन । नवनियुक्त सदस्यसचिवको रूपमा राखेप प्रवेश गर्दा तपाईंले त्यहाँको अवस्था कस्तो पाउनु भयो ? खेलकुदमा मैले कुनै सिस्टम पाइनँ । जता हेर्यो त्यतै अस्तव्यस्त अवस्था छ । प्रशासनिक स्वच्छता छैन । खेलाडीको प्रशिक्षण नै व्यवस्थित छैन । वर्षभरि प्रशिक्षण गरायो न प्रतिभाशाली खेलाडी उत्पादन भएका छन् न त आशा गरेजस्तो पदक नै प्राप्त भएको छ । आवश्यकता अनुरूपको प्रतियोगिताहरू छैन । खेल संघहरूमा ऊर्जा र उत्साह छैन । पुराना खेलाडीहरूको लेखाजोखा र सम्मान छैन । राखेप छिरेपछि मैले त जताततै भताभुंग शैली र अस्तव्यस्तता मात्र पाएको छु । तपाईं खेलकुदभन्दा पनि शिक्षा क्षेत्रसँग बढी जोडिएको मान्छे । खेलकुद क्षेत्रमा आफूलाई कसरी प्रमाणित गरेर देखाउनु हुन्छ ? खेलकुद मेरो लागि नयाँ क्षेत्र होइन । म लामो समयदेखि खेलकुद क्षेत्रसँग जोडिँदै आएको छु । अझ बाल्यकालदेखि नै खेलकुदप्रति मेरो गहिरो लगाव रहँदै आएको छ । अधिकांश खेलकुदको बारेमा मलाई ज्ञान छ र कतिपय खेल म आफैंले पनि खेलेको छु । यति हुँदाहुँदै पनि म आफूलाई खेल क्षेत्रको व्यवस्थापक भन्न रुचाउँछु । आगामी दिनमा खेलकुदलाई देशको समृद्धि र राष्ट्रिय स्वाभिमानको आधार बनाउने विषयमा मेरो ध्यान केन्द्रित हुनेछ । आगामी दिनमा म आफ्नो कामले नै आफूलाई प्रमाणित गरेर देखाउनेछु । राजनीति र खेलकुदबीचको सम्बन्धलाई कसरी परिभाषित गर्नुहुन्छ ? मलाई कुनै राजनीतिक दलले नभई नेपाल सरकारले सदस्यसचिवमा नियुक्त गरेको हो । मेरो नियुक्त आस्थाको आधारमा पनि भएको होइन । हरेक व्यक्तिको आफ्नो राजनीतिक आस्था हुन्छ र त्यसको सम्मान पनि गर्नु पर्छ । म पनि विचार शून्य मान्छे होइन । मेरो विचारमा खेलकुदमा राजनीति हुनु हुँदैन तर, राजनीतिक पार्टीहरूले खेलकुदलाई एजेन्डा बनाउनु पर्छ । हाम्रो देशमा राजनीतिक पार्टीले खेलकुदलाई आफ्नो एजेन्डा बनाएनन् तर, खेलकुदमा भने आवश्यकताभन्दा बढी अस्वस्थ राजनीति भयो । त्यसैले खेलकुद क्षेत्रले विकासको गति पछ्याउन सकेन । म कसीमा जाँचिन तयार छु, मेरो कार्यकालमा राजनीतिक आस्थाका आधारमा कसैमाथि पनि फरक व्यवहार हुने छैन । तर, खेलकुदलाई राजनैतिक पार्टीको एजेन्डा बनाउन भने म सक्रिय रहनेछु । मेरो कार्यकालमा राजनीतिक दलका नेताहरू पनि खेलकुदसँग जोडिएको देख्न पाउनु हुनेछ । राजनीतिक दलका नेताहरू पनि मानसिक र शारीरिक रूपमा स्वस्थ्य हुनैपर्छ । त्यसका लागि उहाँहरू पनि खेलमैदानमा सक्रिय हुनैपर्छ । यतिमात्र होइन, नेपालस्थित कूटनैतिक नियोगका पदाधिकारीलाई पनि खेलमैदानसम्म तान्ने वातावरण बनाउँछु ।"""
