"शीर्षक","विवरण"
"सुवासको सम्झनामा !","त्यसबेला सुवास संविधानसभाको अध्यक्ष हुनुहुन्थेन भने वर्तमान नेपालको संविधान दोस्रो संविधानसभाबाट पनि जारी हुने थिएन । पहिलो संविधानसभालाई अन्तर्राष्ट्रिय स्वार्थका कारण योजनावद्धरूपमा असफल गराइयो । दोस्रो पटक आयोजित संविधानसभालाई असफल गराउन फेरि त्यही खेल भिन्न तरिकाबाट सुरु भयो । तत्कालीन प्रधानमन्त्री सुशील कोइरालालाई अविश्वासको प्रस्तावबाट हटाएर राष्ट्रिय सहमतिको सरकार बनाउने नाममा त्यो विषय अगाडि बढाइएको थियो । जसलाई संविधानसभाको बैठकमा डा बाबुराम भट्टराईले प्रस्ताव गर्नुभएको थियो । उहाँको प्रस्तावलाई प्रचण्ड, झलनाथ र माधव नेपालले त्यसको समर्थनमा सम्बोधन गर्नुभएको थियो । त्यसलगत्तै बसेको एमालेको स्थायी कमिटीको अनौपचारिक बैठकमा राष्ट्रिय सहमतिको सरकार बनाउने प्रस्ताव अगाडि सारियो । तर बैठकमा स्वयं झलनाथ र माधव नेपालले संविधानसभामा बोल्नुभएका विचारहरू गलत रहेको स्वीकार गर्दै यो संविधान जारी हुन नदिने षड्यन्त्र भन्नु भएपछि बैठकले त्यो प्रस्तावलाई अस्विकार गर्यो । त्यसपछि प्रचण्डले पनि आफूलाई करेक्सन गर्नुभयो । यसरी संविधानसभाबाट संविधान जारी हुन नदिने दोस्रो विदेशी चलखेल असफल भयो । यो घटना २०७२ साल साउनको पहिलो हप्तामा घटेको थियो । संविधान जारी हुन नदिने तेस्रो र अन्तिम विदेशी चलखेल भदौदेखि तीव्र गतिमा सुरु भयो । संविधानसभा अध्यक्षलाई विदेशी खेलबारे जानकारी भएपछि जुनसुकै हालतमा संविधान जारी गर्न उहाँको सक्रियता तीव्र गतिमा अगाडि बढ्यो । भदौको दोस्रो हप्तासम्ममा संविधान जारी गर्ने तयारी अन्तिम अवस्थामा पुग्यो । त्यसपछि संविधान जारी गर्ने विषयलाई असफल बनाउन राष्ट्रपति रामवरण यादवलाई प्रयोग गर्ने खेल सुरु भयो । तर यो सबै जानकारी संविधानसभा अध्यक्षलाई गुप्तरूपमा भइरहन्थ्यो । अध्यक्षले धैर्यतापूर्वक संविधानसभाको बैठकबाट नेपालको संविधान जारी गर्ने प्रक्रिया सबै पूरा गराउनुभयो । त्यसपछि राष्ट्रपतिलाई संविधान सभाबाट संविधान जारी गर्ने सहमतिका लागि अनेक पटक अनुरोध गर्नुभयो । राष्ट्रपतिले सिंगो तराईका राजनीतिक पार्टीहरू तयार नभएको तर्क दिँदै संविधान जारी गर्न मानिरहनुभएको थिएन । आफ्ना विनम्र प्रयत्नहरू असफल भएपछि पनि संविधानसभा अध्यक्षले असोज २ गते राष्ट्रपति भवन गएर यो युगीन महत्वको ऐतिहासिक अवसर नगुमाउन राष्ट्रपतिलाई अनुरोध गर्नुभयो । राष्ट्रपतिलाई यो पनि जानकारि गराउनुभयो कि उहाँ नआए पनि संविधानसभाबाट नेपालको संविधान जारी हुनेछ । संविधान जारी गर्ने पूर्ण अधिकार संविधानसभालाई नै रहेको पनि राष्ट्रपतिलाई जानकारि गराउनुभयो । उहाँ फर्केर निवास आउनु भएपछि राष्ट्रपतिले फोनबाट संविधान जारी गर्ने ऐतिहासिक कर्तव्य मैले पूरा गर्छु भनेर अध्यक्षलाई जानकारी गराउनुभयो । सोही अनुसार २०७२ साल असोज ३ गते नेपालको संविधान जारी भयो । म आज सम्झन्छु, ठीक समयमा ठीक निर्णय गर्ने त्यो बौद्धिकता र साहसी व्यक्तित्वसहितको सुवास हुनु हुँदैनथ्यो भने त्यस समयमा अकल्पित घटना पनि हुनसक्ने थियो । कमरेड एवं सहयोद्धा तथा नेपाली जनताका प्रिय नेता सुवास लाल सलाम ! तपाईँ नेपाली जनताको मनमा युगौयूगसम्म बाँचिरहनु हुनेछ!!! गौतम राष्ट्रिय सभा सदस्य हुन् ।"
"भिजनमै कन्फ्युजन","दीर्घकालीन सोचले नै स्थायित्व नपाए नेपालीको विकासको आकांक्षा कसरी फलिभूत होला ? आकांक्षालाई व्यक्त गर्ने वाक्य (स्टेटमेन्ट अफ एस्पिरेसन) लाई एक शब्दमा भिजन भनिन्छ । निश्चित समयावधि पछि हासिल हुने उपलब्धिको प्रारूप चित्रित गरेर त्यो अवस्थामा पुग्न समग्र विकास प्रक्रियालाई डोहोर्याउने सूत्र हो भिजन । यसलाई दीर्घकालीन सोच वा सोच भनेर सरकारी कामकाजमा चलन गरिएको छ । यसलाई दूरदृष्टि भनेर पनि प्रयोग गरिन्छ । दीर्घकालीन सोच योजना दस्तावेजमा प्रयोग हुने शब्दावली हो । अल्पकालीन, मध्यकालीन र दीर्घकालीन योजनाका बीचमा लिंक गर्ने काम दीर्घकालीन सोचले गर्छ । दीर्घकालीन सोच कम्तीमा १० वर्ष वा सोभन्दा बढी समयका लागि तय गर्ने चलन छ । संयुक्त राष्ट्रसंघको पनि विकाससम्बन्धी सोच चल्तीमा छ । दिगो विकास लक्ष्य (एसडीजी) नाम दिइएको छ । यसका १७ वटा लक्ष्य निर्धारण गरिएका छन् । सन् २०१६ को जनवरी १ देखि कार्यान्वयन भइरहेको छ । सन् २०३० को डिसेम्बरसम्मको कार्यान्वयन अवधि छ । शान्ति र समृद्धि (पिस एन्ड प्रोस्पेरिटी) हासिल गर्नु एसडीजीको दीर्घकालीन सोच हो । विश्वभरका जनता र उनीहरू बसोबास गरेको पृथ्वी (पिपुल एन्ड प्लानेट)ले शान्ति र समृद्धिको अनुभूति गर्न पाउनु पर्छ भन्ने एसडीजीको मान्यता छ । साझेदारिता (पार्टनरसिप) एसडीजी कार्यान्वयनलाई गति दिने इन्जिन हो । विश्वका विकसित देशहरूले विकासशील देशहरूलाई सघाउने साझेदारिताको आशय हो । पाँच स्तम्भ (फाइभ पिलार) पिस, प्रोस्पेरिटी, पिपुल, प्लानेट र पार्टनरसिप) को फ्रेममा डिजाइन भएको एसडीजीको कार्यान्वयन संयुक्त राष्ट्रसंघका सदस्य राष्ट्रहरूले गरिरहेका छन् । यसले विकासशील देशहरूलाई योजना प्रक्रियाको गति बढाउन प्रेरित गरिरहेको छ । नेपाल एसडीजीको पक्षधर राष्ट्र हो । नेपालले २०१३ सालदेखि योजनाबद्ध विकासको यात्रा आरम्भ गरेको हो । करिब सात दशक लामो योजनाबद्ध विकास यात्रामा छलाङ मार्ने दीर्घकालीन सोच पटकपटक अघि सारिएका हुन् । जस्तो पञ्चायतकालमा आधारभूत आवश्यकता परिपूर्तिको सोच निकै आशा जगाउने खालको थियो । तर २०४६०४७ को राजनीतिक परिवर्तनले गर्दा यो सोच त्यसै हराएर गयो । बहुदलीय प्रजातन्त्रको पुनस्र्थापनापश्चात् योजना दस्तावेजमा जे वाक्य लेखे पनि नेपाललाई सिंगापुर वा स्विट्जरल्यान्ड जस्तै बनाउने सोचले तरंग पैदा गरेको थियो । तर २०४८ को निर्वाचनबाट गठित सरकार साढे तीन वर्षमै मध्यावधिमा जाने परिस्थिति बनेको र त्यसउप्रान्त विभिन्न कारणले राजनीति र सरकार दुवै अस्थिर हुँदै गएकाले सिंगापुर वा स्विट्जरल्यान्ड जस्तै बनाउने सपना पनि तुहिन पुग्यो । २०६२०६३ मा भएको राजनीतिक परिवर्तनपश्चात् नयाँ नेपालको चर्चा निकै भयो । संविधान निर्माणमै राजनीति अल्मलिएकाले यो सपना पनि त्यसै बिलायो । २०७२ को नेपालको संविधानको प्रस्तावनामै दिगो शान्ति, सुशासन, विकास र समृद्धिको सूत्र उल्लेख छ । यही सूत्रले मुलुकको सुरक्षा, न्याय र विकासको मर्म आत्मसात् गरेको छ । वर्तमान संविधान जारी भएपछि सम्पन्न पहिलो निर्वाचनबाट गठित नेपाल सरकारले तयार पारेको मुलुकको १५औं योजनामा सम्भवत: नयाँ संविधानको विकास आकांक्षाको सार खिचेर नै होला २१०० सम्मको समयसीमाका लागि समृद्ध नेपाल, सुखी नेपाली वाक्यलाई दीर्घकालीन सोचको रूपमा लिपिबद्ध गरिएको छ । आर्थिक वर्ष २०७६०७७ बाट कार्यान्वयन प्रारम्भ भएको यो आवधिक योजनाको पाँचवर्षे अवधि चालू आव २०८००८१ मा पूरा हुँदैछ । विकास यस्तो प्रक्रिया हो जसले जनता र ठाउँ (पिपुल एन्ड प्लेस)लाई राम्रोबाट अझ राम्रो अवस्थामा पुर्याउँछ । मानवोचित जीवन जिउन आवश्यक सुविधाहरू उपलब्ध हुन्छन् । मानव जीवनमा क्रमश: गुणात्मक परिवर्तन हँुदै जान्छ । विकासको चेतना नेपाली समाजमा राम्रोसँग उजागर भएको छ । जनताका विकासका आकांक्षा बहुआयामिक छन् । ती आकांक्षालाई एकैपटक सम्बोधन गर्न सक्ने साधनस्रोतको क्षमता सरकारसँग छैन । आवधिक योजनाका माध्यमबाट विकासका प्राथमिकता निर्धारण गरेर साधनस्रोत परिचालन गर्नुपर्ने सरकारको बाध्यता छ । आवधिक योजना तर्जुमा गर्दा सोचमा समझदारी तथा कार्यान्वयनमा सहभागिता र सहकार्यको बफादारी हुनु अनिवार्य हुन्छ । किनकि यसैबाट योजनाको स्वामित्व स्थापित हुन्छ । मुलुकको सर्वांगीण विकासका लागि योजना दस्तावेजमार्फत अघि सारिने दीर्घकालीन सोच सारगर्भित हुनुपर्छ । छिटो कण्ठस्थ हुने हुनुपर्छ । किनकि सबैले आफूलाई यसमा जोड्न सकेमात्र सोचले जीवन्तता प्राप्त गर्छ । दीर्घकालीन सोच छिटोछिटो बदल्ने विषय होइन । सोच अस्थिर भयो भने यसले वार्षिक विकास कार्यक्रमलाई लयमा हिँडाउन सक्दैन । १५औं योजनाले अघि सारेको समृद्ध नेपाल : सुखी नेपाली बाक्य जनसाधारणको जिब्रोमा बसिसकेको छ । विकासका सन्दर्भमा विगतदेखि प्रदर्शन हुँदै आएको चरित्रलाई यहाँ जोड्नु सान्दर्भिक होला । नेपालको नेताहरूमा एक प्रकारको अर्घेल्याइँ छ । विकासको जस आफूले मात्र लिने संकीर्णता छ । यो मनोरोग संघदेखि स्थानीय तहका नेताहरू सबैमा व्याप्त छ । यो मनोरोग विकासमा कायम रहँदा विकास प्रक्रिया अस्थिर भइरहन्छ । दुर्भाग्यवश छोटो छोटो अवधिमै सरकार फेरिने नियति मुलुकले व्यहोर्दै आएको छ । सरकारको नेतृत्व फेरिँदा विकास कार्यक्रम आनकातान हुने प्रवृत्ति पनि देखिँदै आएको छ । जसले गर्दा सुरु हुने तर पूरा नहुने समस्याबाट धेरै आयोजना ग्रसित छन् । आयोजना व्यवस्थापनमा यो समस्या क्यान्सर बनिरहेको छ । संघीय लोकतान्त्रिक गणतन्त्रको राजनीतिक ब्यानरमा संविधानले वाचा गरेअनुसार दिगोशान्ति, सुशासन, विकास र समृद्धिको आकांक्षा फलिभूत तुल्याउनु सबैको कर्तव्य हो । यस सन्दर्भमा राजनीतिमा प्रतिस्पर्धा र विकासमा सहमतिको संस्कार बसाउन जरुरी छ । त्यसैले नेताले आआफ्ना शब्द वा वाक्यलाई मात्र निको मान्ने संकीर्णताबाट मुक्त भएर प्रक्रियागत स्थायित्वका लागि उदार स्वभाव देखाउन वाञ्छनीय छ । यतिखेर नेपाल सरकार सोह्रौं योजनाको तर्जुमा गर्न जुटिरहेको देखिन्छ । सो प्रयोजनका लागि सोह्रौं योजना (२०८१८२८५८६) को अवधारणापत्र सरकारबाट स्वीकृत भइसकेको छ । राष्ट्रिय योजना आयोगको वेबसाइटमा रहेको उक्त अवधारणापत्रमा १६औं योजनाको सोच सुशासन, सामाजिक न्याय र समृद्धि उल्लेख छ । यसको अर्थ १५औं योजनामार्फत तय भएको दीर्घकालीन सोच अकारण १६औं योजनाको अंग नहुने देखिएको छ । यसबाट भिजनमा कन्फ्युजनको स्थिति पैदा भएको छ । दीर्घकालीन सोचले नै स्थायित्व नपाए नेपालीको विकासको आकांक्षा कसरी फलिभूत होला ?"
