"शीर्षक","विवरण"
"विश्वविद्यालयमा मेरिटोक्रेसीको अभ्यास","यतिबेला नेपाली शैक्षिक क्षेत्र त्यसमा पनि विश्वविद्यालयका पदाधिकारी छनोटमा निकै चर्चामा आएको तथा प्रयोगमा आइसकेको शब्द हो मेरिटोक्रेसी । मेरिटले योग्यता, क्षमता, दक्षता बुझाउँछ भने क्रेसी शब्दले शासन व्यवस्था भन्ने बुझाउँछ । अर्थात्् एउटा संस्थामा उच्च पदमा कर्मचारीहरूको छनोट उनीहरूको शैक्षिक योग्यता, कार्यकुशलता, दक्षता र अनुभवको आधारमा गरिन्छ भने त्यो मेरिटोक्रेसी हो । कुनै पनि राम्रा शब्दलाई विकृत रूपमा निरन्तर प्रयोग गर्दै गइयो भने विकृत रूपमै समाजमा स्थापित भइदिन्छ र त्यो शब्दले समाजमा आफ्नो अस्तित्व जोगाइराख्न सक्दैन अनि त्यही अर्थको शब्द पुनः प्रयोग गर्नुपर्दा त्यो बाहेक अन्य शब्दको खोजी गर्नुपर्ने हुन्छ । अहिले मेरिटोक्रेसी शब्द यही फन्दामा परेको छ । त्रिभुवन विश्वविद्यालयको उपकुलपति छनोट गर्ने बेला थियो, त्यतिबेला नेपाली कांग्रेसका महामन्त्री गगन थापाले प्रधानमन्त्रीलाई भेट गरी विश्वविद्यालय सुधार गर्न अनुरोध गर्दा प्रधानमन्त्री त्यस विषयमा दृढ संकल्पित भएको समाचार आयो जसले सर्वत्र खुसीसमेत छायो किनकि तत्कालीन प्रधानमन्त्री एवं विश्वविद्यालयको कुलपति पुष्पकमल दहालले विश्वविद्यालयको उपकुलपति मेरिटोक्रेसीको आधारमा मात्रै हुन्छ भन्ने वचन दिए । यो वचन अति कर्णप्रिय पनि भयो किनभने समस्यै समस्याले थला परेको विश्वविद्यालयको समस्या समाधान गर्न नेतृत्व तयार भएछ भन्ने अनुमान सबैले गरे । विश्वविद्यालयमा मेरिटोक्रेसीले त्यतिबेला प्रवेश पायो जब विश्वविद्यालयका सबैजसो शैक्षिक, प्रशासनिक, आर्थिक, भौतिक पक्षहरू कमजोर हुन थाले र विश्वविद्यालयको गुणस्तर कमजोर बन्दै विद्यार्थी संख्या न्यून हुँदै जाने अवस्था सिर्जना हुन थाल्यो, सरोकार बालाहरूको ज्यादा चिन्ता र चासो बढ््न थाल्यो, विश्वविद्यालयमा राजनैतिक दलहरूको ज्यादा हस्तक्षेपको सर्वत्र महसुस गर्न थालियो र त्यसैलाई कभरेज गरेर नेपाली मिडियाहरूले समाचार लेख्न थाले । नेपालका विश्वविद्यालयहरूमा मेरिटोक्रेसी शब्दले प्रवेश पाएपछि सबैभन्दा पहिले त्रिभुवन विश्वविद्यालय उपकुलपति छनोट तथा सिफारिस समिति गठन गरियो । सिफारिस समिति गठन गर्दैमा ख्याल गरियो कि निर्देशन दिएअनुसारको आफ्नो (तोकिएको) मान्छे छनोट हुन सक्छ वा सक्दैन ? समितिले तोकिएकोलाई बोक्ने र बोकेकोलाई छेक्नेलाई रोक्ने गरी निर्देशानुसारको कार्यविधि तयार गयो । तयार गरिएको कार्यविधिमा तोकिएको आफ्नो व्यक्तिको नम्बरको हिसाब निश्चित गरियो कि अब तोकिएको सोही व्यक्ति सिफारिस गर्न सकिन्छ । सिफारिस समितिलाई तोकिएकै उद्देश्य पूरा गर्न सोहीअनुसारका सहयोगी विज्ञ समूह तयार गरियो । आदेशअनुसार विज्ञ समूहले नम्बर चढायो र सोही आधारमा तीन जनाको नाम सिफारिस गरियो र भनियो मेरिटोक्रेसी । नेकपा माओवादीको नेतृत्वमा नेपाली कांग्रेसलगायतका पार्टीहरूको गठबन्धन सरकारको पालामा जसपाका अशोक राई शिक्षामन्त्री हुँदा विश्वविद्यालयमा त्यतिबेलै प्रवेश पाएको थियो मेरिटोक्रेसीले । त्यतिबेला मेरिटोक्रेसीको दोस्रो नम्बरमा रहेका हालका उपकुलपति केशरजंग बराल त्रिविमा उपकुलपति नियुक्त भए । त्रिविमा पहिलोपटक मेरिटोक्रेसीको जन्म गराइयो र भनियो विश्वविद्यालयलाई राजनैतिक दलबाट मुक्त गराउनुपर्छ । राजनैतिक दलबाट मुक्त गराउने नाराको प्रपञ्चमा पार्टीकै अत्यन्त वफादार कार्यकर्ता मेरिटोक्रेसीकै नाममा नियुक्त गरियो र जन्मदै मेरिटोक्रेसीलाई बदनाम गरियो । मेरिटोक्रेसीको अभ्यास गर्ने पालो अब पूर्वाञ्चल, मध्यपश्चिम, कृषि तथा वन, पोखरा र नेपाल संस्कृत विश्वविद्यालय बन्यो । त्यसमध्ये कृषि तथा वन, पोखरा र नेपाल संस्कृत विश्वविद्यालयका लागि लगभग एकै समयमा गठन गरिएका यी विश्वविद्यालयहरूका सिफारिस समितिहरूले उपकुलपति सिफारिस गर्नका लागि विश्वविद्यालयहरूमा फरकफरक कार्यविधिहरू तयार गरे जसले सामान्य मानिसले समेत बुझ्ने गरी तोकिएको लाई बोक्ने निश्चितता देखायो । साँच्चिकै विश्वविद्यालयको शैक्षिक प्रशासन बुझेका तथा प्राज्ञिक नेतृत्व दिनसक्ने हिम्मत भएका एवं कार्यकुशलता, योग्यता, दक्षता र क्षमता आफैंमा महसुस गर्नेहरू कार्यविधिमा उल्लेख गरिएको विश्वविद्यालयसम्बन्धी सोचपत्र र कार्ययोजना मेहनतका साथ तयार गर्न लागे भने आफ्नो योग्यता, दक्षता र क्षमतामै विश्वास नभएका चतुर खेलाडीहरू उपकुलपतिको पद प्रदान गर्ने शक्ति केन्द्रको ढोकामा निरन्तर धाएर आफ्नो पद कार्यविधि तयार गर्नु पूर्वनै सुरक्षित गरिसकेका थिए । धाएकै व्यक्तिलाई आशीर्वाद पनि प्राप्त हुने नै भयो र उपकुलपतिमा सिफारिस गरी नियुक्त पनि गरियो र फेरि भनियो मेरिटोक्रेसी । विश्वविद्यालयको ऐनअनुसार देशका प्रधानमन्त्री र शिक्षामन्त्री कुलपति र सहकुलपति हुने व्यवस्थाले नेपालका राजनैतिक दलहरूलाई त्यसमा पनि नेकपा माओवादी, नेकपा एमाले र रास्वपालाई यो मेरिटोक्रेसीको प्रवेशले हैरान पारेको छ किनकि मेरिटोक्रेसीलाई बेवास्ता गरौं विश्वविद्यालयमा राजनैतिक हस्तक्षेप भएको देखिने, नगरौं आफ्ना तोकिएका मान्छे ल्याउन अप्ठेरो पर्ने जसका कारणले लोकगाल जोगाउन भए पनि मेरिटोक्रेसीको बर्को ओढ्नै पर्ने बाध्यता भयो । सरकारमा हिम्मत भएन कि विश्वविद्यालयको उपकुलपति विश्वविद्यालयकै ऐनमा टेकेर राम्रो व्यक्तिको सर्च गरी नियुक्त गर्न सकिन्छ । सरकारको दायित्व भनेको विश्वविद्यालयमा स्थापित ऐन र नियमको उपयोग गर्दै तथा आवश्यक परे ऐन नियमहरूमा आवश्यक संशोधन गरेर राम्रा व्यवस्थापकको नियुक्ति गरी नियुक्त पदाधिकारीहरूलाई निगरानीमा राख्दै स्वतन्त्र रूपमा काम गर्ने अवसर प्रदान गर्नु हो भने नियुक्त व्यवस्थापकले समाज, देश र विश्वबजारको परिवर्तित आवश्यकता अध्ययन गरी परिवर्तनको मागसँगै रोजगारमूलक दक्ष तथा प्रतिस्पर्धी जनशक्ति उत्पादन गर्नु तथा विश्वविद्यालयलाई विश्व प्रतिस्पर्धी बनाउनु हो । नेपालमा स्थापित सबैजसो विश्वविद्यालयहरूमा विश्वविद्यालयको उपकुलपति नियुक्तिका लागि कुलपतिले सहकुलपतिको संयोजकत्वमा एउटा सर्च कमिटी गठन गर्ने र सोही कमिटीले सिफारिस गरेका कुनै तीन जनामध्ये एक जनालाई कुलपतिबाट नियुक्त गर्ने व्यवस्था छ । सर्च कमिटीको काम भनेको विश्वविद्यालयको स्थापित उद्देश्यअनुसारको कुशल व्यवस्थापकको खोजी गर्नु हो । कुशल व्यवस्थापक भनेको शैक्षिक योग्यता, सिर्जनशीलता, कार्यकुशलता, निर्णयक्षमता, अनुभवी एवं उच्च नैतिक चरित्र बोकेको कठोर संकल्पका साथ उद्देश्यमा प्रतिबद्ध व्यक्ति हो । साँच्चिकै मेरिटोक्रेसीको मर्मअनुसार नै उल्लेखित योग्यता भएको व्यक्ति छनोट गर्न चाहने हो भने सोही अनुसारको योग्यता भएको छनोट कमिटी पनि आवश्यक हुन्छ र त्यसले छनोट प्रक्रियाको कार्यविधि बनाएर सही छनोट गर्न सक्छ तर नेपालमा यो प्रक्रिया प्रायः अपारदर्शी हुने गरेको छ । छनोटका मापदण्ड र प्रक्रियाबारे स्पष्ट जानकारी नदिने, आन्तरिक निर्णयहरू सार्वजनिक नगर्ने र गोप्य वार्ता वा सहमतिका आधारमा नियुक्ति गर्ने चलनले योग्यताको मापनलाई प्रभावित बनाएको छ । अब फर्केर हेरौं मेरिटोक्रेसीका आधारमा छनोट भएका भनिएका हालका त्रि विका उपकुलपति के विश्वविद्यालय सञ्चालन गर्न उपयुक्त पात्र भए त ? त्यसपछि छनोट भएका अन्य विश्वविद्यालयका उपकुलपतिहरूको कार्यकुशलता अहिले मापन गर्ने बेला भएको छैन भन्न पाइएला तर उहाँहरूको क्षमता सोही क्षेत्रका जानकारहरूले बुझिसकेका छन्् । त्यसैले नेपालका विश्वविद्यालयहरूमा उपकुलपति नियुक्तिका सन्दर्भमा मेरिटोक्रेसीको दुरुपयोग भयो अनि मेरिटोक्रेसीको नाममा भएका कर्महरू असफल भए । त्यसो भए उपयुक्त विधि के त ? प्रश्न उठने नै भयो । पवित्र विचार बोकेको विश्वविद्यालयको कुलपतिले मेरिटोक्रेसीको नाटक मञ्चनमा सहभागी हुन पर्दैन भन्ने दृष्टान्त पनि नेपालका विश्वविद्यालयभित्रै हेरे पुग्छ । तत्कालीन समयमा त्रिविमा नियुक्त केदारभक्त माथेमा, काठमाडौं विश्वविद्यालयमा नियुक्त सुरेशराज शर्मा र नेपाल संस्कृत विश्वविद्यालयमा नियुक्त माधवराज गौतम यी विश्वविद्यालयहरूलाई एउटा उचाइमा पुयाएका कारण धेरैले उहाँहरूलाई उदाहरणीय उपकुलपतिका रूपमा नाम लिने गर्छन्् र तत्कालीन कुलपति गिरिजाप्रसाद कोइरालालाई यो विषयमा सम्झिरहन्छन्् । ती सबै उपकुलपतिहरू अहिलेको जस्तो मेरिटोक्रेसीको आधारमा नभई सर्च कमिटीले सर्च गरेका वा अनुरोध गरिएका व्यक्तित्व थिए । त्यसैले विश्वविद्यालय ऐनमा उल्लेखित सर्च कमिटीले अहिलेजस्तो मेरिटोक्रेसीको असफल कार्यविधि बनाएर प्राध्यापकहरूलाई लामबद्ध गराउन आवश्यक देखिँदैन ।"
"जिउँदो मासु","दुई हप्ताअगाडि सुपर्णखाको घर पुग्दा उनीसँग भेट भएको थिएन । उनको चिठी लिएर म फर्केको थिएँ । चिठीले मलाई तत्काल क्रोध र आश्चर्यले गाँजे पनि उनको अबको अरू पनि प्रतिक्रिया छ कि भनेर बुझ्न आज जाने सोच्दै थिएँ, उनी नै टुप्लुक्किए । पहिलेको कुरा बिर्सिए झैं गरी मैले उनलाई स्वागत गरें । चियाको सुर्को नसकिउञ्जेल सामान्य कुरा मात्र भयो । राष्ट्र सञ्चालनका लागि अर्थको व्यवस्था मिलाउने अर्का जमातका मेरा मित्रहरूले गरिआएकै थिए । तर यसपालि मैले अलि फरक ढंगले गर्ने सोचेको छु । अब त मेरो कामबाट यिनी पक्कै प्रभावित हुन्छन्, मेरो प्रशंसा नगरी बस्न सक्दैनन् भनेर भन्न थालें, हेर, तिमीलाई शायद त्यसको हेक्का छैन क्या र । हेक्का भएको भए प्रशंसा गरिसक्थ्यौ । प्रशंसा नगरी सुख्खै छैन । मैले गरेको उपलब्धिमूलक कुराको विषयमा किन चासो राख्थ्यौ र ! प्रशंसा गर्न भनेपछि तिमी कति कञ्जुस छौ, हगि ? मेरो कुराले उनलाई राम्रै घोचेछ क्या र । भने, त्यसो नभन, मित्र । म आलोचनाभन्दा प्रशंसा गर्न बढी मन पराउँछु । तर प्रशंसा गर्ने काम हुनुपर्यो नि त । मैले मुस्कुराउँदै गमम्क परेर भनें, हेर, आयस्रोतको एउटा नयाँ तरिका विप्रेषणको मैले केही वर्षदेखि प्रयोगमा ल्याएर देशमा एउटा ठूलो रकम संकलन गरिरहेको छु । अर्कै जमातका मेरा साथीहरूले मैले जति विस्तारपूर्वक गर्न सकेका थिएनन् । सकेसम्म यसको बढीभन्दा बढी प्रयोगमा म तल्लीन छु । यही विस्तार बढीभन्दा बढी गर्दै जाने नै मेरो तरिका हो । मैले यस्तो बढाइदिएँ कि अहिले मलाई आनन्द भएको छ । यस्तो राम्रो कामका लागि यसपाला त मेरो प्रशंसा गर्छौ होला नि । अलि मुस्कुराउँदै उनले भने, मित्र, तिमीले देशमा उद्योगधन्दा, कलकारखानाको विस्तार गरेको भए अवश्य पनि म प्रशंसा गर्थें । तिमीलाई खुसीले अँगालो हाल्थें । भएका उद्योग सबै तहसनहस गर्यौं । पद र पैसाको लालच गरेर तिम्रा र अरू तिमी जस्तै जमातहरू मिलेर विदेशीलाई रिझायौ, आफ्नै जनता बिर्सियौ । पहिला खाद्यान्नलगायत कतिपय कुरा निर्यात गर्ने हाम्रो देशलाई हरेक कुरामा आयात गर्ने देशमा परिणत गर्यौ । राष्ट्रलाई आयात निर्भर बनायौ । विदेशीकै कठपुतली बनेर, उनमाथि देशलाई निर्भर बनाउन कृषिजन्य भूमिलाई टुक्राटुक्रा पारेर निवास उमार्ने बनायौ र अझै बनाउँदैछौ । अनि तिमीलाई कसरी प्रशंसा गर्ने ? कुन चाहिँ राम्रो काम गरेका छौ र प्रशंसा गर्ने ? मैले प्रशंसा पाउन जुन कुरा गरेको थिएँ, त्यसको कुनै मतलब नै नगरी अप्रासंगिक कुरा उठाएर बिनासित्तिमा अन्तै कुरा मोडेर कहाँ छिद्र भेटिन्छ भन्दै अनुसन्धान गर्ने यी छिद्रान्वेषी मित्रलाई के भनुँ ! मेरा मनमा उनीप्रति वितृष्णा उठ्न खोजिसकेको थियो । जे भए पनि बालसखा हुन् भनेर उठ्न खोजेको वितृष्णालाई मैले दबाइदिएँ र भनें, ल भैगो, त्यो कुरा छोड । मैले अघि भनेको कुरामा त तिमीले प्रशंसा नगरी धरै पाउँदैनौ । देशमा विदेशी मुद्रा भित्र्याउने कम्ता ठूलो काम गर्या हो मैले ? त्यसले गर्दा देशमा रोजगार सिर्जना गर्नै परेन । विदेशी मुद्राको अभाव पनि भएन । सुपर्णखा पडकए, खुब राम्रो काम गर्यौ । रोजगार सिर्जनाको सोचको विकल्प युवा शक्तिको निर्यात हो ? विदेशी मुद्रा कमाउने भाँडो युवाशक्तिको बिक्री हो ? युवाशक्ति भनेको सिर्जनाको मुहान हो, बुद्धि, जाँगर, क्षमता र विकासको भण्डार हो । देश विकासका लागि तिनको संरक्षण र यथोचित प्रोत्साहन अनिवार्य हुन्छ भविष्यका सन्ततिका उज्ज्वल मार्ग निर्माणका लागि पनि । त्यस्तो अमूल्य मानव श्रम, शक्तिको दुरुपयोग गरेर तिमी कसरी प्रशंसा खोज्न सक्छौ र म कसरी प्रशंसा गर्न सक्छु ? मेरो पनि झोक बोल्यो यसपालि, जे होस्, विदेशी मुद्रा त आर्जन भएकै छ नि । यो कम्ता उपलब्धिमूलक कुरा हो ?मेरो कुरा सकिन नपाउँदै उनी कडकए, जे गरेर भए पनि विदेशी मुद्रा कमाउनु नै उपलब्धि मान्ने हो भने तस्करी गर न, अवैध सामग्रीको भण्डार थुपारेर त्यसैको निर्यात गर न, झन् धेरै विदेशी मुद्रा आर्जन हुन्छ । समाजको जिम्मा लिएर बसेको मान्छेले त्यस्तो नीच कुरा गर्न सुहाउँछ ? संयमित हुँदै मैले गुनासो गरें, मेरो जे कुरामा पनि तिमी खोट मात्र देख्छौ, कहिले सकारात्मक कुरा देख्दैनौ । उनी पनि यसपाली स्वाभाविक मुद्रामा आए, हेर, शेक्सपियरको द मर्चेन्ट अफ भेनिस किताब त पढेकै हांै नि हामीले ।मैले हत्तरपत्त बोली हालें, त्यो त हाम्रो कोर्समै थियो नि । उनी गम्किएर बोले, हो, त्यसको एउटा क्रूर पात्र थियो नि साइलक भन्ने । त्यसले रकम उठाउन एकजना मान्छेको एक पाउन्ड मासुमा मात्र दाबी गरेको थियो । तिमीहरूले त लाखौं मानिसको सिंगो शरीरमाथि दाबी गरेर मोलमोलाई गरिरहेछौ रकम उठाउन त्यो पनि आफ्नो मोजमज्जाका लागि । आफ्नो अस्तित्व र अधिकार अक्षुष्ण राख्नका लागि । केही समयअगाडि तिमीजस्तै अर्का जमातकाले बडो गर्व गर्दै बोलेका थिए मैले दुई लाख युवालाई निर्यात गर्ने प्रबन्ध मिलाएर आएको छु विदेशको एउटा मुलुकमा । बुचडले पनि मान्छेको मासु बेच्दैन । उसको पनि एउटा अनुशासन हुन्छ, विवेक हुन्छ । तिमीजस्ता विभिन्न जमातका मान्छेको त न अनुशासन छ, न विवेक । मान्छेको मोलमोलाइ गर्दै अरूलाई सुम्पिएर अकुत सम्पत्ति थुपार्न पाए मक्ख, मर्नु पर्दैन ? इतिहासले कति धिक्कार्ला तिमीहरूलाई । म क्रोधले गर्जिन खोज्दैथिएँ, उनले हत्तपत्त बाटो तताइहाले ।"
