"शीर्षक","विवरण"
"चुलाचुली झापा र तीनपोखरी फाइनलमा भिड्ने","खाँदबारी : सङ्खुवासभाको खाँदबारीमा जारी तीनपोखरी कप आमन्त्रित पुरुष फुटबल प्रतियोगिताको फाइनलमा चुलाचुली स्पोर्टिङ क्लब झापा र आयोजक तीनपोखरी समाज विकास क्लब खाँदबारी भिड्ने भएका छन् । सोमबार भएको खेलमा एपिएफ फुटबल क्लब पकली कोशी प्रदेशलाई पराजित गर्दै चुलाचुली फाइनलमा प्रवेश गरेको छ । गत वर्षको विजेता एपिएफ ४२ गोल अन्तरले चुलाचुलीसँग पराजित भएको हो । निर्धारित समयमा दुवै टिमले गोल गर्न नसकेपछि टाईब्रेकरमा चुलाचुलीले ४ गोल गर्दै विजयी भएको छ । बुल्स११ फुटबल क्लब मोरङलाई हराउँदै फाइनलमा प्रवेश गरेको आयोजक तीनपोखरी चुलाचुली सँग प्रतिस्पर्धा गर्नेछ । प्रतियोगिताको विजेताले ट्रफीसहित नगद दुई लाख २५ हजार रुपैयाँ प्राप्त गर्ने छ भने उपविजेताले नगद एक लाख १० हजार रुपैयाँ प्राप्त गर्ने छ । प्रथम तीनपोखरी कपको उपाधि जितेको एपिएफ यस पटक सेमिफाइनलिस्टमा चित्त बुझाएको छ । आयोजकसँग पराजित बुल्स११ फुटबल क्लब मोरङ पनि सेमिफाइनलिस्ट भएको छ । ""२ करोड कृषकलाई १ खर्ब बढी अनुदान, किन बढेन कृषिको उत्पादन ?"",""काठमाडौं : सरकारले बर्सेनि करोडौं रुपैयाँ किसानलाई अनुदान बाँड्छ । ५ वर्षयता मात्रै एक खर्ब बढी अनुदान बाँडिएको सरकारी तथ्यांक छ । तर, सरकारी खर्चअनुसार कृषि उत्पादनमा प्रभाव नदेखिएको टिप्पणी हुने गर्थे । सरकारकै अध्ययन प्रतिवेदनले पनि त्यसको पुष्टि गरेको छ । कृषिमन्त्री रामनाथ अधिकारीले अनुदान लिने कृषि सहकारी, कृषि समूह तथा कृषि फर्मको तथ्यांक आइतबार सार्वजनिक गरेका हुन् । मन्त्रालयका सचिव डा गोविन्दप्रसाद शर्मा राज्यले कृषि क्षेत्रमा दिएको अनुदान छरपष्ट भएकाले सोचेजस्तो उपलब्धि हासिल नभएको स्विकार गर्छन् । राज्यले कृषिका निकायलाई एउटै बनाउनुपथ्र्यो । यस्तो भएन, सचिव शर्मा भन्छन्, कृषिका निकायहरू बाँडिए । स्थानीय तहमा गए, त्यहाँ प्राविधिक छैनन् । जनप्रतिनिधिलाई जिम्मेवार बनाइएको छ, तर त्यहाँ आफ्ना मान्छे भन्न थालियो । प्रदेश तहमा पनि स्थापित छैनन् । संघले नै प्राविधिक पक्षमा गाइड गर्नुपर्ने अवस्था छ । मन्त्रालयबाट ५ वर्षमा १ खर्ब ७ अर्ब ६६ करोड २७ लाख ८९ हजार रकम अनुदान बाँडिएको तथ्यांकमा उल्लेख छ । १ करोड ९६ लाख कृषक त्यसबाट लाभान्वित भएको मन्त्रालयले जनाएको छ । उक्त तथ्यांकमा प्रदेश र स्थानीय सरकारबाट वितरण गरिएका अनुदान रकम उल्लेख छैनन् । त्यसकारण प्रदेश र स्थानीय तहबाट भइरहेको अनुदान वितरणलाई समेट्ने हो भने ठूलै रकम कृषि अनुदानमा गएको छ । मन्त्रालयले रासायनिक मलमा अनुदान दिन्छ । मल अनुदान लिने किसानहरू दोहोरिन सक्ने मन्त्रालयको भनाइ छ । कृषि तथा पशुपन्छी विकासमन्त्री रामनाथ अधिकारीले आर्थिक वर्ष २०७६७७ देखि २०८०८१ सम्म कृषि तथा पशुपन्छी विकास मन्त्रालयबाट अनुदान लिने कृषि सहकारी, कृषि समूह तथा कृषि फर्मको तथ्यांक सार्वजनिक गरेका हुन् । अनुदानबारे अध्ययन गर्न गठित समितिले कृषि उत्पादनउत्पादकत्व वृद्धि गर्न कृषिपशुपन्छी क्षेत्रमा खर्चिएको अनुदानबाट अपेक्षकृत उपलब्धि नभएको निष्कर्ष निकालेको छ । रासायनिक मल, बाली तथा पशुधन बिमा, उखु उत्पादनमा प्रोत्साहन अनुदान, साना सिँचाइ, बजार पूर्वाधार, कृषि औजार उपकरण, बीउ उत्पादन, उत्पादन र उत्पादकत्व शीर्षकमा मन्त्रालयले अनुदान वितरण गरिरहेको छ । यसका लागि ठूलो रकम अनुदान प्रवाह भएको देखिन्छ । तथापि अपेक्षाकृत उपलब्धि भने हुन सकेको देखिँदैन, प्रतिवेदनको निष्कर्ष छ । केसीको संयोजकत्वमा समिति गठन कात्तिक २ गते समिति गठन भएको थियो । समितिलाई अनुदानग्राहीहरूको विवरण तयार गरी सार्वजनिकीकरण गर्न उद्देश्यले प्रतिवेदन बनाउने जिम्मा दिइएको थियो । मन्त्रालयका सहसचिव डा हरिबहादुर केसीको संयोजकत्वमा प्रधानमन्त्री कृषि आधुनिकीकरण परियोजनाका वरिष्ठ अनुगमन तथा मूल्यांकन अधिकृत हिक्मतकुमार श्रेष्ठ, कृषि विभागका वरिष्ठ कृषि अर्थ विज्ञ तिलकराज चौलागार्इं, पशु सेवा विभागका वरिष्ठ पशु विकास अधिकृत डा सुधीर सिंह र सदस्यसचिव कृषि तथा पशुपन्छी विकास मन्त्रालयका वरिष्ठ कृषि अर्थ विज्ञ लालकुमार श्रेष्ठ समिति गठन भएको थियो । दोहोरिएका लाभग्राही मुलुकको झन्डै ३ करोड जनसंख्या छ । बर्सेनि ५० लाख अनुदान बाँड्दा ५ वर्षमा करिब २ करोडले अनुदान पाउनुपर्ने हो । तर, त्यसअनुसार अनुदान पाउनेको संख्या छैन । त्यसैकारण अनुदान पाउने कृषक दोहोरिएको यसबाट पुष्टि हुन्छ । राष्ट्रिय तथ्यांक कार्यालयको विवरणअनुसार मुलुकको कुल जनसंख्याको करिब ६० प्रतिशत संख्या कृषि क्षेत्रमा आत्मनिर्भर छ । कुल गार्हस्थ्य उत्पादन (जीडीपी) मा कृषि क्षेत्रको योगदान २४५ प्रतिशत छ । जबकी गैरकृषि क्षेत्रको हिस्सा ७५५ प्रतिशत पुगेको छ । अघिल्लो पटक जीडीपीमा कृषिको हिस्सा साढे २५ प्रतिशत हाराहारी थियो । यसअनुरूप बर्सेनि कृषि क्षेत्रको योगदान भने घट्दै गएको छ । मन्त्रालयको अध्ययन समितिको निष्कर्ष पनि अपेक्षाअनुसार उपलब्धि हासिल नभएको उल्लेख छ । मन्त्रालयका सचिव डा गोविन्दप्रसाद शर्मा राज्यले कृषि क्षेत्रमा दिएको अनुदान छरपष्ट भएकाले सोचेजस्तो उपलब्धि हासिल नभएको स्विकार गर्छन् । पहिला कृषि क्षेत्रमा थोरै बजेटमा पनि काम हुन्थे, सचिव शर्मा भन्छन्, अहिले बजेट वृद्धि हुँदा पनि कृषिमा प्राविधिक जनशक्ति छैन । त्यसैकारण समस्या आएका हुन् । उनका अनुसार फार्म केन्द्रित उत्पादन अनुदानमा कतिपय व्यावसायिक किसानले प्राविधिक पक्षको व्यवस्थापन पनि गर्न सकेनन् । यसले गर्दा किसानको आफ्नो लगानी पनि डुबेको छ, उनी भन्छन्, त्यसैकारण अनुदानको उपलब्धि पनि नदेखिएको हो । पछिल्लो समय सहरीकरणका कारण समग्र कृषि उत्पादन गर्ने क्षेत्रफल घटिरहेकाले उत्पादकत्व प्रभावित भएको हो । नीति अनुसन्धान प्रतिष्ठानले प्रधानमन्त्री आधुनिक कृषि परियोजनाअन्तर्गत जोन र सुपर जोनमा उत्पादन भएकाबारे अध्ययन गरेको थियो । जसमा ५ अर्ब बढी लगानी गर्दा १७ अर्ब बराबर कृषि उत्पादन भएको प्रतिवेदन सार्वजनिक गरेको थियो । यस्तै, कृषि गणना २०७८ ले कृषिमा नाफामूलक व्यवसाय टिकेको अर्थात् बढ्दै गएको र कोदो, गहुँ, जौजस्ता उत्पादन व्यवसायीकरण नहुँदा परम्परागत उत्पादन घटेको उल्लेख गरेको थियो । मन्त्रालयको प्रतिवेदनको मुख्य उद्देश्य नै अनुदान कति वितरण भयो भन्ने तथ्यांक निकालिएको हो, सचिव शर्माले भने, अनुदानको दुरुपयोगबारे अख्तियार लगायतकाले छुट्टै अनुसन्धान गर्ने भएकाले यसमा बोल्ने कुरा भएन । प्राकृतिक विपद्, घरपरिवारको मृत्युका कारणले गर्दा पूर्ण हुन नसकेका कारण पनि छन् । यसलाई अनुदानको दुरुपयोग भन्न मिल्दैन । कुन शीर्षकमा कति अनुदान ? मन्त्रालयको प्रतिवेदनअनुसार आव ०७६७७ देखि आव ०७९८० सम्म अनुदानको रकम क्रमश वृद्धि हुँदै गएको छ । आव ०८०८१ मा आव ०७९८० भन्दा अनुदान रकम घटेको देखिन्छ । आव ०७८७९ मा अनुदानको रकम १९ अर्ब ३४ करोड रुपैयाँ रहेको थियो । रासायनिक मलमा करिब २ गुणाले अनुदान वृद्धि गरिएपछि आव ७९८० मा ३६ अर्ब २ करोड अनुदान गएको थियो । आव ०८०८१ मा घटेर करिब २९ अर्ब ३४ लाख मात्र अनुदान दिइयो । विवरणअनुसार मन्त्रालयबाट वितरण हुने अनुदानमा रासायनिक मलतर्फ नै बढी अनुदान प्रवाह भएको देखिन्छ । यसैगरी, आव ०७६७७ देखि आव ०८०८१ सम्म सरकारी स्रोतबाट वितरीत अनुदानमा उखु कृषकहरूलाई प्रोत्साहन अनुदान वितरण कार्यक्रममा ४ अर्ब ७ करोड २४ लाख २० हजार रुपैयाँ, कृषि, पशुपन्छी तथा मत्स्य बिमातर्फ ५ अर्ब ६४ करोड २९ लाख ४८ हजार रुपैयाँ, प्रधानमन्त्री कृषि आधुनिकीकरण परियोजनाबाट ६ अर्ब ६१ करोड ९५ लाख ३१ हजार रुपैयाँ र रासानिक मलमा अनुदानका लागि ८७ अर्ब ३५ करोड ९७ लाख ७३ हजार रुपैयाँ गरी जम्मा १ खर्ब ३ अर्ब ६९ करोड ४६ लाख रुपैयाँ रकम अनुदान प्रवाह भएको छ । जसमा १ करोड ९४ लाख ८९ हजार २ सय ४१ जना कृषकलाई दिइएको तथ्यांक छ । रासायनिक मलमा अनुदानको हकमा सोही कृषकहरू दोहोरिन सक्ने बताइएको छ । त्यसैगरी वैदेशिक स्रोततर्फ रानी जमरा कुलरिया सिँचाइ आयोजनाबाट १८ करोड ४८ लाख ६१ हजार रुपैयाँ, कृषि क्षेत्र विकास कार्यक्रम बाट ८० करोड १९ लाख ६१ हजार रुपैयाँ, नेपाल लाइभस्टक इनोभेसन आयोजनाबाट १ अर्ब ९२ करोड ७५ लाख १३ हजार रुपैयाँ अनुदान गएको छ । यस्तै, खाद्य तथा पोषण सुरक्षा सुधार आयोजनाबाट १ अर्ब ५ करोड ३७ लाख ७९ हजार रुपैयाँ गरी कुल ३ अर्ब ९६ करोड ८१ लाख १५ हजार रुपैयाँ अनुदान रकम प्रवाह भयो । जम्मा १ लाख ६ लाख ४ सय ७६ कृषकव्यवसायीहरू लाभान्वित भएका छन् । ग्रामीण उद्यम तथा आर्थिक विकास आयोजनामा भने स्टार्टअप ग्रान्टका कार्यक्रमहरू रहेकोमा लाभग्राहि छनौट र अन्य प्रकृयागत ढिलाईका कारण चालु आव ०८१८२ देखि मात्र अनुदान प्रवाह भएको छ । जस्मा हालसम्म १ करोड ६४ लाख ४८ हजार अनुदान रकम प्रवाह भएको विवरण प्राप्त भएको मन्त्रालयले बताएको छ । अनुदान दुरुपयोग गरेको भेटिए कारबाही : मन्त्री अधिकारी कृषि तथा पशुपन्छी विकासमन्त्री अधिकारीले अनुदानको रकम दुरुपयोग भेटिए कारबाही गर्ने बताए । मन्त्रालयको जिम्मेवारी सम्हालेदेखि नै कृषि अनुदानको रकम दुरुपयोग भएको आशंका व्यक्त गर्दै अधिकारीले अनुदान लिनेको नाम सार्वजनिक गर्ने जनाउँदै आएका थिए । सोहीअनुसार मन्त्रालयबाट अनुदान लैजानेहरूको नाम सार्वजनिक गरिएको मन्त्री अधिकारीले बताए । उनले सर्वसाधारण र सञ्चार माध्यमलाई अनुदान रकमको प्रयोगका बारेमा खोज्न र जान्न पनि आग्रह गरे । मन्त्रालयबाट लगिएका र दिइएका अनुदानको अवस्था के कस्तो छ भनेर अध्ययनका लागि हामीले समिति नै गठन गरेर काम सुरु गरिसकेका छौं, उनले भने, कृषि अनुदान लगेर दुरुपयोग गरिएको छ भने कारबाही हुन्छ र हुनुपर्छ । त्यस कार्यमा तपाईंहरूको पनि साथ र सहयोगको अपेक्षा गरेको छु । लोकतान्त्रिक शासन व्यवस्था देश र जनताप्रति उत्तरदायी र जवाफदेही शासन व्यवस्था भएको जनाउँदै कृषिमन्त्री अधिकारीले भने, पारदर्शिताले मात्र यो शासन व्यवस्था र सरकारप्रति जनताको विश्वास तथा भरोसा जागृत हुन्छ । प्रदेश र स्थानीय सरकारलाई पनि कृषि अनुदान लाने संघसंस्था, सहकारी र व्यक्तिको नाम सार्वजनिक गर्न अपिल गर्दछु । मन्त्रालयले सार्वजनिक गरेको सूचीमा प्रदेश र स्थानीय सरकारबाट वितरण गरिएका अनुदान रकम नपर्ने पनि उनले स्ष्ट पारे । वास्तविक किसानले भन्दा अनुदान पाउने हावी कृषिमा जति जनसंख्या आश्रित छ, त्यसको तुलनामा सरकारले दिने बजेट नै कम भएको सरोकारवाला टिप्पणी गर्छन । कृषि क्षेत्रअन्तर्गत पनि उत्पादन क्षेत्रमा जाने अनुदान अत्यन्त कम भएको बताउँछन्, किसान अभियन्ता उद्धव अधिकारी । उनकाअनुसार रासायनिक मल (जुन साना किसानले प्राप्त गर्छन) अनुदान बाहेकका ठूला अनुदानको प्रायः प्रतिफल लगभग शून्य बराबर छ । परियोजनामा आधारित अनुदानको मोडल वास्तविक किसानभन्दा पनि अनुदान पाउनका लागि किसान बनेकाहरूले पाउने खालको व्यवस्था हुन गयो, उनी भन्छन्, यसकारण सरकारले सुरुमा यसबारे आत्म आलोचना गर्नुपर्छ । यस्तो खाले गलत व्यवस्थाको जिम्मेवारी पदमा भएका वा अवकास भैसकेका पात्रहरूले पनि लिनुपर्छ । यस्तो खाले मोडलले कृषि क्षेत्रको विकास नहुने उनको दाबी छ । तर सरकारले ठूला दातृ निकायसँग ऋणमा पैसा लिएर परियोजना खडा गर्छ, उनी भन्छन्, जसबाट सीमित मान्छेले लाभ प्राप्त गर्ने, तर उत्पादन र उत्पादकत्वमा पटक्कै टेवा पुर्याएन । यसमा सम्बन्धित सबैले आत्मआलोचना गर्नुपर्छ । अधिकार