"शीर्षक","विवरण"
"""राजनीति","राष्ट्रियता र विकासका ट्र्याङ्गुलेसन"",""अन्ततः, केपी शर्मा ओली भोलिका दिनमा पनि नेपालको राजनीतिक इतिहासमा सधैं विकास, स्थायित्व, योजनाबद्ध सोच र दूरदृष्टियुक्त नेतृत्वको प्रतीकका रूपमा सम्झिइनेछन् । राजनीति गर्ने नेता धेरै हुन्छन्, छन् । तीमध्ये केहीमा राष्ट्रियता झल्कन्छ, छचल्किन्छ । कोही नेता विकासप्रेमी हुन्छन् र छन् पनि । तर, यी तीनवटै गुण कमैमा पाइएला । कसैमा बोक्रो बोक्रो होला त कसैमा गहिरो । अन्तरमनदेखि राजनीति गर्नेमा राष्ट्रियताले ओतप्रोत हुने विकासप्रेमी नेता त नेपालको सन्दर्भमा औंलामै गनिएलान् । यी सबै गुणको ट्र्याङ्गुलेसन खोज्ने हो भने त्यो वर्तमान प्रधानमन्त्री अर्थात् नेकपा एमालेका नेता केपी शर्मा ओलीमा पााइन्छ । नेपालजस्तो विविध र बहुसांस्कृतिक राष्ट्रमा राष्ट्रिय राजनीतिमा रहनु राजनेताका लागि भने साँच्चै चुनौतीपूर्ण हुन्छ । राजनीतिक र वैचारिक रूपमा विभाजित समाजमा सामाजिक सद्भाव, राष्ट्रिय एकता, क्रमिक विकास, अपेक्षित स्तरको आर्थिक वृद्धि र कानुनी सुधारतर्फ राष्ट्रिय राजनीतिलाई सहज रूपमा अगाडि बढाउनु अत्यन्तै कठिन हुन्छ । २०५२ सालदेखि २०६५ सालसम्म नेपाली राजनीतिमा माओवादीहरूले सचेत रूपमा यस्तै अवस्थाहरू सिर्जना गरे । जातमा आधारित संघीयता, जातमा आधारित स्थानीय शासन र प्रशासन, सार्वजनिक सम्पत्तिको विनाश, राजनीतिक प्रेरित व्यक्ति हत्या, परम्परागत संस्कृतिमाथि क्रूर आक्रमण, मानव अधिकारमाथि आक्रमण, अराजकता र राज्यविहीनताको स्थापना त्यस अवधिमा माओवादीहरूले सिर्जना गरेका सामाजिक अवस्थाहरू थिए । माओवादी नेता प्रचण्डले सिर्जना गरेको अत्याचारले सम्पूर्ण विकास प्रक्रिया, सामाजिक तथा कानुनी सुधार, कानुनको शासन, कानुन कार्यान्वयन र समृद्ध नेपालको सपना खोसेको थियो । २०४६ सालपछि नेपालले भर्खरै बहुदलीय प्रजातन्त्र सुरु गरेको अवस्थामा माओवादीहरू विकास, प्रगति र क्रमिक सुधार हुँदै गइरहेको नेपाली समाजमा नयाँ भाइरसको रूपमा देखा परे । र, मानिसहरूमा घृणा, अराजकता र अपराधको बिउ रोपे । यी सबै परिस्थितिले राष्ट्रिय राजनीतिलाई बाधा पुर्यायो र नेपाली समाजलाई प्रभाव पारे । जसकारण शेरबहादुर देउवा २०५८ मा निर्वाचित संसद् चलाउन असफल भए र संसद् खारेज गर्ने घोषणा गर्न पुगे । २०५८ असोज १८ गतेदेखि २०६३ वैशाख ११ गतेसम्म, पूर्वराजा ज्ञानेन्द्र शाहले जनताको इच्छा र २०४७ सालको विद्यमान संविधानविरुद्ध बहुदलीय प्रजातन्त्रको बलजफ्ती अपहरण गरे र नेपालको नयाँ प्रजातान्त्रिक अभ्यासमा सचेत रूपमा प्रतिगमन निम्त्याए र प्रत्यारोपण गरे । संविधान निर्माण प्रक्रियामा केपी ओली : २०६४ सालको संविधानसभाको निर्वाचनमा ओली पराजित भए र प्रत्यक्ष निर्वाचनमा नेकपा एमाले ३२ सिटमा सीमित रह्यो । यसले नेकपा एमालेलाई राष्ट्रिय राजनीतिको प्रभावबाट टाढा धकेल्यो र केपी ओली संविधानसभाका निर्णय लिने प्रक्रियाबाट बाहिर रहे । माओवादीका असम्भव, व्यर्थ र अनावश्यक राजनीतिक मागहरू विरुद्ध ओलीजस्तै स्पष्ट र साहसपूर्वक बोल्ने कोही नभएको अवस्थामा, संविधानसभा चार वर्षसम्म अनिर्णयकारी रह्यो । ओलीले जातीय संघीयता तथा फुटाऊ र शासन गर भन्ने नीतिको बिउ रोप्ने माओवादी स्वार्थको सधैं विरोध गरे । तोकिएको दुई वर्षको अवधिमा संविधान निर्माणमा प्रभावकारी भूमिका खेल्न संविधानसभा असफल भएपछि नेकपा एमालेका प्रभावशाली नेता तथा प्रखर वक्ता ओलीले संविधानसभाको समय लम्ब्याउने सट्टा तत्काल संविधानसभा खारेज गर्ने र नयाँ चुनावको माग गर्ने पक्षमा स्पष्ट सहमति व्यक्त गरे । २०५८ देखि २०७० सालसम्मको अवधिमा देशव्यापी रूपमा नेकपा एमालेको व्यापक जनाधार र राजनीतिक प्रभुत्व हुँदाहुँदै पनि तत्कालीन पार्टी अध्यक्ष माधवकुमार नेपालको नेतृत्वमा प्रगतिशील राजनीतिक निर्णय तथा अग्रगामी गतिशीलताका लागि आवश्यक दृढ राजनीतिक कदम चाल्न सकेन । २०७० सालको दोस्रो संविधानसभाको चुनावमा नेकपा एमालेले पुनः आफ्नो राजनीतिक शक्ति पुनर्जीवित गर्न सफल भयो । यस चुनावमार्फत पार्टीलाई राष्ट्रिय राजनीतिमा पुनस्र्थापित गराउन केपी ओलीको निर्णायक नेतृत्व र स्पष्ट दृष्टिकोणले महत्त्वपूर्ण भूमिका खेलेको थियो । चुनावमार्फत व्यापक रूपमा सुधारिएको र सशक्त राजनीतिक समर्थनका साथ, केपी ओलीको स्पष्ट दृष्टिकोण, दृढ अडान, दूरदर्शिता, देशभक्ति र आमजनताको प्रगतिमा लक्षित अभिमुखीकरण तथा विकासको इच्छाशक्तिले जनादेश प्राप्त गर्यो । कुनै पनि राजनीतिक षड्यन्त्र र कार्यनीतिमा समय खेर फाल्नुको सट्टा, ओलीले तत्कालीन राजनीतिक एजेन्डा र जनभावनाको रक्षा गर्न सुशील कोइरालाको प्रधानमन्त्रीत्वमा दुई प्रमुख दलहरूको गठबन्धन सरकार गठनमा कुनै असहजता महसुस गरेनन् । यो ओलीको सचेत कार्य र निर्णय थियो । जसले अन्ततः असोज ३, २०७२ मा नयाँ संविधानको घोषणा र कार्यान्वयनमा मद्दत गर्यो । २०७१ सालमा नेकपा एमालेको पार्टी अध्यक्षको रूपमा कमरेड केपी ओलीको प्रवेशले कम्युनिस्ट कार्यकर्ता र शुभचिन्तकहरूलाई एकताबद्ध गर्दै एक वजनदार, प्रभावशाली र निर्णायक राष्ट्रिय शक्ति निर्माणतर्फ अग्रसर गरायो । लामो समयदेखि पार्टीभित्र देखिएको अस्थिरता, पार्टीको आफ्नै एजेन्डा र कार्यकर्ताहरूको संरक्षण नहुने अनिर्णयकारी अवस्थाहरू कमरेड ओलीको प्रभावसँगै क्रमशः अन्त्य हुन थाले । माओवादी नेता प्रचण्डका अवाञ्छित राजनीतिक मागहरू र गैरराजनीतिक स्वार्थहरू विरुद्ध ओलीको निरन्तर विद्रोहका कारण जनता सचेत भए । नेपाली समाज माओवादीको असान्दर्भिक, अमान्य र आतंक केन्द्रित राजनीतिक एजेन्डालाई अस्वीकार गर्न र अन्त्यतर्फ धकेल्न उत्साहित भयो । प्रधानमन्त्रीको रूपमा ओलीको पहिलो कार्यकाल (२०७२ असोज २४ २०७३ साउन) : २०७२ असोज २४ गते ओली पहिलो पटक मुलुकको प्रधानमन्त्रीमा निर्वाचित भए । शपथ लिएपछि उनले भारतको तर्फबाट गरिएको अघोषित तर स्पष्ट रूपमा देखिने प्रभावशाली नाकाबन्दीको सामना गरे । ओली तत्कालीन भारत सरकारका केही चासोसँग सहमत भएनन्, बरु स्वतन्त्र रूपमा संविधान घोषणा गर्न तयार भए । यो कदम उनको राष्ट्रियता र नेपालको सार्वभौमसत्ताप्रतिको गहिरो प्रतिबद्धताको पहिलो प्रमाण थियो । ओलीले भारतको खुला र नाङ्गो नाकाबन्दीको निरन्तर विरोध गरिरहँदा, नेपाली कांग्रेस तथा तराईमा आधारित क्षेत्रीय दलहरू यसलाई नाकाबन्दी भन्नसमेत तयार थिएनन् । तर ओलीले नेपालको सार्वभौमसत्ता र स्वतन्त्रताको साहसपूर्वक रक्षा गर्दै राष्ट्रिय पहिचान र स्वाधीनतालाई भारतको अतिक्रमणबाट जोगाउन सफल भए । यद्यपि केही विपक्षी दल र उनीहरूका समर्थकहरूले यस अवस्थामा पनि ओलीलाई दोषारोपण गर्न छोडेनन् । ओलीको दृढ नेतृत्व र स्पष्ट कूटनीतिक दृष्टिकोणले बिस्तारै नेपाललाई अन्तर्राष्ट्रिय स्तरमा पुर्यायो, जहाँ नेपालको अर्थपूर्ण उपस्थिति अनुभूत हुन थाल्यो । परराष्ट्र नीतिको सन्दर्भमा ओलीले भनेका छन् हामी सबैसँग मित्रता चाहन्छौं । हामी समानताको आधारमा, न्यायका आधारमा, अन्तर्राष्ट्रिय उत्तरदायित्वका आधारमा मित्रता खोज्दैछौं । देशको स्वाभिमान, स्वतन्त्रता र आत्मनिर्भरताका लागि ओलीले उत्तरी छिमेकी चीनसँग पारवहन सन्धि गरी नेपाललाई भारतको एकल परनिर्भरताबाट मुक्त गर्दै राष्ट्रिय आत्मबल अभिवृद्धि गरे । उनको भनाइ थियो भौगोलिक रूपमा देश सानो वा ठूलो हुन सक्छ, तर हरेक देशको सार्वभौमसत्ता समान हुन्छ । जसले उनको कार्यनीति र राष्ट्रप्रेमलाई प्रतिबिम्बित गर्छ । ओलीले राष्ट्रिय गौरव, कला, संस्कृति, इतिहास र कलाकृतिहरूको पुनर्जागरणमा नेतृत्वदायी भूमिका निर्वाह गरे । उनी यी अमूल्य सम्पदाहरूको संरक्षण र स्वामित्वमा सधैं प्रतिबद्ध रहेको देखिन्छ । यद्यपि उनी निरन्तर विपक्षीहरूको आरोप र अर्थहीन आलोचनाको केन्द्रमा रहे, किनभने उनले स्पष्ट, साहसी र दृढताका साथ अवाञ्छित, अप्रासंगिक र अवैध राजनीतिक मागहरू तथा अराजकताविरुद्ध आवाज उठाए । ओलीले राष्ट्रलाई भविष्यकेन्द्रित लोकतान्त्रिक अभ्यास, कानुन र नीतिको दिशातर्फ डोहोर्याउने निर्णय लिए तर त्यतिबेला पनि केही नेता उनको विरोधमा उभिन छोडेनन् । २०७३ जेठ १५ मा प्रस्तुत बजेटमार्फत ओली नेतृत्वको सरकारले विकास परियोजनाहरू, रोजगारी सिर्जना, सामाजिक सुरक्षाको विस्तार र सुधारका लागि नयाँ र प्रभावकारी कार्यक्रम तथा नीतिहरू घोषणा गर्यो । यस बजेटले राजनीतिक अस्थिरता तोड्ने, कानुनी रूपान्तरण ल्याउने र द्रुत आर्थिक वृद्धि तथा सामाजिक सुधारमा योगदान गर्ने आधार तयार गर्यो । बजेटले शिक्षा, स्वास्थ्य, बिजुली, खानेपानी आपूर्ति, आन्तरिक उत्पादन, उद्योग स्थापना, शान्ति र न्यायका क्षेत्रमा पूर्वाधार विकासलाई प्राथमिकता दिँदै आर्थिक समृद्धिका लागि कोसेढुंगाको काम गर्यो । देश आर्थिक रूपमा कमजोर अवस्थामा हुँदाहुँदै पनि सरकारी कर्मचारीको तलब २५ प्रतिशतले वृद्धि गर्ने निर्णय गरेर ओलीले राष्ट्रलाई अपेक्षित आर्थिक वृद्धिको दिशातर्फ अघि बढाउने दृढता देखाए । ओलीको पहिलो कार्यकालमा राष्ट्रिय सशस्त्र प्रहरी बल एकेडेमी, बायोग्यास पाइपलाइन, नेपालभारत पेट्रोलियम पाइपलाइनजस्ता महत्त्वपूर्ण पूर्वाधार परियोजनाहरूको उद्घाटन गर्ने काम भयो । साथै, औद्योगिक पार्कहरूको स्थापना तथा नयाँ आर्थिक नीतिहरू ल्याई नेपाललाई आर्थिक विकास र आत्मनिर्भरतातर्फ उन्मुख गराउने कदमहरू चालिए । भारतीय प्रधानमन्त्री नरेन्द्र मोदीसँग संयुक्त रूपमा मोतीहारीआमलेखगन्ज पेट्रोलियम पाइपलाइनको उद्घाटन पनि यस कार्यकालमा सम्पन्न भयो, जुन नेपालभारत सम्बन्धमा आर्थिक सहकार्यको दृष्टिले महत्त्वपूर्ण उपलब्धि मानिन्छ । यही अवधिमा झापामा नेपालचीनमैत्री औद्योगिक पार्कको आधारशिला राखियो । सरकारद्वारा पूर्वाधार विकासमा तीव्रता ल्याउने र राष्ट्रिय विकास परियोजनाहरू शीघ्र सम्पन्न गर्ने नीतिहरू लागू गरिए । बीआरआईअन्तर्गत चीनसँग सहकार्यलाई प्राथमिकता दिँदै लगानी, प्रविधि हस्तान्तरण र पूर्वाधार विकासमा जोड दिइयो । ऊर्जा उत्पादन, औद्योगीकरण र आत्मनिर्भरता वृद्धिको दिशामा विशेष रूपमा केन्द्रित रह्यो । राष्ट्रिय सार्वभौमिकता र आर्थिक समृद्धिका लागि स्थिर राजनीतिक वातावरण निर्माण गर्ने प्रयत्न पनि गरिएको थियो । ओलीको नेतृत्वमा नेपालको परराष्ट्र नीति बहुपक्षीय र स्वतन्त्र ढंगले अघि बढाएको देखिन्छ । भारतले गरेको अघोषित नाकाबन्दीको प्रभावशाली प्रतिकार गर्दै चीनसँग ऐतिहासिक पारवहन तथा यातायात सम्झौता गरियो । भारतसँग विशाखापट्टनम बन्दरगाह प्रयोगसम्बन्धी सम्झौता पनि सम्पन्न गरियो, जुन ओली नेतृत्वको अद्भुत कूटनीतिक सफलता मानिन्छ । २०७२ सालमा ओली प्रधानमन्त्री बनेका बेला नेपाली राजनीति र अर्थतन्त्र जटिल मोडमा थियो । वैशाख १२ को विनाशकारी भूकम्पले पहाडी क्षेत्रहरू तहसनहस बनाएको थियो । आर्थिक वृद्धिदर न्यून थियो । भारतले नेपालको नयाँ संविधानविरुद्ध उभिँदै नाकाबन्दी लगायो । देशलाई आत्मसमर्पण गर्न दबाव दिइरह्यो । यस्ता कठोर परिस्थितिहरूका बाबजुद पनि ओलीले आशा, आत्मबल र साहस गुमाएनन् । उनको दूरदृष्टिपूर्ण नेतृत्वले नेपाललाई संकटबाट पार लगाउने दिशामा सशक्त मार्गदर्शन प्रदान गर्यो । अन्तरमनदेखि राजनीति गर्नेमा राष्ट्रियताले ओतप्रोत हुने विकासप्रेमी नेता त नेपालको सन्दर्भमा औंलामै गनिएलान् । यी सबै गुणको ट्र्याङ्गुलेसन खोज्ने हो भने त्यो वर्तमान प्रधानमन्त्री अर्थात् नेकपा एमालेका नेता केपी ओलीमा पाइन्छ । ओलीको दोस्रो प्रधानमन्त्री कार्यकाल (२०७४ फागुन २०७८ वैशाख) : नेपालको प्रधानमन्त्रीको रूपमा दोस्रो कार्यकाल उपलब्धिमूलक छ । केपी शर्मा ओलीले नेपालको समग्र विकासबारे व्यापक रूपमा छलफल गरे र केही नयाँ परियोजनाहरू अगाडि बढाए । समृद्ध नेपाल, सुखी नेपाली भन्ने राष्ट्रिय नारालाई आत्मसात् गरे, गराए । यस कार्यकालमा सडक बालबालिकामुक्त कार्यक्रम, प्रधानमन्त्री रोजगार कार्यक्रम, प्राविधिक विद्यालयहरूको स्थापना, हुलाकी सडक परियोजनाको विस्तार तथा निरन्तरता, प्रत्येक स्थानीय तहदेखि जिल्ला सदरमुकामसम्म सडक सञ्जाल विस्तार, तराई जिल्लाहरूमा सडक स्तरोन्नति र स्थानीय तहमा अस्पताल निर्माणजस्ता परियोजना प्रभावकारी रूपमा कार्यान्वयन गरिए । ओलीले चिनियाँ राष्ट्रपति सी जिनपिङलाई नेपाल भ्रमण गराउन सफल भए, जसले नेपालचीन सम्बन्धलाई नयाँ उचाइमा पुर्यायो । २०७६ असोज (२०१९ अक्टोबर)मा भएको यस भ्रमणका क्रममा नेपाल र चीनबीच २० वटा सम्झौता र समझदारीपत्रमा हस्ताक्षर भए । तीमध्ये नेपालचीन सीमा नाघ्ने रेलवे परियोजनाको सम्भाव्यता अध्ययन, रसुवागढीछहरेकाठमाडौं सुरुङ मार्ग निर्माण सहयोग, अरनिको राजमार्गको स्तरोन्नति, नेपाललाई दुई वर्षका लागि ५६ अर्ब रुपैयाँबराबरको आर्थिक सहायता आदि काम भए । यस्तै, आपराधिक मामिलामा पारस्परिक कानुनी सहायतासम्बन्धी सम्झौता, सीमा सुरक्षा तथा प्रहरी र खुफिया निकायबीच सहकार्य, बीआरआईमा नेपालको सहभागिता, व्यापार, लगानी, कृषि, उद्योग, यातायात, शिक्षा, पर्यटन तथा स्थानीय तहबीच सहकार्यजस्ता महत्त्वपूर्ण विषयहरू समावेश थिए । यी दीर्घकालीन र महत्त्वपूर्ण सहमतिहरूले नेपालको विकास र आर्थिक प्रगतिका लागि नयाँ आधार तयार गर्यो । यस कार्यकालमा सामाजिक सुरक्षा कार्यक्रमको विस्तार, रासायनिक मलको अनुदानमा १२५ प्रतिशतभन्दा बढीले वृद्धि, डिजिटल सोल म्यापिङको सुरुवात, सबै विद्यालय तथा सेवा प्रदायक संस्थामा इन्टरनेट सेवा विस्तार, १३० वटा तुइन विस्थापन गरी झोलुंगेपुल निर्माण, तराईमधेस सिँचाइ विकास कार्यक्रमअन्तर्गत २० जिल्लामा ४४२ किलोमिटर ढल निर्माण, ३३३ मेगावाट विद्युत्् उत्पादन थप, ८३७ किलोमिटर विद्युत् प्रसारण लाइन विस्तार, त्रिभुवन अन्तर्राष्ट्रिय विमानस्थलको धावनमार्ग पुनर्निर्माण, हुलाकी राजमार्ग, कालीगण्डकी कोरिडोर (जोमसोम तथा पाल्पा खण्ड)जस्ता आयोजनामा भौतिक प्रगति, भूकम्पपछिको पुनर्निर्माण अन्तर्गत आवास र संरचनाको निर्माण तथा नागरिक एपको सुरुवातजस्ता कामहरू उल्लेखनीय उपलब्धि मानिन्छन् । २०७७ जेठ ७ गते (सन् २०२० मे २०) केपी ओलीको नेतृत्वमा नेपाल सरकारले लिम्पियाधुरा, कालापानी र लिपुलेकलाई समावेश गरी नयाँ राजनीतिक तथा प्रशासनिक नक्सा औपचारिक रूपमा सार्वजनिक गर्यो, जुन एक ऐतिहासिक र निर्णायक कदमका रूपमा लिइन्छ । ओलीको तेस्रो प्रधानमन्त्री कार्यकाल (२०७८ वैशाख असारसम्म) : केपी शर्मा ओली २०७८ सालको वैशाखदेखि असारसम्मको छोटो अवधिका लागि तेस्रो पटक नेपालका प्रधानमन्त्री बन्नुभयो । यो कार्यकाल निकै छोटो र राजनीतिक उतारचढावले भरिएको रह्यो । यस अवधिमा माधवकुमार नेपाल र झलनाथ खनालद्वारा गराइएको अप्रत्याशित पार्टी विभाजनका कारण ओलीलाई प्रतिकूल राजनीतिक परिस्थितिको सामना गर्नुपर्यो । पार्टीभित्रको गहिरो आन्तरिक द्वन्द्व, नेपाल कम्युनिस्ट पार्टी (नेकपा)को असामयिक विघटन र अन्तर्राष्ट्रिय समुदायबाट आएको राजनीतिक दबाबले ओलीलाई सत्ताबाट बाहिरिन बाध्य तुल्यायो । ओलीको चौथो प्रधानमन्त्री कार्यकाल (२०८१ साउनदेखि हालसम्म) : २०८१ साउन ६ गते केपी शर्मा ओली चौथो पटक नेपालका प्रधानमन्त्रीमा संसद्बाट निर्वाचित भए । माओवादी केन्द्रले आफ्ना स्वार्थका लागि बारम्बार सत्ता समीकरण परिवर्तन गर्ने रणनीतिका बीच, ओलीले नेपाली कांग्रेस र नेकपा एमालेबीच सहमति कायम गरी माओवादीलाई चिट्ठामा आधारित सरकारको नेतृत्वबाट हटाउँदै लामो समयदेखि जारी राजनीतिक अस्थिरता, षड्यन्त्र र अविश्वासको अन्त्य गर्न प्रयास गरे । यो ओलीको दूरदर्शिता र रणनीतिक कौशलको अर्को सफल उदाहरण बन्यो । यस कार्यकालको सुरुवातसँगै नेपालले उल्लेखनीय आर्थिक सुधारहरू गर्न थालेको छ । जसको पुष्टि विभिन्न राष्ट्रिय तथा अन्तर्राष्ट्रिय प्रतिवेदनहरूले गरेका छन् । एक दूरदर्शी र विकासमैत्री नेताका रूपमा प्रधानमन्त्री ओली विकास परियोजनाहरूको योजना निर्माण र सफल कार्यान्वयनमा सधैं अग्रसर देखिन्छन् । उनको स्पष्ट निर्देशन र नियमित अनुगमनका कारण त्रिभुवन विश्वविद्यालय खेलमैदान, पोखरामुग्लिन सडक, भक्तपुरधुलिखेल सडक, फास्ट ट्र्याक, कान्ति लोकपथ, नारायणगढबुटवल सडकलगायतका परियोजना तीव्र गतिमा छन् । हाल मूल्यवृद्धि ३३९ प्रतिशतमा सीमित छ । बैंकको ब्याजदर नियन्त्रित भएको छ । निर्यातमा वृद्धि, सहरी क्षेत्रमा बसाइँसराइको संख्या घटेको, प्रतिव्यक्ति आयमा वृद्धिदर देखिएको र वैदेशिक मुद्रा सञ्चितिसमेत बढेको देखिन्छ । यी सबै परिवर्तन ओली नेतृत्वको प्रभावकारी अर्थनीतिका प्रमाणहरू हुन् । यस कार्यकालमा सुनकोशीमरिन डाइभर्सन, भरतपुर ६ लेन सडक, आवासीय चिकित्सकलाई सम्मानजनक पारिश्रमिक, शिक्षकको ग्रेड वृद्धिको नि