"शीर्षक","विवरण"
र्णय, त्रिवि रंगशाला निर्माणजस्ता उल्लेखनीय कार्यहरू सम्पन्न भएका छन् । साथै, ओलीले चीनसँगको सम्बन्धलाई सुदृढ बनाउँदै बेल्ट एन्ड रोड इनिसिएटिभअन्तर्गतका परियोजनाहरू अगाडि बढाउने वातावरण निर्माण गरेका छन् । नयाँ निजामती ऐन र शिक्षा ऐनजस्ता बहुप्रतीक्षित कानुनी दस्तावेजहरू संसद्बाट पारित गर्न लागिएको छ, जुन ओली सरकारको राजनीतिक दूरदृष्टि र सहमतिको राजनीतिक प्रतीक हुन् । साथै, शान्ति प्रक्रियालाई सार्थकता दिन सरकारले सत्य र मेलमिलाप आयोग तथा बेपत्ता व्यक्तिहरूको छानबिन गर्न आयोग गठन गरेको छ । प्रधानमन्त्री ओली विकासको पर्याय बनेका छन् । उनले बोलेका योजना तथा संकल्पहरू अवश्य कुनै न कुनै रूपमा परिणाममा परिणत हुन्छन् । नेपालभारत पेट्रोलियम पाइपलाइन परियोजना, जुन ओलीको विचार थियो, उनको कार्यकालमै सम्पन्न भयो । नयाँ आर्थिक वर्ष २०८२८३ का लागि ल्याइएको बजेटमा धेरै नवीन योजना र कार्यक्रमहरू छन्, जसले नेपालको सामाजिक र आर्थिक संरचनामा उल्लेखनीय रूपान्तरण ल्याउने अपेक्षा गरिएको छ । अन्ततः, केपी शर्मा ओली भोलिका दिनमा पनि नेपालको राजनीतिक इतिहासमा सधैं विकास, स्थायित्व, योजनाबद्ध सोच र दूरदृष्टियुक्त नेतृत्वको प्रतीकका रूपमा सम्झिइनेछन् । पोखरा अन्तर्राष्ट्रिय विमानस्थल, नौबिसेसीतापाइला सुरुङ मार्ग, सिद्धबाबा सुरुङ मार्ग, पूर्वपश्चिम द्रुतमार्ग परियोजना, रेलमार्ग विस्तार, दैलेखमा पेट्रोलियम अन्वेषण, गोदावरी सम्मेलन केन्द्र, त्रिवि क्रिकेट मैदान, लुम्बिनी सम्मेलन केन्द्र, मेडिकल कलेज स्थापना, भूमिहीनलाई लालपुर्जा वितरणजस्ता पहलहरूले उनलाई देशको समर्पित र दूरदर्शी नेतृत्वकर्ताको रूपमा स्थापित गरेका छन् ।"""
"बेंगलुरु भागदौड प्रकरणमा विराट कोहलीविरुद्ध उजुरी दर्ता","काठमाडौं : बेंगलुरुको एम चिन्नास्वामी स्टेडियम बाहिर रोयल च्यालेन्जर्स बैंगलोर (आरसीबी)को पहिलो आईपीएल जितको उत्सवमा भागदौड मच्चिँदा ११ जनाको मृत्यु भएपछि टोलीका स्टार क्रिकेटर विराट कोहलीविरुद्ध प्रहरीमा उजुरी दर्ता गरिएको छ । आरसीबीले पहिलो आईपीएल ट्रफी जितेपछि भव्य उत्सव आयोजना गरेको थियो । उजुरी नाइजा होर्टागारारा वेदिकेका प्रतिनिधि एएम वेंकटेशले शुक्रबार कब्बन पार्क प्रहरी चौकीमा दर्ता गरेका छन् । प्रहरीले उजुरी दर्ता गरेको छ र पहिले नै दर्ता भएको एफआईआरसँगै यसको अनुसन्धान गरिने बताएको समाचार एजेन्सी आईएएनएसले जानकारी दिएको छ । जुन ३ मा अहमदाबादको नरेन्द्र मोदी स्टेडियममा पञ्जाब किंग्सलाई हराएर आरसीबीले पहिलो पटक आईपीएलको उपाधि जितेको थियो । कर्नाटक प्रहरीले दायर गरेको एफआईआर अनुसार कार्यक्रम आरसीबी फ्रान्चाइजी, कम्पनी डीएनए र कर्नाटक राज्य क्रिकेट संघको प्रशासनिक समितिले आवश्यक सरकारी अनुमति बिना आयोजना गरेको थियो । एफआईआरमा भारतीय दण्ड संहिताका धेरै धाराहरू लगाइएको छ । यस्तै घटनाबारे कब्बन पार्क प्रहरी चौकीमा थप दुई उजुरी दर्ता भएका छन् । एउटा उजुरी रोलान्ड गोम्स नामक व्यक्तिले दर्ता गरेका छन् । उनी भागदौडमा घाइते भएर अस्पताल भर्ना भएका थिए । आरसीबीका मार्केटिङ प्रमुख पक्राउ यस घटनामा आरसीबीका मार्केटिङ प्रमुख निखिल सोसलेलाई पक्राउ गरिएको छ । निखिललाई बेंगलुरुको केम्पागौडा अन्तर्राष्ट्रिय विमानस्थलबाट मुम्बई जाँदै गर्दा पक्राउ गरिएको हो । कर्नाटकका मुख्यमन्त्री सिद्धरामय्याले आरसीबी अधिकारीलाई पक्राउ गर्न आदेश दिएका थिए । निखिल बाहेक डीएनए कम्पनीका तीन अधिकारीलाई पनि पक्राउ गरिएको छ ।"
"ग्रेस र उर्मिलालाई उपाधि","काठमाडौं : नेपाल व्यायाम मन्दिरका ग्रेस महर्जन र डिभाइन फिजिकल फिटनेसकी उर्मिला श्रेष्ठले प्रथम प्रज्ञा स्मृति पुरुष तथा महिला शारीरिक सुगठन प्रतियोगिताको उपाधि जितेका छन् । प्रदर्शनीमार्गस्थित नेपाल पुलिस क्लबमा शनिबार भएको प्रतियोगिताको पुरुष ओभरअलमा ग्रेस च्याम्पियन बन्दा महिला बडीबिल्डिङको उपाधि उर्मिलाले जितेकी हुन् । प्रतियोगितामा ग्रेस पुरुष ७५ केजीमाथिको तौल समूहमा पहिलो हुँदै ओभरअल उपाधि होडमा प्रवेश गरेका थिए । आफ्नो तौल समूहमा पहिलो भएवापत ग्रेसले छुट्टै ५० हजार नगद पुरस्कार हात पारेका छन् । उनले ओभरलतर्फ दुई लाख ५० हजार रुपैयाँ नगद पुरस्कार प्राप्त गरे । प्रज्ञा स्मृति प्रतिष्ठानद्वारा आयोजित प्रतियोगिताको पुरुष ६० केजीमा ह्यामर फिट्नेसका सुमित गिरी, ६५ केजीमा बी एन्ड एल फिट्नेस स्टेसनका किशोर लिम्बू, ७० केजीमा बडी गराजका अभिजित राजवंशी र ७५ केजीमा व्यायाम मन्दिरका सुरेश मुनिकार पहिलो भएका थिए । पुरुषमा पहिलो हुनेले ५० हजार, दोस्रोले ४० हजार, तेस्रोले ३० हजार, चौथोले २० हजार र पाँचौंले १० हजार नगद पुरस्कार हात पारेका थिए । महिलातर्फकी विजेता उर्मिलाले एक लाख रुपैयाँ पुरस्कार प्राप्त गरिन् । यस्तै दोस्रोले ५० हजार, तेस्रोले ३० हजार, चौथोले २० हजार र पाँचौं हुने खेलाडीले १० हजार रुपैयाँ नगद पुरस्कार पाए । प्रतियोगिताको विजेता खेलाडीलाई पूर्वप्रधानमन्त्री एवं नेकपा माओवादी केन्द्रका अध्यक्ष पुष्पकमल दाहाल, राष्ट्रिय खेलकुद परिषद्का सदस्यसचिव टंकलाल घिसिङ, आयोजक प्रतिष्ठानकी निर्देशक गंगा दाहाल लगायतले पुरस्कृत गरेका थिए । यसअघि चितवनको भरतपुरमा साइक्लिङ प्रतियोगिता आयोजना गर्दै आएको प्रतिष्ठानले पहिलो पटक शारीरिक सुगठन प्रतियोगिता आयोजना गरेको हो । प्रतियोगितालाई राष्ट्रिय खेलकुद परिषद्, प्रदेश खेलकुद विकास परिषद्, बागमती प्रदेशको आर्थिक र नेपाल शारीरिक सुगठन तथा फिटनेस महासंघ र काठमाडौं जिल्ला शारीरिक सुगठन तथा फिटनेस संघको प्राविधिक सहयोग गरेका छन् । प्रतिष्ठानले प्रकाश दाहाल र ज्ञानु दाहालको स्मृतिमा शिक्षा, स्वास्थ्य, खेलकुद र सामाजिक क्षेत्रमा विभिन्न कार्यक्रम गर्दै आएको छ ।"
"कोशी प्रदेशस्तरीय राष्ट्रपति रनिङ शिल्ड छनोट प्रतियोगिता सुरु","विराटनगर : कोशी प्रदेशस्तरीय १५ औँ राष्ट्रपति रनिङ शिल्ड छनोट प्रतियोगिता प्रदेश राजधानी विराटनगरमा शनिबारबाट सुरु भएको छ । कोशी प्रदेश खेलकुद विकास बोर्डको आयोजनामा विराटनगरको सहिद रंगशालामा खेलाडी छनोट सुरु भएको हो । कोशी प्रदेशसभाका सभामुख अम्बरबहादुर विष्टले उद्घाटन गरेको छनोट प्रतियोगितामा प्रदेशका ११ जिल्लाका खेलाडीहरु सहभागी छन् । छनोट प्रतियोगिता आगामी सोमबारसम्म चल्ने छ । प्रतियोगिताको उद्घाटन गर्दै विष्टले पूर्वाधारको विकासले मात्रै राष्ट्रको विकास नहुने भन्दै शिक्षा, खेलकुद लगायतको क्षेत्रमा समेत पर्याप्त लगानी आवश्यक रहेको बताए । उनले लगानीले मात्रै चौतर्फी विकास हासिल हुन सक्ने बताए । आगामी बजेटमा खेलकुद क्षेत्रका लागि फराकिलो मन बनाएर रकम विनियोजन गर्न कोशी प्रदेश सरकारलाई विष्टको आग्रह छ । कोशी प्रदेशका सामाजिक विकासमन्त्री तथा प्रदेश खेलकुद विकास बोर्डका अध्यक्ष पाँचकर्ण राईले आगामी बजेट खेल क्षेत्र र खेलाडीलाई प्राथमिकतामा राखेर निर्माण गरिने प्रतिबद्धता जनाए । मन्त्री राईले छोटो समयको सूचनाको आधारमा प्रतियोगिता आयोजना गर्न सफल भएकोमा सरोकारवाला र खेलाडीहरुलाई धन्यवाद दिएका छन् । प्रतियोगितामा सहभागी खेलाडीलाई शुभकामना व्यक्त गर्दै कोशी प्रदेश खेलकुद विकास बोर्डका सदस्यसचिव कृष्ण बस्नेत (पर्शुराम)ले राष्ट्रपति रनिङ शिल्डमा विजयी हुने खेलाडीलाई उचित सम्मान हुने जानकारी दिए । उनले खेलाडीले सम्मानपूर्वक बाँच्ने अवस्थाको निर्माणका लागि बोर्डले काम गरिरहेको बताएका छन् । प्रदेशस्तरीय छनोट प्रतियोगितामा सोलुखुम्बु, सुनसरी र खोटाङ जिल्ला सहभागी छैनन् । प्रतियोगितामा सहभागी हुने खेलाडीको अधिकार सुनिश्चित गर्न असफल भएका जिल्लाका खेलकुद विकास समितिलाई कारबाही गरिने बस्नेतले बताए । छनोट प्रतियोगितामा ११ जिल्लाबाट भलिबल, कबड्डी, कराँते, तेक्वान्दो, उसु र एथलेटिक्स खेलमा झन्डै १ हजार खेलाडीको सहभागिता रहेको बोर्डले जनाएको छ । छनोट प्रतियोगितामा विजयी खेलाडीहरूले जेठ २८ देखि ३० गतेसम्म काठमाडौंमा हुने १५ औँ राष्ट्रपति रनिङ शिल्डमा कोशी प्रदेशको प्रतिनिधित्व गर्ने छन् ।"
"मल अभावले किसानलाई तनाव","परासी : यतिबेला नवलपरासीका अधिकांश किसानले धानको बिउ राखिसकेका छन् । बिउ राखेका किसान अबको साता दिनमा रोपाइँ सुरु गर्दैछन् । सिँचाइ अभावले पम्पसेटमार्फत बिउ राखेर धान रोपाइँको सुरसारमा रहेका किसानलाई रासायनिक मल अभावले तनाव थप्ने गरेको छ । हरेक वर्ष मल अभाव झेल्दै आएका किसानले अहिले पनि त्यही समस्या भोग्नुपरेको छ । विभिन्न समयमा सरकारमार्फत पठाइने अनुदानको मल स्थानीय तहले उपलब्ध गराएको विवरणका आधारमा सहकारीमार्फत वितरण हुँदै आएको छ । सात स्थानीय तह रहेको जिल्लामा ८० सहकारीमार्फत किसानलाई मल उपलब्ध गराइँदै आइएको छ । जिल्लामा आएको रासायनिक मलले खेतीयोग्य जमिनको दुईतिहाइलाई पनि नपुग्ने कृषि ज्ञान केन्द्रका प्रमुख डा रवीन्द्रनाथ चौबेले बताए । जिल्लामा कुल ४१ हजार हेक्टर खेतीयोग्य जमिन छ । जसमध्ये २१ हजार हेक्टरमा धान खेती हुँदै आएको छ । खेतीयोग्य जमिनका लागि वार्षिक कुल १८ हजार ३ सय ९८ टन युरिया, १० हजार ६ सय ५७ डीएपी र ८ हजार १ सय ४५ पोटास आवश्यक छ । जसमा चालु आर्थिक वर्षको साउनदेखि हालसम्म कुल ३ हजार ८९० दशमलव ४ सय टन युरिया र १ हजार ६ सय ८४ डीएपी मल आएको चौबेले जानकारी दिए । उक्त मल कृषि सामग्री कम्पनी र साल्ट ट्रेडिङबाट आएको हो । मागअनुसारको मलमध्ये अझै जिल्लामा १५ हजार टन युरिया र ९ हजार टन डीएपी अपुग देखिन्छ । धानको समयमा किसानलाई डीएपी मलको आवश्यक रहन्छ । जिल्लामा आवश्यक पर्ने कुल रासायनिक मलमध्ये ६० प्रतिशत आए पनि जेनतेन पुग्न सक्थ्यो, त्यो पनि नआउँदा दुईतिहाइ बढी मल अपुग हुने गरेको छ । ज्ञान केन्द्रका प्रमुख चौबेले भने । अनुदानमा आएको रासायनिक मलमध्ये युरिया प्रतिबोरा (५० केजी) ७ सय ९४, डिएपी २ हजार २ सय ४४ र पोटास १ हजार ६ सय ४४ रुपैयाँमा सहकारीमार्फत बिक्री गर्ने गरिएको कृषि कम्पनी लिमिटेड परासी शाखाका प्रमुख ताराप्रसाद खनालले बताए । त्यसमा सहकारीहरूले ढुवानी रकम थप गरेर रासायनिक मल किसानलाई बिक्री गर्ने गरेका छन् । जिल्लामा रासायनिक मलको माग बढी रहेको र धान रोप्ने समयसम्म कम्पनीको प्रदेश कार्यालयमार्फत केही युरिया र डीएपी मल उपलब्ध गराइने जानकारी आए पनि अहिलेसम्म नआएको खनालको भनाइ छ । मलको कति आवश्यक ? वार्षिक ४ हजार २ सय ५६ टन युरिया र १ हजार ६ सय ५२ टन डीएपी आवश्यक रहेको रामग्राम नगरपालिकालाई चालु आर्थिक वर्षको हालसम्म कुल ७६० दशमलव ३५५ टन युरिया र ३२९ दशमलव १३ टन डीएपी मल पठाइएको छ । त्यस्तै, ३ हजार ४ सय ६२ टन युरिया र १ हजार ८ सय ६० डीएपी मल आवश्यक रहेको बर्दघाट नगरपालिकालाई ४९३ दशमलव ९ सय ७९ टन युरिया र २१३ दशमलव ८२ टन डीएपी पठाइएको छ । १ हजार ८ सय ८५ टन युरिया र ९ सय ४३ टन डीएपी आवश्यक रहेको सुनवल नगरपालिकालाई ५३५ दशमलव ७ सय ७३ टन युरिया र २३१ दशमलव ९२ टन डीएपी पठाइएको छ । वार्षिक १ हजार ७ सय ६२ टन युरिया र ७ सय ८९ टन डीएपी आवश्यक रहेको पाल्हीनन्दन गाउँपालिकालाई ४१८ दशमलव २ सय ४३ टन युरिया र १८१ दशमलव १३ टन डीएपी पठाइएको छ । वार्षिक ३ हजार ३ सय ४० टन युरिया र २ हजार १ सय ४१ टन डीएपी आवश्यक रहेको प्रतापपुर गाउँपालिकालाई ६३१ दशमलव २ सय ४३ टन युरिया र २७३ दशमलव ३३ टन डीएपी पठाइएको छ । २ हजार ७३ टन युरिया र १ हजार ९ सय ३२ डीएपी आवश्यक रहेको सरावल गाउँपालिकालाई हालसम्म ५४९ दशमलव ३ सय ६९ टन युरिया र २३७ दशमलव ८० टन डीएपी पठाइएको छ । त्यसैगरी, वार्षिक १ हजार ६ सय २० टन युरिया र १ हजार ३ सय ४० टन डीएपी आवश्यक रहेको सुस्ता गाउँपालिकालाई हालसम्म ५ सय १ टन युरिया र २१६ दशमलव ८८ टन डीएपी पठाइएको कृषि ज्ञान केन्द्रले जनाएको छ ।"
