"शीर्षक","विवरण"
"बैंकर्स र व्यवसायी छुट्याउनै हम्मे वाफिया विधेयक अन्योलमा","काठमाडौं : झन्डै दुई वर्ष भयो, बैंकर्स र व्यवसायी छुट्याउन नसक्दा बैंक तथा वित्तीय संस्थासम्बन्धी (वाफिया) विधेयक अर्थ समितिमा अड्केको अड्क्यै छ । विधेयकमाथि १ सय १७ संशोधन परेका छन् । बैंकर र व्यवसायी छुट्याउने विषय नसुल्झिँदा विधेयक नै पुनर्लेखन गर्ने कि भन्नेमा अर्थ समिति पुगेको छ । वाफिया विधेयक ०८० चैत्र ५ गते संसद्मा दर्ता भएको थियो । ०८१ भदौमा अर्थ समितिमा पुग्यो । तर, अधिकांश सुझाव २ वर्षअघिका भएकाले अब विधेयक नै पुनर्लेखन गरी निचोडमा पुग्नुपर्ने अवस्था आएको बताउँछन, अर्थ समिति सभापति सन्तोष चालिसे । समितिले बैंकर्ससँग, विभिन्न ६ जना बैंक र कानुन विज्ञहरूसँग छुट्टाछुट्टै छलफल पनि गरेको थियो । वाफियामा विवाद भएर अड्काएको विषय हो, बैंकर्स र व्यवसायी कसरी छुट्याउने भन्ने विषय, सभापति चालिसेले अन्नपूर्णसँग भने, बैंकर्सले व्यवसाय गर्न नपाउने, व्यवसायी बैंकर्स हुन नपाउने भन्ने विषय धेरै ठूलो हो । व्यवसायी नै बैंकर छन् । उनीहरूको अर्बौं अर्ब रुपैयाँ सबैतिर छ । त्यो छुट्याइदिन गाह्रो हुन्छ । अझ भद्रगोल हुन्छ । २०५० जनाले अर्बौं अर्ब रुपैयाँ यता र उता गरेर झिक्दा गाह्रो हुने भएकाले यसलाई अलिकति पुनर्लेखन गरेर सच्याउने पो हो कि भन्नेमा समिति पुगेको सभापति चालिसेले जानकारी दिए । वाफियाको ड्राफ्ट राष्ट्र बैंकबाट भएकाले फेरि सच्याएर ल्याउनुपर्ने देखिएको उनले जनाए । समितिले जेठ १९ गते राष्ट्र बैंक गभर्नर डाविश्वनाथ पौडेलसँग यो विषयमा छलफल गरेको थियो । गभर्नर डा पौडेलले आपू भर्खरै मात्र आएकाले एकपटक अध्ययन गरेर मात्रै पुनर्लेखनबारे धारणा पेस गर्ने बताएका थिए । त्यसैकारण समितिले गभर्नरलाई एक साताको समय दिएको सभापति चालिसेले जानकारी दिए । उनका अनुसार अब सात दिन (जेठ २७) पछि अध्ययन गरेर ल्याएमा पुनर्लेखन गर्न सकिनेनसकिनेबारे थाहा हुन्छ । सभापति चालिसे थप्छन्, गभर्नरले सच्याएर पुनर्लेखन गर्न तयार छौं भनेको खण्डमा समिति पुनर्लेखनमा अघि बढ्ला । यसो भएन भने हामी समितिमा बसेर सच्याउने गरी अघि बढ्छौं । पुनर्लेखनको काम सकिएपछि संशोधनतर्फ जान्छौं ।, वाफियाका विषयमा सांसदले १ सय १७ वटा संशोधन परेको समेत उनले जानकारी दिए । यसैले अब उनीहरू सबैलाई एकएक गरेर बोल्न दिने र संशोधनमाथि छलफल हुने उनले बताए । यसपछि मात्रै दफाबारमा गएपछि बल्ल अन्तिम खाका तयार हुन्छ । यो निकै अप्ठ्यारो विधेयक भएकाले अलिकति समय लाग्छ । दफाबारमा कानुन मन्त्रालय र अर्थ मन्त्रालय साथमा हुन्छ र क्रमशः पास हुँदै जान्छ, सभापति चालिसेले भने । पूर्वबैंकर पर्शुराम कुँवर आफूसँग सम्बद्ध नभएका तर अन्य बैंक तथा वित्तीय संस्थाहरूका उल्लेख्य स्वामित्व भएका संस्थाकम्पनीहरूलाई र वित्तीय संस्थाहरूका उल्लेख्य स्वामित्व भएका प्राकृतिक व्यक्तिहरूलाई बैंक तथा वित्तीय संस्थाहरूले कर्जा तथा सुविधा दिन यो दफाले नरोक्ने बताउँछन् । यो दफाको आधारमा वाणिज्य बैंक र पूर्वाधार विकास बैंकका उल्लेख्य स्वामित्व भएका प्राकृतिक व्यक्तिहरूले व्यक्तिगत कर्जा (जस्तै, अटो लोन, होम लोन, सेयर कर्जा, ओभर ड्राफ्ट आदि) कुनै पनि बैंक तथा वित्तीय संस्थाहरूबाट लिन पाउँदैनन् । यही कारणले देशमा न भूकम्प आउँछ न आर्थिक गतिविधि ठप्प हुन्छ । बैंकर र व्यवसायी छुट्याउन खोजेको अर्को दफा हो दफा १८ । जसले सञ्चालकको अयोग्यता अन्तर्गत उपदफा (१) मा थप्न प्रस्तावित गरिएको खण्ड (च१) मा भनिएको छ, सम्बद्ध व्यक्ति वा निजको परिवार वा निज र निजको परिवार सम्बद्ध कम्पनी वा संस्थाले लिएको कुल व्यावसायिक ऋण निज सञ्चालक हुन चाहेको बैंक वा वित्तीय संस्थाको चुक्ता पुँजीको एक प्रतिशतभन्दा बढी भएको छ ।, यो प्रस्तावित व्यवस्थाअनुसार यदि कुनै व्यक्ति कुनै १० अर्ब (मानौं) चुक्ता पुँजी भएको बैंक वा वित्तीय संस्थाको सञ्चालक हुन चाहेमा यदी उक्त व्यक्ति सम्बद्ध व्यक्ति रहेछ र उक्त व्यक्ति तथा उक्त व्यक्तिसँग सम्बद्ध कम्पनीसंस्थाले सम्पूर्ण बैंक तथा वित्तीय संस्थाहरूबाट १० करोडभन्दा बढीको ऋण लिएको रहेछ भने उक्त व्यक्ति १० अर्ब चुक्ता पुँजी भएको उक्त बैंक वा वित्तीय संस्थाको सञ्चालक हुन पाउँदैन । तर, उक्त व्यक्ति सम्बद्ध व्यक्ति रहेन्छ भने १० करोडभन्दा बढी ऋण लिए तापनि उक्त बैंक वा वित्तीय संस्थाको सञ्चालक हुन योग्य हुन्छ । यसर्थ, यो व्यवस्थाअनुसार सीमित सम्बद्ध व्यक्ति अलि ठूला बैंक तथा वित्तीय संस्थाको सञ्चालक हुन पाउँदैनन् । तर, यसैका कारणले देशमा न भूकम्प आउँछ न देशमा आर्थिक गतिविधि रोकिन्छ । उनका अनुसार बैंकर र व्यवसायी छुट्याउन प्रस्ताव गरिएका कानुनी व्यवस्थाहरूले प्रतिकूल असर गर्ने नदेखिएकाले यसैलाई देखाएर समाजमा डर, त्रास र कोलाहल मचाउन खोज्नु उपयुक्त हँुदैन । राज्यको बैंकर र व्यवसायी छुट्याउने उद्देश्य भने प्रस्तावित कानुनी व्यवस्थाबाट पूर्ण हासिल हुने देखिँदैन तर यी व्यवस्थाहरू उक्त उद्देश्य हासिल गर्ने तर्फको एउटा कदम भने हो । बैंकरव्यवसायी छुट्याउनेबारे अस्पष्टता प्रस्तावित विधेयकको दफा २, दफा १८ मा सञ्चालकको योग्यता, दफा ५२ मा कर्जा लिने सीमा तोकिएकोमा संस्थापकले १ रूपैयाँ पनि कर्जा संस्थापकले लिन पाउँदैनन् भन्ने देखिन्छ । दफा २ मा सम्बद्ध व्यक्ति भनेर १९ किसिमले परिभाषा गरेको छ । यसको दायरा फराकिलो बनाइएको छ । जसमा परिवारको व्याख्यालाई लम्ब्याइएको छ । बैंक वा वित्तीय संस्थाको संस्थापक, सञ्चालक, पदाधिकारी वा निजको परिवार, त्यस्तो संस्थापक, सञ्चालक, पदाधिकारी वा निजको परिवारको एकल वा संयुक्त रूपमा कम्तीमा १० प्रतिशत सेयर स्वामित्व भएको फर्म, कम्पनी वा संस्था भनेर उल्लेख गरेको छ । कुनै व्यक्तिले अमूर्त रूपमा कुनै बैंकको सञ्चाकलक नियुक्त गर्न सक्छ भने पनि सम्बन्धित व्यक्ति हुन सक्छ भनिएको छ । यो कसरी व्याख्या गर्ने, यो अमूर्त कुरा राखिएको बैंक विज्ञहरू बताउँछन् । विधेयकले व्यक्ति छुट्याउने प्रयास त गरियो तर के छुट्याउने नबुझी गरेको देखिन्छ । कानुनी व्याख्यामा धेरै वा र कमाले शब्द छुट्याउकाले एउटा सेयर लिएको संस्थापकले पनि कर्जा नपाउने अवस्था बनाइएको छ ।"
"""गरे के हुँदैन","श्रमदानबाट ? नपत्याए छायाँनाथ रारालाई हेरौं"",""वीरेन्द्रनगर : शनिबार आयो कि, विष्णुकुमार भाम हातमा साबेल, बेल्चा वा कुचो बोकेर सडकमा निस्कन्छन् । श्रमदानमा जुटछन्, गाउँलेहरू पनि उनलाई साथ दिन्छन् । त्यसैकारण, तीन वर्षमै श्रमदानबाट मुगुको छायाँनाथ रारा नगरपालिकामा उल्लेखनीय विकासका संरचना बनेका छन् । बाटोघाटो, पुल पुलेसा, खानेपानी, बजार सरसफाइजस्ता विकासका काम श्रमदानबाटै सम्पन्न भएका छन् । जहाँ न सरकारी कोषको प्रयोग हुन्छ, न त भ्रष्टाचारअनियमितताका कुनै गन्ध नै आउने गर्छन् । गरे के हुँदैन श्रमदानबाट ? मुगुको छायाँनाथ रारा नगरपालिका प्रमुख विष्णुकुमार भामको अभियान छ गरे के हुँदैन श्रमदानबाट । अर्थात्, गाउँमा विकास र समृद्धिका लागि सरकारकै मुख ताक्नुपर्छ भन्ने होइन, गाउँले आफैं जुटेर पनि गाउँ र समाजका लागि काम गर्न सकिन्छ भन्ने उनको अभियानको मुख्य जोड हो । त्यसैकारण शनिबार र सार्वजनिक बिदाका दिन नगरप्रमुख भाम आफैं श्रमदानमा खटछन् । गाउँलेहरू पनि उत्साहित बनेर साथ दिने गरेका छन् । २०७९ वैशाखमा नगरप्रमुखमा निर्वाचित भामले त्यही वर्षको जेठ ७ गते पदभार ग्रहण गरे । त्यसै दिन उनले श्रमदान अभियानको घोषणा गरे । अभियानलाई सफल बनाउन उनि आफैं सडकमा खटने गरेका छन् । आन्तरिक आम्दानी कम भएका स्थानीय सरकारले संघ र प्रदेशबाट आउने अनुदानको भरमा नागरिकका सबै समस्या समाधान गर्न सक्दैनन, नगरप्रमुख भाम भन्छन्, त्यसका लागि हरेक स्थानीय तहले श्रमदान अभियान सञ्चालन गर्नुपर्छ । जसबाट विकासका ससाना योजनाहरू निर्माण गर्न सरकारकै बजेटको मुख ताक्नु पर्दैन । विकासमा जनसहभागिता हुँदा अपनत्व हुन्छ । विकासमा सुरक्षा पनि हुन्छ । हरेक नागरिकलाई श्रम गर्ने बानीको विकास पनि हुन्छ । केके बने त श्रमदानबाट ? नगर प्रमुख भामले श्रमदान अभियान घोषणा गरेको २०७९ सालमा नै विकासका उल्लेखनीय काम भए । श्रमदानबाटै जिल्ला सदरमुकामसमेत रहेको छायाँनाथ रारा नगरपालिकास्थित बसपार्क निर्माण गरियो । बसपार्कमा खानेपानीका धारा जडान गरिए । झयारीगमगढी खानेपानी मर्मत गरियो । अल्का सार्गं काठेपुल निर्माण गरियो । यस्तै, गमगढी बजारमा रहेका सडकका खाल्डाखुल्डी पुर्ने काम गरिए । सोही वर्ष ठिनीखानेपानी निर्माण, चैनखोला नाला निकास, चैनखोला वैकल्पिक गोरेटो बाटो निर्माण गरिए । गमगढी बजारमा श्रमदानबाटै सरसफाइ अभियान निरन्तर चलिरहेको छ । यस्तै २०८० सालमा श्रमदान अभियानबाट धौले खानेपानी धारा र पाटी निर्माण गरिए । ढुमा गाउँदेखि साउनेधारा गोरेटो बाटो निर्माण, बोटुधारा चौतारा र पाटी निर्माण, बालै खामगोइटे तातोपानी धारा निर्माण सम्पन्न भए । नगरपालिकाभित्र फलफूलका बिरुवा रोपिए । नगरपालिका भवन अगाडि ४ सय मिटर ढुंगा सोलिङ, नाग्म गमगढी सडकअन्तर्गत मैतुधारा खानेपानी धारा निर्माणलगायतका योजनाहरू पूरा गरिए । २०८१ सालमा झाकोट सार्वजनिक धारा निर्माण, रोवा सार्वजनिक धारा निर्माण, काउलापानी सार्वजनिक धारा निर्माण, निगाले सार्वजनिक धारा निर्माण, सातमोड सार्वजनिक धारा निर्माण पनि श्रमदानबाटै पूरा भए । यस्तै, लुम निर्माण सार्वजानिक धारा, रारा रिगधारा सार्वजनिक धारा निर्माण र नाउर क्याम्पस सार्वजनिक धारा निर्माण गरिएका छन् । छायाँनाथ रारा नगरपालिकामा श्रमदानबाटै करोडौंका विकास निर्माणका योजनाहरू सम्पन्न भएका छन् । जसले विकासका लागि बजेट नै चाहिन्छ भन्ने मानसिकतालाई अन्त्य गरिदिएको छ । भामका तीन वर्ष छायाँनाथ रारा नगरपालिकामा बोतलको पानीको प्रयोग हुँदैन । जबकि, अन्य स्थानीय सरकारले बोतलको पानी खरिदमा बर्सेनि लाखौ बजेट सक्छन् । तर, नगरप्रमुख भामले छायाँनाथमा नगरपालिकाभित्रकै चैन धाराको खानेपानी प्रयोग गर्ने गरेका छन् । यस्तै भामले सञ्चार खर्च पनि लिँदैनन् । हुन त, हरेक स्थानीय तहका जनप्रतिनिधिहरू सञ्चार खर्चका नाममा रकम लिन्छन् । गमगढी बजारमा नगर प्रमुखको सरकारी निवास छैन । उनी आफ्नै घरमा बस्ने गरेका छन् । भामले नेतृत्व लिएपछि छायाँनाथ रारामा बौद्ध धर्मालम्बीहरूको पाठ पूजाका लागि बौद्ध गुम्बा, सुधार गृह भवन, सुम्ली झोलुंगेपुल र चैन खोलामा झोलुंगेपुल निर्माण गरिएका छन । यस्तै, सुम्ली ब्रेलीबिज र सडक निर्माणको सुरुवात भएको छ । जिल्ला आँखा अस्पताल भवन, साबिकका रोवा गाविस हालको छायाँँनाथ रारा नगरपालिका वडा नं १०, ११, १२ मा विद्युतीकरण, रारा बहुमुखी क्याम्पस भवन निर्माणजस्ता महत्वपूर्ण कामहरू सम्पन्न भएका छन् । यस्तै चैन खोला र रोप्टा खोलामा बेलीब्रिज पुल निर्माण भएका छन् । अल्का साँगुमा पक्की पुल निर्माणको सहजीकरण, मालिका मन्दिर निर्माण, छायाँँनाथ रारा नगरपालिको प्रशासकीय भवन निर्माण, स्याउ भण्डारका लागि कोल्ड स्टोर निर्माण, तीन वटा सामुदायिक स्वास्थ्य इकाइ निर्माण, बाम नाफा सडकको आरसीसी, २३ वटा बस्तीमा आरसीसी बाटो निर्माण गरिएका छन् । तीन वर्षमा उल्लेख्य कामहरू सम्पन्न भएको नगरपालिकाका प्रशासकीय अधिकृत लोकराज भट्टले बताए । उनका अनुसार रुगा नेटा सडक निर्माण, ३० वटा पक्की विद्यालय भवन निर्माण, ३० वटा बृहत् खानेपानी योजना (एक घर एक धारा) निर्माण भएका छन् । यस्तै, एक मुख दस रुख अभियानलाई निरन्तता दिइएको छ । बाम सडकको छेउछाउमा स्याउको वृक्षरोपण, ७ सय जना विपन्न विद्यार्थीलाई शैक्षिक सामग्री सहयोग, नगरपालिकाभित्रका ज्येष्ठ नागरिकहरूलाई तालिम तथा न्यानो कपडा वितरण गरिएका छन् । दलित परिवारलाई दसैं भत्ता छायाँनाथ रारा नगरपालिकाले १ हजार २ सय ५६ दलित घरपरिवारलाई दसैं भत्ता दिने गर्छ । प्रत्येक परिवारलाई २ हजार ५ सयका दरले हरेक वर्ष दसैं भत्ता बाँड्ने गरिएको छ । नगरपालिकालाई साक्षरता पालिका घोषणा गरिएको छ । सुशासन पारदर्शिता जवाफदेहितालाई आत्मसाथ गर्दै हरेक चौमासिकमा कार्यालयको सार्वजनिक सुनुवाइ गर्ने गरिएको छ । करिब ७ सय जना विपन्न, गरिब, दलितहरूलाई औषधि उपचार खर्च सहयोग, नगर प्रमुखसँग कृषक कार्यक्रम ५ सय ९० जनालाई बिउ वितरण, वर्षाले क्षति गरेका ५ सय ५६ घरपरिवारलाई राहत वितरण, ४३ वटा विभिन्न ऐन नियम र कार्यविधि जारी गरी कार्यान्वयनमा ल्याइएकोे छ । महिला स्वयंसेविकालाई मोबाइल सञ्चार सम्पर्क गर्न सहज होस् भनेर महिला स्वास्थ्य स्वयंसेविकालाई नगरपालिकाले मोबाइल दिएको छ । यस्तै, नगरपालिकास्तरीय नगर अस्पताल स्थापना, २१ जना गरिब विपन्न जेहेन्दार विद्यार्थीलाई इन्जिनियर अध्ययनको लागि सहयोग, करिब ४ सय जना गोठालालाई सोलार छाता, झोला गमबुट ऊन कात्ने मेसिनलगायतका सामग्री वितरण गरिएका छन् । सेवाग्राहीको सहज पहुँच र सेवाप्रवाहका लागि महिला हेल्प डेक्स, दलित हेल्प डेक्स र जनजाति हेल्प डेक्स स्थापना गरिएको छ । यस्तै छायाँँनाथ रारा नगरपालिकाभित्रका १४ वडामा बाल क्लब र बाल अधिकार समिति गठन, छायाँँनाथ रारा नगरपालिकास्तरीय नगरबाल सञ्जाल गठन, सय जनालाई सिलाइकटाइ तालिम, स्वास्थ्य तथा शैक्षिक सुधारको लागि नियमित स्वास्थ्यसंस्था तथा विद्यालयमा छड्के अनुगमन गर्ने गरिन्छ । स्वास्थ्य गतिविधि स्वास्थ्य संस्थाबाट सोझै प्राप्त गर्ने प्रयोजनका लागि सम्पूर्ण स्वास्थ्य संस्थालाई मोबाइल ट्याब उपलब्ध, आगामी आर्थिक वर्ष देखि लागू हुने गरी नगरपालिकाभित्रका ४ हजार ७ सय घरधुरीलाई ४ प्याकेटका दरले निःशुल्क नुन वितरण गरिने लक्ष्य राखिएको छ । अन्तरजातीय विवाह गर्ने जोडीलाई एक लाख छायाँनाथ रारा नगरपालिका प्रमुख भामको अर्को महत्वपूर्ण निर्णय थियो अन्तरजातीय विवाह गर्ने जोडीलाई प्रोत्साहनस्वरूप एक लाख दिने । कर्णालीमा जातीय छुवाछूत, छाउपडी प्रथा र अन्य सामाजिक कुसंस्कारहरू व्याप्त छन् । जसलाई न्यूनीकरण गर्न भामले यस्तो निर्णय गरेको बताए । स्थानीय सरकार भनेको जनताको आँगनको सरकार हो, भामले भने, जसले सबै वर्ग, क्षेत्र र समुदायका नागरिकहरूको भावना र सवाललाई सम्बोधन गर्नुपर्छ । त्यसैले दलित र गैरदलित समुदायको बीचको विभेदको खाडल पुर्न अन्तरजातीय विवाह गर्ने जोडीलाई प्रोत्साहन भत्ताको व्यवस्था गरेका हौ । जातीय भेदभाव सामाजिक दृष्टिले अपराध हो भने कानुनी दृष्टिले दण्डनीय मानिन्छ । छुवाछूत तथा भेदभाव (कसुर र सजाय) ऐन, २०६८ अनुसार कसैले जातीय भेदभाव वा छुवाछूत गरेमा तीन वर्षसम्म कैद, वा ३० हजार रुपैयाँसम्म जरिवाना वा दुवै सजायको व्यवस्था छ । यसबारे नागरिकहरूलाई सचेत बनाउन पनि उनले यस्तो कदम चाले । नगरपालिकाभित्र विभेद र हिंसाका घटनाहरूमा राजनीतिक दबाबका विरुद्ध आफू सधैं उभिने गरेको उनको भनाइ छ । सहज र सस्तो नगरबस छायाँनाथ रारा नगरपालिकाले दुई वटा नगरबस सञ्चालन गरिरहेको छ । जनतालाई सार्वजनिक यातायातमा सहज पहुँच पुर्याउन नगर बस सञ्चालनमा ल्याइएको प्रमुख भामले बताए । भौगोलिक रूपमा विकट मुगुमा यातायातको भरपर्दो साधन नहुँदा नगरपालिका केन्द्रित औषधि उपचार गर्न, सरकारी तथा गैरसरकारी कामकाजका साथै आवश्यकीय मालसामान किनमेलका लागि घण्टौं हिँड्नुपर्ने बाध्यता थियो । जनताको आवश्यकता र मागअनुसार सुलभ भाडादरमा दुई वटा नगरबस सञ्चालन भइरहेका छन् । नगरभित्रका धेरैजसो वडामा सडक साँघुरो र अव्यवस्थित छ । आगामी वर्ष सडक व्यवस्थित बनाएर सबै वडावासीलाई समेट्ने गरी थप दुई नगरबस सञ्चालन गर्ने लक्ष्य रहेको भामले बताए । ज्येष्ठ नागरिक, अपांगता भएका व्यक्ति र गर्भवतीलाई बस भाडामा छुटको व्यवस्था गरिएको छ । एउटा बस नगरपालिकाको गमगढी, रुगा, लुम हुँदै बामसम्मको रुटमा चलिरहेको छ । अर्को बस गमगढी हुँदै रारा विमानस्थल, टोप्ला, पिना र राराको सल्लेरीसम्म चल्ने गरेको छ । गमगढी बजारबाट राराको सल्लेरीसम्म नगर बस सुलभ भाडादरमा चल्ने भएपछि राराको आन्तरिक पर्यटन प्रवद्र्धनमा पनि टेवा पुगेको छ । नगरपालिकाले नगर बसका लागि विभिन्न बस्तीसम्मको भाडादर निर्धारण गरेको छ । प्रतिबद्धता पूरा गर्छन् भाम अधिकांश नेताहरू पदमा पुगेपछि जनताका बीच गरेका वाचा बिर्सिन्छन् । दम्भ, अहंकार र पदीय दबदबाले नागरिकप्रति उत्तरदायी बन्दैनन् । तर छायाँनाथ रारा नगरपालिका प्रमुख भाम भने वचनका पक्का छन् । स्थानीय रमेश मल्लले भने, नगरप्रमूख भाम कुनै सम्पन्न परिवारका मान्छे होइनन् । तर आफूले नगरप्रमूख भएको कार्यकालमा हुने सबै सेवासुविधाबाट नगरपालिकामा एम्बुलेन्स खरिद गर्ने घोषणा गरिसकेका छन् । उनले नगरपालिका विपन्न बस्तीमा पुगेर जाडोमा कम्मल, अभावमा खाद्यान्न, भीरमा बाटो, सुक्खा ठाउँमा खानेपानी धारा निर्माण गर्ने काम गरिरहेका छन् । नगरप्रमुख भामले निर्वाचनका बेला जनताका बीचमा गरेका प्रतिबद्धताहरू एकपछि अर्को पूरा गर्दै गरेको मल्लले बताए । वडाध्यक्षको राम्रो कामले पुर्यायो नगरको नेतृत्व २०७४ सालको निर्वाचनबाट भाम वडाध्यक्ष बने । त्यसबेला उनले गरेका प्रतिबद्धता लगभग पूरा गरे । त्यसकारण पनि उनलाई नगर प्रमुख बन्न सहज भयो । नगर प्रमुखले बाढीपहिरोमा खोलामा गएर बगेका नागरिकको उद्धार गर्ने, पुल नभएको खोलामा काठेपुल निर्माण गर्ने, बाटो नभएको ठाउँमा घैटी सब्बल लिएर बाटो निर्माण गर्ने काम गरे, नागरिक समाजका अगुवा नन्द रोकायाले भने, नगरप्रमुखको अभियानमा नागरिकहरूले पनि साथ दिँदै आएका छन् । त्यसैकारण उनका समर्थक, शुभचिन्तक अझ बढेका छन् । छायाँनाथ रारा नगरपालिकाका जनताको सहयोगमा हरेक वडामा श्रमदान वाटै विकास निर्माणका योजना सम्पन्न भइरहेका छन् । नगरप्रमुख भाम राजनीतिक दल र नेताहरू सुध्रे विकासले फड्को मार्ने बताउँछन् । भ्रष्टाचार, कमिसन र लुट शासनको अन्त्य हुनुपर्छ भामको मान्यता छ । भामले नगरप्रमुख विजयी भएको एक वर्ष पुगेकै दिन अर्थात् (२०८० जेठ ७ गते) छायाँनाथ रारालाई भ्रष्टाचारमुक्त नगरपालिका घोषणा गरे । जुन निर्णय कर्णाली त के देशका कुनै पनि स्थानीय तहले घोषणा गरेका छैनन् । नगरप्रमूख भाम वडाध्यक्ष हुँदै नगरप्रमूख भएको तीन वर्ष बित्दासम्म कुनै पनि विवादमा आएका छैनन् । उनका हरेक अभियानहरूमा जनताको साथ र प्रशंसा हुने गरेको छ । छायाँनाथ रारा नगरपालिकामा जनताको सहयोगमा हरेक वडामा श्रमदान वाटै विकास निर्माणका योजना सम्पन्न भएका छन । श्रमदानमा जनताको पनि उल्लेख्य सहभागिता हुने गर्छ । नन्द रोकाया, नागरिक अगुवा नगरपालिकाका विपन्न बस्तीमा पुगेर जाडोमा कम्मल बाडने, अभावमा खाद्यान्न वितरण गर्ने, भीरमा बाटो बनाउने र सुक्खा ठाउँमा खानेपानी धारा निर्माण गर्ने काम नगर प्रमुख भामले गरिरहनु भएको छ । रमेश मल्ल, स्थानीय नगरप्रमुख भाम जनतालाई दिएको वचन पूरा भए, नभएको बारे जनताकै बीचबाट सुझाव लिन हरेक वर्ष सार्वजनिक सुनुवाइ गर्छन् । उनले जनताका बीचमा बोलेको कुरा तत्काल सम्बोधन गर्छन् । उनी नगर प्रमुखमा विजयी भइसकेपछि जनतालाई नगरपालिकाले गरेका गतिविधिका बारेमा जानकारी दिने उद्देश्यले सार्वजनिक सुनुवाइ कार्यक्रम दिनै तोकेर हरेक वर्षको जेठ ७ गते गर्ने गर्छन् । राराको रूप फेर्ने कसरत मुगुको एकमात्र नगरपालिका हो छायाँनाथ रारा । मुलुककै सबैभन्दा ठूलो तथा कर्णाली प्रदेशकै प्रमुख पर्यटकीय स्थल रारा ताल पनि यसै नगरपालिकामा पर्छ । छायाँँनाथ मन्दिर र रारा तालकै नामबाट यस नगरपालिकाको नाम छायाँँनाथ रारा नगरपालिका नामकरण गरिएको हो । जहाँ ऋणमोक्ष मन्दिर, छायाँँनाथ मन्दिर, कालिका मालिका मन्दिर, थार्प मष्टा, चंखेली हिमाललगायत पर्यटकीय सम्भावना बोकेका कैयौं सम्पदा छन् । २०७८ सालको जनगणनाअनुसार यस नगरपालिकाको कुल जनसंख्या २६ हजार र कुल घरधुरी संख्या ४ हजार ७ सय २१ छ । छायाँँनाथ रारा नगरपालिकामा जडीबुटी व्यापार, पर्यटन, कृषि र पशुपालनको उच्च सम्भावना छ । भौगोलिक विकटता र भिरालो जमिन भएकाले यहाँ बसोबास गर्नेहरूको जीवीकोपार्जनको मुख्य स्रोत कृषि, जडीबुटी, व्यापार र पशुपालन हो । छायाँनाथ रारा नगरपालिकाको नेतृत्व भामले गरेका छन् । एक गरिब परिवारमा जन्मिएका भाम राराकै मुहार फेर्ने अभियानमा सक्रिय रहेको बताउँछन् । त्यसैकारण एक श्रमिक, लोकप्रिय जनप्रतिनिधिका रूपमा स्थापित भएका छन् । छायाँनाथ रारा नगरपालिकामा नगरप्रमुख भामको हरेक शनिबार गर्ने जन श्रमदान अभियानले निकै उपलब्धि हासिल गरेको छ । जसले विकासका लागि सरकारको बजेट नै चाहिँदैन भन्ने मान्यता स्थापित गरेको छ । हुन त, जन श्रमदानलाई मानिसहरूले त्यति महत्व दिँदैनन् । धरानका चर्चित मेयर हर्क साम्पाङले गरेको श्रमदानले मुलुकमा चर्चा पाउनुभन्दा पहिले २०७४ सालमा वडाध्यक्ष विजयी भएपछि नै मुगुको छायाँनाथ रारा नगरपालिकामा भामले श्रमदान अभियान थालेका थिए । तर उनी ओझेलमा रहे । वडामा हुने ससनाना विकास निर्माणका कामहरू श्रमदानबाटै निर्माण गरे । आफ्नो सेवासुविधालाई पनि जनताको सेवामा सहयोग गरे । जसले २०७९ सालको स्थानीय तहको निर्वाचनमा वडाध्यक्षबाट नगरप्रमुखको पदमा पुर्यायो । हुन त २०७४ सालमा विजयी जनप्रतिनिधिहरू २०७९ सालको निर्वाचनबाट उम्मेदवार पनि बन्न पाएनन् । उम्मेदवारमा दोहोरिएका कतिपयले निर्वाचन हारे । तर नगरप्रमूख भाम भने लोकप्रिय मतका साथ विजयी भए । उनको सेवा, कर्म र व्यवहारले राम्रो काम गर्दा जनताको बीचमा सधैं लोकप्रिय भइन्छ भन्ने स्थापित गरेको छ । उनी अहिले पनि नियमित सेवा र श्रमदानमा निरन्तर सक्रिय छन् । जसलाई हरेक शनिबार कुनै न कुनै विकास निर्माणका योजनाहरूमा काम गरिरहेको भेटाउन सकिन्छ ।"""
