"शीर्षक","विवरण"
"सोमबार देशका यी स्थानमा हुने छ हिमपात","काठमाडौं : सोमबार देशका पहाडी भूभागमा आंशिक बदली रही र बाँकी भूभागमा मौसम सामान्यतया सफा रहनेछ । मौसम पूर्वानुमान महाशाखाका अनुसार कोशी, बागमती र गण्डकी प्रदेशका उच्च पहाडी तथा हिमाली भूभागको थोरै स्थानहरूमा हल्का हिमपातको सम्भावना रहेको छ । सोमबार राति देशका पहाडी भूभागमा आंशिक बदली रही बाँकी भूभागमा मौसम सामान्यतया सफा रहनेछ । कोशी र गण्डकी प्रदेशको उच्च पहाडी तथा हिमाली भूभागको एकदुई स्थानमा हल्का हिमपातको सम्भावना रहेको छ ।"
"भेडेटारमा फुड फेस्टिबल सुरु","धनकुटा : अंग्रेजी नयाँ वर्ष सन् २०२४ को अवसर पारेर पर्यटकीय स्थल भेडेटारमा ११ औं फुड फेस्टिबल सुरु भएको छ । होटल एशोसिएसन भेडेटारको आयोजनामा सुरु भएको फेस्टिबल तीन दिनसम्म सञ्चालन हुनेछ । फेस्टिबलको औपचारिक उद्घाटन कोशी प्रदेश सरकारका पर्यटन, वन तथा वातारण मन्त्री गणेश उप्रेतीले गरेका थिए । कोशी प्रदेशको प्रमुख पर्यटकीय गन्तव्यमध्येको एक भेडेटारमा हरेक वर्ष नयाँ वर्षको अवसर पारेर फेस्टिबलको आयोजना हुँदै आइरहेको छ । फेस्टिबलमा स्थानीय खानाका परिकार, स्थानीय अर्गानिक खेतीबाट उत्पादित तरकारी तथा फलफूलको प्रदर्शनी, हस्तकला, कृषि तथा घरेलु सामग्रीहरू प्रदर्शनीमा राखिएको छ । फेस्टिबलमा आउने आगन्तुकहरूले स्थानीय जातीय परम्परागत खानेकुराहरूको स्वाद लिन र हेर्ने अवसर पाउनेछन् । ओझेलमा परेका ऐतिहासिक, धार्मिक, सांस्कृतिक परम्परागत तथा पर्यटकीय स्थलहरूको प्रचारप्रसार फेस्टिबल मार्फत हुने भेडेटार होटल एशोसिएसनका अध्यक्ष तुमराज लिम्बुको भनाइ छ । फेस्टिबलमा साँगुरीगढी गाउँपालिकाले कृषि मेला प्रदर्शनी समेत गरेको छ । साँगुरीगढी गाउँपालिका अध्यक्ष जितेन्द्र राईले पर्यटकीय गतिविधि बढाउन फेस्टिबलले सहयोग पुग्ने बताए । फेस्टिबल भरि ३० हजार आन्तरिक तथा बाह्य पर्यटक आउने र १ करोड रुपैयाँ बराबरको आर्थिक कारोबार गर्ने लक्ष्य राखिएको होटल एसोसिएसनका सचिव लालबहादुर श्रेष्ठले बताए । फेस्टिबलमा राष्ट्रिय र स्थानीय कलाकारहरूको सांगीतिक प्रस्तुति समेत रहने छ । फेस्टिबल अवधिभर भेडेटारका होटलमा खानामा १० प्रतिशत र बस्न १५ प्रतिशत छुटको व्यवस्था गरिएको छ । भेडेटार आउने पर्यटकहरूलाई साँगुरीगढी गाउँपालिकाभित्र रहेको साँगुरीगढी, पाथिभरा मन्दिर, शंखेश्वर महादेवको मन्दिर, नाम्जे, नमस्ते झर्ना, शैलुङडाँडा, आत्म बस्ने घर थुम्की, बौद्धबिहार, गुम्बा, ध्वजेडाँडा अजङ्गको बरको रुख लगायतका ठाउँमा घुमाइने छ ।"
"भेडेटारमा खाना महोत्सव","धनकुटा : अंग्रेजी नयाँ वर्षका अवसरमा धनकुटाको पर्यटकीय नगरी भेडेटारमा ११ औं खाना महोत्सव आजदेखि सुरु भएको छ । होटल एसोसिएसन भेडेटारद्वारा आयोजित सो महोत्सव यही १७ गतेसम्म जारी रहने छ । कोशी प्रदेशको पर्यटन तथा वन वातावरणमन्त्री गणेशप्रसाद उप्रेतीले महोत्सवको शुभारम्भ गर्दै यस्ता महोत्सवले प्रर्यटन प्रवद्र्धनमा सहयोग पुग्ने विश्वास व्यक्तः गरे । महोत्सवमा स्थानीय खाना, अर्गानिक खेतीबाट उत्पादित सागसब्जी, फलफूल, हस्तकला, कृषि तथा घरेलु सामग्रीको २५ कक्ष छन् । स्थानीय तथा राष्ट्रिय कलाकारको प्रस्तुति महोत्सवमा रहने आयोजकले जनाएका छन् । महोत्सवमा एक करोड रुपैयाँ बराबरको कारोबार हुने अनुमान गरिएको महोत्सव आयोजक संस्थाका अध्यक्ष तुमराज लिम्बूले जानकारी दिए । भेडेटारका होटलमा महोत्सव अवधिभर खाना तथा लजमा २० प्रतिशतसम्म छुटको व्यवस्था गरिएको आयोजक समितिका सचिव लालबहादुर श्रेष्ठ (रमेश)ले जानकारी दिए । हरेक वर्षझैँ महोत्सवमा भारतको विहारलगायत पूर्वी तराईबाट पर्यटक भेडेटार आइपुगेका छन् । उनीहरूले स्थानीय स्तरमा उत्पादित खानपान र परिकारका स्वाद लिन पाउनेछन् । साथै पर्यटकहरूले साँगुरीगढी, पाथीभरा मन्दिर, नाम्जे गाउँ, नमस्ते झरना, ध्वजेडाँडा शूलीकोट, मोरङे राजाको दरबार, खिबेकलुङलगायत स्थान घुम्न र जिपलाइन, प्याराग्लाइडिङलगायत साहसिक खेलको आनन्द लिन सक्नेछन् । भेडेटारमा जाडोमा दैनिक दुई हजारसम्म र गर्मीमा सात हजारसम्म आन्तरिक तथा बाह्य पर्यटकहरू आउने गरेको होटल एसोसिएसन भेडेटारको तथ्यांक छ ।"
"बागलुङका दुर्गम गाउँमा विद्युत् प्रसारण लाइन विस्तार","ढोरपाटन : नेपाल विद्युत् प्राधिकरण, बागलुङ वितरण केन्द्रले जिल्लाका दुर्गम गाउँमा विद्युत् प्रसारण लाइन विस्तार थालेको छ । ढोरपाटन नगरपालिकाको केन्द्र बुर्तिबाङ बजारदेखि अधिकारीचौरसम्म लाइन विस्तार गरी गत माघदेखि विद्युत् सेवा सुरु गरे पनि बोबाङ हुँदै ढोरपाटनसम्म प्रसारण लाइन विस्तार हुन सकेको थिएन । अहिले बोबाङ, फल्लेखर हुँदै ढोरपाटन देउरालीसम्म पोल गाड्ने र तार टाग्ने काम भइ रहेको छ । तमानखोलामा पनि गत वर्षदेखि नै पोल गाड्न थालिए पनि अहिलेसम्म बिजुली बलेको छैन । अहिले तार विस्तार गर्ने कार्य भइरहेको छ । निसीखोला क्षेत्रमा पनि बुर्तिबाङ बजारदेखि पोल गाड्ने र तार तान्ने काम तीव्र गतिमा भइरहेको छ । जिल्ला सदरमुकाम बागलुङ बजारसँग जोडिएका पालिकाहरूमा केही वर्ष अगाडि नै केन्द्रीय लाइन पुगे पनि पश्चिम बागलुङका धेरै पालिकामा पुग्न सकेको थिएन । विद्युत् प्राधिकरणले गत वर्षदेखि नै केन्द्रीय लाइन नपुगेका ठाउँलाई प्राथमिकतामा राखेर काम जारी राखेको छ । गाउँगाउँमा विद्युत विस्तार हुन थालेपछि स्थानीय हर्षित भएका छन् । नेपाल विद्युत प्राधिकरणले यस वर्ष निसीखोला, तमानखोला र ढोरपाटनमा केन्द्रीय लाइन बाल्ने गरि काम गरि रहेको छ । पश्चिम बागलुङका लागि गलकोटमा सबस्टेशन निर्माण भएको छ भने बुर्तिबाङमा पनि १३२ किलोभोल्टको सबस्टेशन निर्माण भइरहको छ । यस वर्ष नेपालको एक मात्रै सिकार आरक्ष ढोरपाटन उपत्यकासम्म केन्द्रीय लाइन पुर्याउने गरी काम भइरहेको नेपाल विद्युत् प्राधिकरण बागलुङ शाखाका प्रमुख पवन पौडेलले बताए । आगामी एक महिना भित्रमा बत्ती बाल्ने गरी काम भइरहेको उनले बताए । ढोरपाटन उपत्यका, निसीखोलाको देवीस्थान र तमानखोलाको बोङ्गादोभानमा चाँडै केन्द्रीय लाइन सञ्चालन हुने पौडेलले जानकारी दिए । अघिल्लो आर्थिक वर्षमा विनियोजन भएको १४ करोड रुपैयाँबाट प्रसारण लाइन विस्तार गरिएको हो । रासस"
"कालीगण्डकी करिडोर : नागढुंगाकाभ्रे खण्डको काम सुरु","म्याग्दी : राष्ट्रिय गौरवको कालीगण्डकी करिडोर, बेनीजोमसोमकोरला सडक योजनाअन्तर्गत म्याग्दीको अन्नपूर्ण गाउँपालिकाको नागढुंगादेखि काभ्रे खण्डमा चार वर्षपछि सडक निर्माण पुनः प्रारम्भ भएको छ । २०७६ चैतमा कोरोना महामारी फैलिएपछि रोकिएको अन्नपूर्ण गाउँपालिका२ नागढुंगादेखि वडा नम्बर ३ को काभ्रे खण्डमा सडक निर्माणको काम यसै महिनादेखि सुरु भएको हो । नागढुंगाकाभ्रे खण्डको सडक विस्तार र कालोपत्रेका लागि सञ्चालित योजनाका ठेकेदार चार वर्षपछि काममा फर्किएका अन्नपूर्ण गाउँपालिका३ का वडाध्यक्ष रमेश पुर्जाले जानकारी दिए । लामो समयको प्रतीक्षापछि ठेकेदार काममा फर्किएकाले सडकको अवस्था सुधार हुने अपेक्षा गरेका छौँ । निर्माणलाई गति दिन सहजीकरण र समन्वय गरिरहेका छौँ, उनले भने । २०७४ मा निर्माण कम्पनी शर्मागजुरमुखी नागढुंगाकैकुखोला खण्डको १६ दशमलव ५ किलोमिटर सडक कालोपत्रेसहित स्तरोन्नति गर्न ठेक्का सम्झौता गरेको थियो । २०७७ असार र साउनको पहिरोको तथा कालीगण्डकी नदीको कटानका कारण नागढुंगाकाभ्रे खण्डको सडकमा क्षति भएको थियो । पहिरोपछि बीमा दाबी प्रक्रियामा भएको ढिलाइले रोकिएको सडक निर्माणलाई पुनः थालिएको शर्मागजुरमुखीका आयोजना व्यवस्थापक नरेन्द्र न्यौपानेले बताए । आगामी जेठ महिनाभित्र सडक निर्माणलाई पूर्णता दिने कार्ययोजनाका लागि उपकरण, मजदुर परिचालन गरेका छौँ, उनले भने, हाल १ सय १० जना मजदुर, चारवटा ब्रेकरसहितको डोजरलगायत आवश्यक उपकरण निर्माणस्थलमा ल्याइएको छ । २०७६ सालमा निर्माण सकिनुपर्ने यो सडकको निर्माण अवधिसँगै लागत पनि बढेको छ । पछिल्लोपटक भएको भेरियसन अर्डरसहित लागत ६३ करोड रुपैयाँ पुगेको छ । हालसम्म ६५ प्रतिशत भौतिक प्रगति भएको बेनीजोमसोमकोरला सडक योजनाका इञ्जिनियर विष्णु चापागाईले बताए । घाँसाकैकुखोला खण्डको दुई किलोमिटर सडकमा डिबिएसडी प्रविधिको कालोपत्रे गर्ने काम सकिएको छ । म्याग्दी र मुस्ताङको सिमानामा पर्ने काभ्रे र बाँदरजुङभिर क्षेत्रमा करिब एक किलोमिटर दूरीमा विस्फोटक पदार्थको प्रयोग गरी सडकलाई आठ मिटर फराकिलो बनाएर ढलान गरिएको छ । सोही सडकमा ६ सय मिटर ढलानको तयारी गरिएको छ । पहिरो र कटानको उच्च जोखिमका कारण विभिन्न ठाउँमा २ दशमलव ५ किलोमिटर सडकलाई कालोपत्रेबाट झिकिएको छ । नागढुंगाकाभ्रे खण्डमा ८ दशमलव ५ किलोमिटर दूरीमा डिबिएसडी प्रविधिको कालोपत्रे गर्ने तयारी भएको हो । बेनीजोमसोमकोरला सडक योजनाअन्तर्गत म्याग्दीको बेगखोलानागढुंगा खण्डको करिब १० किलोमिटर सडक पनि कालोपत्रे सुरु भएको छ । शर्मायुनाइटेड कम्पनीले ठेक्का लिएको यो सडकको नागढुंगाादेखि बेगखोलातर्फ प्राइम कोड बिछ्याउन थालिएको हो । यो खण्डमा सडक विस्तार, नाली, पर्खाल निर्माण सकेर बेस र सब बेससँगै प्राइम कोड बिछ्याउने काम भइरहेको आयोजनाले जनाएको छ । राहुघाटबेगखोला खण्डको राहुपारेदेखि कुनौटासम्म ६ किलोमिटर सडक चार वर्षअघि नै कालोपत्रे भए पनि धेरै ठाउँमा जीर्ण बनिसकेको छ । राहुघाटबेगखोला खण्डको बाँकी भाग स्तरोन्नति र कालोपत्रेको कामलाई नागढुंगाबेगखोलाको काम सकेपछि पूर्णता दिने निर्माण कम्पनीले जनाएको छ । भारत र चीनलाई जोड्ने ४ सय ३५ किलोमिटर लामो कालीगण्डकी करिडोर सडकलाई गण्डकी प्रदेशको भाग्यरेखा मानिएको छ । पर्वतको मालढुंगादेखि म्याग्दी हुँदै मुस्ताङस्थित चीनको स्वशासित क्षेत्र तिब्बतको कोरला नाका जोड्ने २ सय २ किलोमिटर सडक दुई लेनको कालोपत्रे र ग्राभेल बनाउन २०७३०७४ देखि सुरु भएको योजनाको हालसम्म ७५ प्रतिशत भौतिक प्रगति भएको छ । उक्त सडकको ६ खण्डमा ८५ किलोमिटर ग्राभेल र तीन खण्डमा १९ किलोमिटर कालोपत्रे गरिएको छ । उक्त सडक योजनाअन्तर्गत १३ वटा पक्की पुल र तीनवटा बेलिब्रिज निर्माण भएका छन् । रासस"
"पृथ्वी जयन्तीमा चियापान कार्यक्रम गर्ने राप्रपा पदाधिकारी बैठकको निर्णय","काठमाडौं : राष्ट्रिय प्रजातन्त्र पार्टी (राप्रपा)को पदाधिकारी बैठकले राष्ट्रियसभा निर्वाचनका लागि उम्मेदवार छान्ने जिम्मा संसदीय समितिलाई दिएको छ । बैठकले पुस १८ गतेभित्र उम्मेदवार सिफारिस पठाउन प्रदेश कार्यसमितिलाई निर्देशनसमेत दिएको छ । त्यस्तै बैठकले ३०२औं पृथ्वी जयन्ती प्रत्येयक जिल्लामा मनाउन निर्देशन दिएको छ । सो अवसरमा काठमाडौंमा चियापान कार्यक्रम गर्ने र सिंहदरबार अगाडि रहेको पृथ्वी शालिकसम्म ऱ्याली गर्ने पदाधिकारी बैठकले निर्णय गरेको हो । त्यस्तै निकट भविष्यमा गर्ने आन्दोलनलाई व्यवस्थित र प्रभावकारी ढंगबाट सञ्चालन गर्न महामन्त्री डा धवल शमसेर राणाको संयोजकत्वमा रहेको आन्दोलन परिचालन समितिलाई पूर्णता दिइएको छ । त्यस्तै नविन राप्रपा कार्ययोजनाअन्तर्गत ४० वर्षमुनिका २० जना युवााई पार्टीको केन्द्रीय समितिमा लैजाने यसअघिको निर्णयलाई कार्यान्वयन गर्न र प्राप्त निवेदनहरु मध्येबाट छनौटका लागि योग्यता र मापदण्ड तय गर्न वरिष्ठ उपाध्यक्ष रवीन्द्र मिश्र, प्रवक्ता गोपाल दाहाल र सहमहामन्त्री प्रकाश रिमाल रहेको समिति गठन गरिएको छ ।"
"दार्चुलामा भीरबाट खसेको ढुंगा लागेर एक महिलाको ज्यान गयो","दार्चुला : दार्चुलामा भीरबाट खसेको ढुंगा लागेर एक महिलाको ज्यान गएको छ । जिल्लाको दुहुँ गाउँपालिका२ गोकुलकी ४० वर्षीया दुरी देवी बडालको ज्यान गएको जिल्ला प्रहरी कार्यालय दार्चुलाले जनाएको छ । आइतबार आज दिउँसो घरभन्दा केही मिटर टाढा रोडमा गिट्टी फुटाउने क्रममा भीरमाथि बाट खसेको ढुंगा लागेर महिला घाइते भएकी थिइन् । भीरबाट खसेको ढुंगा उनको मुख र छातीमा लागेको थियो । ढुंगा लागेर घाइते भएकी महिलालाई उपचारका लागि जिल्ला अस्पताल दार्चुलामा ल्याइएको थियो । घाइते महिलाको अस्पतालमै उपचारका क्रममा ज्यान गएको प्रहरी निरीक्षक गोविन्द भण्डारीले बताए । घटनाबारे प्रहरीले थप अनुसन्धान गरिरहेको छ ।"
"लुम्बिनीमा संसदीय समितिको निर्वाचन पुनः स्थगित","लुम्बिनी : लुम्बिनी प्रदेशसभाका विषयगत समितिका सभापतिको निर्वाचन पुन: स्थगित भएको छ । सभामुख तुलारामको घर्तीको निर्देशनअनुसार अर्को सूचना जारी नभएसम्मका लागि विशेष कारण देखाउँदै आज जारी गरिएको सूचनामा निर्वाचन स्थगित भएको प्रदेशसभा सचिवालयका सचिव दुर्लभकुमार पुनले जानकारी दिए । सभामुख घर्तीको अध्यक्षतामा अघिल्लो साता बसेको कार्यव्यवस्था परामर्श समितिको आठौं बैठकले यही पुस १६ गते विषयगत समितिको सभापतिको उम्मेदवारी दर्ता र १७ गते निर्वाचनको मिति तय गरेको थियो । तर, प्रदेशसभा सचिव पुनले आज जारी गरेको सूचनामा प्रदेशसभा कार्यव्यवस्था समितिको यही १७ पुसमा तोकिएको समितिका सभापतिको निर्वाचन स्थगित भएको जानकारी गराए । प्रदेशसभा सचिव पुनले समितिको निर्वाचनका लागि आवश्यक तयारी हुन नसकेका कारण एक सातालाई सार्न सभामुख घर्तीलाई मुख्यमन्त्री डिल्लीबहादुर चौधरी र प्रमुख विपक्षीदलका नेता लिला गिरीले अनुरोध गरेकाले सभामुखको निर्देशनमा स्थगित गरिएको जानकारी दिए । प्रदेशसभामा प्रमुख विपक्षीदल नेकपा ( एमाले ) प्रमुख सचेतक तुलसीप्रसाद चौधरीले प्रदेशसभामा समितिको नेतृत्व नहुँदा संसदीय प्रक्रियाका अधिकांश काम प्रभावित भएकाले आफूहरूले नेतृत्वको टुंगो लगाउन पहिलेदेखि नै माग राखे पनि सत्ता गठबन्धनकै कारण रोकिएको बताए । उनले समितिको नेतृत्वका लागि मितिसमेत तोकेर अन्तिम समयमा स्थगित गरिएकामा असन्तुष्टि जनाए । प्रदेशसभामा नेपाली कांग्रेस प्रमुख सचेतक जन्मजय तिमल्सिनाले समितिको निर्वाचनका लागि मिति तोकर अन्तिम अवस्थामा स्थगित हुनाका कारण आफूले बुझिनसकेको बताए । उनले निर्वाचनको तयारीका लागि प्रदेश राजधानी जाँदै गर्दा मुख्यमन्त्रीले हाललाई सभामुखसँग सल्लाह गरेर निर्वाचन स्थगित भएको जानकारी दिएपछि मात्र आफूले जानकारी पाएको बताए । प्रदेशसभा निर्वाचन भएको एक वर्षभन्दा बढी भइसके पनि लुम्बिनी प्रदेशका संसदीय समिति अझै नेतृत्वविहीन छन् । लुम्बिनीमा अर्थ, उद्योग तथा पर्यटन समिति, प्रदेश मामिला तथा कानुन, सार्वजनिक लेखा, भौतिक पूर्वाधार तथा विकास, सामाजिक विकास र कृषि वन तथा वातावरण समिति छन् । प्रदेशसभाको ६ समितिमा लेखासहित दुईवटा समितिको सभापति प्रमुख प्रतिपक्षी दल एमालेलाई दिने र बाँकी सत्ता गठबन्धनले लिने विषयमा छलफल भएको छ । सत्तारूढ गठबन्धनभित्र कसले कुन समितिको नेतृत्व लिने भन्ने टुंगो लागेको छैन ।"
"बागमतीलाई हराउँदै सुदूरपश्चिम क्वालिफायरमा","काठमाडौं : महिला टी२० राष्ट्रिय क्रिकेट प्रतियोगिता अन्तर्गत आज सम्पन्न खेलमा साविक विजेता सुदूरपश्चिम प्रदेशले बागमती प्रदेशलाई ९ विकेटले हराउँदै क्वालिफायरमा पुगेछ । फाइनलमा पुग्न सुदूरपश्चिम प्रदेशले पहिलो क्वालिफायरमा पराजित भएको कोशी प्रदेशसँग खेल्नेछ । उक्त खेल सोमबार हुनेछ । आज खेलमा जितको लागि १ सय रनको मध्यम विजयी लक्ष्य पछ्याएको सुदूरपश्चिम प्रदेशले १४ दशमलव ३ ओभरमा १ विकेट गुमाउँदै पूरा गर्यो । सुदूरपश्चिमको जितमा विन्दु रावल सर्वाधिक ५४ रनको योगदान गरिन् । उनी ४९ बलमा ७ चौकासहित ५४ रनमा अविजित रहिन् । त्यस्तै सम्झना खड्का १६ बलमा २ चौकासहित २१ रनमा अविजित रहिन् । रुवि पोदार २२ बलमा २ चौकासहित १८ रनमा आउट भइन् । बागमतीको लागि मनिषा उपाध्यायले १ विकेट लिइन् । त्यसअघि कृतिपुरस्थित त्रिवि क्रिकेट मैदानमा टस जितेर पहिला ब्याटिङ रोजेको बागमती १९ ओभरमा सबै विकेट गुमाउँदै ९९ रनमा समेटिएको थियो । बागमतीको लागि कञ्चन श्रेष्ठले ४६ बलमा ५ चौकासहित सर्वाधिक ३६ रनको योगदान दिइन् । त्यसैगरी हेलिसा गुरुङले १०, यशु पाण्डेले ७, सोनी पाख्रिनले १४, खुसी डंगोलले १० र मनिषा उपाध्यायले ८ रन बनाइन् । सुदूरपश्चिमकि करिष्मा थापाले ३ विकेट लिइन् भने लक्ष्मी साउद र ऋतु कनौजियाले समान दुई दुई विकेट लिए । आजै भएको पहिलो क्वालिफायर खेलमा एपिएफले कोशी प्रदेशलाई ५२ रनले हराउँदै प्रतियोगिताको फाइनलमा पुगिसकेको छ ।"
"टुँडिखेलमा मनाइयो तमु ल्होसार (फोटो फिचर)","काठमाडौं : तमु ल्होसार, गुरुङ समुदायले नयाँ वर्षका रुपमा भव्यरुपमा मनाएका छन् । पुरानो वर्षलाई बिदाइ गरी नयाँ वर्षलाई स्वागत गर्न तमु ल्होसार मनाउने चलन छ । तमु ल्होसारका अवसरमा काठमाडौंको टुँडिखेलमा गुरुङ समुदायले विशेष कार्यक्रमको आयोजना गरेको थियो । ल्हो को अर्थ वर्ष र सारको अर्थ फेरिनुभएकाले वर्ष फेरिने दिनलाई तमु ल्होसार भनिएको हो । तमु ल्होसार पर्व सूर्यको किरणसँग सम्बन्धित छ । गुरुङ बाहूल्य रहेको लमजुङ, गोरखा, तनहुँ, स्याङ्जा, मनाङ, कास्की, पर्वतलगायत जिल्लामा सूर्यको ताप पहिले आउने भएकाले पुस १५ मा यो पर्व मनाउने गरिएको हो । यसपछि क्रमशः तामाङ र शेर्पा जातिको बसोबास भएको क्षेत्रमा सूर्यको ताप आउने भएकाले माघ र फागुनमा यो पर्व मनाउने विश्वास गरिन्छ ।"
