"शीर्षक","विवरण"
"इच्छाकामनाको सुन्तला बोटबाटै बिक्री","चितवन : पृथ्वी राजमार्गको मुग्लिनदेखि फिस्लिङसम्म यतिबेला प्रशस्तै सुन्तला बिक्रीका लागि राखिन्छ । यो राजमार्ग भएर यात्रा गर्नेहरूले यहाँको सुन्तला किन्ने र मिठो मानेर खाने गर्दछन् । बिक्रीका लागि राखिएका सुन्तला चितवनको इच्छाकामना गाउँपालिकामा उत्पादन हुन्छ । यसबाहेक यहाँ गोरखा र तनहुँका विभिन्न क्षेत्रबाट सुन्तला ल्याएर बिक्री गरिन्छ । इच्छाकामनामा उत्पादन भएका सुन्तला रसिलो हुने भएका कारण ग्राहकको रोजाइमा पर्ने हुँदा किसानलाई सुन्तला बिक्रीको चिन्तै छैन । उनीहरूको बोटबाटै सुन्तला बिक्री हुँदै आएको छ । वडा नं ३ को माथिल्लो डुँडेका किसान कुसुम गुरुङ आफ्नो बगैँचामा सानो दाना भए पनि सुन्तला निकै रसिलो र गुलियो रहेको बताउँछन् । उनी भन्छन्, सुन्तलामा कुनैपनि औषधि प्रयोग नगरिएको र प्राङ्गारिक मल मात्रै प्रयोग गर्ने गरेका छौँ । गतवर्ष झण्डै तीन लाख रुपैयाँ बराबरको सुन्तला बिक्री गरेका गुरुङको बगैँचामा सुन्तलाको उत्पादन राम्रो छ । बोटबाटै किन्नका लागि व्यापारी आइरहेकाले राम्रो मूल्य पाएपछि बिक्री गर्ने तयारीमा रहेको उनको भनाइ थियो । तल्लो डुँडेका किसान वीरबहादुर गुरुङ रातो माटो भएको ठाउँका सुन्तलाको स्वाद मिठो हुने गरेको बताउँछन् । उनी रसिलो सुन्तला भएकै कारण किन्न आउने व्यापारीको लर्को लाग्ने गरेको बताउँछन् । यहाँ उत्पादन भएको सुन्तला बिक्रीका लागि कुनै चिन्ता छैन,उनी भन्छन्, बोटबाटै सुन्तला ठेक्कामा दिन्छौँ । गत वर्ष पाँच लाख ५० हजार रुपैयाँ बराबरको सुन्तला बिक्री गरेका गुरुङको बारीमा चार सय पचास सुन्तलाका बोट छन् । बजारमा पाइने रसिलो र मिठो सुन्तला इच्छाकामनाको भएको गाउँपालिका अध्यक्ष दानबहादुर गुरुङ बताउँछन् । सुन्तला खाने मान्छेलाई थाहा छैन, राजमार्गमा विभिन्न ठाउँको भनेर बिक्री गर्ने गरिएको छ, उनी भन्छन्, गाउँपालिकाले यहाँको सुन्तलाको प्रवर्द्धन र बजारीकरण गर्न थालेको छ । यहाँ बजारको समस्या नभएका कारण पनि सुन्तला खेतीतर्फ किसानको आकर्षण बढेको हो । पहिला झाडीमा परिणत भएका जमिनमा किसानले सुन्तलाखेती गरेका छन् । अहिले भिरपाखामा सुन्तला लगाउन थालिएको छ । गाउँपालिकाकी उपप्रमुख माया सिलवाल इच्छाकामनामा उत्पादन भएको सुन्तला सानो खालको चिल्लो दाना भएको बताउँछिन् । यहाँ उत्पादन भएको सुन्तलाको रंग पनि राम्रो भएको र अधिकांश सुन्तला यहाँकै बिक्री हुन्छ । गाउँपालिकाका प्रमुख प्रशासकीय अधिकृत जगतप्रसाद भुसाल यहाँको सुन्तलालाई देशव्यापी रुपमा चिनाउने गरी प्रवर्द्धन गर्न थालिएकाले गाउँपालिकाले नर्सरी स्थापना गर्ने तयारी गरेको बताउँछन् । सुन्तला बिक्री भएन भने गाउँपालिकाले सहजीकरण गरे बिक्री गरिदिन्छ, अधिकृत भुसाल भन्छन्, फिस्लिङ तरकारी केन्द्रमा कोल्डस्टोर समेत सञ्चालनमा आइसकेको छ । गाउँपालिकाको झण्डै ८० हजार हेक्टर जमिनमा सुन्तलाखेती गरिएको छ । त्यसमध्ये ६० हेक्टर जमिनमा सुन्ताला उत्पादन भएको छ । अहिले किसानको बारीबाट ७५ देखि ९० सम्ममा सुन्तला बिक्री हुने गरेको छ । गाउँपालिकाका कृषि शाखा प्रमुख आशिष त्रिपाठी मंसिरको पहिलो सातादेखि यस क्षेत्रको सुन्तला बजारमा पठाउन थालिएको बताउँछन् । गाउँपालिका३ को तोकदाङ, ढाप, माझगाउँ, सिरनागाउँ, तल्लाडुँडे, र माथिल्लो डुँडे, वडा नं ५ को तामिन, साठिमुरे, ठङरङ, पामडाँडा र वडा नं २ को तल्लो काउलेमा सुन्तला राम्रो उत्पादन हुने गरेको छ । यहाँ उत्पादन भएको सुन्तला मुग्लिन, केबुलकार, कुरिनटार, र फिस्लिङमा बिक्रीका लागि राख्ने गरिएको छ । फिस्लिङको तरकारी तथा फलफूल बिक्री केन्द्रबाट होलसेलमा नारायणगढ, काठमाडौं, पोखरालगायत सहरमा सुन्तला पठाउने गरिएको छ । सुन्तलाको प्रवर्द्धन गर्न महोत्सव गाउँपालिकाले सुन्तला प्रवर्द्धनका लागि महोत्सव आयोजना गर्दैछ । यही पुस १६ गतेदेखि १८ गतेसम्म महोत्सव आयोजना गरिएको गाउँपालिका अध्यक्ष गुरुङ बताउँछन् । महोत्सवमा तीन दिनसम्म सुन्तलासँग सम्बन्धित गतिविधि हुने उनको भनाइ छ । फिस्लिङको शक्तिखोर सडकमा पर्ने माझगाउँमा महोत्सव आयोजना गरिँदैछ । सुन्तला खान आउँदा यहाँका पर्यटकीयस्थलको समेत अवलोकन गर्न पाइनेछ । अध्यक्ष गुरुङ भन्छन्, यहाँबाट सबैभन्दा लामो हिमशृङ्खला देख्न सकिन्छ । महोत्सवमा यहाँका रैथाने बालीका परिकार खुवाइन्छ । महोत्सव अवधिभर कृषि विज्ञलाई किसानका खेतबारीमा लैजानाका साथै माटो परीक्षण र रोगव्यादी निराकरणको उपाय खोजिने र महोत्सवमा पाहुनालाई आकर्षण गर्न बोटमै टिपेर सुन्तला खुवाउन पाइने, सुन्तला कसले धेरै खाने प्रतियोगिताका साथै बजारमा भन्दा सहुलियत मूल्यमा ताजा सुन्तलाको स्टल राखिनेजस्ता क्रियाकलाप गरिने उनी बताउँछन् । रासस"
"उपेन्द्र यादवलाई मधेसबाट बहिष्कार गरी दण्डित गर्नुपर्छ : प्रभु साह","वीरगन्ज : आम जनता पार्टीका अध्यक्ष प्रभु साहले प्रमुख दलका शीर्ष नेताहरूकै कारण देश असफल भई आर्थिक संकट गहिँरिदै गएको बताएका छन् । पर्साको पोखरियामा आइतबार पार्टी प्रवेश कार्यक्रमलाई सम्बोधन गर्दै अध्यक्ष साहले मुलुकमा आर्थिक संकट गहिँरिदै गएका कारण विभिन्न समस्या देखा परेको बताए । कांग्रेस, माओवादी, एमालेलगायत दलका नेताहरू सत्ता प्राप्तिको मात्रै दौडमा छन् । समृद्धि, सुशासन कसरी कायम गर्न सकिन्छ, नेपाली जनताका चाहना कसरी पूरा गर्न सकिन्छ भन्नेमा सोच्ने उनीहरूलाई फुर्सद छैन,' उनले भने । रोजगार खोजिरहेका युवालाई सरकारले रोजगार दिन नसकेको उनको आरोप छ । रोजगारका लागि विदेश जन्छु भन्ने युवाहरूलाई सरकारले गोली हानेर हत्या गर्ने दृश्य सबैले देखेको उनले बताए । उनले समृद्ध नेपाल निर्माणका लागि प्रत्यक्ष निर्वाचित राष्ट्रपतीय व्यवस्थामा जानुको विकल्प नभएको बताए । अहिलेको सरकार, दल र दलका मठाधिशहरू असफल भइसकेको बताउँदै उनले यो सरकार विघटन गरी अन्तरिम सरकार गठन गरेर देशलाई निकास र विकास दिएर मुलुक समृद्ध बनाउन सकिने बताए । अध्यक्ष साहले मधेसलाई उजाड बनाउने काम उपेन्द्र यादवले गरेको बताए । उनले उपेन्द्रलाई मधेसबाट बहिष्कार गरी दण्डित गर्नुपर्ने बताए । देशकै आर्थिक राजधानी रहेको वीरगन्जसहित मधेसलाई तहसनहन गर्दै बर्बाद गरेर उजाड बनाएको उनको आरोप थियो । सबैभन्दा सुगम भनिएको मधेसको मानव सूचांक अहिले कर्णालीभन्दा पनि पछाडि छ । मधेसलाई बर्बाद गर्ने, उजाड बनाउने, तहसनहस गर्नेलाई अब बहिष्कार गरेर दण्डित गर्नुपर्ने बेला आइसकेको छ,' उनले भने । कार्यक्रममा नेपाली कांग्रेसका सुवाश कुशवाहा, जसपाका बशिष्ट कुशवाहा, जनमत पार्टीका केदार कुशवाहा, लोसपाका ओमप्रकाश कुशवाहा, जसपाका महम्द इस्तिखार फगायत आजपामा प्रवेश गरेका थिए ।"
"पेट्रोलियम पदार्थको मूल्य यथावत","काठमाडौं : पेट्रोलियम पदार्थको मूल्य यथावत राखिएको छ । नेपाल आयल निगमको सञ्चालक समितिको बैठकले भारतबाट सामान्य वृद्धि भएर आए पनि पेट्रोलको मूल्य यथावत राखेको हो । निगमका अनुसार इन्डियन आयल कर्पोरेशनले पेट्रोलमा ०४१ रुपैयाँ मूल्य बढाएर पठाइएको थियो भने डिजेलमा ०१२ र ग्यासमा प्रतिसिलिण्डर ०२० रुपैयाँ घटाएर पठाएको थियो । ग्यासमा प्रतिसिलिण्डर ३००४१ रुपैयाँ नोक्सानी रहेको भन्दै निगमले पेट्रोलियम पदार्थको मूल्य यथावत राख्ने निर्णय गरेको हो । काठमाडौं उपत्यकामा पेट्रोलको मूल्य १६७ रुपैयाँ रहेको छ भने डिजेलको मूल्य १५७ रुपैयाँ रहेको छ । त्यस्तै ग्यासको मूल्य देशभरिक १८९५ रहेको छ ।"
"गोरखामा तमु ल्होसार धुमधामले मनाइयो","गोरखा : तमु समुदायको उद्गमस्थल गण्डकी प्रदेशका विभिन्न जिल्लामा तमु ल्होसार हर्षोल्लासका साथ मनाइएको छ । गोरखामा पनि तमु ह्युला छोँजधि, गुरुङ राष्ट्रिय परिषद जिल्ला कार्य समिति एवं भ्रातृ तथा भगिनी संस्थाहरूले संयुक्त रुपमा विभिन्न कार्यक्रम गरी तमु ल्होसार धुमधामले मनाएका हुन् । बिरालो वर्गलाई बिदाइ र गरुड वर्गलाई स्वागत गर्दै तमु समुदायले आइतबार धुमधामले ल्होसार मनाएका हुन् । आइतबार बिहान विभिन्न झाँकीसहित मौलिक भेषभुषामा ठाँटिएका तमु समुदायका र्यालीले गोरखा बजार परिक्रमा गरी रंगशालामा औपचारिक कार्यक्रमको आयोजना गरेका थिए । उनीहरूले गोरखा जिल्ला एवं गण्डकी प्रदेश तमु समुदायको बाहुल्यता भएको क्षेत्र भएकाले यहाँ तमु एवं अरू आदिवासी जनजातिहरूकै अग्राधिकार हुनुपर्ने बताएका थिए । आइएलओ १६९ मा जल, जमिन, जंगलमा आदिवासी जनजातिको अग्राधिकार हुनुपर्नेमा त्यसो नभइरहेको भन्दै सरकारको ध्यानाकर्षण गराएका थिए । ल्होसार गुरुङ समुदायको प्रमुख चाड भएकाले यसको ठूलो महत्व रहेको संरक्षक समितिका संयोजक टेकबहादुर गुरुङको भनाइ छ । गोरखा गुरुङ समुदायको बाहुल्यता भएको जिल्ला हो । दुई लाख ५१ हजार २७ जनसंख्या रहेको गोरखामा सबैभन्दा धेरै जनसंख्या गुरुङ समुदायको छ । २०७८ सालको जनगणनाअनुसार गोरखामा गुरुङ समुदायको जनसंख्या ५२ हजार २२१ रहेको छ । गोरखाका ११ वटा पालिकामध्य विशेषगरी धार्चे, बारपाक सुलीकोट, अजीरकोट र सिरानचोक गाउँपालिकामा अधिकांश गुरुङ समुदायको बसोबास छ । प्रत्येक गाउँपालिकामा तमु समुदायको बसोबास रहेको छ ।"
"खोलामा डुबेर बालिकाको मृत्यु","काभ्रे : काभ्रेमा खोलामा डुबेर बालिकाको मृत्यु भएको छ । सोमबार दिउँसो ३ बजे काभ्रेको धुलिखेल नगरपालिका६ ईतोल घर भई हाल भुम्लु गाउँपालिका१० दोलालघाटमा बस्दै आएका बुद्धराम खड्गीको ५ वर्षीया छोरी रोजिनाको इन्द्रावती पोखरीमा डुबेर मृत्यु भएको प्रहरीले जनाएको छ । घर नजिकैको पोखरीमा बालिका डुबेको खबर पाएपछि प्रहरी चौकी दोलालघाटको टोली घटनास्थलमा पुगेको थियो । प्रहरी टोलीले बालिकालाई उद्धार गरी धुलिखेल अस्पताल पठाएकोमा अस्पतालले मृत घोषणा गरेको जिल्ला प्रहरी कार्यालय काभ्रेले जनाएको छ ।"
"प्यूठानमा बेवारिसे शव फेला","बुटवल : नौवहिनी गाउँपालिका६ बाहानेस्थित कुलाखोला सामुदायिक वनको भवनमा बेवारिसे शव फेला परेको छ । पहिचान नखुलेको शव आइतबार फेला परेको जिल्ला प्रहरी कार्यालय प्यूठानले जनाएको छ । बेवारिसे महिलाको उमेर अन्दाजी ३०३२ वर्षको रहेको प्रहरीले जनाएको छ ।"
"व्यवस्थित बनाइँदै सुर्खेत विमानस्थल","वीरेन्द्रनगर : कर्णाली प्रदेशको राजधानी सुर्खेतस्थित नागरिक उड्ययन कार्यालयले सुर्खेत विमानस्थलको व्यवस्थापकीय पक्षको सुधार गर्न थालेको छ । पछिल्लो समय ७२ सिटे जहाज उडान तथा अवतरण थालेपछि विमानस्थल कार्यालयले व्यवस्थापकीय पक्षमा पनि सुधार गर्न थालेको हो । सुर्खेत विमानस्थलमा आज आयोजित समारोहमा नागरिक उड्ययन कार्यालयले सुर्खेतका प्रमुख राजनराज ढुंगेलले सुर्खेत विमानस्थलमा न्यूनतम सुविधाहरुको अभावका कारण मानविय चहलपहल निकै कम भएको भन्दै सुधारका लागि पहल लिइएको बताए । उनले भने, 'सानो जहाजको हबका रुपमा लिइने सुर्खेत विमानस्थलमा पछिल्लो समय गाउँगाँउमा सडक निर्माण भई यातायात सञ्चालन भएपछि सुर्खेत विमानस्थल सुनसान बनेको थियो ।' गत वर्षको बैशाख अगाडि यो विमानस्थलमा न्यून रुपमा कार्बो (सानो जहाज) को उडान अवतरण हुन्थ्यो । तर पछिल्लो समय विमानस्थलमा चाप बढेको छ । यस्तै विमानस्थलमा एटिएम मेसिन, कफिसप, लाइटिङ लगायत अन्य भौतिक निर्माणका कामहरु पनि गरिएको छ । कतिपय कामहरु भइरहेका छन् । यसले विमानस्थल थप सुविधायुक्त बन्दैछ । प्रदेशको राजधानीसमेत रहेको वीरेन्द्रनगरमा रहेको यो विमानस्थल विस्तार गर्ने कार्यका लागि पनि पहल भइरहेको छ ।"
"रुकुमपश्चिमका २० हजार लाभग्राहीले प्राप्त गरे पहिलो किस्ता","रुकुमपश्चिम : रुकुमपश्चिममा करिब २० हजार लाभग्राहीले अस्थायी आवास निर्माण गर्न पहिलो किस्ता प्राप्त गरेका छन् । जिल्लाका छवटै स्थायीय तहमा गरेर हालसम्म १९ हजार सात सय १७ लाभग्राहीले पहिलो किस्ताबापतको २५ हजार रुपैयाँका दरले रकम प्राप्त गरेका हुन् । जिल्ला विपद् व्यवस्थापन कोषबाट २३ हजार छ सय आठ लाभग्राहीका लागि पहिलो किस्ताबापतको रकम पठाइए पनि स्थायीय विपद् न्यूनीकरण कोषबाट १९ हजार सात सय १७ लाभग्राहीले रकम प्राप्त गरेको सहायक प्रमुख जिल्ला अधिकारी प्रवेश बढुवालले जानकारी दिए । उनका अनुसार हालसम्म सबैभन्दा बढी आठबिसकोट नगरपालिकामा सात हजार लाभग्राहीले रकम प्राप्त गर्दा बाँफीकोट गाउँपालिकामा भने प्रमुख प्रशासकीय अधिकृत नहुँदा कुनै पनि लाभग्राहीले पहिलो किस्ता प्राप्त गर्न सकेका छैनन् । त्यस्तै चौरजहारी नगरपालिकामा पाँच हजार नौ सय ३८, मुसिकोट नगरपालिकामा दुई सय ११, सानीभेरी गाउँपालिकामा चार हजार चार सय ९९ र त्रिवेणी गाउँपालिकाका दुई हजार ६९ लाभग्राहीले पहिलो किस्ताबापतको २५ हजारका दरले ४९ करोड २९ लाख २५ हजार रुपैयाँ प्राप्त गरेका छन् । जिल्ला विपद् व्यवस्थापन कोषबाट भने ५९ करोड दुई लाख रकम स्थानीय विपद् जोखिम न्यूनीकरण कोषमा पठाइएको छ । जिल्ला विपद् व्यस्थापन कोषबाट पठाइएको पहिलो किस्ताबापतको रकम अझै तीन हजार ९१ लाभग्राहीले पाउन बाँकी छ । जिल्लाभर हालसम्म २६ हजार आठ सय पाँच लाभग्राहीको प्रहरी लगत संकलन भएको जिल्ला प्रशासन कार्यालयले जनाएको छ ।"
"मातातीर्थ र फाखेलफर्पिङ सडक दुई महिना बन्द हुने","मकवानपुर : मकवानपुरको इन्द्रसरोवर गाउँपालिकाअन्तर्गत पर्ने मातातीर्थ र फाखेलफर्पिङ सडकखण्ड स्तरोन्नति गर्नुपर्ने भएकाले दुई महिना बन्द हुने भएको छ । कुलेखानीहुमानेफाखेल खण्ड र हुमानेमातातीर्थ हुँदै काठमाडौँको टेकु जोड्ने सडक निर्माण र स्तरोन्नति गर्नुपर्ने भएकाले भोलि (पुस १६ गते बिहान)देखि फागुन १५ गतेसम्मका लागि यातायात आवागमन बन्द गरिएको इन्द्रसरोवर गाउँपालिकाले जनाएको छ । उक्त खण्ड बन्द हुँदा वैकल्पिक सडकको व्यवस्था गरिएको छ । यातायातका साधनका लागि हेटौँडा भीमफेदी हुँदै कुलेखानीबाट इन्द्रसरोवरको सिस्नेरीदक्षिणकाली तथा कुलेखानीको कलङ्की हुँदै मार्खु र चित्लाङको बाटो हुँदै काठमाडौँको थानकोट पुग्न सकिने गाउँपालिकाका सूचना अधिकारी दीपक चापागाईँले जानकारी दिए । उनका अनुसार भोलि बिहानदेखि वैकल्पिक मार्गका रुपमा हेटौँडाबाट आउने हल्का सवारी साधन उक्त खण्डमा सञ्चालन हुनेछन् । वैकल्पिक सडकका रुपमा काठमाडौँको चापागाउँ हुँदै कान्तिलोकपथबाट हेटौँडातर्फ आउने सवारी साधनलाई पनि सञ्चालनमा ल्याइने गाउँपालिकाका अध्यक्ष देवकृष्ण पुडासैनीले जानकारी दिए । रासस"
"रुसद्वारा युक्रेनको किभ र खार्किवमा पुन: आक्रमण","युक्रेनी अधिकारीहरूले रुसी ड्रोनले फेरि आक्रमण गरेको बताएका छन् । राजधानी किभ र खार्किभका आवासीय भवनहरूमा बम विष्फोट र आगलागी भएको खबर प्राप्त भएको छ । यस आक्रमणमा भएको हताहतीको बारेमा अझै धेरै जानकारी प्राप्त भएको छैन । यस आक्रमणलाई युक्रेनले रसियामाथि शनिबार गरेको आक्रमणको जवाफका रूपमा लिइएको छ । युक्रेनले भने शनिबार रुसमाथि गरिएको हमला रुसी आक्रमणको जवाफ भएको बताएको छ । रुसले शुक्रबार युक्रेनमा आक्रमण गरेको थियो । युक्रेनी हमलाबाट रुसमा २० जनाको मृत्यु भएको बताएको थियो । शुक्रबार युक्रेनमा भएको आक्रमणमा ३९ जनाको मृत्यु भएको जनाइएको छ । बीबीसी"
"टुँडिखेलमा प्रधानमन्त्रीले भने ल्होसार विश्वकै पुरानो सांस्कृतिक पर्व हो","काठमाडौं : प्रधानमन्त्री पुस्पकमल दाहालले तमू (गुरुङ) समुदायको महत्वपूर्ण पर्व ल्होसार विश्वकै पुरानो सांस्कृतिक पर्व भएको बताएका छन् । काठमाडौंको टुडिखेलमा आयोजित महोत्सवको उद्घाटन गर्दै प्रधानमन्त्री दाहालले ल्होसार पर्वलाई पृथ्वीको वार्षिक गतिसँग पनि सम्बन्धित वैज्ञानिक पर्वको संज्ञा दिँदै नेपालको राष्ट्रिय संस्कृतिको एउटा कडी ल्होसार परम्परा र संस्कृति भएको बताए । उनले नेपालमा गुरुङ समुदायले २०४६ सालमा बहुदलीय व्यवस्था स्थापनापछि ल्होसारलाई अधिकार प्राप्तिको आन्दोलनसँग जोडेर मनाउन थालेको बताए । नेपालको संविधानले विविधतामा आधारित राष्ट्रिय एकता र पहिचानलाई संस्थागत गर्दै बहुजातीय, बहुभाषिक, बहुधार्मिक र बहुसांस्कृतिक विशेषता एवं भौगोलिक विविधतालाई राष्ट्रियताको मेरूदण्डका रूपमा आत्मसात गरेको उल्लेख गर्दै नेपालका सबै संस्कृतिको एकीकृत स्वरूप नै नेपालको राष्ट्रिय संस्कृति रहेको उनको भनाइ थियो । प्रधानमन्त्री दाहालले विभिन्न जाति र समुदायका धार्मिक तथा सांस्कृतिक आस्थालाई सम्मान गर्दै विभिन्न सभ्यता, भाषा, कला, संस्कृति, लिपि, भेषभूषा र सांस्कृतिक सम्पदाको संरक्षण हुँदै आएको बताए । लोकतन्त्र, सामाजिक न्याय, राष्ट्रिय एकता, स्वाधीनता, अखण्डता र देशभक्तिलाई केन्द्रमा राख्दै अनुशरण गरिने अक्षुण एकता, सद्भाव र सहिष्णुता हाम्रो राष्ट्रिय विशेषता र पहिचानसमेत भएको उनको भनाइ छ । यस विशेषतालाई आत्मसात गर्दै देशमा विद्यमान चुनौतीहरुको सम्बोधन गर्दै समुन्नतिको राष्ट्रिय आकांक्षा प्राप्तिका निम्ति सरकार निरन्तर प्रयत्नशील रहँदै आएको उनले बताए ।"
"बालकुमारी प्रदर्शनमा पक्राउ परेका ७३ जना रिहा","काठमाडौँ : ललितपुरको बालकुमारीमा शुक्रबार भएको प्रदर्शनमा पक्राउ परेका ७३ जनालाई प्रहरीले रिहा गरेको छ । रोजगार अनुमति प्रणाली (इपिएस)मार्फत कोरिया जान भाषा परीक्षाको आवेदन भर्न पाउनुपर्ने माग राख्दै भएको प्रदर्शनका क्रममा पक्राउ परेका उनीहरुलाई छाडिएको केन्द्रीय प्रहरी प्रवक्ता तथा प्रहरी नायब महानिरीक्षक कुवेर कडायतले जानकारी दिए । उनका अनुसार सो प्रदर्शनका क्रममा थुनामा रहेका सबै रिहा भएका हुन् । उनले भने, 'प्रदर्शनका क्रममा पक्राउ परेका सबैलाई छोडिएको छ र उनीहरुलाई मुद्दा नचलाउने निर्णय भएको छ ।' भौतिक पूर्वाधार तथा यातायातमन्त्री प्रकाश ज्वाला चढ्ने गाडीमा आगजनी गरी भौतिक सम्पत्तिमा समेत तोडफोड गरेको आरोपमा प्रहरीले उनीहरुलाई पक्राउ गरी थुनामा राखेको थियो । उक्त प्रदर्शनका क्रममा दैलेखको महाबु गाउँपालिका६ का २३ वर्षीय सुजन रावत र अछामको चौरपाटी गाउँपालिका१ का २२ वर्षीय वीरेन्द्र शाहको मृत्यु भएको थियो । सरकारले ज्यान गुमाएका रावत र शाहका परिवारलाई जनही १० लाखका दरले राहत उपलब्ध गराउने निर्णयसमेत गरेको छ । रासस"
"""भारतमा आगलागी : ६ जनाको मृत्यु","९ घाइते"",""नयाँदिल्ली : भारतको दक्षिणपश्चिमी राज्य महाराष्ट्रको एक कारखानामा शनिबार र आइतबारको मध्यरातमा आगलागी हुँदा कम्तीमा छ जनाको मृत्यु हुनुका साथै अन्य नौ जना घाइते भएका स्थानीय प्रहरीले जनाएको छ । राज्यको छत्रपति सम्भाजीनगर जिल्लामा रहेको ह्यान्ड ग्लोब्स उत्पादन गर्ने एक उद्योगमा आगलागी भएको हो । आगलागीको कारण खुल्न सकेको छैन । घटनाको विवरण दिनका लागि आफू आधिकारिक व्यक्ति नभएको जनाउँदै एक प्रहरी अधिकारीले भने, 'हामीलाई करिब १:१५ बजे फोन गरेर आगलागी भएको जानकारी आएको थियो । हामी आगो निभाउने उपकरणसहित घटनास्थलमा पुग्यौं । आगो निभाइएको छ । छ जनाको शव फेला परेको छ ।' घटनाको पुष्टि गर्दै स्थानीय दमकल विभागका एक अधिकारीले भने, 'घटनामा छ जनाको मृत्यु भएको र नौ जनालाई घाइते अवस्थामा स्थानीय अस्पतालमा भर्ना गरिएको छ ।' घाइतेमध्ये केहीको अवस्था गम्भीर रहेकोले मृतकसङ्ख्या थप हुनसक्ने उनले बताए ।"""
"जाडोले जुम्लाका सामुदायिक विद्यालय बन्द","जुम्ला : यहाँका आठवटै स्थानीय तहका सामुदायिक विद्यालय जाडो बढेसँगै बन्द भएका छन् । जिल्लामा बढेको अत्यधिक चिसोले पुसको पहिलो सातादेखि फागुनसम्म पालिकाका सबै सामुदायिक विद्यालय बन्द गरिएको तिला गाउँपालिका अध्यक्ष मोतीलाल रोकायाले बताए । सामुदायिक विद्यालय बन्द भएपछि कतिपय विद्यार्थी थप अध्ययन गर्नका लागि सदरमुकाम खलंगा बजारलगायत सुर्खेत गएका चन्दननाथ माध्यमिक विद्यालय कक्षा ११ मा अध्ययनरत विद्यार्थी विष्णु बुढाले बताए । जाडोले विद्यालय बन्द भएपछि सदरमुकाम खलंगा बजारमा कक्षा ११ को अंग्रेजी विषयको ट्युसन पढ्ने गरेको पातारासी गाउँपालिका२ का विद्यार्थी विशाल ऐडीको भनाइ छ । आगामी फागुनको १ गतेदेखि विद्यालयमा पढाइ हुने भएको छ । बिदामा बसेका सबै शिक्षकलाई माघको अन्तिम साताभित्र उपस्थित हुन भनिएको सिञ्जा गाउँपालिका अध्यक्ष पूर्णप्रसाद धितालले जानकारी दिए । चिसोले यहाँका स्थानीय तहले विद्यालय बन्द गरेपछि जिल्ला बाहिरका शिक्षक घर फर्कन थालेका छन् । कतिपय शिक्षकले बजारमा ट्युसन पढाउन थालेका तिला गाउँपालिका१ मा रहेको सीता माध्यमिक विद्यालयका शिक्षक सुनम बुढाले बताए । कर्णाली प्राविधिक शिक्षालयले उच्च हिमाली भेगमा बढेको चिसोले जनजीवन कष्टकर र पठनपाठन गर्न गराउन कठिनाइ भएकाले सम्पूर्ण संकायमा अध्ययनरत विद्यार्थीलाई आजदेखि फागुनको २ गतेसम्म हिउँदे बिदा दिइएको शिक्षालय प्रमुख टेकेन्द्रबहादुर थापाले जानकारी दिए । अहिले जिल्लाको तापक्रमको दिनहुँ माइनसमा जाने गरेको हावापानी फिल्ड कार्यालयले जनाएको छ ।"
