"शीर्षक","विवरण"
"युवाको ज्यान जानेगरी भएको घटनाका दोषीलाई कारबाहीको माग गर्दै सुर्खेतमा चर्कियो आन्दोलन","वीरेन्द्रनगर : ललितपुरको बालकुमारीमा भएको आन्दोलनका क्रममा दैलेखका २१ वर्षीय सुजन रावत र अछामका वीरेन्द्र शाहको मृत्यु भएको घटनालाई लिएर शनिबारदेखि सुर्खेतको वीरेन्द्रनगर तनावग्रस्त बनेको छ । वीरेन्द्रनगरमा प्रदर्शनकारीले गृहमन्त्री नारायणकाजी श्रेष्ठ र भौतिक पूर्वाधारमन्त्री प्रकाश ज्वाललाको राजीनामाको माग गर्दै प्रदर्शन गरेका थिए । आइतबार सुर्खेतमा पुनः आन्दोलन चर्काएर वीरेन्द्रनगरको मुख्य राजमार्ग मंगलगढी चोकदेखि यरीचोकसम्मको सडक ठप्प पारेका हुन् । रत्न राजमार्गअन्तर्गत एरिचोकमंगलगढी चोकको अवस्था आज तनावग्रस्त छ । जहाँ कुनै पनि सवारीसाधन चल्न पाएका छैनन् । प्रदर्शनकारीले सडक छोपेर विरोध प्रदर्शन गरिरहेका छन् । उनीहरूले मृतक युवाहरूलाई सहिद घोषणाको माग गरेका छन् । त्यस्तै पीडित परिवारलाई उचित शिक्षा, स्वास्थ्य, लालन पालनको सम्पूर्ण ग्यारेन्टी राज्यले गर्नुपर्ने उनीहरूको माग छ । प्रदर्शनकारीले गोली हान्न आदेश दिने ललितपुरका तत्कालीन प्रमुख जिल्ला अधिकारी रुद्रप्रसाद पण्डित र प्रहरी प्रमुख एसएसपी सिद्धिबिक्रम शाहलाई निलम्बन गर्नसमेत माग गरेको छ । प्रदर्शनमा विभिन्न राजनीतिक दलका कार्यकर्ता तथा मृतकका आफन्तहरू सहभागी छन् । आन्दोलनकारीले टायर बाल्ने काम पनि गरिरहेका छन् । आन्दोलन भइरहेको ठाउँमा प्रहरी तैनाथ छ । आन्दोलनको अगुवाइ गरिरहेका नवीन योगीले सडकका सवारी साधन चलाएको खण्डमा जुनसुकै घटना पनि हुनसक्ने चेतावनी दिएका छन् । आन्दोलनकारीले घटनाका दोषीलाई कारबाही गर्नुपर्ने पनि माग राखेका छन् । वैदेशिक रोजगार विभागअन्तर्गतको इपीएस कोरिया शाखाको एउटा हचुवा निर्णयका कारण शुक्रबार दुई युवकको ज्यान गएको थियो । मंसिर १९ गतेदेखि आन्दोलनरत युवामध्ये १८ जनालाई मात्रै आवेदन भर्न इपीएस शाखाले बिहीबार आह्वान गरेपछि अन्य युवाहरू भड्किएका थिए ।"
"जबरजस्ती करणी गरेको अभियोगमा बुढानिलकण्ठबाट एक जना पक्राउ","काठमाडौं : १५ वर्षीया किशोरीलाई जबरजस्ती करणी गरेको अभियोगमा प्रहरीले एक जनालाई पक्राउ गरेको छ । बुढानीलकण्ठ नगरपालिका२ भंगाल डेरा गरी बस्ने उदयपुर घर भएका २४ वर्षीय दिल बहादुर तामाङलाई प्रहरीले पक्राउ गरेको छ । तामाङले ती किशोरीलाई भंगालस्थित कालिका पार्कमा जबरजस्ती करणी गरेको भन्ने उजुरीको आधारमा प्रहरी प्रभाग बुढानिलकण्ठबाट खटिएको प्रहरीले शुक्रबार उनलाई पक्राउ गरेको हो । प्रहरीले घटनाको आवश्यक अनुसन्धान गरिरहेको जनाएको छ ।"
"विवादमा कोशी प्रदेशका मुख्यमन्त्री","विराटनगर : कोशी प्रदेशका मुख्यमन्त्री केदार कार्कीले आइतबार बिहान तमु ल्होसारको शुभकामना सन्देश जारी गरे । गुरुङ समुदायले मनाउने तमु ल्होसारको शुभकामना सन्देश जारी गर्दा मुख्यमन्त्री कार्कीले 'लेटर हेडमा कोशी प्रदेश लेख्न छुटाएका थिए । संविधान र राज्यले चिन्ने मुख्यमन्त्री पदको जिम्मेवारीमा रहेका कार्कीले प्रदेशको नाम लेख्न बिर्सिएपछि उनी आलोचनाको सिकार भइरहेका छन् । मुख्यमन्त्रीले कोसी प्रदेशको नाम उल्लेख नगरेपछि यस घटनालाई अर्थपूर्ण रूपमा हेरिएको छ । यस विषयमा अनेकन अड्कलबाजी गर्दै विभिन्न खाले प्रतिक्रिया आइरहेका छन् । कतिपयले पूर्वी नेपालमा पहिचान पक्षधरको आन्दोलन जारी रहेको बेला उनीहरूको मागलाई सम्मान गर्दै कोसी प्रदेश उल्लेख नगरेको हुनसक्ने अनुमान गरेका छन् । कतिपयले भने मुख्यमन्त्रीको गम्भीर लापरबाही भनेका छन् । मुख्यमन्त्री कार्कीले आफ्नोसमेत मतले प्रदेश १ लाई कोसी प्रदेश नामाकरण गर्न योगदान गरेका थिए । तर, मुख्यमन्त्री बनेपछि भने उनले नियतबस यसो गरेको कतिपयको आक्षेप छ । प्रमुख प्रतिपक्षी दल नेकपा एमाले कोसी प्रदेशका प्रमुख सचेतक रेवतीरमण भण्डारीले मुख्यमन्त्री कार्कीले प्रदेशवासीको नाममा स्पष्टीकरण जारी गर्नुपर्ने बताउँछन् । जानेर हो या भूलबस हो, यो त गम्भीर त्रुटी हो,उनले भने, उहाँ आजै प्रतिपक्षी दल र प्रदेशवासीलाई स्पष्ट पार्नुपर्छ । मुख्यमन्त्रीको शुभकामना सन्देशमा के छ ? गुरुङ समुदायको विशेष पर्व तमु ल्होसारको उपलक्ष्यमा वक्तव्यमार्फत जारी गरिएको शुभकामना सन्देशमा उनले नेपाल बहुधार्मिक एवम् बहुसाँस्कृतिक मुलुक भएको बताउँदै तमु ल्होसारले आम नेपालीबीच भातृत्व र एकताको भावना बढाउने विश्वास पनि व्यक्त गरेका छन् । तर, उनले शुभकामना व्यक्त गरेको मुख्यमन्त्रीको लेटरहेडमा भने प्रदेशको नाम उल्लेख गरिएको थिएन । लेटरहेडको दाइनेतिर मुख्यमन्त्री लेखेर निशान छापको चिह्न राखिएको थियो भने देब्रेतिर विराटनगर नेपाललेखिएको थियो । शुभकामनाको व्यहोरा लेखेर अन्तिमतिर मुख्यमन्त्रीको नाम र हस्ताक्षर छ । यसरी प्रदेशको नाम उल्लेखै नगरी शुभकामना दिएपछि सामाजिक सञ्जालमा उनको चर्को आलोचना भयो । सबैतिर विरोध र टीकाटिप्पणी हुन थालेपछि मुख्यमन्त्री कार्कीको सचिवालयले सच्याएर पुन: शुभकामना सन्देश जारी गरेको छ । तमु ल्होसारको अवसरमा माननीय मुख्यमन्त्रीज्यूले जारी गर्नुभएको शुभकामना सन्देशमा कोशी प्रदेश छुट्न गएकोमा सच्याइएको छ भन्दै मुख्यमन्त्री कार्यालयले फेरि प्रदेशको नाम राखेर सन्देश जारी गरेको छ । गत वर्षको फागुन १७ गते प्रदेशको नाम कोशी राखिएपछि असन्तुष्ट पक्षले यस विषयलाई लिएर आन्दोलन गरिरहेको छ । आन्दोलनका क्रममा घाइते भएका पदमबहादुर लिम्बु लाजेहाङको गत चैत १० गते मृत्यु भएको थियो ।"
"""सरकारले गठन गरेको समितिप्रति कांग्रेसले उठायो प्रश्न","उच्चस्तरीय न्यायिक समिति बनाउन माग"",""काठमाडौं : नेपाली कांग्रेसले ललितपुरको बालकुमारी क्षेत्रमा भएको घटनाको छानविन गर्न उच्चस्तरीय न्यायिक छानविन समिति गठन गर्न माग गरेको छ । पार्टी कार्यालय सानेपामा तीन दिन चलेको केन्द्रीय समितिको बैठकको निर्णय सार्वजनिक गर्दै कांग्रेसको सूचना सञ्चार तथा प्रचार विभाग प्रमुख मीन विश्वकर्माले उच्चस्तरीय न्यायिक छानविन छानबिन गठन गर्ने निर्णय गरेको जानकारी दिएका हुन् । बालकुमारीमा भएको घटनाको अनुसन्धान गर्न गृह मन्त्रालयले उपत्यका प्रहरी कार्यालयका डीआईजी लालमणि आचार्यको संयोजकत्वमा तीन सदस्यीय छानबिन समिति बनाएको छ । समितिमा ललितपुरका सहायक प्रमुख जिल्ला अधिकारी अमरदीप सुनुवार र राष्ट्रिय अनुसन्धानका उपअनुसन्धान निर्देशक बासु सिग्देल सदस्य रहेका छन् । सरकारले गठन गरेको छानबिन समितिप्रति चित्तबुझ्दो नभएको भन्दै कांग्रेसले न्यायिक समिति गठन गर्न माग गरेको हो । कांग्रेसले न्यायिक क्षेत्र कै छानविन समिति बनाएर दोषीलाई कारबाहि गर्नुपर्ने निर्णय गरेको छ । उनले मुलुकमा रोजगारीको वातावरण सिर्जना गर्नुपर्नेमा जोड दिए । ललितपुर जिल्लाका प्रमुख जिल्ला अधिकारी रुद्रप्रसाद पण्डितको आदेशमा नै आन्दोलनमा गोली चलाइएको थियो । उक्त दिन प्रदर्शनमा उत्रिएका दैलेखका सुजन राउत र चौरपाटी१ सिउडी अछामका वीरेन्द्र शाहको गोली लागेर मृत्यु भएको थियो । श्रम रोजगार तथा सामाजिक सुरक्षा मन्त्रालयका सहसचिव डन्डुराज घिमिरेका अनुसार कोरियाले एउटा क्षेत्र रोजेर भाषा परीक्षामा सहभागी भएकालाई एक वर्षभित्रै अर्को भाषा परीक्षामा सहभागी नगराउने नीति छ । जहाज निर्माणको क्षेत्र रोजेर भाषा परीक्षा दिएकाहरूलाई उत्पादन क्षेत्रको लागि खुलाइएको भाषा परीक्षामा सहभागी गराइएको थिएन । उनीहरूले आफूहरूलाई पनि उत्पादन क्षेत्रको भाषा परीक्षामा सहभागी गराउनुपर्ने भन्दै शुक्रबार वैदेशिक रोजगार विभाग, रोजगार अनुमति प्रणाली शाखा (ईपीएस)को कार्यालयमा प्रदर्शन गरेका थिए । यही क्रममा बालकुमारीमा प्रदर्शन भएको हो ।"""
"""राष्ट्रियसभा निर्वाचनमा कांग्रेस एक्लै चुनाव नलड्ने","सत्तारुढ दलसँग गठबन्धन गरेर उम्मेदवार उठाउने"",""काठमाडौं : नेपाली कांग्रेसले आसन्न राष्ट्रियसभा निर्वाचनमा सत्तारुढ गठबन्धनमा आवद्ध दलसँग गठबन्धन गरेर जाने निर्णय भएको छ । आइतबार दिउँसो पत्रकार सम्मेलनमा पार्टीका सूचना विभाग प्रमुख मीन विश्वकर्माले सहमतिको आधारमा साझा उम्मेदवार उठाउने केन्द्रीय समितिले निर्णय गरेको जानकारी दिए । यस अगाडि कांग्रेस महामन्त्री गगन थापा, शेखर कोइरालाले आगामी निर्वाचन कांग्रेस एक्लै लड्ने उद्घोष गरेपनि सत्तारुढ गठबन्धनमा आवद्ध दलसँग गठबन्धन गरेर जाने निर्णय गरेको हो । विश्वकर्माका अनुसार प्रदेश समितिले विधान अनुसार सिफारिस आएका नाम, स्वच्छ छवि भएका, हालसम्म अवसर नपाएका, पार्टीमा लामो समयसम्म योगदान पुर्याए पनि पटकपटक छुटेका व्यक्ति, समुदाय र भूगोललाई प्राथमिकता दिने निर्णय गरेको छ । नेपालको संविधानमा राष्ट्रियसभाका एक तिहाई सदस्यको पदावधि २०८० फागुन २० गते समाप्त हुन लागेको र राष्ट्रियसभा सदस्य निर्वाचन ऐन, २०७५ बमोजिम पद रिक्त हुनुभन्दा ३५ दिन पहिले निर्वाचन गरिसक्नुपर्ने कानुनी व्यवस्था छ । आगामी फागुन २० गते निर्वाचित १९ र सरकारबाट मनोनित एक गरी २० सदस्यको पद रिक्त हुँदैछ । पदावधि सकिनेमा एमालेका ९ जना छन्, जसमा एमाले सरकारले आफ्नो तर्फबाट मनोनित सिफारिस गरेको विमला राई पौड्याल पनि छिन् । त्यसैगरी कांग्रेसका ४, माओवादी केन्द्रका ३, एकीकृत समाजवादीका २, जसपाको एक र स्वतन्त्र एक जना सांसद छन् । पौड्यालबाहेक बाँकी १९ पदका लागि निर्वाचन हुँदैछ भने एक जनालाई सरकारले मनोनित सिफारिस गर्नेछन् । राष्ट्रिय सभामा प्रत्येक दुई वर्षमा रिक्त हुने एक तिहाइ सदस्य पदको निर्वाचन हुँदै आएको छ ।"""
"रिक्सा नै ओछ्यान","कठ्यांग्रिँदो चिसोमा वीरगन्जको बसपार्कस्थित सडकमा शुक्रबार राति ११ बजे रिक्सामा सुतिरहेका रिक्सा चालक । तराईका जिल्लामा शुक्रबार रातिदेखि बाक्लो हुस्सु र चिसो बढेपछि जनजीवन प्रभावित बन्न थालेको छ । तस्बिर : दिवाकर भण्डारी"
"""युक्रेनले रुसमा गरेको आक्रमणमा २० जनाको मृत्यु","सयभन्दा बढी घाइते"",""मस्को : युक्रेनले दक्षिणपश्चिमी रुसमा घातक हवाई हमला गरेको आरोप रुसले लगाएको छ । युक्रेनको सिमाना नजिक रहेको बेलगोरोडमा शनिबार भएको आक्रमणमा २० जनाको मृत्यु हुनुका साथै सयभन्दा बढी घाइते भएका बताइएको छ । त्यहाँका गभर्नरले यसलाई अहिलेसम्मकै सबैभन्दा घातक हमला भनेका छन् । उनका अनुसार मृत्यु हुनेमा तीन बालबालिका पनि छन् । युक्रेनी सेनासँग सम्बन्धित एक स्रोतले शनिबारको आक्रमणमा सेनाको पूर्वाधारलाई मात्र निशाना बनाएको बताएको छ । रुसमाथि युक्रेनले गरेको यो हमलालाई रुसले शुक्रबार युक्रेनमा गरेको आक्रमणको प्रतिक्रियाको रुपमा लिइएको छ । रुसी आक्रमणमा ३९ जनाको मृत्यु भएको थियो । त्यसपछि युक्रेनले यो रुसको अहिलेसम्मको सबैभन्दा ठूलो हमला भएको बताएको छ । रुसले पछिल्लो आक्रमणमा युक्रेनमा बनेको ओल्खा र चेक रिपब्लिकमा बनेको भ्याम्पायर रकेटको प्रयोग गरेको आरोप पनि लगाएको छ । न्युयोर्कमा संयुक्त राष्ट्र सुरक्षा परिषद्को आकस्मिक बैठकमा रुसी राजदूत भासिली नेबेन्ज्याले युक्रेनले नागरिक लक्ष्यमा जानाजानी, अन्धाधुन्ध आक्रमण गरेको आरोप लगाएका छन् । बीबीसी"""
"विपिनको रिहाइका लागि सरकारले सबै उपाय अपनाएको छ : परराष्ट्रमन्त्री साउद","महेन्द्रनगर : परराष्ट्रमन्त्री एनपी साउदले हमासको अपहरणमा परेका कञ्चनपुरका विपिन जोशीको सकुशल रिहाईका लागि सरकारको तर्फबाट गर्ने सबै प्रयास भइरहेको बताएका छन् । आइतबार महेन्द्रनगरमा सामुदायिक रेडियो शुक्लाफाँटा एफएमको १७ वार्षिकोत्सव समारोहमा बोल्दै उनले जोशीको रिहाइका लागि सरकारले सबै उपायबाट निरन्तर पहल गरिरहेको बताए । 'इजरायल लगायत शाक्तिराष्ट्रसँग विपिनको रिहाइका लागि प्रयास गरिरहेका छौं,' मन्त्री साउदले भने, 'प्यालेस्टाइनसँग राम्रो सम्बन्ध रहेको कतारसँग म आफैं गएर त्यहाँका प्रधानमन्त्री र विदेशमन्त्रीसँग आग्रह गरेको छु ।' उनले दोस्रो युद्ध विरामा विपिनको रिहाइ हुनेमा आफू विश्वस्त रहेको बताए । कार्यक्रममा विपिनका आमाबुबाले समेत मन्त्री साउदसँग भेट गरेर विपिनको जीवन रक्षाका लागि पहल गरिदिन आग्रह गरेका थिए । 'कतारले दोस्रो युद्ध विरामका लागि आफूहरू प्रयासरत रहेको जवाफ दिएको छ दोस्रो युद्ध विराममा विपिन सकुशल फर्किनेछन्,' उनले भने, 'पहिलो चरणमा महिला र बालिबालिका प्राथमिकतामा परे । अब विपिनको रिहाइ हुनेमा आशावादी छौं ।' उनले अहिले छिमेकीहरूसँगको सम्बन्धसमेत सन्तुलितरूपमा अघि बढिरहेको बताए । 'अन्तर्राष्ट्रिय सम्बन्धमा पनि अत्यन्तै जादा कटुटता आएकोजस्तो देखिन्थ्यो । छमेकीहरूलाई प्राथमिकता दिएर सन्तुलितरूपमा अघि बढिरहेको छ,' उनले भने ।"
"स्वास्थ्य बीमा गरेकाले उपचार गरेबापत १० प्रतिशत रकम तिर्नुपर्ने","काठमाडौं : स्वास्थ्य बीमा बोर्डले अब उपचारमा लाग्ने १० प्रतिशत रकम (सहभुक्तानी) बीमित बिरामीलाई तिराउने भएको छ । बोर्डले स्वास्थ्य बीमा कार्यक्रममा सहभुक्तानी प्रणाली लागू गर्ने कार्यविधि, २०८० ल्याएर स्वास्थ्य सेवा उपभोग गर्दा तोकिएको सेवाका लागि लाग्ने खर्चको १० प्रतिशत रकम सेवा उपभोग गर्ने व्यक्तिले तिर्नुपर्ने बोर्डका सूचना अधिकारी ओमकुमारी कँडेलले जानकारी दिइन् । यसअघि बोर्डमा आबद्ध भएकाले कुनै रकम तिर्नु पर्दैनथ्यो । बीमितलाई एक लाख बराबरको उपचार खर्च बीमा बोर्डले व्यहोर्ने गर्दछ । उनले अनावश्यक स्वास्थ्य परीक्षणलाई कम गराउन सहभुक्तानी प्रणाली लागू गरिएको बताइन् । 'बीमितले अनावश्यक रुपमा स्वास्थ्य परीक्षण गराउन थाले', उनले भनिन्, 'त्यसलाई कम गरेर आवश्यक मात्र स्वास्थ्य परीक्षण गराउन भनेर बिरामीलाई १० प्रतिशत तिराउने निर्णय गरेका हौँ ।' उनका अनुसार सहभुक्तानी प्रणाली आगामी माघ १ गतेदेखि लागू हुनेछ । प्राथमिक स्वास्थ्य केन्द्र र २५ श्ययासम्मका अस्पतालमा गरिएको स्वास्थ्य उपचारमा भने बीमितले १० प्रतिशत रकम तिर्न नपर्ने उनको भनाइ छ । सहभुक्तानी प्रणाली संघीय अस्पताल, २५ श्ययाभन्दा माथिका प्रदेश र प्रादेशिक अस्पताल तथा सबै निजी एवं सामुदायिक अस्पतालमा लागू हुनेछ । गरिब, ७० वर्षभन्दा माथिका ज्येष्ठ नागरिक, अशक्त, एचआइभी सङ्क्रमित, जटिल क्षयरोगी, कुष्ठरोगी र महिला स्वास्थ्य स्वयंसेविकालाई भने सहभुक्तानी प्रणाली (१० प्रतिशत रकम तिर्नु नपर्ने) लागू नगरिने कार्यविधिमा उल्लेख गरिएको छ । बोर्डमा हालसम्म ७४ लाख बीमित भइसके पनि करिब ४७ लाख मात्र सक्रिय रहेका छन् । विसं २०७२ चैत २५ गते गुणस्तरीय स्वास्थ्य सेवालाई जनस्तरसम्म पुर्याउनका लागि स्वास्थ्य बीमा बोर्ड स्थापना गरिएको थियो । अहिले ७७ जिल्लामा लागू गरिएको स्वास्थ्य बीमा बोर्डबाट एक लाख रुपैयाँसम्म बीमित परिवारले निःशुल्क उपचार सेवा पाउने छन् ।"
"सुदूरपश्चिममा आज ठूलीरात मनाइँदै","कञ्चनपुर : सुदूरपश्चिममा आज ठूलीरात अथवा पुसे १५ हर्षोल्लासका साथ मनाइँदै छ । हरेक वर्ष पुस महिनाको १५ गतेलाई सुदूरपश्चिममा विशेष महत्त्वका साथ मनाउने गरिन्छ । यो पर्वमा गाउँका सबै एक ठाउँमा भेला भएर रातभर आगो तापेर जाग्राम बस्ने तरुल, पिँडालु, सखरखण्ड लगायतका कन्दमूल र डोटेली खानाका मीठा परिकार पकाएर खाने प्रचलन रहिआएको छ । साहित्यकार जगदीश ओझाका अनुसार आजको दिनमा गाउँका सबै एकआपसमा भेटघाट गर्ने र कहानी स्थानीय भाषामा (आइना, बातै) सुन्ने र सुनाउने गरिन्छ । कन्दमूल खाँदा चिसो समयमा शरीर फूर्तिलो हुने र तागत बढ्ने किम्बदन्ती रहेको उनले बताए । अन्य पात्रो अनुसार भिन्न भए पनि सुदूरपश्चिममा पुस १५ को रातलाई सबैभन्दा लामो रात मानिने ओझाले बताए । 'आजको रात सबैभन्दा ठूलो हुने भएकाले गाउँका एक ठाउँमा भेला भएर कथा, कहानी, बातैलगायत लोक साहित्यका गाथा सुन्नेसुनाउने गरिन्छ', उनले भने, 'यो पर्वमा आफन्तसँग विशेष घेटघाट हुने कन्दमूल खाने र लोकगाथा सुनेर रात बिताउने प्रचलन छ ।' सुदूरपश्चिमका अछाम, बझाङ र बाजुरामा यस पर्वलाई भुवा पर्वका रुपमा समेत मनाउने गरिएको छ । डोटी राज्य भएका बेला सुदूरपश्चिममा कृषि र पशुपालनमा आधारित अर्थतन्त्र थियो । गरिबीका कारण खान लगाउन समस्या हुने भएकाले कठ्याङ्ग्रिदो चिसो छल्न रातभरी आगो बालेर पौष्टिक आहार खाने प्रचलन रहेको साहित्यकार रमेश पन्त मीतबन्धुले बताए । 'तत्कालीन सभ्यता अनुसार कपडा नभएकाले आगो तापेर पनि चिसो छल्न सक्छौं भन्ने सन्देश यो पर्वले दिन्छ', उनले भने, 'विशेष गरी आज राति लोक साहित्य प्रस्तुत गरिन्छ ।' मीतबन्धुले सुदूरपश्चिमको लोक मान्यता अनुसार पुस १५ सबै भन्दा ठुलो रात हुनेभएकाले पनि यसलाई ठूलीरात भनेर मनाइने बताए । उनका अनुसार सुदूरपश्चिम र भारतको उत्तराखण्डमा पुस १५ देखि उत्तरायण सुरु हुने तथा दिन बढ्ने र रात घट्दै जाने लोक मान्यता रहेको छ । साहित्यकार कविराज भट्टले पुस १५ को सांस्कृति एवं सामाजिक महत्त्व रहेको बताए । 'यो रातमा बुढापाकाबाट अर्ती उपदेश सुन्ने, मनोरञ्जन गर्ने र कन्दमुल खाने गरिन्छ', उनले भने, 'एकआपसमा भेटघाट हुने, सामाजिक सद्भाव र एकता कायम राख्दछ ।' यो पर्वले नैतिकताको पाठसमेत सिकाउने उनको भनाइ थियो । पछिल्लो सयम आइना, बातै भन्ने चलन हराउँदै जान थालेको छ । आइना, बातै जान्ने व्यक्तिको अभाव हुनु, युवा पुस्तामा लोक संस्कृति पुस्तान्तरण हुन नसक्दा यसको मौलिकता हराउन थालेको स्थानीय बताउँछन् ।"
"""उच्चस्तरीय जाँचबुझ आयोग गठन गर्न सरकार तयार","प्रस्ताव ल्याउन गृहमन्त्रीलाई प्रधानमन्त्रीको निर्देशन"",""काठमाडौं : प्रहरीको गोली लागी दुई जनाको ज्यान जानेगरी शुक्रबार बालकुमारीमा भएको घटनाको छानबिन गर्न उच्चस्तरीय जाँचबुझ आयोग गठन गर्न सरकार तयार भएको छ । प्रधानमन्त्री पुष्पकमल दाहालले पूर्वन्यायाधीशको अध्यक्षता हुनेगरी उच्चस्तारीय जाँचबुझ आयोग गठन गर्नेसम्बन्धी प्रस्ताव ल्याउन गृहमन्त्री नारायणकाजी श्रेष्ठलाई आइतबार निर्देशन दिएका छन् । उनले जाँचबुझ आयोग ऐन २०२६ को दफा ३ को उपदफा (२) बमोजिम प्रस्ताव ल्याउन निर्देशन दिएको प्रधानमन्त्री कार्यालयले जनाएको छ । गृहमन्त्री श्रेष्ठले प्रस्ताव लगेपछि भोलि (सोमबार) बस्ने मन्त्रिपरिषद् बैठकले जाँचबुझ आयोग गठन गर्नेबारे निर्णय गर्नेछ । प्रधानमन्त्री कार्यालयका अनुसार उक्त आयोगले भोलिदेखि नै काम सुरू गर्नेछ । नेपाली कांग्रेसको केन्द्रीय कार्यसमितिको बैठकले बालकुमारी घटनाको छानबिन गर्न उच्चस्तरीय आयोग बनाउन सरकारसँग माग गरेको थियो । पार्टीका सूचना विभाग प्रमुख मीन विश्वकर्माले आयोजित पत्रकार सम्मेलनमा घटनाको सत्यतथ्य छानबिन गरी दोषीलाई कारबाही हुनुपर्ने माग गरेका थिए । गत शुक्रबार ललितपुरको बालकुमारीमा प्रहरीको गोली लागेर दैलेखका सुजन रावत र अछामका वीरेन्द्र शाहीको मृत्यु भएको थियो । ललितपुरका प्रमुख जिल्ला अधिकारी रुद्रप्रसाद पण्डित र प्रहरी प्रमुख एसएसपी सिद्धिबिक्रम शाहले सावधानी नअपनाउँदा घटना घटेको सुरक्षा विज्ञहरूले बताएका छन् । घटनाको छानबिन गर्न गृह मन्त्रालयले उपत्यका प्रहरी कार्यालयका डीआईजी लालमणि आचार्यको संयोजकत्वमा तीन सदस्यीय समिति बनाएको छ । समितिमा ललितपुरका सहायक प्रमुख जिल्ला अधिकारी अमरदीप सुनुवार र राष्ट्रिय अनुसन्धानका उपअनुसन्धान निर्देशक बासु सिग्देल सदस्य छन् । घटनाको निष्पक्ष छानविन गर्न गृहले प्रमुख जिल्ला अधिकारी पण्डित र प्रहरी प्रमुख एसएसपी शाहलाई फिर्ता बोलाएको छ भने इपीएस शाखा कार्यालयका निर्देशक गुरुदत्त सुवेदी, ललितपुरका प्रहरी नायब उपरीक्षक उमेश लम्साल र भौतिक पूर्वाधार तथा यातायात मन्त्री प्रकाश ज्वालाका पीएसओ सहायक प्रहरी निरीक्षक बोधराज दनुवारलाई निलम्बन गरेको छ ।"""
