"शीर्षक","विवरण"
"कांग्रेस बैठकमा सरकारको आलोचना","काठमाडौं : महामन्त्री गगन थापाले सरकारमा सहभागी कांग्रेस मन्त्रीहरूलार्ई ८ महिनामा गरेका ८ वटा कामको सूची मागेका छन् । नेपाली कांग्रेस सानेपामा भएको केन्द्रीय कमिटीको बैठकमा बोल्दै उनले भने, कांग्रेसका प्रत्येक मन्त्रीले ८ महिनामा गरेका यस्ता ८ वटा कामको सूची दिनुस् जसको कारणले नागरिकको जीवनमा सकारात्मक परिवर्तन आयो र ती काम तपाईंं नभएको भए हुँदैन थियो । उनले मन्त्रीले ती कामको प्रचार कांग्रेसका तमाम सदस्यले गर्नेछन् भन्दै, अब एक वर्षमा सरकारमा बसेर के गर्ने भन्ने लक्ष्य निर्धारण गरौं । त्यो लक्ष्य पूरा गर्न भनेजस्तो काम गरेनन् भने मन्त्री फेरौं । अरू सबै दलसँग समय पनि छ । सुविधा पनि छ । अहिले भएन हामी आउँछौं र ठीक बनाउँछौं भन्ने तर हामीले त्यो भन्न पाउँदैनौं । अरूले मिसन ८४ भन्न पाउँछन् तर हामीले भन्न पाउँदैनौं । हामी छलफल गरौं र नीति अधिवेशनबाट मिसन गुणस्तरीय शिक्षा, मिसन सर्वसुलभ स्वास्थ, मिसन मर्यादित रोजगारी तय गरौं । अनि यी ४ वर्षमा यी कुरा पूरा गरौं । यसको आधारमा बल्ल जनतासामु जान पाइन्छ । थापाले सभापति देउवातिर लक्षित गर्दै भने, गठबन्धन बैठक भन्ने अनि पार्टीभित्र सरसल्लाह सम्वाद समझदारी नगरी पार्टीको धारणा भनेर निर्णय गर्ने । त्यस्तो निर्णयको भारी निर्णय गर्ने एक्लैले बोक्नुपर्छ । बैठकमा बोल्दै महामन्त्री थापाले भने, अरूले मिसन ८४ चलाउँछन् । त्यो उनीहरूको कुरा भयो । तर कांग्रेसले अहिले मिसन ८४ होइन, मिसन रोजगारी, मिसन शिक्षा र मिसन स्वास्थ्य चलाउनुपर्छ । कांग्रेस जनताको जीवनप्रति जिम्मेवार हुनुपर्छ । केन्द्रीय सदस्य प्रदीप पौडेलले सरकारले उपलब्धिमूलक काम गर्न नसकेको र मन्त्रीहरूले पनि उल्लेख्य परिणाम दिन नसकेको भन्दै उनले कांग्रेस ९ महिनादेखि सरकारमा रहे पनि मन्त्रीहरूले जनताको बीचमा लैजाने गरी कुनै पनि काम गर्न नसकेको गुनासो गरे । सरकारमा सहभागी कांग्रेसकै मन्त्रीहरूले समेत राम्रो कार्यसम्पादन नगरेको भन्दै पौडेलले मन्त्रीहरूको डिफेन्स गर्ने अवस्था नरहेको बताए । कार्यप्रगति हेरेर मैले कांग्रेस नेतृत्व र मन्त्रीहरूको डिफेन्स गर्न सक्दिनँ । समुदायमा कांग्रेस कार्यक्रममा आफूहरू गाउँगाउँमा जाँदा जनतालार्ई बताउने विषय नभएको र नेतृत्वका कारण कांग्रेस प्रतिरक्षात्मक मात्र हुनुपर्ने अवस्था आएको उल्लेख गरे । पौडेलले भने, सरकारले काम पनि नगर्ने, आफ्नो पालो आउँदा समर्थन पनि प्राप्त हुँदैन भन्ने डरले केही पनि नगर्ने । नभन्ने हो भने ८४ को निर्वाचनमा कांग्रेस पत्तासाफ हुनसक्छ । कांग्रेसले देशलार्ई कता लैजाने भन्ने योजना र रणनीति नल्याएसम्म अहिलेकै अवस्थामा कम्तीमा म कांग्रेस नेतृत्व र मन्त्रीहरूलार्ई डिफेन्स गर्न सक्दिनँ । बैठकमा पौडेलले भौतिक विकासमा नियमित काम मात्र गरेर जनताले सरकारले काम गरेको अनुभूति गर्ने अवस्था नभएको बताए । जनतालार्ई चाहिएको सुशासन हो, भ्रष्टाचारको अन्त्य हो । अहिले जनताले हामीलार्ई भ्रष्टाचारमा मुछिएको पार्टी भनेर बुझ्छन् कि भ्रष्टाचार अन्त्य गर्ने अभियान छेडेको पार्टी भनेर ? पौडेलले ललितपुरमा घटेको घटनाप्रति ध्यानाकर्षण गराउँदै भने, ललितपुरमा जे भयो । त्यसले युवा, नेपाली जनताको आक्रोश बढ्दै गएको स्पष्ट पारेको छ, हामीले छिट्टै कार्यशैली फेरेर प्राथमिकता बदलेर अगाडि बढ्यौँ भने मात्र कांग्रेस भएको अनुभूत जनताले गर्न पाउँछन् । यही शैलीमा हिडियो भने कहीँ पनि पुगिदैन । गुटका लागि नबाजौं : राणा बैठकमा बोल्दै केन्द्रीय सदस्य आरजु राणा देउवाले पार्टीभित्र गुटका नाममा आफैंमा बाझ्ने काम नगर्न नेताहरूलार्ई अनुरोध गरेकी छन् । राणाले नेताहरू आफैंमा बाझ्दा पार्टीलार्ई क्षति भइरहेको बताइन् । हामी कांग्रेसमा रहेर बाहिर इम्प्रेसन दिन्छौं कि हामी बाझेको बाझ्यै हुन्छौं, त्यो राम्रो इम्प्रेसन होइन, भोट हाम्रै काटिन्छ । कोही न कोही विभिन्न गुटको नेता होला, तर जहिले पनि आफैंमा बाझ्ने पार्टी भनेर सबैतिर भोट काटिइरहेको हुन्छ, त्यसकारण त्यसो नगरिदनुस् । तपाईंंहरू आपसमा कार्यसमितिमा बस्नुस् र निष्कर्षमा पुग्नुस् । राणाले बालकुमारी घटनाको जिम्मेवार दलहरू नै रहेको बताइन् । मारिएका युवाको घरायसी अवस्था र जाँच दिन नपाउँदै ज्यान गुमाउनुपरेको अवस्थाले आफू दुखी भएको भन्दै उनले सरकार गम्भीर बन्नुपर्ने बताइन् ।"
"तमु ल्होसारको शुभकामना दिंदै राष्ट्रपतिले भने : यसले आपसी विश्वास र एकताको भावना बढाउँछ","काठमाडौं : राष्ट्रपति रामचन्द्र पौडेलले गुरुङ समुदायको चाड तमु ल्होसार का अवसरमा दिंदै यसले आपसी सद्भाव र विश्वास बढाउने बताए । स्वदेश तथा विदेशमा रहेका सम्पूर्ण दिदीबहिनी तथा दाजुभाइमा सुख, शान्ति र सुस्वास्थ्यको शुभकामना दिंदै राष्ट्रपतिले तमु ल्होसार पर्वले आपसी विश्वास र एकताको भावनालाई अभिवृद्धि गर्दै आर्थिक र सामाजिक रूपले समृद्ध मुलुक निर्माणमा अग्रसर हुन सबैलाई उर्जा प्रदान गर्ने बताएका हुन् राष्ट्रपति पौडेलले बहुजातीय, बहुभाषिक, बहुसांस्कृतिक विविधतायुक्त नेपाली समाजमा तमु ल्होसार जस्ता पर्वबाट सबै नेपालीबीच आपसी सद्भाव, सहिष्णुता र बन्धुत्वको भावना अभिवृद्धिका साथै यसबाट राष्ट्रिय एकतालाई थप सुदृढ गर्न मद्धत पुग्नेछ विश्वास व्यक्त गरेका छन् । राष्ट्रपति पौडेलले नेपालको सांस्कृतिक परम्पराको संरक्षण तथा सम्वद्र्धन गर्दै पर्यटन प्रवद्र्धनमार्फत आर्थिक र सामाजिक रूपमा समृद्ध मुलुक निर्माण गर्न गुरुङ समुदायले निर्वाह गर्दै आएको भूमिका प्रशंसनीय रहेको बताएका छन् । 'नेपालका हिमाली र उच्च पहाडी भेगमा बसोबास गर्ने गुरुङ समुदायद्वारा तमु ल्होसार पर्वलाई नयाँ वर्ष सुरूभएको अवसरको रूपमा पुरानो वर्षलाई बिदाई र नयाँ वर्षलाई स्वागत गर्दै हर्षोल्लासका साथ यो पर्व मनाउने चलन छ । गुरुङ समुदायको बाहुल्यता रहेका विभिन्न जिल्लाहरूमा यो पर्व धुमधामसँग मनाउने गरिन्छ ।', उनले भने, 'नेपालको साँस्कृतिक परम्पराको संरक्षण तथा संवर्द्धन गर्दै पर्यटन प्रवर्द्धनमार्फत आर्थिक र सामाजिक रूपमा समृद्ध मुलुक निर्माण गर्न समेत गुरुङ समुदायले निर्वाह गर्दै आएको भूमिका प्रशंसनीय छ ।' नेपालका हिमाली र उच्च पहाडी भेगमा बसोबास गर्ने गुरुङ समुदायद्वारा तमु ल्होसार पर्वलाई नयाँ वर्ष सुरू भएको अवसरको रूपमा पुरानो वर्षलाई बिदाई र नयाँ वर्षलाई स्वागत गर्दै हर्षोल्लासका साथ मनाइन्छ । ल्होसार पर्वका अवसरमा आज सरकारले सार्वजनिक बिदा दिएको छ ।"
"""भूकम्पपीडित बिरामी बढ्दै","स्वास्थ्य संस्थामा पाइँदैन सिटामोल पनि"",""जाजरकोट : त्रिपालमा बस्दै आएकी कुशे९, चौराठाकी २४ वर्षीया सुत्केरी कल्पना नेपालीको बुधबार ज्यान गयो । आर्थिक अभावले उचित उपचार नपाउँदा उनले अकालमै मृत्युवरण रोज्नुपर्यो । मंसिर १७ गते सुत्केरी भएकी उनले विपन्नताका कारण पेटभरी खाना खान नपाउने अवस्था थियो । बिहान बेलुकाको छाक टार्नै धौधौ भएकाले उचित उपचार पाउन सकिनन् । भूकम्पले घरमा क्षति पुगेपछि गर्भवती श्रीमतीसहित त्रिपालमा बस्दै आएका थियौं, श्रीमान् गोपे सुनारले भने, सुत्केरी भएदेखि नै बिरामी थिइन् । चिसोले मुख र जीउ सुन्निएको थियो । ठीक भइहाल्ला नि ! भनेर गाउँघरकै ओखतीमूलो गर्न तिर लाग्यौं । एक्कासि यसरी प्राण जाला भन्ने ठानेका थिएनौं । स्वास्थ्य संस्थाहरू नाम मात्रैका भएको र त्यहाँ लगे पनि राम्रोसँग उपचार नहुने गरेको उनले गुनासो गरे । अलि सुविधासम्पन्न अस्पताल लैजाने पैसा थिएन । त्यही भएर घरमै झारफुक र घरेलु उपचारमा लाग्यौं, सुनारले भने, २५ दिनको छोरा र २ वर्षको अर्को छोरालाई कसरी स्याहार्ने होला ? ज्याला मजदुरी गरी गुजारा चलाउँदै आएका उनले भने, भूकम्पपछि काममा पनि जान पाएको छैन । घरमा खानेकुरा पनि केही छैन । मेरो त बिजोग भयो, कसरी बाचूँ ? चिसोकै कारण जाजरकोटमा तीन बालबालिकासहित ३० जनाको ज्यान गइसकेको छ । रुकुमपश्चिममा ५ जना गरी ३५ जना भूकम्पपीडितको निधन भइसकेको छ । धेरैजसो निमोनिया र दमका रोगीहरूको निधन भएको स्वास्थ्यकर्मी बताउँछन् । चिसोले गर्दा निमोनिया र दमका रोगीलाई निकै असर गरिरहेको उनीहरूको भनाइ छ । चिसोका कारण जिल्लाभर श्वासप्रश्वास, निमोनिया, पखाला र दमका बिरामी बढेका छन् । नलगाड, बारेकोट, भेरी, जुनीचाँदे, छेडागाड, शिवालय र कुशे गाउँपालिकामा बिरामीको संख्या बढेको स्वास्थ्य सेवा कार्यालय जाजरकोटले जनाएको छ । भूकम्पपछि त्रिपालको बसाईले चिसोका बिरामी बढ्दै गएको नलगाड स्वास्थ्य शाखाका जनस्वास्थ्य निरीक्षक तप्त चनाराले बताए । चिसोबाट बिरामी भएर दैनिक १ सयभन्दा बढी बिरामी उपचारका लागि स्वास्थ्य संस्थामा आउने गरेको चनाराले बताए । चिसोले निकै सताएको नलगाड नगरपालिका७ की माया बादीले बताइन् । चिसोले टाउको दुख्ने, पखाला लाग्ने, रुघाखोकी लाग्नेलगायतका समस्या देखिएको उनले बताइन् । त्रिपालको शीतले अनुहार नै सुन्निने गरेको बताइन् । भूकम्पले बाँचे पनि चिसोले निकै सताइरहेको छ, उनले भनिन्, नलगाड खोला किनारमा ३५ घरधुरी बादी बस्ती छ । त्यहाँ घरैपिच्छे बिरामी छन् । बच्चाबच्ची र बूढाबूढी सबै बिरामी छन् । साना बच्चालाई निमोनिया र वृद्धलाई दमले सताएको स्थानीय रमेश बादीले बताए । रुघाखोकी, पखाला, ज्वरो त सामान्य भइसक्यो, उनले भने, गाउँमा सबै बिरामी छन् । नलगाडका चिउरी, पाली, कट्के, करुवा, गर्छिना, लहाँ, डाँडागाउँलगायतका गाउँमा चिसोले बिरामी बढेको जनस्वास्थ्य निरीक्षक चनाराले बताए । नगर अस्पताल दल्लीमा कार्यरत डा विशाल उप्रेती बिदामा बसेको र बिरामीको चाप बढ्दै गएपछि जिल्ला अस्पताल जाजरकोटबाट डाअविनव टिंकरीलाई पठाइएको स्वास्थ्य सेवा कार्यालय जाजरकोटका प्रमुख डा प्रतीक्षा भारतीले बताइन् । जिल्लाभर चिसोका बिरामी बढेका छन् । अरू ठाउँमा भन्दा नलगाडमा बिरामीको चाप निकै बढेको छ । जिल्लाका सबै स्वास्थ्य संस्थामा करिब ४ सयको हाराहारीमा चिसोका बिरामी उपचारका लागि आउने गरेको डा भारतीको भनाइ छ । पखाला, निमोनिया, दम र रुघाखोकीले धेरै भूकम्पपीडितलाई थला पारेको छ । हामीले उपचारको व्यवस्था मिलाइरहेका छौं, उनले भनिन्, कुनै पनि रोगको आउट ब्रेक हुन नदिन हामी सतर्क छौं । जुनीचाँदेमा सिटामोलसमेत छैन जुनीचाँदे५ की कमला शाही ज्वरोले थलिएपछि उपचारका लागि प्राथमिक स्वास्थ्य केन्द्र गर्खाकोट पुगिन् । तर, त्यहाँ उनले सिटामोलसमेत पाइनन् । ज्वरो आउँदा सिटामोल नै नपाउनु दुःखद भएको उनले बताइन् । औषधि नहुँदा बिरामी उपचारका लागि आउन छोडेको प्राथमिक स्वास्थ्य केन्द्र गर्खाकोटका इन्चार्ज विनोदकुमार बुढाले बताए । ६ महिनादेखि स्वास्थ्य संस्थामा औषधि आएको छैन । पटकपटक माग गर्दा पनि सुनुवाइ भएन, उनले भने, ज्वरो, टाइफाइड, निमोनिया, पखाला, दमलगायतका रोगका बिरामी बढेका छन् । तर, सिटामोल, जीवनजल, एडबान्डाजोल, मेट्रोनिराजोल लगायतका सामान्य खालका औषधिसमेत छैनन् । जुनीचाँदेका कुनै पनि स्वास्थ्य संस्थामा औषधि छैन । जुनीचाँदेका ११ वटै स्वास्थ्य संस्थामा औषधि नहुँदा उपचार सेवा प्रभावित भएको छ । उपचारका लागि आउने बिरामी रित्तै फर्कन बाध्य छन् । पालिकाले बुधबार मात्र औषधिका लागि टेन्डर गरेको छ । जुनीचाँदेबाट सिटामोल, जीवनजल, बालभिटा, एल्वेन्डाजोल, मेट्रोनिराजोललगायतका औषधि माग गरेको स्वास्थ्य सेवा कार्यालयका प्रमुख डाभारतीले बताइन् । हालसम्म औषधि नै माग नगर्दा जुनीचाँदेमा औषधि अभाव भएको उनको भनाइ छ । स्वास्थ्य शाखाको लापरबाही र जनप्रतिनिधिको उदासीनताका कारण समयमा औषधि खरिद र आपूर्तिको काम हुन नसकेको हो । जसको मारमा भूकम्पपीडित छन् । जाजरकोटमा भूकम्पपीडित लाभग्राहीको संख्या ३५ हजार १ सय ४० छ । त्यसमध्ये अस्थायी आवासका लागि पहिलो किस्ताको रकम ९ हजार ३ सय २५ घरधुरीले मात्र पाउन सकेका छन् । रकम पाउन नसक्दा अहिलेसम्म जाजरकोटमा एकाधबाहेक अस्थायी आवास निर्माण हुन सकेका छैनन् । मानिस अहिले पनि पुसको कठ्यांग्रिँदो चिसोमा त्रिपालमा रात कटाउन बाध्य छन् । भूकम्प प्रभावित क्षेत्रमा महामारी फैलिन नदिन सरकारले दादुरारुवेला र टाइफाइडविरुद्धको खोप अभियान सञ्चालन गरेको छ । यही पुस ४ गतेदेखि सुरु गरिएको खोप अभियानलाई सरकारले जाजरकोट र रुकुमपश्चिममा १४ गतेसम्म निरन्तरता दिने भएको छ । आपतकालीन अबस्थामा श्वासप्रश्वास, दूषित पिउने पानी र विभिन्न खानेकुराबाट सर्ने रोगहरू फैलिन सक्ने जोखिमलाई कम गर्न सरकारले भूकम्प प्रभावित जाजरकोट, रुकुमपश्चिमलगायत आसपासका सुर्खेत, सल्यान, दैलेख, कालीकोट र जुम्ला जिल्लामा दादुरारुवेला र टाइफाइडविरुद्धको खोप अभियान सञ्चालन गरेको स्वास्थ्य सेवा कार्यालय जाजरकोटका निमित्त व्यवस्थापक डा प्रतिक्षा भारतीले जानकारी दिइन् ।"""
"गाजाका ७० प्रतिशत घर क्षतिग्रस्त","इजरायलसँग चलिरहेको युद्धका कारण गाजा शहरका झण्डै आधा ठूला भवन र ७० प्रतिशत घरहरू क्षतिग्रस्त भएका छन् । टाइम्स अफ इजरायलले वाल स्ट्रिटको रिपोर्टलाई उद्धृत गर्दै जनाए अनुसार स्ट्रिपका स्याटेलाइट फोटोग्राफी र अन्य रिमोट सेन्सिङ विधिहरूको विश्लेषणका आधारमा ती तथ्य सार्वजनिक गरिएका हुन् । प्रतिवेदनमा उल्लेख गरिए अनुसार क्षतिग्रस्त भवनहरूमा कारखाना, प्रार्थना घरहरू, विद्यालयहरू, सपिङ मलहरू र होटलहरू लगातय समावेश छन् । यता इजरायलले भने थुप्रै विद्यालय, मस्जिद र अन्य भवनहरू सैन्य उद्देश्यका लागि र गाजा आतङ्ककारी समूहहरूले प्रयोग गरिएपछि आक्रमण गरेको बताएको छ । प्रतिवेदनले गाजाका ३६ वटा अस्पतालहरूमध्ये केवल आठ अस्पतालहरूले मात्र बिरामीहरूलाई सेवा दिन सक्ने अवस्थामा रहेको बताएको छ । यद्पि त्यहाँ पनि पानी, बिजुली र सञ्चार लगायतका आधारभूत पूर्वाधारहरू ध्वस्त भएको बताएको छ । यसैबीच, इजरायली वायुसेना र नौसेनाले गाजा पट्टीमा थुप्रै आतङ्कवादी कक्षहरू र पूर्वाधारहरूमा आक्रमण गरेको इजरायली सेनालाई उद्धृत गर्दै टाइम्स अफ इजरायलले उल्लेख गरेको छ । गाजा शहरका सेनाले गत दिन विभिन्न ठाउँमा दर्जनौं आतङ्ककारीहरूलाई मारेको बताइएको छ । सेनाले उत्तरी गाजाको बेट लाहियामा हमासले प्रयोग गर्ने दुईवटा भवनहरू पनि ध्वस्त पारेर बम, बन्दुक र सञ्चार उपकरणहरू सहित ठूलो मात्रामा सैन्य उपकरणहरू जफत गरेको बताएको छ । टाइम्स अफ इजरायलले चिकित्सक र प्यालेस्टिनी पत्रकारहरूलाई उद्धृत गर्दै मध्य गाजामा रहेको नुसेरात शिविरमा हवाई हमला भएको बताएको छ । यस क्षेत्रमा पछिल्लो समय सैन्य हमला तीव्र भनेको छ र ठूलो जनधनको क्षति भइरहेको छ ।"
"राज्यको बन्दुक कुनै खेलौना होइन","बालकुमारी घटनाले कोरिया जाने दुई युवाको सपना अधुरो रह्यो । सँगै दुई परिवारको मुटु चुँडियो अनि हजारौं युवाको सरकारप्रतिको भरोसा पनि तोडियो । कोरियन भाषा परीक्षा ईपीएस कार्यालय परिसरमा भएको आन्दोलनमा युवा ज्यानको बाजी लगाउन किन तयार भए ? यस घटनामा प्रहरीले गोली चलाउँदा दैलेखका सुजन राउत र चौरपाटी, अछामका वीरेन्द्र शाहको मृत्यु भएको घटना व्यक्तिमात्र होइन, देशकै दुर्भाग्य हो । घटनाले देशमा विद्यमान बेरोजगारीको भयावह अवस्थाको चित्रण पनि गरेको छ । युवाले देशभित्र किन भविष्य खोज्न सकिरहेका छैनन् ? किन राज्यप्रति आमनागरिकको भरोसा यति कमजोर भइरहेछ ? यी गम्भीर प्रश्नहरू सिंहदरबारतर्फ तेर्सिएका छन् । प्रतिदिन हजारौं युवा रोजगारीका लागि देश छाड्न बाध्य छन् । विदेश जानेहरू पनि सबै दक्ष छैनन्हुँदैनन् । अदक्ष जनशक्तिले विदेशी भूमिमा भोगेको पीडा यसै पनि असैह्य छ । देशमा पटकपटक शासन ब्यवस्था बदलिँदा पनि जनताको अवस्था उस्तै हुनु बिडम्वना नै हो । यो बालकुमारी घटनामा प्रतिबिम्बित भएको छ । रोजगारीका लागि विदेश जान पाउँ भनेर आन्दोलन गर्दा ज्यानको बलिदानी दिनुपर्ने शासन व्यवस्थालाई कसरी केलाउने ? संसारकै उन्नत भनिएको संघीय लोकतान्त्रिक गणतन्त्रात्मक व्यवस्था र यसका शासकलाई यो घटनाले गिज्याएको छ । राज्यका प्रशासकहरूले गम्भीरताका साथ सोच्नुपर्ने बेला आएको छ कि आमनागरिक र विषेशगरी युवामा किन यस्तो नैराश्यता बढ्दैछ ? के सरकारको नेतृत्व गर्नेहरूलाई यति पनि थाहा थिएन र, राज्यको बन्दुक कुनै खेलौना होइन भनेर ? गोली चलिसकेपछि वा नागरिकले ज्यानै गुमाएपछि त्यसप्रति संवेदनशील हुनु एउटा कुरो तर खासमा गोली चलाउनुअघि नै यति संवेदनशील हुनुपथ्र्यो । सरकारले सिंहदरबार गाउँघरमा पुर्याउने नारा लगाए तर सिंहदरबार जान काठमाडौं धाउनैपर्छ । के चाहिँ भने, त्यसभित्रको विकृति, कुशासन, अनियमितता र भ्रष्टाचार भने गाउँगाउँमा पुगेको छ । हुनुपर्ने त राज्यले अवलम्बन गरेको खुल्ला अर्थतन्त्रमा ठूला उद्योग र कलकारखाना धमाधम खुल्ने चाहिँ हो । अनि आर्थिक समृद्धिसँगै रोजगारीको पर्याप्त अवसर सिर्जना हुनुपर्ने थियो । तर ठिक उल्टो भएको छ । उनीहरूलाई सत्तामोहबाहेक आमनागरिकको दैनिक जीवनमा परिवर्तनमा कुनै चासै देखिएन । सबै पक्ष हरसमय संवेदनशील नहुने हो भने देश झनै कमजोर हुनेछ अनि यस्ता घटना दोहोरिरहने छन् । सरकार ! समयमै चेत्ने कि ? यो पनि पढ्नुहोस बालकुमारीमा प्रहरीले चलाएको गोलीबाट एकजनाको मृत्यु बालकुमारीमा प्रहरीको गोली लागेर घाइते भएका अर्का युवाको पनि मृत्यु बालकुमारीमा दुई जनाको ज्यान जानेगरी भएको घटनाको अनुसन्धान गर्न गृहले बनायो समिति बालकुमारी घटनाको छानबिन गर्न कांग्रेसको माग, हिंसारहित उपाय अवलम्बन गर्न आग्रह कमाउन जान्छौं भन्ने युवालाई जब गोली हानियो पोहोर साल बुवा बिते, यसपालि छोरा अशक्त बुवाको सहारा भाँचियो बालकुमारी घटना : सिडियोलाई गृह मन्त्रालय र एसएसपीलाई प्रहरी हेडक्वाटर तानियो बालकुमारी घटना : गृहमन्त्रीको राजीनामा माग गर्दै माइतीघरमा युवाहरुको प्रदर्शन (तस्बिर) बालकुमारी घटनामा ज्यान गुमाएका परिवारलाई राहतस्वरुप १०१० लाख दिने सरकारको निर्णय बालकुमारी घटनामा इपीएस शाखाका निर्देशकसहित तीन जना निलम्बित, सिडिओ र प्रहरी प्रमुखलाई फिर्ता बोलाइयो"
