"शीर्षक","विवरण"
"""प्रदेशहरू अधिकार मागेको माग्यै","केन्द्र सुनेको नसुन्यै"",""हेटौंडा : संघीयता कार्यान्वयन भएको ७ वर्ष भयो । तर, प्रदेश सरकारको मुख्य काम जारी नै छ केन्द्रसँग अधिकार माग्ने । कहिले सामूहिक बैठक गरेर त कहिले एक्लाएक्लै पनि केन्द्र सरकारमाथि उनीहरूको दबाब कायमै छ । तर, उनीहरूले मुख्य रूपमा अघि सारेका प्रहरी समायोजन र निजामती कर्मचारी ऐनको माग पूरा भएको छैन । यसअघि गत असारमा ७ वटै प्रदेशका मुख्यमन्त्रीहरू पोखरामा भेला भएर केन्द्र सरकारसँग १७ बुँदे माग पेस गरेका थिए । तर, एउटै पूरा नभएको भन्दै उनीहरूले फेरि हेटौंडामा भेला गरेर असन्तुष्टि जनाएका छन् । एक वर्षयता संघ र प्रदेश सरकारबीच बढेको रस्साकस्सीमा मुख्यमन्त्रीहरू संविधानतः प्रदेशले पाउनुपर्ने अधिकार प्रदान गर्न संघ सरकार इच्छुक नदेखिएको निष्कर्षमा पुगेका छन् । हेटौंडामा शुक्रबार सम्पन्न अन्तर प्रदेश मुख्यमन्त्री बैठकले नौबुँदे साझापत्र तयार गर्दै आवश्यक परे चरणबद्ध आन्दोलनमा जाने चेतावनी दिएको छ । उनीहरूले उक्त चेतावनीसहितको साझापत्र प्रधानमन्त्री पुष्पकमल दाहाललाई भेटेर शनिबार बिहान बुझाएका छन् । मुख्यतः प्रहरी समायोजन गर्ने, संघीय निजामती सेवा ऐन जारी गर्ने प्रमुख मुद्दा हुन्, बागमती प्रदेशका मुख्यमन्त्री शालिकराम जम्कट्टेलले भने, तर, संघीय सरकार यो मुद्दालाई आलटाल गर्दै बसेको छ । त्यसैकारण पटकपटक आवाज उठाउनुपरेको हो । प्रहरी समायोजन गर्ने, संघीय निजामती सेवा ऐन जारी गर्ने, प्रदेशले प्रयोग गरिरहेका सरकारी भवन तथा जग्गाको स्वामित्व हस्तान्तरण गर्ने, साझा अधिकारका विषयका कानुन निर्माणमा सहकार्य गर्ने, राष्ट्रिय वनलगायतका प्राकृतिक स्रोतको उपयोग एवं राजस्व बाँडफाँट, वित्तीय हस्तान्तरण, सवारी चालक अनुमतिपत्र र सवारी साधन करशुल्कसम्बन्धी सफ्टवेयर प्रणाली प्रदेशबाट नै सञ्चालन गर्ने, ट्राफिक नियम उल्लंघन जरिवाना बापतको रकम प्रदेश सञ्चित कोषमा जम्मा हुने व्यवस्था गर्ने, आयोजना वर्गीकरण र व्यवस्थापनलगायतका विषय प्रदेश सरकारहरूको साझा माग हो । मधेस सरकारले प्रधानमन्त्रीलाई गत कात्तिक २३ गते बुझाएको ध्यानाकर्षण पत्र र प्रदेशसभाले पारित गरेको संकल्प प्रस्ताव बमोजिमका माग संघीय सरकारले दिनुपर्ने उसको माग छ । गत असार १६ गते पोखरामा बसेको राष्ट्रिय समन्वय परिषद्को पहिलो बैठकबाट मुलुकको संविधानको कार्यान्वयन र नागरिकमा प्रवाह हुने सेवा एवं विकासमा शीघ्रता एवं प्रभावकारिता ल्याउने विषयमा महत्वपूर्ण निर्णय भएका थिए । तहगत अधिकारको कार्य विस्तृतीकरण परिमार्जन गर्ने, तीनै तहबाट प्रदान गरिने अनुदानको दोहोरोपना हटाउने, एउटै प्रकृतिको कामका लागि स्थापना भएका अलगअलग संरचना हटाउने, तीन तहका सरकारबीच विकास आयोजनामा दोहोरोपना हटाउने एवं तादाम्यता कायम गर्ने, साझा सूचीमा रहेका अधिकारसम्बन्धी कानुन निर्माणमा सहकार्य गर्ने, जनशक्ति व्यवस्थापन र सेवा प्रवाह, राष्ट्रिय तथ्यांकको एकीकृत अभिलेख प्रणाली विकास गर्ने एवं जग्गाप्राप्तिमा सहजता कायम गर्नेलगायतका निर्णय भएका थिए । तर, ६ महिनासम्म पनि यी निर्णय कार्यान्वयन नभएको प्रदेश सरकारहरूको आरोप छ । संघीय सरकारको फेरि ध्यानाकर्षण गराउनुपर्ने स्थिति आएको मधेस प्रदेशका मुख्यमन्त्री सरोजकुमार यादवले बताए । गत असार १५ गते पोखरामा बसेको अन्तर प्रदेश मुख्यमन्त्री बैठकले पारित गरी प्रधानमन्त्री दाहाललाई पेस गरेको १७ बुँदे साझापत्र कार्यान्वयनको अवस्था पनि कमजोर रहेको उनले बताए । अधिकार दिन किन कञ्जुस्याइँ ? पटकपटक संघीय सरकारमा प्रहरी र कर्मचारी समायोजन र यससम्बन्धी ऐनबारे बहस भइरहेको छ । तर, जो नेतृत्वमा आए पनि अधिकार बाँडफाँटको सवालमा अनिच्छुक देखिन्छन् । केन्द्रीकृत मानसिकता र प्रदेशप्रतिको अविश्वासका कारण केन्द्र सरकार अधिकार बाँडफाँटमा अनुदार बन्दै आएको संघीयताका जानकार खिमलाल देवकोटा बताउँछन् । अझै पनि प्रदेश संरचनामाथि संघीय सरकारले पूर्ण भरोसा गरेको देखिँदैन, यो वातावरण बनाउनुमा कर्मचारी प्रशासनको महत्वपूर्ण भूमिका छ, उनले भने । मुख्यमन्त्रीहरूले सिंहदरबार र बालुवाटारमा धर्ना नदिएसम्म भेला र बैठकले मात्र संघीय सरकार अधिकार प्रत्यायोजनका लागि तयार नहुने देवकोटाको भनाइ छ । प्रदेश सरकारका मुख्य माग १ प्रहरी समायोजन तत्काल गर्नुपर्ने २ निजामती सेवा ऐन बनाउनुपर्ने, ३ प्रदेशले प्रयोग गरिरहेका सरकारी भवन तथा जग्गाको स्वामित्व हस्तान्तरण गर्नुपर्ने ४ साझा अधिकारका विषयमा कानुन निर्माण गर्नुपर्ने ५ राष्ट्रिय वनलगायतका प्राकृतिक स्रोतको उपयोग एवं राजस्व बाँडफाँट गर्नुपर्ने ६ सवारी चालक अनुमतिपत्र र सवारी साधन करशुल्कसम्बन्धी सफ्टवेयर प्रणाली प्रदेशबाट नै सञ्चालन गर्नुपर्ने ७ ट्राफिक नियम उल्लंघन जरिवाना बापतको रकम प्रदेश सञ्चित कोषमा जम्मा गर्नुपर्ने अधिकार दिन केन्द्र किन कञ्जुस ? १ प्रदेशमा प्रहरी पठाउन अनिच्छुक २ प्रदेश सरकारप्रति पूर्ण भरोसा नहुनु ३ कर्मचारीको भूमिका सकारात्मक नहुनु ४ केन्द्रकृत मानसिकता हाबी ५ राजनीतिक दाउपेच समाजवादी मोर्चा नेपालले पनि सरकारलाई संविधानतः प्रदेश सरकारहरूलाई दिनुपर्ने अधिकार तत्काल बाँडफाँट गर्न सुझाव दिएको छ । गत बुधबार बसेको मोर्चाको बैठकले संविधान प्रदत्त अधिकार प्रदेशले नपाउँदा संघीयता विरोधी शक्तिहरूसँग लड्न प्रदेश कमजोर भएको प्रधानमन्त्री दाहाललाई सुझाव दिएको छ । प्रदेश र संघबीचको सम्बन्ध बलियो र काम प्रभावकारी बनाउन संविधानले तोकेको अधिकार क्षेत्र बाँडफाँटमा संघ सरकार सहज बन्नुपर्ने मधेस प्रदेशका मुख्यमन्त्री यादवले बताए । तर, संविधानले प्रदेशलाई दिएको अधिकारसमेत पाउन सकेका छैनौं । समस्या र गाँठो केन्द्रीकृति मानसिकतामा छ, उनले भने । मधेस प्रदेशसँग तर्सिएर प्रदेशलाई अधिकार दिन आनाकानी भइरहेको हेटौंडाका क्याम्पसका प्रमुख डा देवचन्द्र मानन्धरको भनाइ छ । ब्युरोक्रेसी र कतिपय हाम्रा नेताको मानसिकतामा परेको गलत छापले अधिकार बाँडफाँटमा समस्या छ, उनले भने । अधिकार नपाउँदा अन्योलमा प्रदेश केन्द्र सरकारले अधिकार हस्तान्तरण नगर्दा प्रदेश सरकारहरूले पूर्ण क्षमतामा काम गर्न सकेको छैनन् । संघका कर्मचारीबाट प्रदेश सरकारहरूले सोचेजस्तो काम लिन सकेको छैन । प्रहरी प्रशासन संघ मातहत हुँदा राज्य संयन्त्र परिचालनमा समेत प्रदेश सरकारहरूले समस्या भोग्दै आएका छन् । अधिकार बाँडफाँटको विवादले प्राकृतिक स्रोतको उपयोग एवं राजस्व बाँडफाँट पनि प्रभावित हुँदै आएको छ । सुदूरपश्चिम प्रदेशका मुख्यमन्त्री कमलबहादुर शाहले प्रदेश तथा स्थानीय तहले प्राप्त गर्नुपर्ने अधिकार नदिने हो भने थप द्वन्द्व बढ्दै जाने बताए । कर्णाली प्रदेशका मुख्यमन्त्री राजकुमार शर्माले संघीय सरकारले संघीयतालाई दिगो र सबल तुल्याउन प्रमुख जिल्ला अधिकारी र प्रहरी प्रदेशमा समायोजन गर्न यथाशीघ्र अधिकार प्रत्यायोजित गर्नुपर्ने बताए । कोशी प्रदेशका मुख्यमन्त्री केदार कार्कीले संघीय सरकार र संसद्मा केन्द्रीकृत मानसिकता हाबीभएकाले अधिकार बाँडफाँट हुन नसकेको बताए । संघ, प्रदेश र स्थानीय तहको प्रशासनिक संयन्त्रका बीचमा समन्वय कायम गर्न प्रदेशले आफ्नै कर्मचारी व्यवस्थापन नगरुन्जेलसम्म प्रदेश सचिव, स्थानीय तहका प्रमुख प्रशासकीय अधिकृतलगायत रिक्त पदमा नेपाल सरकारले मुख्यमन्त्री तथा मन्त्रिपरिषद्को कार्यालयमा एकमुस्ट खटाउने र सम्बन्धित प्रदेश एवं स्थानीय तहमा पदस्थापना र सरूवा नियमानुसार प्रदेशबाट गर्ने व्यवस्था हुनुपर्ने उनले बताए ।"""
"ढलान नहुँदै भत्कियो पुल","भोजपुर : उत्तरी क्षेत्रको विकासे ढोका मानिएको षडानन्द नगरपालिका र साल्पासिलिछो गाउँपालिका जोड्ने इर्खुवा खोलाको निर्माणाधीन मोटरेबल पुल भत्किएको छ । प्राविधिक निर्माण र ठेकेदारको लापरबाहीका कारण उक्त निर्माणाधीन पुल ढलान अगावै भत्किएको हो । प्रदेश सरकारको ६ करोड ३० लाख रुपैयाँ लागतको उक्त पुल आर्थिक वर्ष ०७८७९ को योजनाबाट निर्माण ठेक्का आह्वान गरिएको थियो । पुल निर्माण सम्पन्न गर्ने जिम्मा पाएको दिव्यज्योति धनञ्जय जेभीले चालू आर्थिक वर्षभित्र पुलको काम सक्ने गरी काम गरिरहेको थियो । पुलको दुवै पिल्लरमा सिमेन्ट स्ल्याप बनाउन रड बिछ्याइए पनि स्काफोल्डिङ (फलामका टेकाहरू) काठको चेक दिने क्रममा अनियन्त्रित भई पुल टुटेको प्राविधिक निचोड छ । मापदण्ड बमोजिम गुणस्तरीय कच्चापदार्थको सन्तलुन नमिलाउँदा पुलको दुर्दशा भएको ताँबुटारका स्थानीय सरकारवाला ईश्वर कार्कीले बताए । उनले भने, चरम प्राविधिक त्रुटिका कारण पुल भत्किएको छ, पुल निर्माणमा देखिएको यस्तो कमजोरीले विकासमा पनि धक्का पुगेको छ, हामी सम्बन्धित निकाय र ठेकेदार कम्पनीलाई खबरदारी गर्छौं । पुल नहुँदा उत्तरी भेगका नागरिकलाई जोखिमपूर्ण झोलुंगे पुल तथा फड्केको सहायतामा नदी वारपार गर्ने गरेका छन् । पुल भत्किएपछि स्थानीय निराश बनेका छन् । निर्माणाधीन पुल भत्किएपछि वर्षौंदेखिको सपना पुनः अधुरोमा परिणत भएको अर्का स्थानीय दिलीप राईले बताए । पुल बनेपछि गाउँमा विकास लहर आउला भन्ने थियो । तर, पुल क्षतिवक्षत भयो । अब कहिले बन्ने हो पत्तो छैन, उनले सुनाए । ढलान गर्न तयारी अवस्थामा रहेको मोटरेबल पुल भत्किएसँगै स्थानीयको सहजरूपमा आवतजावत गर्ने चाहना पनि निराशामा परिणत भएको छ । स्थानीयले ठेकेदार, ठेकेदार कम्पनीको लापरबाही र इन्जिनियरको कमजोरीका कारण पुल भत्किएको आरोप लगाएका छन् । पूर्वाधार विकास कार्यालय भोजपुरबाट ठेक्का लगाइएको पुल नबन्दै भत्किएपछि नियमनकारी निकायले यसको तत्काल छानबिन गर्नुपर्ने माग स्थानीयको माग छ । यस्तै, ठेकेदार कम्पनीको लापरबाहीकै कारण निर्माणका क्रममा भाँचिएको दक्षिणी कावाखोलाको पुल वर्षदिन बित्दासमेत पुनःनिर्माण हुन सकेको छैन । हतुवागढी गाउँपालिका २, रानीबास र रामप्रसादराई गाउँपालिका ५, मानेभञ्याङ जोड्ने उक्त पुलको पुनः निर्माण अझै अलपत्र बनेको छ । गत मंसिर ११ गते प्रदेश १ सरकारको पहलमा स्विस सरकारको ५ करोड अनुदान सहयोगबाट बनेको उक्त पुलको पुनःनिर्माणमा वेवास्ता देखिएको छ । ०७८ चैत मसान्तसम्म काम सक्ने सर्वपक्षीय निर्णय भए पनि अहिलेसम्म उक्त पुल बेवारिसे अवस्थामै रहेको छ । वर्षदिन बितिसक्दा पनि पुलको निकासमा कसैले पनि चासो नदेखाएको स्थानीयको गुनासो छ । काम गर्दा गल्ती हुन्छ । के कारणले भाँचियो भन्ने विषयमा खोजी त गर्नुपर्ला नि ! तर भत्किएको यतिका समयसम्म पुल बेवारिसे हुँदा सास्ती बढेको छ । स्थानीय नारायणप्रसाद निरौलाले भने । भोजपुर मानेभञ्ज्याङ रानीबास घोडेटार सडकखण्डमा पर्ने उक्त पुलको काम २०७७ असार मसान्तसम्म सक्नुपर्ने प्रावधान थियो । तर, समयमा सम्पन्न नभएपछि पछि पुनः म्याद थपिए पनि निर्माण सामाग्री नै गुणस्तरहीन भएकाका कारण पुल भाँचिएको प्राविधिक अनुगमनले देखाएको छ ।"
"गाजामा सङ्क्रामक रोग फैलियो : संयुक्त राष्ट्रसंघ","मानवीय मामिलाको समन्वयका लागि संयुक्त राष्ट्रसंघको कार्यालय (ओसीएचए) ले मानवीय सहायताको अभाव र त्यसपछिको विनाशकारी नतिजा भोगेको गाजा पट्टीमा सङ्क्रामक रोग फैलिँदै गएको बताएको छ । गाजामा रोग र माहमारी तीव्र भएको छ । विशेष गरी दक्षिणी गाजामा यसको समस्या विकराल बन्दै गएको छ । एजेन्सीले बताए अनुसार प्यालेस्टिनी स्वास्थ्य प्रणालीलाई यसले थप जटिल बनएको छ । गाजा पट्टीका अधिकांश अस्पतालहरू सेवा दिन नसक्ने अवस्थामा पुगेका छन् । लगभग १ लाख ८० हजार मानिसहरू श्वासप्रश्वासको संक्रमणबाट पीडित छन् । त्यस्तै १ लाख ३६ हजारभन्दा बढी झाडापखालाबाट ग्रसित छन् । तीमध्ये आधा जनसङ्ख्या पाँच वर्ष मुनिका बालबालिका छन् । यसबीचमा ५५ हजार ४०० जना स्क्याविस, ५ हजार ३३० जनालाई चिकेनपक्स, ४२ हजार ७००लाई छालाको सङ्क्रमण र १२६ जना मेनिन्जाइटिसबाट पीडित रहेको बताइएको छ । स्रोतका अनुसार गाजामा १ करोड ९० लाख जनसङ्ख्याको लगभग ८५ प्रतिशत जनता आन्तरिक रूपमा विस्थापित भएका छन् । उनीहरू शरण खोज्न बारम्बार यताउता सर्न बाध्य छन् । संयुक्त राष्ट्रसंघको कार्यालयले केरेम शालोम क्रसिङको आसपासमा भएका ठूला सुरक्षा घटनाहरूका कारण डिसेम्बर १७ मा 'करिडोर' आंशिक रूपमा पुन: खोलिएको थियो । तर बीच बीचमा यो अवरोध हुँदै आएको छ । इजरायल र गाजा बीचको यस क्रसिङबाट मानवीय सहायता विगत चार दिनमा रोकिएको थियो । यद्यपि यस्तै जटिलताका बाबजुद खाद्यान्न र औषधिले भरिएका ८१ ट्रक इजिप्टको राफा क्रसिङ हुँदै शुक्रबार गाजा प्रवेश गरेको कार्यालयले जनाएको छ । मानवीय सहायताको ढुवानीमा पनि थुप्रै चुनौतीहरूको सामना गर्नु परिरहेको छ । प्यालेस्टाइनी शरणार्थीहरूका लागि संयुक्त राष्ट्रसंघ राहत र कार्य एजेन्सीले इजरायली सेनाले तोकेको मार्गमा उत्तरी गाजाबाट फर्किरहेको सहायता ढुवानी यानमा पनि शुक्रबार गोलीबारी गरेको र एउटा गाडीमा क्षति पुगेको बताएको छ । यसै बीच विश्व खाद्य कार्यक्रमले केही दिन अघि प्यालेस्टिनी एन्क्लेभले तीव्र खाद्य असुरक्षाको जोखिम मोलिरहकेको र यप बढ्दो क्रममा रहेको जनाएको थियो ।"
"बन्दीपुरको चुनपहरामा चट्टान आरोहण","तनहुँ : बन्दीपुर गाउँपालिका४ बिमलनगरस्थित चुनपहरा चट्टान आरोहणका लागि पर्यटकहरुको रोजाइमा पर्न थालेको छ । कुनै बेलामा बाँदर कुद्ने भीरमा अहिले पर्यटकहरु चट्टान आरोहणका लागि आउने गरेका छन् । यसबाट यस आम्दानी पनि हुन थालेको छ । उक्त पहरामा विसं २०६० देखि चट्टान आरोहण सुरु भएको हो । पहरामा एक सय ६० वटा फलामे नटबोल्ट गाडिएका छन् । त्यही नटबोल्टमा झुण्डिएर आरोहीले चट्टान आरोहण गर्छन् । आन्तरिक एवं बाह्य पर्यटक गरी हालसम्म एक लाखभन्दा बढीले चट्टान आरोहण गरिसकेको बिमलनगर सिद्धगुफा विकास समितिका अध्यक्ष लालकुमार श्रेष्ठले जानकारी दिए । यस पहरामा आरोहणका लागि एक सय शुल्क कायम गरिएको छ । विदेशी तथा स्वदेशी पर्यटकहरु चट्टान आरोहण गर्न यस स्थानमा पुग्ने गर्दछन् । पहरामा अठ्ठाइस वटा रुटको व्यवस्था गरिएको बिमलनगर सिद्धगुफा विकास समितिले जनाएको छ । एकै पटकमा अठ्ठाइस जनाले चट्टान आरोहण गर्न सक्छन् । 'यही पुस २० गतेदेखि नेपाली र जापनीज एक एक टोली चट्टान आरोहणका लागि आउने भएको छ', उनले भने, 'नेपाली सेना, सशस्त्र र कमाण्डो तालिम गर्ने बाहेक अन्यलाई शुल्क लिने गरिएको छ ।' पृथ्वीराजमार्ग बिस्तारका क्रममा चुनपहरा भत्काउन लागेपछि पहराको अस्तित्व संकटमा पर्ने देखिएपछि स्थानीयको पहलमा पहरा सुरक्षित गरिएको उनले बताए । राजमार्ग चार लेनको बनाउँदा पनि चुनपहरालाई कुनै असर नपर्ने गरी व्यवस्था गरिएको अध्यक्ष श्रेष्ठले बताए । मर्स्याङ्दी नदी किनारबाट पर्खाल लगाएर सडकको मापदण्ड पूरा गर्न लागिएको उनको भनाइ छ । 'चट्टान आरोहणका लागि प्रशिक्षणस्थल समेत रहेको यस पहरा भत्काएको खण्डमा अहिले भइरहेका साहसिक पर्यटकीय गतिविधि रोकिने हुनाले स्थानीयको पहलमा संरक्षण गरिएको हो', अध्यक्ष श्रेष्ठले भने । यस चुनपहरा बचाउँ अभियानका संयोजक समेत रहेका श्रेष्ठले स्थानीयले कुनै पनि हालतमा चुनपहरा बचाउनुपर्ने चाहना राखेर अघि बढेका कारण जोगाउन सफल भएको उनले बताए । 'चुनपहरा हाम्रो गहना हो । यो पहरा काटियो भने यसले पर्यटनमा ठूलो असर पर्ने देखियो', उनले भने, 'यस पहराले पर्यटनमा दिएको योगदान कम्तिको छैन । पहरा बचाउनको लागि भनेर केन्द्रसम्म धाएर लागेका थियौं ।' रासस"
"मधुमेहको शिक्षा र सुरक्षा","नेपालमा अस्वस्थकर जीवनशैलीका कारण नसर्ने रोग बढ्दै गएको छ । जसमा हरेक १० मध्ये एक व्यक्तिमा मधुमेहको समस्या देखिने गरेको छ । विगतमा धनीमानीमा मात्र पाइने रोग अहिले जीवनशैली, रोग पत्ता लगाउने विधि र सेवाको विस्तारसँगै मध्यम र गरिब वर्गमा पनि दिन प्रतिदिन देखिन थालेको छ । प्राप्त भौतिक सुविधाले मानिसलाई शारीरिक परिश्रमभन्दा मानसिक परिश्रम र अल्छी जीवन बिताउन प्रेरित गरेको छ । शरीरमा आंशिक मात्रामा वा पूर्णरूपमा पेटको दायाँपट्टि रहेको प्यान्क्रियाज ग्रन्थीको बिटा कोषले निकाल्ने इन्सुलिनको कमी हुन गई या यसले गर्ने काममा रोकावट आई खानामा भएको कार्बोहाइड्रेट शरीरले उपयोग गर्न नसक्दा रगतमा चिनीग्लुकोजको मात्रा बढ्छ । यही कार्बोहाइड्रेटको दीर्घकालीन रोगको अवस्थालाई नै मधुमेह भनिन्छ । यस अवस्थामा शंकीको उत्पादनमा प्रयोग हुनुपर्ने ग्लुकोज रगतमा अत्यधिक मात्रामा बढ्ने तर करोडौं कोशिकाहरूमा प्रवेश गराउने हर्मोन इन्सुलिनको कमीकमजोरीले कोशहरूमा शंकीको उत्पादन हुन नसकेर शरीर एकदम कमजोर हुँदै जान्छ । मधुमेहको राजधानी मानिने भारतसँगको समान रहनसहन जीवनशैली र वातावरणले नेपाललाई पनि आक्रान्त बनाइरहेको छ । विश्व स्वास्थ्य संगठनको तथ्यांकमा २५ देखि ६५ बर्ष उमेरका नेपालीमध्ये १० प्रतिशत बढीलाई मधुमेह छ । भए गरेका सीमित अस्पताल सर्भेमा २५ प्रतिशत र सामुदायिक सर्भेमा १५ प्रतिशत जनसंख्यामा मधुमेह देखिएको छ । रोगले शरीरका अंगमा असर पारिसकेपछि मात्र डाक्टरकहाँ पुग्ने र निदान हुने भएकाले रोगीको संख्या सोचेको भन्दा बढी छ । किनभने आफू साँच्चै मधुमेही हो भन्ने ७० प्रतिशत रोगीलाई जानकारी छैन । मस्तिष्कघात, हृदयाघात, मिर्गाैला फेल, दृष्टिघात, अंगघात आदि हुँदा अस्पतालमा बल्ल मधुमेहका कारण भएको जानकारी पाउँछन् । कारण : प्रमुख कारणमा बंशाणुगत र वातावरणीय मानिन्छ । नेपाल र भारत वंशानुगत रूपमा बढी पीडित छन् भने वातावरणीयमा सहरीकरण, खानपान, व्यायामको कमी र मोटोपना पर्छन् । बढी तौल ४५ गुना बढी तौल भएमा, आलस्य जीवन, शारीरिक सुस्तता र व्यायामको कमी, शारीरिक आघात, मानसिक बोझ, उमेर ३० वर्षभन्दा बढी, गर्भवती महिलामा मधुमेह भएमा मधुमेह हुन सक्ने हुन्छ । त्यसैगरी लामो आयु, तयारी खानाको प्रयोग, चिल्लो खाना बढी, अनियमित भोजन, बढी प्रोटिन, गुलियो वस्तुको बढी सेवन, ब्रेकफास्ट जंक तथा फास्टफुड, धूमपान र मादक पदार्थको सेवन पनि सम्भाव्य कारण हुन् । रोगीको संख्या बढ्नुमा जनसंख्या वृद्धि, सहरीकरणलाई पनि आँखा चिम्लन सकिँदैन । लक्षणहरू : सुरुको अवस्थामा लक्षण देखिइहाले पनि लक्षण यति सामान्य हुन्छन् कि यसकै भनेर छुट्ट्याउन गाह्रो पर्छ । समाजमा प्रत्येक परिचित मधुमेहको साथ तीनजना अपरिचित मधुमेह हुन्छन् भनिन्छ । विभिन्न प्रकारको मधुमेहमा सुरुमा लक्षणविहीन हुने भए पनि पछि गएर एकैकिसिमका लक्षण तथा जटिलता देखा पर्छन् । शंकास्पद मधुमेहमा तिर्खा बढी लाग्नु, धेरै भोक लाग्नु, धेरै थकाइ लाग्नु, छिनछिनमा पिसाब लाग्नु वा पिसाब गरेको ठाउँमा कमिला वा कीरा देखिनु, रातमा पटकपटक पिसाब लाग्नु, बिनाकारण अचानक तौल घट्नु, आँखाले धमिलो देख्नु, शरीरमा पटकपटक संक्रमण भइरहनु, घाउखटिरा सजिलै निको नहुनु, हातखुट्टा झम्झमाउनु, पैताला पोल्नु, चेतना हराउनु, जीउ विशेष गरी गुप्तांग चिलाउनु, चिडचिडापन आउनु, यौन क्रियाकलाप घट्नु, कमजोरी महसुस हुन्छ । अन्य लक्षणमा मुख सुक्खा हुनु, मुखबाट दुर्गन्ध आउनु, पेट दुख्नु, बान्ता हुनु, कालान्तरमा आँखा, मिर्गौला, स्नायु, रक्तनली र मुटुमा असर पर्न थालेपछि सोही मुताविक थप लक्षणहरू देखा पर्छन् । यस्ता लक्षण देखा परेमा तुरुन्त चिकित्सकको सल्लाह लिनुपर्छ । खाली पेट फास्टिङमा, खाना खाएको दुई घण्टा पोष्टप्रान्डियलमा र अन्य समय र्यान्डममा रगतमा चिनीको मात्रा नापेर तथा रगतमा चिनीको मात्रा बढी भएको बेला पिसाबमा जाँचेर पनि मधुमेह पत्ता लगाउन सकिन्छ । मधुमेह ठूला रोगहरूको सुरु बिन्दु हो । रोगले जति च्याप्दै लग्यो उति टाउकोदेखि खुट्टासम्म घातक रोग लाग्छन् । अधिकांश मानिसले रगत परीक्षण, खाना र व्यायाममा हेलचेक्र्याइँ गर्दिनाले असर विभिन्न अंगमा पर्छ । हेलचेक्र्याइँ गर्ने मधुमेहीमध्ये ७० प्रतिशतको मृत्यु मुटु तथा रक्त सञ्चारमा आएको खराबीले हुन्छ । ५० प्रतिशत पक्षघात स्ट्रोक, १० प्रतिशत रेनलफेलर, १० प्रतिशत विभिन्न क्यान्सर, ६ प्रतिशत संक्रमण र १ प्रतिशत किटोएसीडोसीसले गराउँछ । विकसित मुलुकमा मधुमेह मृत्युको चौथो कारण हो । मधुमेहको छैटौं जटिलता मुखको स्वास्थ्य हो । अन्तमा, आफ्नो तौल ठीक अवस्थामा रहँदा ५० प्रतिशतमा मधुमेह लाग्दैन । दिनहुँ ४५ मिनेटको तीव्र हिँडाइ, शारीरिक परिश्रमले सन्तुलित तौल राखी मधुमेहबाट जोगिन सकिन्छ । मधुमेहबारे बिरामी स्वयं चनाखो, सुसूचित र शिक्षित हुनुपर्छ । मधुमेहको उपचारमा डाक्टर जति नै बिरामी स्वयंका पनि इच्छाशक्ति, आत्मबल, धैर्र्यता र व्यवस्थापकीय भूमिका महत्वपूर्ण हुन्छ । परिवारका सदस्य र सहयोगीले पनि रोगका बारेमा ब्यवस्थापन, उपचार प्रक्रिया र जटिलताबारे जान्नुपर्छ । सम्पन्न व्यक्तिहरूको र उमेर ढल्किसकेका बुढेसकालको रोगमात्र ठानिने मधुमेह ३० वर्षभन्दा कम उमेर र गरिबमा देखिन थालेको छ । यो गति र प्रकारमा बिरामीको संख्या बढ्नु भनेको नेपाल जस्तो देशले धान्न नसक्ने एकदमै विकराल र विस्फोटक स्वास्थ्य समस्या सिर्जना हुनु हो । डाबुढाथोकी नेपाल चिकित्सक संघका उपाध्यक्ष हुनुहुन् ।"
