"शीर्षक","विवरण"
को बेलबारीमा सबैभन्दा बढी क्षति गरिरहेको छ । बेलबारीको १, २, ३, ४, १० र ११ मा हात्तीले धेरै सताइरहेको हो । सुन्दरहरैंचा, कानेपोखरीलगायतका स्थानमा बालीनाली सखाप पारिदिने गरेको स्थानीय बताउँछन् । त्योबाहेक झापाका विभिन्न स्थानमा पनि हात्तीले उपद्रो मच्चाइरहेका छन् । हात्तीले क्षति गरे के पाइन्छ ? हात्तीको आक्रमणबाट कसैको मृत्यु भएमा परिवारलाई १० लाख । गम्भीर घाइतेलाई २ लाख । सामान्य घाइतेलाई २० हजार रुपैयाँ क्षतिपूर्ति । बालीनाली क्षति गरेमा १० हजारसम्म क्षतिपूर्ति । कानेपोखरी गाउँपालिका७ का वडाध्यक्ष मोहन अधिकारी भारतबाट नेपाल छिर्दै यति लामो समयसम्म बसेर हात्तीले आतंक मच्चाएको यसअघि थाहा नभएको बताउँछन् । हात्तीले बारम्बार दुःख दिइरहेको गुनासो सर्वसाधारणले गर्ने गरेको उनको भनाइ छ । हात्तीको यस्तो त्रासको अवस्था अहिलेसम्म थाहा थिएन । जनप्रतिनिधि, प्रहरीदेखि स्थानीयसम्म हैरान भइसकियो, अधिकारीले भने, दिउँसोको समयमा हात्ती प्रायः राजमार्गबाट उत्तरतर्फको जंगलमा बस्छन् । साँझ परेपछि खेतबारी छिरेर कृषकले लगाएका बालीनाली खाइदिन्छन् । जंगलमा खानेकुरा सकिएकाले हात्ती खेतबारीमा छिरेर बालीनाली सखाप पारिदिने उनको भनाइ छ । अधिकारीका अनुसार राजमार्गमा हुने हात्तीको दोहोरीलत्तले सवारी दुर्घटनाको जोखिम पनि बढाएको छ । हात्ती आवतजावत गर्दा लामो समयसम्म सवारी आवागमन प्रभावित हुने गरेको छ, उनले भने, दुर्घटनाको जोखिम पनि उत्तिकै बढ्यो । हात्ती र मानवबीचको द्वन्द्व कम गर्न सबैले आआफ्नो ठाउँबाट सहयोग गर्नुपर्ने अधिकारीले बताए । उनका अनुसार पछिल्लो समय हात्ती अटेरी बन्दै गएका छन् । साइरन बजाएर, भाँडाकुँडा ठटाएर, पुल्ठो बालेर र जेसीबी तथा दमकलको प्रयोग गरेर हात्ती भगाउने गरिएको थियो । तर, अहिले हात्तीले टेर्न छाडेको स्थानीय बताउँछन् । ड्रोन प्रयोग गरेर खेदाउने प्रयास बेलबारी१० मा बस्तीमा छिरेका हात्ती खेदाउन पछिल्लो समय ड्रोनको प्रयोग गर्न थालिएको छ । मौरीको आवाजसहितको ड्रोन उडाउँदा हात्ती भाग्ने गरेका छन् । बेलबारी नगरपालिकासँगको सहकार्यमा अनिल प्रधान नेतृत्वको टोलीले ड्रोन उडाएर हात्तीलाई धपाइरहेको छ । तत्काललाई ड्रोनको प्रभावकारिता देखिए पनि त्यो दिगो नहुने विज्ञहरू बताउँछन् । केही समयदेखि हात्तीले ड्रोनलाई पनि टेर्न छाड्ने उनीहरूको भनाइ छ । हात्ती धपाउन सुरक्षा निकाय, वन कार्यालय, वन उपभोक्ता समूह र स्थानीय तहले संयुक्त रूपमा काम गरिरहेको बेलबारी नगरपालिकाका मेयर दिलप्रसाद राई (डीपी)ले बताए । उनका अनुसार रातको समयमा बाल्न मिल्ने गरी वन र आवादी क्षेत्रमा बत्ती जडान गरिएको छ । हात्ती लखेट्न दमकल र जेसीबीसँगै ड्रोनको प्रयोग गर्न थालिएको राईले बताए । हात्ती प्रभावितले गुहारे मन्त्री झापाको चारकोशे जलथल जंगलमा रहेका रैथाने जंगली हात्तीले मानवीय तथा भौतिक क्षति पुर्याइरहेको भन्दै झापाका स्थानीयले कोशी प्रदेशका आन्तरिक मामिला तथा कानुनमन्त्री शमशेर राईलाई नियन्त्रणको प्रयास गरिदिन आग्रह गरेका छन् । हात्ती आतंक रोकथाम तथा न्यूनीकरणका लागि दिगो व्यवस्थापनको प्रबन्ध र जंगल वरिपरि जडित विद्युतीय तारबार तत्काल मर्मत सम्भारको व्यवस्था मिलाई दिन मन्त्रीलाई शनिबार उनीहरूले आग्रह गरेका हुन् । हात्ती आतंकका बारेमा प्रदेश सरकारको ध्यानाकर्षण भएको र यसको दिगो व्यवस्थापनका लागि तुरुन्त पहल गर्ने मन्त्री राईले आश्वासन दिएका थिए । मन्त्रीलाई ज्ञापनपत्र बुझाउँदा हल्दीबारी गाउँपालिकाका अध्यक्ष रवीन्द्रप्रसाद लिङ्देन, उपाध्यक्ष लक्ष्मी मैनाली, ४ नम्बर वडाध्यक्ष सन्तकुमार थापा, १ नम्बर वडाध्यक्ष देवी थापालगायतको उपस्थिति थियो । गत मंसिर १५ गते हात्तीले वनपालेको ज्यान लिएको थियो । रणकाली सामुदायिक वन जलथलका चौकीदार हल्दीबारी३ निवासी ४० वर्षीय धनबहादुर बनको हात्तीको आक्रमणबाट मृत्यु भएको थियो । हात्तीले उनलाई लछारपछार गर्दै जंगलभित्रै कुल्चिएर मारेका थिए । त्यस्तै जलथल जंगलबाट निस्किएको हात्तीले पुस ४ गते हल्दीबारी गाउँपालिका२ निवासी अन्दाजी ५५ वर्षीय पाथल राजवंशीको ज्यान लियो । राजवंशी हल्दिबारी २ नम्बर वडा कार्यालयमा कार्यालय सहयोगीमा रूपमा कार्यरत थिए । बिहान ४ बजे मर्निङ गर्न घरबाट निस्किएका उनलाई हात्तीले आक्रमण गरी मारेका थिए । क्षतिपूर्ति पाइन्छ ? यादवका अनुसार हात्तीबाट भएको क्षतिको अध्ययन गरेर क्षतिपूर्ति दिने गरिन्छ । हात्तीको आक्रमणबाट कसैको मृत्यु भएमा परिवारलाई १० लाख, गम्भीर घाइतेलाई २ लाख र सामान्य घाइतेलाई २० हजार रुपैयाँ क्षतिपूर्ति दिने गरिएको उनले बताए । बालीनाली क्षति गरेमा १० हजारसम्म क्षतिपूर्ति दिइने उनको भनाइ छ । हात्तीले पुर्याइएको क्षतिको क्षतिपूर्तिका लागि ठूलो रकमसमेत खर्च भइरहेको जानकारी यादवले दिए । मोरङको बेलबारीमा हात्तीले नष्ट गरेको मकै बाली झापाको बाहुनडाँगीदेखि कोशीटप्पु वन्यजन्तु आरक्षसम्मको उपयुक्त स्थानलाई हात्ती करिडोर क्षेत्र बनाउन सम्भाव्यता अध्ययनका लागि कोशी प्रदेश सरकारले ५० लाख बजेटसमेत छुट्ट्याएको छ । हात्ती प्रभावित क्षेत्रमा पुगेका बेला मुख्यमन्त्री केदार कार्कीले पर्यटन प्रवद्र्धनका लागि प्रदेशमा हात्ती करिडोर बनाउने बताएका थिए । हात्ती र मानिस सँगै मिलेर बस्नुपर्ने भएकाले जंगली जनवारको वासस्थान क्षेत्रमा हस्तक्षेप हुन नहुने उनी बताउँछन् । हात्तीलाई भुलाउन जंगल क्षेत्रमा खानाको व्यवस्थापन र उपयुक्त वातावरण बनाउन प्रयास गरिने कार्कीले बताउँदै आएका छन् । कोशीमा हात्तीको सास्ती वन्यजन्तु विज्ञहरू मानवीय स्वभाव र व्यवहारकै कारण हात्तीको आक्रमण बढेको बताउँछन् । हात्ती बस्तीनजिक आएपछि धपाउन ठूलो संख्या स्थानीय भेला भएर होहल्ला गर्ने, आगो बाल्ने तथा विभिन्न भाँडाकुँडा बजाएर हात्तीलाई त्रसित बनाउने काम गर्छन् । त्यसले हात्ती आक्रोसित भएर मानिसलाई आक्रमण गर्ने गरेको कोशी टप्पु वन्यजन्तु आरक्षका निमित्त प्रमुख संरक्षण अधिकृत रमेशकुमार यादवले बताए । उनका अनुसार विशेष गरेर वर्षमा २ पटक जंगली हात्ती बस्तीमा देखा पर्ने गरेका छन् । असारसाउन तथा कात्तिकमंसिरमा हात्तीको असर बढी देखिने यादवको भनाइ छ । उनका अनुसार यस वर्ष भने पुसको दोस्रो सातासम्म हात्तीले दुःख दिएको छ । असारदेखि पुससम्म लगाइने अन्नबाली हात्तीलाई धेरै मन पर्छ । अहिले त्यो नेपालको पूर्वीभेगमा प्रशस्तै पाइन्छ, यादवले भने, हात्तीले धान, मकै, गहुँ, केरा र उखु मन पराउँछ । हात्ती आइहाले जिस्क्याउने, सेल्फी खिच्ने र तर्साउने गर्न हुँदैन । जंगलमा आहार नपाइँदा खानेकुराको खोजीमा हात्ती बस्तीनजिक र बालीनाली लगाएको स्थानतर्फ आउने उनले बताए बताए । चिसो बढ्दै गएर जंगलमा आहारा पाउन छाडिएपछि अहिले जंगली हात्ती बस्ती छिरेर क्षति गरिरहेका छन् । कृषकले लगाएको बालीनाली खाइदिन्छन्, उनले भने, अर्कोतर्फ हात्ती हिँड्ने परम्परागत बाटो अतिक्रमणको चपेटामा परेको छ । जताततै घर, सडक र नहरहरू बनेका छन् । हात्तीले हिँड्न परम्परागत बाटो प्रयोग गर्ने गरेको यादवको भनाइ छ । उनका अनुसार मानवीय क्षति कम गर्नका लागि होहल्ला र हात्तीलाई अवरोध पुग्ने काम गर्न हुँदैन । आफू हिँडेको बाटोमा कसैले अवरोध गरेमा हात्तीले आक्रमण गर्ने उनले बताए । बस्तीनजिक आए पनि अवरोध नगर्दा हात्तीले मान्छेलाई आक्रमण गर्दैन । बालीनाली खाएर आफ्नो बाटो जान्छ, यादव भन्छन्, सबै सचेत हुँदा मात्रै मानवीय क्षति कम गर्न सकिन्छ । हात्तीसँगको द्वन्द्व कम गर्न हामीले आफ्नै व्यवहार सुधार्न जरुरी छ । जनावरलाई जंगलमा बस्ने अधिकार रहेको भन्दै उनले घाँस र पानी भएका ठाउँमा हात्ती आउनु स्वाभाविक रहेको उल्लेख गरे । हात्तीका विषयमा समुदाय सचेत हुनुपर्छ । हात्ती आउँछ र जान्छ । तर, त्यसलाई अवरोध गर्न भएन । हामी संयमित हुनुपर्छ । जंगल उसका लागि हो भन्ने बुझिदिन पर्यो, उनले भने, प्राकृतिक हिसाबले र शान्तिपूर्ण ढंगले जंगलमा डुलघुम गर्न दिनुपर्छ । हात्तीलाई तनाव दिने काम गर्दा मानिसप्रति आक्रामक बन्छ । तर, त्यो कुरा भुलेर हामी ढोल, झ्याम्टा र भाँडाकुँडा बजाएर हात्ती तर्साउँछौं । भाला, खुकुरी र ढुंगाले प्रहार गर्छौं । साइरन बजाउँदा र ठूलाठूला आवाजले तर्साउँदा हात्तीले पनि असुरक्षित महसुस गरी आक्रमण गर्ने यादवको भनाइ छ । साथमा बच्चा पनि भएकाले हात्ती लामो समयसम्म पूर्वी नेपालकै वनमा बसेको हुनसक्ने उनले बताए । हात्तीका छावा लामो समयसम्म हिँडडुल गर्न सक्दैनन् । त्यही भएकाले छावा हुर्काउनका लागि पूर्वी मोरङका वनलाई हात्तीले सुरक्षितस्थल मानेको हुनुपर्छ, उनले भने, यति लामो समयसम्म जंगली हात्ती एक ठाउँमा टिकेको थाहा छैन । छावा हुर्काउन नै पूर्वी वनहरू छाड्न नचाहेको हो । हात्तीको आक्रमणमा ज्यान गुमाउनेहरू १ हर्कबहादुर जोगी, शिवसताक्षी नगरपालिका१०, झापा २ पदमलाल तामाङ, बेलडाँगीस्थित भुटानी शरणार्थी शिविर, दमक झापा ३ धनबहादुर वन, हल्दीबारी३, झापा ४ मेघराज राई, शिवसताक्षी नगरपालिका११, झापा ५ पाथल राजवंशी, हल्दीबारी गाउँपालिका२, झापा ६ कमल माझी, लेटाङ३ मोरङ ७ रविन खड्का, इटहरी२ सुनसरी"
"संविधानले विविधतामा आधारित पहिचानलाई संस्थागत गरेको छ : प्रधानमन्त्री","काठमाडौं : प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्ड ले संविधानले विविधतामा आधारित पहिचानलाई संस्थागत गरेको बताएका छन् । तमु ल्होसारको अवसरमा आज शुभकामना दिँदै उनले नेपालको संविधानले विविधतामा आधारित राष्ट्रिय एकता र पहिचानलाई संस्थागत गरेको बताएका हुन् । 'नेपालको संविधानले विविधतामा आधारित राष्ट्रिय एकता र पहिचानलाई संस्थागत गर्दै बहुजातीय, बहुभाषिक, बहुधार्मिक र बहुसांस्कृतिक विशेषता एवं भौगोलिक विविधतासहितको एकत्वलाई राष्ट्रियको मेरुदण्डका रुपमा आत्मसात गरेको छ ', प्रधानमन्त्रीले शुभकामना सन्देशमा उल्लेख गरेका छन् । उनले देशको विशेषता र मौलिकताको आत्मसातीकरणसहित सङ्घीय लोकतान्त्रिक गणतन्त्रको सौन्दर्यलाई स्थापित गर्नु सबैको साझा जिम्मेवारी भएको बताए । राष्ट्रियताको सम्वर्द्धन र समुदायको पहिचानमा नै मुलुकको एकता, स्वाधीनता, समृद्धि र राष्ट्रिय हित निर्भर रहेको प्रधानमन्त्री दाहालको भनाइ छ । प्रधानमन्त्री दाहालले विभिन्न जाति एवं समुदायका धार्मिक तथा सांस्कृतिक आस्थालाई सम्मान गर्दै विभिन्न सभ्यता, भाषा, कला, संस्कृति, लिपि, भेषभूषा र सांस्कृतिक सम्पदाको संरक्षण हुँदै आएको बताए । 'लोकतन्त्र, सामाजिक न्याय, राष्ट्रिय एकता, स्वाधीनता, अखण्डता र देशभक्तिलाई केन्द्रमा राख्दै अनुसरण गरिने अक्षुण एकता, सद्भाव र सहिष्णुता नेपालको राष्ट्रिय विशेषता र पहिचानका रुपमा रहेको छ । यस विशेषतालाई आत्मसात गरी देशमा विद्यमान चुनौतीको सम्बोधन गर्दै समुन्नतिको राष्ट्रिय आकाङ्क्षा प्राप्तिका निम्ति सरकार निरन्तर प्रयत्नशील रहेको छ ।', प्रधानमन्त्री दाहालले भने ।' मौलिक चाडपर्वले नेपालीबीच सामाजिक एकता, सद्भाव, धार्मिक सहिष्णुता र राष्ट्रिय एकता मजबुत बनाउने बताउँदै प्रधानमन्त्री दाहालले ल्होसारले राष्ट्रिय एकता र राष्ट्रिय मौलिक संस्कृतिको निर्माणमा ऊर्जा एवं सामाजिक न्याय, सुशासन र समृद्धिको राष्ट्रिय कार्यभारमा एकीकृत हुन सम्पूर्ण नेपालीमा उत्प्रेरणा पैदा हुने विश्वास व्यक्त गरेका छन् । प्रधानमन्त्री दाहालले ल्होसारका अवसरमा स्वदेश तथा विदेशमा रहेका समस्त नेपाली दिदीबहिनी तथा दाजुभाइमा सुख, शान्ति, सुस्वास्थ्य, दीर्घायु र समृद्धिको शुभकामना व्यक्त गरेका छन् ।"
"बर्दियाबाट कृषि भ्रमणमा गएको बस दाङमा र्दुघटना","गुलरिया : बर्दियाको बढैयाताल गाउँपालिका वडा नम्बर ६ स्थित मैनापोखरबाट दाङ कृषि भ्रमणमा गएको रिजर्व बस र्दुघटना भएको छ । भे १ ख २०४१ नम्बरको बस सडक किनारको पहाडी ढिस्कोमा ठोकिएर र्दुघटना भएको हो । तुल्सीपुर नगरपालिका वडा नम्बर १३ स्थित सडकखण्डमा ३० जना सवार गाडी ढिस्कोमा ठोकिएर पल्टीएको नेपाल यातायात ब्यवसायी राष्ट्रिय महासंघका उप महासचिव शम्भु रिजालले जानकारी दिए । र्दुघटनामा परी गम्भीर घाइते भएका ४ जनालाई उपचारको लागि नेपालगञ्ज रेफर गरिएको र अन्य २६ जनाको राप्ती प्रादेशिक अस्पताल दाङमा उपचार भैरहेको उनले बताए । गाडी किन र कसरी र्दुघटना भयो भन्ने बारेमा अनुसन्धान भैरहेको छ ।"
"यसो गरे हात्तीबाट क्षति कम हुन्छ","पछिल्लो समय कोशी प्रदेशमा हात्तीको बिज्याइँ बढिरहेको छ । यसले मानवीय र भौतिक क्षति पुर्याउँदा स्थानीय आक्रोशित हुनु स्वाभाविकै हो । तर, यहाँ बुझ्नुपर्ने कुरा के हो भने, हात्तीले यसो किन गर्छ ? मानवीय स्वभाव र व्यवहारको कारण पनि हात्तीले यो रूप देखाएको हो । हात्ती बस्तीनजिक आएपछि धपाउन ठूलो संख्यामा स्थानीय भेला भएर होहल्ला गर्ने, आगो बाल्ने तथा विभिन्न भाँडाकुँडा बजाएर हात्तीलाई त्रसित बनाउने काम गर्छन् । अनि, हात्ती आक्रोशित भएर मानिसलाई आक्रमण गर्छ । विशेष गरेर वर्षमा २ पटक जंगली हात्ती बस्तीमा देखा पर्ने गरेका छन् । असारसाउन तथा कात्तिकमंसिरमा हात्तीको असर बढी देखिने गरेको छ । यसवर्ष भने पुसको दोस्रो सातासम्म हात्तीले दुःख दिइरहेको छ । असारदेखि पुससम्म लगाइने अन्नबाली हात्तीलाई धेरै मन पर्छ । अहिले त्यो नेपालको पूर्वी भेगमा प्रशस्तै पाइन्छ । हात्तीले धान, मकै, गहुँ, केरा र उखु मन पराउँछ । जंगलमा आहार नपाइँदा खानेकुराको खोजीमा हात्ती बस्तीनजिक र बालीनाली लगाएको स्थानतर्फ आउने गरेको देखिन्छ । चिसो बढ्दै गएर जंगलमा आहारा पाउन छाडिएपछि अहिले जंगली हात्ती बस्ती छिरेर क्षति गरिरहेका छन् । कृषकले लगाएको बालीनाली खाइदिन्छन् । अर्कोतर्फ हात्ती हिँड्ने परम्परागत बाटो अतिक्रमणको चपेटामा परेको छ । जताततै घर, सडक र नहरहरू बनेका छन् । हात्तीले हिँड्न परम्परागत बाटो प्रयोग गर्छ । हात्ती आइहाले जिस्क्याउने, सेल्फी खिच्ने र तर्साउने गर्न हुँदैन । मानवीय क्षति कम गर्नका लागि होहल्ला र हात्तीलाई अवरोध पुग्ने काम गर्न हुँदैन । (संरक्षण अधिकृत यादव कोशीटप्पु वन्यजन्तु आरक्षका निमित्त प्रमुख हुन् ।)"
"""आज तराईमा हुस्सु र कुहिरो","चिसोबाट बच्न अनुरोध"",""काठमाडौं : आज बिहानैदेखि तराईका स्थानहरुमा हुस्सुकुहिरो लागेको छ । हाल देशका सुदूर पश्चिम, कर्णाली र लुम्बिनी प्रदेशमा आंशिक बदली तथा बाँकी भूभागमा मौसम सामान्यतया सफा रहेको मौसम पूर्वानुमान महाशाखाले जनाएको छ । तराईका भूभागमा बिहानीपख हुस्सुकुहिरोको कारण हुन सक्ने चिसोबाट बच्न आवश्यक उपायहरू तथा सतर्कता अपनाउन महाशाखाले अनुरोध गरेको हो । साथै तराईका केही भूभागमा आज बिहानैदेखि शितलहर पनि भइरहेको छ । पहाडी भूभागमा आंशिकदेखि सामान्य बदली, उच्च पहाडी तथा हिमाली भूभागका थोरै स्थानहरुमा हल्का हिमपातको सम्भावना रहेको पनि महाशाखाले जनाएको छ । 'आज देशका पहाडी भूभागमा आंशिक देखि सामान्य बदली रहनेछ र बांकी भूभागमा मौसम सामान्यतया सफा रहने जनाइएको छ । देशको उच्च पहाडी तथा हिमाली भूभागको थोरै स्थानहरूमा हल्का हिमपातको सम्भावना छ ।', महाशाखाको बुलेटिनमा उल्लेख छ ।"""
