शीर्षक,विवरण
स्वतन्त्र नेपालमै बलियो मित्रता,"नेपाललाई दुवै छिमेकीले शान्त देश मान्नुपर्छ। हाम्रो राजनीतिक मान्यता पनि यसै अनुकूल हुनुपर्छ। कम्युनिस्टहरूको राजनीतिक दलले दुईतिहाइ ल्याउँछ भन्ने कसैले सोचेका थिएनन्। सरकारको नेतृत्व तिनै राजा नमान्नेहरूले गर्छन् भन्नेमा पनि कसैलाई विश्वास थिएन । जो सरकारमा आए हतियार उठाउनेहरू नै आए । राजतन्त्र नमान्नेहरू आए । संविधान बनाउनेमा उनीहरू नै थिए । उनीहरूकै अनुकूल संविधान बन्यो । उनीहरू आफूलाई बढी राष्ट्रवादी भन्छन् र उत्तरको छिमेकतिर बढी झुकाव राख्छन्। जबकि हाम्रो सम्बन्ध उत्तरभन्दा दक्षिण छिमेकीतिर बढी छ । हाम्रो आर्थिक सम्बन्ध पनि भारतीय सहसम्बन्ध भएका मान्छेसँग नै बढी छ । नेपालका औद्योगिक, बैंकिङ, व्यापारिकलगायतका क्षेत्रमा लगानीकर्ताको संख्या हेर्दा पनि यो कुरा अझ प्रस्ट हुन्छ । त्यसैगरी दक्षिण सीमातिर सबै खुला छ । कतै पर्खाल छैन । सीमावारि र सीमापारि दुवैतिरका मानिस सहज रूपमा ओहोरदोहोर गर्न सक्छन्। दक्षिण सीमापारि जानुपर्यो भने हिँडे भइहाल्छ । केही सोच्नु पर्दैन । व्यवहारका कारणले कहिलेकाहीं तलमाथि भए पनि त्यसले द्विपक्षीय सम्बन्धमा केही फरक पार्दैन । उत्तरी सीमातिर हेर्ने हो भने त्यो अवस्था छैन । उत्तरी सीमामा हिमाल उभिएको छ । हिमाल नाघेर आउजाउ गर्न पहिलेभन्दा सहज गर्न सकिएला, तर धेरै बन्देज यथावत् रहनेछ । अर्को कुरा, उत्तरी नाकाबाट कति मान्छे आउँछन् त ? सामान पनि कति नै आवतजावत हुन्छ र ? नियमित रूपमा नाकाहरू खुलेका छैनन्। केही न केही कमजोरी या खोट देखाएर या आश्वासन दिएर तातोपानी नाका खोल्न उसले अहिले पनि मानेको छैन । उत्तर र दक्षिण दुवै छिमेकी हुन् तर एउटै होइनन् र मित्रता पनि बराबरी छैन । यस अवस्थामा हामीले उत्तरतिर हेरेर फूर्ति देखाउनु हुँदैन । करोडौं रुपैयाँको व्यापार हुने ठाउँ र अर्बौं रुपैयाँको व्यापार हुने ठाउँको बीचमा तुलना गर्नु हुँदैन । उत्तरमा हिमाल नभएको भए नेपाल हरियो हुने थिएन । हिमालले नै हामीलाई हरियो बनाइराखेको छ । तिब्बतको चिसो हावा यहाँ आउन पाएको भए हाम्रो भूमि पनि पठार हुने थियो । दक्षिणको मौसमी हावा हिमालमा नठोक्किई तिब्बततिर बग्न पाए यहाँ पानी नै पर्दैन । उत्तरतिरको हावा मात्र होइन, पानी पनि दक्षिणतिर नै बगेको छ । तिब्बतबाट समेत खोला मिसिएर कर्णाली, गण्डकी र कोसीहरू सबै दक्षिणतिरै बगेका छन्। प्रकृतिले पनि हामीलाई दक्षिणमुखी नै बनाएको छ । गिरिजाप्रसाद मरेपछि चर्चामा उनै प्रचण्ड छन्। उनको प्रवृत्ति व्यक्तिवादी छ। मलाई शंका छ भोलिका दिन यी दुईको झगडा भयो भने मुलुकले दुःख पाउने पो हो कि ? पहिलो कुरा विकास मुख्य हो, कुरा होइन । विकास नभई केही हुँदैन । तर हाम्रो चरित्र न आफू विकास गर्छौं न त अरूले गरिदिएको विकासलाई सम्मान गरेर उपयोग गर्छौं । चीनले बनाइदिएको सूर्यविनायकदेखि त्रिपुरेश्वरसम्मको ट्रलीबस पनि जोगाउन सकेनौं । त्यसलाई हटाउनुपर्ने कुनै कारण थिएन । यस्तैगरी चीनबाहेक अन्य मुलुकले बनाइदिएका उद्योग तथा कलकारखाना पनि जोगाउन सकेका छैनौं । भृकुटी कागज कारखाना, गोरखकाली टाय उद्योग, बाँसबारी छाला कारखाना, कृषि औजार कारखाना हामीले जोगाएर राख्न सक्यौं त ? राजाको पालाको रेल समाप्त गरेर अब उत्तरदक्षिण दुवैतिरबाट रेल कुदाएर विकास गर्ने कुरा भइरहेछ । धनी मानिसहरू गरिबका राम्रो जग्गा देख्यो भने बडो दयालु भएर कति रिन दिन तयार हुन्छन् र रेखोपाखो धितो राख्न लगाउँछन्। पछि गरिबलाई धितो निखन्न गाह्रो पर्छ । अन्ततः जग्गा गुम्न जान्छ । हामीले पनि चीन र भारतबाट रेल वे र पानीजहाज ल्याउने नाममा बाह्य मुलुकसँग भारी कर्जा लिएर काम गर्यौं हो भने भोलि त्यही गरिबको जस्तो अवस्था हाम्रो मुलुकलाई नआउला भन्न सकिन्न । त्यसै भएको होइन युगोस्लाभिया पाँच स्वतन्त्र राष्ट्र (स्लोभेनिया, क्रोसिया, मेसेडोनिया, बस्निया र हर्जगोभिना) मा विभाजन । स्टालिनको निधन भएपछि सोभियत संघबाट ११ वटा गणराज्यहरू (युक्रेन, कजाकिस्तान, किर्गिस्तान, लात्भिया, लिथुआनिया, जर्जिया, तुर्केमेनिस्तान, अर्मानिया, माल्डोभा, इस्टोनिया, अजरबैजान, बेलारुस, उज्वेकिस्तान) टुक्रिएर स्वतन्त्र राष्ट्र भए । फिनल्यान्डले आफ्नो सीमा क्षेत्र बन्दरगाह बनाइदिन छिमेकी मुलुक रूसलाई दियो । पछि त्यो रूसले नै लियो । त्यो आफ्नो भूमिमा बनेको बन्दरगाह फिनल्यान्डले अहिलेसम्म पनि तागत र पैसा नहुँदा फिर्ता लिन सकेको छैन । मेरो भनाइ के हो भने सानाठूला राष्ट्रबाट टुक्रिएर भिन्न राज्य बनिरहेको परिदृश्यबाट हाम्रा नेताहरूले पाठ सिक्नुपर्छ । भोलि भारत र चीनको बीचमा झगडा भयो भने त्यसको चर्को असर नेपालमाथि पर्न सक्छ । प्रचण्ड र ओली मिलेका छन्। आफ्नैसँग नमिलेका प्रचण्ड ओलीसँग कसरी मिल्न सके त ? गिरिजाप्रसाद मरेपछि चर्चामा उनै प्रचण्ड छन्। उनको प्रवृत्ति व्यक्तिवादी छ । मलाई शंका छ भोलिका दिन यी दुईको झगडा भयो भने मुलुकले दुःख पाउने पो हो कि ? भारतको गुनासो छ ओलीले सत्तामा आएदेखि नै उत्तरसँग बढी सम्बन्ध बढायो । अतीतदेखिको प्रवृत्ति छ सत्तामा पुगेपछि भारत जाने । सबै राजनीतिक सम्झौता दिल्लीमै भयो । माओवादी पनि त्यहींबाट फस्टाएर आयो । ऊ अहिले सत्तामा छ । अहिलेसम्मको सबै राजनीतिक परिवर्तनमा दिल्लीको प्रभाव छ । एउटा खेल छ बाघचाल । बाख्राले बाघलाई थुन्ने तर नाघ्न दिने होइन । यस खेलमा बाघले छिद्र पाउँदा बाख्रा मारिन्छ । होसियारीपूर्वक खेलेमा बाघ घेरिन्छ मात्र । तसर्थ ठूलाठूला कुरा गर्नुभन्दा हामीले पनि होसियारपूर्वक काम गर्ने हो भने सबैको मन जित्न सकिन्छ । सम्बन्धको दृष्टिले हेर्दा पनि हामी भारतसँग नै बढी नजिक छौं । तर नजिक छौं भन्दैमा छिमेकीमाथि नै धेरै भर नपरौं । आफ््नै दाइले पनि भाउजू ल्याएपछि अन्याय गर्न सक्छ । ओलीले भारतको धेरै भर पर्न चाहेका छैनन्। राम्रो गर्न खोज्दै छन्। नाकाबन्दीको बेलामा पनि उनले राम्रो भूमिका निर्वाह गरेका थिए । यो स्वतन्त्र राष्ट्रलाई सबै मिली बचाएर राख्नुपर्छ । हामीले आत्मनिर्भर हुन जान्नुपरेको छ । एकअर्कालाई गुहारेर अथवा सम्बन्धको फूर्ति देखाएर हामी आत्मनिर्भर हुन सक्दैनौं । चीन भारत दुवै हाम्रा भिन्न देश हुन्। दुवै छिमेकीलाई हामीले प्रस्ट भन्नुपर्छ नेपाल बुद्धको बुद्धको भूमि हो, जहाँ शान्ति मात्र सम्भव छ । भारत र चीनको आफ्नै सीमा रेखा छन्। नेपाललाई दुवैले शान्त देश मान्नुपर्छ । हाम्रो राजनीतिक मान्यता पनि यसै अनुकूल हुनुपर्छ । अनि मात्र नेपालमा विकास सम्भव छ । हाम्रो स्वतन्त्रतामा दुवै देशको मित्रताले प्रभाव पार्छ । दुवै देशको महानताले हाम्रो स्वतन्त्रतालाई स्वीकार गर्न सक्नुपर्छ ।"
आमसभामा बीपी रुँदा,"हिजो बीपीलाई फाँसी दिनुपर्छ भनी विदेशको दलाल र पुँजीवादी देख्नेहरूले पनि आज बीपीलाई देशभक्त देख्न थालेका छन् बीपीमा राजनीतिक र साहित्यिक व्यक्तित्व अन्योन्याश्रित रूपमा थियो। उहाँ आफैं भन्नुहुन्थ्यो साहित्यमा म अराजकतावादी हुँ, जहाँ सम्राट् पनि नांगो हुन्छ, राजनीतिमा प्रजातान्त्रिक समाजवादी। उहाँका यी दुवै व्यक्तित्वमाथि धेरै विचारविमर्श भएको छ। हप्तामा एकदुईवटा लेख विभिन्न विद्वान्हरूले लेख्ने गरेका छन्। हिजो उहाँलाई फाँसी दिनुपर्छ भन्नेहरूका लागि आज बीपीको विचार चाहिएको छ। त्यसैगरी विदेशको दलाल पुँजीवादी देख्नेहरूले पनि आज बीपीलाई देशभक्त देख्न थालेका छन्। राजनीतिक विधामाथि उहाँ आफैंले पनि धेरै लेख्नुभएको छ र विभिन्न व्यक्तिले लेखेका छन्। कतिपयले विद्यावारिधि नै गरेका छन्। साहित्यिक विधालाई लिएर दुई दर्जन विद्वान्ले विद्यावारिधि गरिसकेका छन्। समसामयिक नेपालमा अर्को कुनै नेपाली छैन, जसका सम्बन्धमा यति धेरै विचारविमर्श भएको होस्। उहाँको निधन भएको पनि साउन ६ गते ३७ वर्ष पूरा हुँदैछ। यही सन्दर्भ पारेर अहिलेसम्म उहाँको सम्बन्धमा अनुद्घाटित सन्दर्भहरू यहाँ चर्चा गर्नेछु। राष्ट्रमाथि खतरा आइपर्यो, सबै राष्ट्रवादी शक्ति मिलेर देश बचाउनुपर्छ भन्ने नारा लिएर ०३३ सालमा अनन्य सखा गणेमानजीसँग नेपाल फर्कंदा उहाँहरूलाई गिरफ्तार गरियो र सुन्दरीजल जेलमा राखियो, जहाँ ०१७ साल पुस १ गते राजा महेन्द्रले सैन्य कू गरी गिरफ्तार गरेर आठ वर्षसम्म राखेका थिए। ०३३ सालमा स्वदेश फर्केपछि जेलमा बस्दा नै क्यान्सर रोगबाट ग्रस्त भई राजा वीरेन्द्रले अमेरिकामा औषधोपचार गर्न पठाए। उहाँ अमेरिकामा भएको बेलामै दुई वर्षअघि फाँसीको फैसला गरेर पनि फाँसी नदिई फैसला थाँती राखेका दुईजना कार्यकर्ता क्या यज्ञबहादुर थापा र भीमनारायण श्रेष्ठलाई फाँसी दिइयो तर पनि उहाँ स्वदेश फर्कनुभयो। स्वदेशी फर्कंदा अहिले देश बचाउन बीपीको विचार आवश्यक छ भन्ने मण्डले हरूबाट त्रिभुवन विमानस्थलमा हिंसात्मक प्रदर्शन भयो। स्वागत गर्न उपस्थित कार्यकर्तामाथि हमला गरियो। हमलामा घाइते केहीलाई अस्पताल भर्ना गर्नुपर्यो। बीपी स्वदेश फर्केपछि छिमेकमा र अन्तर्राष्ट्रिय राजनीतिमा आएको परिवर्तनको दबाबका कारण ट्रिव्युजनलमा रहेको मुद्दा थाँती राखेर बीपी र गणेशमानजीलाई रिहा गर्न राजा वीरेन्द्र बाध्य भए। अमेरिका जानुभन्दा पहिले राजासँगको भेटमा बीपीले देशको राजनीतिका सम्बन्धमा कुरा गर्दा राजाले भनेका थिए, पहिले तिमी उपचार गरेर फर्क अनि मुलुकको परिस्थितिको अध्ययन गरेपछि केकस्तो सुधार गर्ने भेटेर सल्लाह गरौंला। राजासँगको सल्लाहअनुसार बीपीले अमेरिकाबाट फर्केपछि पहिलो भ्रमण पोखरामा राख्नुभयो। बीपी पोखरा आउने भएपछि पश्चिमाञ्चलका कांग्रेसका कार्यकर्ता पोखरामा जम्मा भए। सर्वसाधारण मानिस र व्यापारी ठूलो उत्सुकताका साथ स्वागतमा जुटे। प्रशासन पनि प्रतिकूल थिएन। बीपीको स्वागतमा सबै उत्सुक देखिन्थे। यस्तो उल्लासमय वातावरणमा बीपी पोखरा जाने अघिल्लो दिन राति ०३२ सालको दोस्रो संविधान संशोधनपछि अघोषित रूपमा पोलिटब्युरोको भूमिकामा रहेको पञ्चायत नीति तथा जाँचबुझ समितिको तर्फबाट पूर्व कम्युनिस्ट राधेश्याम कमारो पोखरा गएर अञ्चलाधीशसँग कुरा गरेपछि एकाएक कांग्रेसका कार्यकर्ता पक्राउ गर्न थालियो। कतिपयमाथि हातपात भयो। पोखराका अति सम्मानित नेता करुणानिधि कोइरालाको दारी नै उखेलियो। धरपकडमा परेका नेता तथा कार्यकर्ता कास्की जेलमा नअटेपछि दमौली, गोरखा र स्याङजाका जेलमा राखियो। हवाईजहाज आइपुग्नुअघि मण्डलेले हवाई मैदान कब्जा गरेर धर्ना बसे। जहाज पुग्यो तर बस्ने अवस्था नभएपछि काठमाडौं फर्कियो। पञ्चहरूको यो कुकृत्यको सर्वत्र निन्दा भयो। पहिलो भेटमै बीपीले उनका पिता महेन्द्रजस्तो कुटिल नभएर राजनीतिका विषयमा खुला छलफल गर्ने राजा भएको ठहर्याउनुभयो। वीरेन्द्र अन्तर्राष्ट्रिय परिस्थितिका जानकार र खुला विचारका राजा लाग्यो। अन्तर्राष्ट्रिय परिस्थितिको दबाब र पञ्चहरूमा देखा परेको गुटगत स्वार्थ यस्तो परिस्थिति राजालाई परिवर्तन गर्न सकिन्छ भन्ने विश्वास भेटपछि बीपीलाई लाग्यो। त्यसैको परीक्षण गर्न पोखरापछि गृह जिल्ला विराटनगरको कार्यक्रम राख्नुभयो। पोखरामा पञ्चायत नीति तथा जाँचबुझ समितिका तर्फबाट भएको गुन्डागर्दीको सर्वत्र निन्दा भयो। त्यसको बदला भनी कांग्रेसका कार्यकर्ता ठूलो उत्साहका साथ विराटनगरमा बीपीको स्वागतमा तल्लीन भए। पूर्वाञ्चलका १६ जिल्लाका कार्यकर्ता विराटनगरमा जम्मा भएर पोखरामा बीपीको जहाज बस्न नदिएको बदला लिन तल्लीन कार्यकर्ता भव्य स्वागतको तयारीमा लागे। बीपी विराटनगर जानुभन्दा दुई दिनपहिले म विराटनगर गएँ। त्यतिबेला कोशी अञ्चलाधीश थिए प्रा सुरेन्द्रबहादुर श्रेष्ठ। प्रजातन्त्रप्रति आस्था राख्ने श्रेष्ठ पहिल्यैदेखि नै परिचित थिए। उनलाई भेट्न अञ्चलाधीश कार्यालय गएँ। आत्मीय रूपमा उनले भने विराटनगर बीपीको घर पनि हो। यहाँ पोखरामा जस्तो गुन्डागर्दीको व्यवहार हुन प्रशासनले दिने छैन। बीपीलाई विमानस्थलबाट प्रहरीको संरक्षणमा उहाँको निवासमा ल्याएर प्रहरी बाहिरिनेछ। आफ्नो घर कम्पाउन्डभित्र अरू सर्वसाधारणजस्तै उहाँले कसलाई भेट्नुहुन्छ हाम्रो सरोकारका विषय होइन। यो कुरा कांग्रेसका स्थानीय नेता तथा कार्यकर्तालाई मैले भनेको छु तपाईंले पनि सम्झाइदिनुहोला यतिबेला बीपी आउनु नै ठूलो उपलब्धि हो। धेरै हौसिएर पञ्चहरूलाई उत्तेजित पार्ने काम कांग्रेसबाट हुनु भएन। यही कुरा साथीहरूलाई भनिदिनु होला। भोलि बिहान आउनुहोस् न, चिया खाएर कुरा गरौंला अञ्चलाधीशले भने। उनीसँग बिदा भएर पार्टी अफिसमा गएँ। अञ्चलाधीशसँग भएका कुरा राखें। धेरै कार्यकर्ता अञ्चलाधीशको विचारसँग सहमत थिए। अहिलेको परिस्थितिमा बीपी विराटनगर आउनु नै ठूलो उपलब्धि हुनेछ भन्नेमा सबै सहमत भए। अघिल्लो दिन बिदा हुँदा अञ्चलाधीशले भनेका थिए भोलि बिहान चिया खान आउनुहोला। भोलिपल्ट निवासमा पुग्दा उनको मुखमुद्रा अलि मलिन थियो। उनले नै कुरा सुरु गरे, होमनाथजी, यहाँ पनि पोखराकै वातावरण दोहोरिने भयो। राती पञ्चायत नीति तथा जाँचबुझ समितिका सदस्य पूर्वकम्युनिस्ट यज्ञप्रसाद आचार्य राति आए। उनी आएको केही समयपछि माथिबाट फोन आयो, बीपीका सम्बन्धमा यज्ञप्रसादले जे भन्छन् सोहीअनुसार गर्नू। अब मेरो हातमा केही छैन। यहाँ पनि पोखराकै जस्तो गुन्डागर्दी हुनेछ। तपाईं सुरक्षित हुनुहोला मित्रको नाताले भनेको। त्यसपछि अरू कुराकानी हुने कुरै भएन। बीपी आउनुभन्दा एक घन्टापहिल्यै विमानस्थल पुग्ने भन्ने निर्णयअनुसार कार्यकर्ता विमानस्थलतिर जाँदा बाटोमा प्रहरीले रोक्योे। निर्धारित समयमै विमान विराटनगर पुग्यो। त्योभन्दा पहिले मण्डलेले विमानस्थल नियन्त्रणमा लिइसकेका थिए। केही मण्डले विमानस्थल कब्जा गरेर बसे। केही कांग्रेस र सर्वसाधारण जनता उभिएको ठाउँमा आएर ढुंगा प्रहार गर्न थाले। स्वागत गर्न गएका मानिसलाई चोटपटक लाग्यो। प्रमुख नेता तथा कार्यकर्तालाई प्रहरीले गिरफ्तार गर्न थाल्यो। केही भागे र केही पक्राउ परे। पोखराकै घटना विराटनगरमा पनि दोहोरियो। मण्डलेको यो कुकृत्यको राष्ट्रियअन्तर्राष्ट्रिय प्रेसले निन्दा गथ्र्यो बीबीसी हिन्दी सेवाले लामो समाचार प्रसारण गर्यो। देशविदेशमा पञ्चको कुकृत्यको निन्दा भयो। राजा महेन्द्रको महत्त्वाकांक्षा र नेपालको विकास देख्न नचाहने बाह्य शक्तिले ०१७ सालको काण्ड गरी मुलुकलाई यस्तो दरिद्र अवस्थामा पुर्याएको हो, गरिब जनता देखेपछि भावुक बीपी सार्वजनिक सभामा नै रुनुहुन्थ्यो। बीपी स्वदेश फर्केको मन नपराउने शक्ति राजा र बीपीका बीचमा मेलमिलाप नहोस् भन्नेमा लागेको थियो। केही समयअघि दुईजना कांग्रेसका कार्यकर्ताको हत्या हुँदा कुनै प्रतिक्रिया नजनाउने विद्यार्थीहरू पाकिस्तानमा पूर्वप्रधानमन्त्री जुल्फिकर अलि भुट्टोलाई फाँसी दिँदा काठमाडौंमा उग्र प्रदर्शनमा उत्रिए। ०१७ सालपछि काठमाडौंमा सबभन्दा ठूलो प्रदर्शन भयो। बीपी यो प्रदर्शनीको विरोधमा हुनुहुन्थ्यो। प्रदर्शनीलाई चर्काउन बीपीलाई घरमै नजरबन्द गरियो। प्रदर्शनकारीले आरएनएसीमा आगो लगाएर गोरखापत्र संस्थान जलाउन लाग्दा प्रहरीले हस्तक्षेप गर्यो। हवाई फायरिङसम्म गर्नुपर्यो। एक हप्ताजति विरोध भइरहेपछि राजा वीरेन्द्रले जनमतसंग्रह गराउने घोषणा गरे। आफैं वा अन्य नेतासँग कुनै सरसल्लाह नगरी गरेको जनमतसंग्रहको घोषणा भए पनि राजनीतिक विवाद जनताको अभिमतबाट टुंग्याउने राजाको घोषणाको बीपीले तत्काल स्वागत गर्नुभयो। कार्यकर्ता र सबै प्रजातन्त्रवादी शक्तिलाई जनमतसंग्रहमा बहुदललाई जिताउन अपिल गर्नुभयो। बीपीको अपिलपछि विद्यार्थी आन्दोलन स्थगित भयो। उनीहरू बहुदलको पक्षमा प्रचारमा लागे। जनमतसंग्रहको घोषणापछि बीपीको काठमाडौंपछि पहिलो कार्यक्रम पोखरामा राखियो। बीपी पोखरा जानुभन्दा दुई दिनपहिले दमननाथ ढुंगाना, डा रामशरण महत, राधेश्याम अधिकारी, देवेन्द्रलाल नेपाली र पंक्तिकार पोखरा गयौं। पोखराको वातावरण उल्लासमय थियो। ०३५ सालमा बीपीलाई आउन नदिएको बदला लिन कांग्रेसका कार्यकर्ता मात्र होइन, सर्वसाधारण जनता सतर्क थिए। ०१७ सालपछिको यो सबभन्दा ठूलो राजनीतिक वातावरण थियो। पोखरामा भव्य स्वागत भयो। कुनै किसिमको प्रतिरोध भएन। पोखराको कार्यक्रम सकेर बीपी दमौली जानुभयो। पोखराको भन्दा दमौलीको वातावरण भावुक थियो। गुरुङ र मगर समुदायका महिला गरगहनामा सज्जिएर ठूलो संख्यामा उपस्थित थिए। आमसभालाई सम्बोधन गर्ने क्रममा सर्वसाधारण जनतासहित महिलाको असंख्य उपस्थिति देखेपछि बीपीले भन्नुभयो, मैले गल्ती गरेको थिएँ भने मलाई फाँसी दिएको भए हुन्थ्यो। यी गरिब जनताले के गल्ती गरेका थिए ? मुलुकलाई आज विश्वको गरिब राष्ट्रमा पुर्याइयो यो भावुक भाषण गर्दागर्दै मञ्चमै बीपी रुनुभयो। बोली बन्द भयो। केही दिनपछि रुमाल निकालेर आँसु पुछ्नुभयो। उपस्थित महिला पनि रुन थाले। बीपी रोएको देखेपछि उपस्थित जनता पनि भावुक बने। पाकिस्तानी कूटनीतिज्ञसँग बिहे गरेकी बीपीकी बहिनी बनु, बुहारी रोषा कोइराला, गोरखापत्रका पूर्वसम्पादक गोपालप्रसाद भट्टराई पनि बीपीसँग जानुभएको थियो। उपस्थित सबैका आँखाबाट आँसु झरे। सबै भावुक भए आफूलाई सम्हाल्दै बीपीले जनतासँग अनुरोध गर्नुभयो बहुदलको पक्षमा मतदान गर्न। अघिल्लोपटक विमान बस्न नदिएको र व्यापक रूपमा धरपकड गरेको बदला लिन सम्पूर्ण कार्यकर्ता, बुद्धिजीवी र सर्वसाधारण जनता बीपीको स्वागतमा लागे। कास्कीको वातावरण बहुदलको पक्षमा देखियो। जुन शक्तिले पहिले पोखरा र विराटनगरमा हवाईजहाज बस्न दिएको थिएन, त्यो शक्तिका लागि बीपीको भ