शीर्षक,विवरण
उपाधि जोगायो ब्रिगेडले,"काठमाडौं : ब्रिगेड ब्वाइज क्लबले ललित स्मृति कप यू१८ फुटबल प्रतियोगिताको उपाधि जितेको छ। सातदोबाटोस्थित एन्फा कम्प्लेक्स मैदानमा आइतबार भएको फाइनलमा ब्रिगेडले विभागीय टोली नेपाल पुलिस क्लबलाई १० गोलले हराउँदै उपाधि जितेको हो। ब्रिगेडको यो लगातार दोस्रो उपाधि हो। अघिल्लो संस्करणमा पनि ब्रिगेड च्याम्पियन बनेको थियो। ब्रिगेडको उपाधि रक्षामा वृजेश चौधरी नायक बने। वृजेशले २३औं मिनेटमा गरेको गोल ब्रिगेडका लागि पर्याप्त बन्यो। विजय चौधरीको पहिलो प्रहार पुलिसका गोलरक्षकले फर्काएको बलमा वृजेशले गोल गरेका थिए। ब्रिगेडले यसअघि खेलको छैटौं मिनेटमा उत्कृष्ट अवसर गुमाएको थियो। जग गुरुङको फ्रिकिकमा अञ्जन महर्जनले पोस्ट नजिकको हेड बाहिरिएको थियो। लगत्तै रेजिन सुब्बा पोस्ट नजिक चुकेका थिए। खेलमा अधिकांश समय रक्षात्मक रणनीति अपनाएको पुलिसले दोस्रो हाफमा एउटा सुनौलो मौका गुमाएको थियो। ७०औं मिनेटमा पुलिसका रविन राईको प्रहार क्रसबारमा लागेर बाहिरिएको थियो। उपाधिसँगै ब्रिगेडले तीन लाख रुपैयाँ पुरस्कार पायो। उपविजेता पुलिसले एक लाख ५० हजार रुपैयाँमा चित्त बुझायो। प्रतियोगितामा उत्कृष्ट रक्षक पुलिसका विशाल बस्नेत भए। उत्कृष्ट गोलरक्षकको पुरस्कार त्रिभुवन आर्मी क्लबका विशाल सुनारले हात पारे। उत्कृष्ट मिडफिल्डर ब्रिगेडका शिशिर लेखी र उत्कृष्ट स्ट्राइकर ब्रिगेडका वृजेश चौधरी घोषित भए। उत्कृष्ट प्रशिक्षकको पुरस्कार ब्रिगेडका सुवित कार्कीले पाए। उत्कृष्ट सबैलाई जनही १० हजार रुपैयाँ प्रदान गरियो। खेलपछि ब्रिगेडका प्रशिक्षक सुवितले खेलाडीले सुरुआतदेखि नै उत्कृष्ट प्रदर्शन गरेकाले उपाधि यात्रा सम्भव भएको बताए। साविक विजेता भएकाले पनि हामी उपाधिको हकदार थियौं। टोलीमा एन्फा एकेडेमीका ६ जना र अघिल्लो वर्ष खेलेका ६ जना राम्रा खेलाडी थिए। बाहिरबाट समावेश गरिएको खेलाडीले पनि राम्रो खेले। पुलिसले रक्षात्मक खेल्यो। हामीले आक्रामक खेल खेल्दै पहिलो हाफमै गोल गर्न सफल भयौं। युवा समूहको उपाधिले व्यक्तिगत रूपमा केही गर्ने हौसला मिलेको छ, एएफसीबाट सी लाइसन्स प्रशिक्षक कोर्स गरेका सुमितले भने। यसैगरी पुलिसका प्रशिक्षक भोला सिलवालले प्रशिक्षकका रूपमा पहिलो सहभागितामै टोलीलाई फाइनल पुर्याउन सक्नु खुसीको क्षण भएको बताए। टोलीमा बटुलेका खेलाडी धेरै थिए। एन्फाले सबै क्लबलाई खेलाडी बाँडिदिएको भए राम्रो हुन्थ्यो। तर पनि फाइनलसम्म खेलाडीले राम्रो खेले। आजको खेल ५०५० थियो। सानो गल्तीले हामीले एक गोल खायौं। लगातार मौका पाएर पनि गोल नहुनु दुर्भाग्य भयो। यस नतिजाबाट खुसी छु, भोलाले भने। राष्ट्रिय टोलीका खेलाडी भोलाले पनि दुई वर्षअघि सी लेभल प्रशिक्षक कोर्स गरेका छन्। अखिल नेपाल फुटबल फुटबल संघ (एन्फा) ले पूर्वउपाध्यक्ष स्वर्गीय ललितकृष्ण श्रेष्ठको स्मृतिमा आयोजना गरेको प्रतियोगिताको विजेता टोली र खेलाडीलाई राष्ट्रिय खेलकुद परिषद् (राखेप) का सदस्यसचिव रमेशकुमार सिलवाल, एन्फा अध्यक्ष कर्माछिरिङ शेर्पालगायतले पुरस्कार प्रदान गरे। प्रतियोगितामा ए डिभिजनका १४ क्लबले भाग लिएका थिए। लिगकम नकआउटका आधारमा सञ्चालित प्रतियोगितामा सहभागी टोलीलाई तीन समूहमा विभाजन गरी खेलाइएको थियो।"
टीट्वेन्टी विश्वकप एसिया छनोट आजबाट,"काठमाडौं : आईसीसी टीट्वेन्टी विश्वकप क्रिकेटअन्तर्गत एसियाली छनोट प्रतियोगिता आजबाट सिंगापुरमा सुरु भएको छ । पहिलो खेलमा अहिले घरेलु टोली सिंगापुर र कतारले प्रतिस्पर्धा गरिरहेका छन्। आजै दोस्रो खेलमा नेपाली समयअनुसार साढे ११ बजे कुवेत र मलेसिया भिड्ने छन् । नेपालले पहिलो खेल मंगलबार बिहान कतारविरुद्ध खेल्दैछ । प्रतियोगिताका लागि नेपाली क्रिकेट टोली शनिबार सिंगापुर पुगेको थियो । नेपालले दोस्रो खेल मलेसियासँग २४ जुलाईमा, तेस्रो खेल कुवेतसँग २७ जुलाई र आयोजक सिंगापुरसँग जुलाई २८ तारिखमा खेल्नेछ। यस प्रतियोगतामा नेपालसहित सिंगापुर, कुवेत, मलेसिया र कतार गरी पाँच राष्ट्र सहभागी छन् । राउन्ड रोविन लिगका आधारमा सञ्चालन हुने प्रतियोगिताको शीर्ष टोली अक्टोबरमा यूएईमा आयोजना हुने ग्लोबल क्वालिफायरमा छनोट हुनेछ। ग्लोबल क्वालिफायरमा १४ टोलीको सहभागिता रहनेछ। त्यसमा शीर्ष ६ मा रहने टोलीले सन् २०२० मा अस्ट्रेलियामा आयोजना हुने टीट्वेन्टी विश्वकप खेल्न पाउनेछन्। यस प्रतियोगितामा नेपाल सबैभन्दा बलियो टोली हो । नेपालले सबै प्रतियोगितामा अनुकूल नतिजा निकाल्दै ग्लोबल क्वालिफायरमा स्थान बनाउनेमा नै ध्यान केन्द्रित गरेको छ ।"
रियल छाड्दै दी गल्फर,"म्याड्रिड : वेल्सका प्रभावशाली खेलाडी गारेथ बेलले स्पेनिस क्लब रियल म्याड्रिड छाड्ने भएका छन् । स्पेनिस पावर हाउस रियलका प्रशिक्षक जिनेदिन जिदानले पनि बेलले क्लब छाड्न लागेको समाचारको पुष्टि गरेका छन् । बेलले छिट्टै नै रियल म्याड्रिड छाड्दै छन्, प्रशिक्षक जिदानले भनेका छन् । युरोपियन क्लब फुटबलको नयाँ सिजनको तयारीका क्रममा शनिबार राति खेलिएको इन्टरनेसनल च्याम्पियनसिपमा पनि ३० वर्षीय बेल उपस्थिति थिएनन् । अमेरिकामा खेलिएको उक्त खेलमा जर्मन क्लब बायर्न म्युनिखले रियललाई ३१ गोलले हराएको थियो । सोही खेलपछि जिदानले बेलको विषयमा आफ्नो धारणा सार्वजनिक गरेका हुन् । हाम्रो विचारमा बेलले छिट्टै नै रियल छाड्दै छन् । उनको यो निर्णय सबैका लागि राम्रो हुनेछ । उनको स्थानान्तरको विषयलाई लिएर आवश्यक प्रक्रिया अघि बढिसकेको छ, जिदानले भनेका छन् । जिदानले व्यक्तिगत रूपमा बेलसँग आफ्नो कुनै पूर्वाग्रह नरहेको पनि बताएका छन् । बेलप्रति मेरो कुनै पूर्वाग्रह छैन । तर, हाम्रो विचारमा उनले क्लब छाड्दा सबैलाई राम्रो हुन्छ, जिदानले भने । बेल सन् २०१३ मा इङ्लिस क्लब टोट्टनहामबाट आठ करोड ५० लाख पाउन्डमा रियलमा आबद्ध भएका थिए । त्यतिबेला रियलले बेलका लागि खर्चिएको उक्त रकम कीर्तिमानी थियो । रियलसँग उनको सम्झौता अवधि अझै तीन वर्ष बाँकी छ । रियलबाट खेल्दा उनले चार पटक च्याम्पियन्स लिगको उपाधि जितेका थिए । च्याम्पियन्स लिग युरोपेली क्लब फुटबलको सबैभन्दा ठूलो प्रतियोगिता हो । पछिल्लो समय बेललाई भित्रयाउन इङ्लिस प्रिमियर लिग क्लब म्यानचेस्टर युनाइटेड र टोट्टनहाम तथा जर्मन च्याम्पियन बायर्न म्युनिख इच्छुक देखिएका छन् । यसका अतिरिक्त चाइनिज सुपर लिग क्लबसँग पनि उनको कुरा चलिरहेको समाचारमा जनाइएको छ । पछिल्लो समय चोटको समस्याले गर्दा उनी लामो समय मैदान बाहिरै रहेका छन् । पटकपटक घाइते भएका कारण उनले पछिल्लो चार वर्षमा स्पेनिस ला लिगामा ७९ खेलमात्र खेलेका छन् । त्यसमध्ये पनि अधिकांश खेलमा उनी परिवर्तित खेलाडीका रूपमा मैदान प्रवेश गरेका छन् । फ्रान्सेली राष्ट्रिय टोलीका पूर्वखेलाडी जिदान रियलको प्रशिक्षक भएलगत्तै बेलले क्लब छाड्ने चर्चा सुरु भएको थियो । अघिल्लो सिजनको ला लिगामा रियलले निकै निराशाजनक प्रदर्शन गरेको थियो । यस अवधिमा १२ हार भोगेको रियल ६८ अंकसहित तालिकामा तेस्रो भएको थियो । ला लिगा च्याम्पियन बार्सिलोनाभन्दा रियल १९ अंकले पछाडि परेको थियो । पछिल्लो २० वर्षमा रियलको यो सबैभन्दा निराशाजनक प्रदर्शन हो । गत सिजनको च्याम्पियन्स लिगमा पनि रियल प्रिक्वार्टरफाइनल चरणभन्दा अगाडि बढ्न सकेको थिएन । अन्तिम १६ टोलीबीचको भिडन्तमा रियललाई डच क्लब आयाक्सले हराएको थियो । त्यसपछि गत मार्चमा रियलले जिदानलाई पुनः प्रशिक्षकमा नियुक्त गरेको थियो । रियलले एकै सिजनमा तेस्रो पटक प्रशिक्षक परिवर्तन गरेको थियो । जिदान दोस्रो पटक रियलको प्रशिक्षक नियुक्त भएपछि बेलका प्रतिनिधि जोनाथन बार्नेटले उनको नियुक्तिलाई खराब समाचारको संज्ञा दिएका थिए । यसका प्रमुख कारण जिदान र बेलबीचको खराब सम्बन्धलाई लिइएको थियो । चारवटा च्याम्पियन्स लिगका अतिरिक्त बेलले रियलका लागि एउटा ला लिगा र एउटा कोपा डेल रेको उपाधि पनि जितेका छन् । यसैगरी बेलले रियलबाट तीनवटा सुपर कप र तीनवटा क्लब विश्वकपको उपाधि पनि हात पारेका छन् । आफ्ना साथीहरूबाट दी गल्फर को उपनाम पाएका बेलले स्पेनिस क्लबका लागि एक सयभन्दा बढी गोल गरेका छन् । विभिन्न क्लबसँग छलफल चलिरहे पनि बेलको नयाँ क्लबको विषयमा टुंगो लाग्न भने बाँकी छ ।"
उपाधि जोगायो ब्रिगेडले,"काठमाडौं : ब्रिगेड ब्वाइज क्लबले ललित स्मृति कप यू१८ फुटबल प्रतियोगिताको उपाधि जितेको छ। सातदोबाटोस्थित एन्फा कम्प्लेक्स मैदानमा आइतबार भएको फाइनलमा ब्रिगेडले विभागीय टोली नेपाल पुलिस क्लबलाई १० गोलले हराउँदै उपाधि जितेको हो। ब्रिगेडको यो लगातार दोस्रो उपाधि हो। अघिल्लो संस्करणमा पनि ब्रिगेड च्याम्पियन बनेको थियो। ब्रिगेडको उपाधि रक्षामा वृजेश चौधरी नायक बने। वृजेशले २३औं मिनेटमा गरेको गोल ब्रिगेडका लागि पर्याप्त बन्यो। विजय चौधरीको पहिलो प्रहार पुलिसका गोलरक्षकले फर्काएको बलमा वृजेशले गोल गरेका थिए। ब्रिगेडले यसअघि खेलको छैटौं मिनेटमा उत्कृष्ट अवसर गुमाएको थियो। जग गुरुङको फ्रिकिकमा अञ्जन महर्जनले पोस्ट नजिकको हेड बाहिरिएको थियो। लगत्तै रेजिन सुब्बा पोस्ट नजिक चुकेका थिए। खेलमा अधिकांश समय रक्षात्मक रणनीति अपनाएको पुलिसले दोस्रो हाफमा एउटा सुनौलो मौका गुमाएको थियो। ७०औं मिनेटमा पुलिसका रविन राईको प्रहार क्रसबारमा लागेर बाहिरिएको थियो। उपाधिसँगै ब्रिगेडले तीन लाख रुपैयाँ पुरस्कार पायो। उपविजेता पुलिसले एक लाख ५० हजार रुपैयाँमा चित्त बुझायो। प्रतियोगितामा उत्कृष्ट रक्षक पुलिसका विशाल बस्नेत भए। उत्कृष्ट गोलरक्षकको पुरस्कार त्रिभुवन आर्मी क्लबका विशाल सुनारले हात पारे। उत्कृष्ट मिडफिल्डर ब्रिगेडका शिशिर लेखी र उत्कृष्ट स्ट्राइकर ब्रिगेडका वृजेश चौधरी घोषित भए। उत्कृष्ट प्रशिक्षकको पुरस्कार ब्रिगेडका सुवित कार्कीले पाए। उत्कृष्ट सबैलाई जनही १० हजार रुपैयाँ प्रदान गरियो। खेलपछि ब्रिगेडका प्रशिक्षक सुवितले खेलाडीले सुरुआतदेखि नै उत्कृष्ट प्रदर्शन गरेकाले उपाधि यात्रा सम्भव भएको बताए। साविक विजेता भएकाले पनि हामी उपाधिको हकदार थियौं। टोलीमा एन्फा एकेडेमीका ६ जना र अघिल्लो वर्ष खेलेका ६ जना राम्रा खेलाडी थिए। बाहिरबाट समावेश गरिएको खेलाडीले पनि राम्रो खेले। पुलिसले रक्षात्मक खेल्यो। हामीले आक्रामक खेल खेल्दै पहिलो हाफमै गोल गर्न सफल भयौं। युवा समूहको उपाधिले व्यक्तिगत रूपमा केही गर्ने हौसला मिलेको छ, एएफसीबाट सी लाइसन्स प्रशिक्षक कोर्स गरेका सुमितले भने। यसैगरी पुलिसका प्रशिक्षक भोला सिलवालले प्रशिक्षकका रूपमा पहिलो सहभागितामै टोलीलाई फाइनल पुर्याउन सक्नु खुसीको क्षण भएको बताए। टोलीमा बटुलेका खेलाडी धेरै थिए। एन्फाले सबै क्लबलाई खेलाडी बाँडिदिएको भए राम्रो हुन्थ्यो। तर पनि फाइनलसम्म खेलाडीले राम्रो खेले। आजको खेल ५०५० थियो। सानो गल्तीले हामीले एक गोल खायौं। लगातार मौका पाएर पनि गोल नहुनु दुर्भाग्य भयो। यस नतिजाबाट खुसी छु, भोलाले भने। राष्ट्रिय टोलीका खेलाडी भोलाले पनि दुई वर्षअघि सी लेभल प्रशिक्षक कोर्स गरेका छन्। अखिल नेपाल फुटबल फुटबल संघ (एन्फा) ले पूर्वउपाध्यक्ष स्वर्गीय ललितकृष्ण श्रेष्ठको स्मृतिमा आयोजना गरेको प्रतियोगिताको विजेता टोली र खेलाडीलाई राष्ट्रिय खेलकुद परिषद् (राखेप) का सदस्यसचिव रमेशकुमार सिलवाल, एन्फा अध्यक्ष कर्माछिरिङ शेर्पालगायतले पुरस्कार प्रदान गरे। प्रतियोगितामा ए डिभिजनका १४ क्लबले भाग लिएका थिए। लिगकम नकआउटका आधारमा सञ्चालित प्रतियोगितामा सहभागी टोलीलाई तीन समूहमा विभाजन गरी खेलाइएको थियो।"
मुक्केबाज सांसदलाई उपाधि,"लस भेगास : फिलिपिन्सका चर्चित मुक्केबाज मानी पाक्विओले डब्लूबीए सुपर वेल्टरवेट उपाधिमाथि कब्जा जमाएका छन् । ४० वर्षीय बक्सर मानीले शनिबार राति लस भेगासमा भएको भिडन्तमा ३० वर्षीय अमेरिकी मुक्केबाज केथ थरम्यानलाई हराउँदै उपाधि हात पारेका हुन् । मानी फिलिपिन्सको संसद्का सदस्य पनि हुन् । मानी डब्लूबीए वेल्टरवेट उपाधि जित्ने विश्वकै सबैभन्दा बढी उमेरका खेलाडी पनि बनेका छन् । उपाधि आफैंमा ठूलो उपलब्धि हो । त्यसमाथि अर्को सफलता पनि जोडिन पुगेको छ । म सबैभन्दा बढी उमेरमा डब्लूबीए वेल्टरवेट उपाधि जित्ने खेलाडी बनेको छु । यो मेरा लागि निकै खुसीको क्षण हो, उपाधि हात पारेपछि मानीले भनेका छन् । केही समयअघि बढ्दो उमेरका कारण मानीले सक्रिय खेलजीवनबाट सन्न्यास लिने योजना बनाएका थिए । तर, पछि सन्न्यासका योजनाबाट पछि हटेका मानीले थरम्यानसँगको भिडन्त पक्का गरेका थिए । भिडन्त निकै रोमाञ्चक थियो । मैले मानीलाई गतिलो चुनौती दिएको थिएँ । तर, उनले आफ्नो उत्कृष्ट प्रमाणित गरेरै छाडे, खेलपछि अमेरिकी मुक्केबाज थरम्यानले भने, पक्कै पनि बक्सिङको इतिहासमै यो एउटा सुन्दर भिडन्त थियो । थरम्यान यसअघि अपराजित रहँदै आएका थिए । मानीसँगको भिडन्तमा उनी लगातार ३०औं जितको खोजीमा थिए । तर, बक्सिङ रिङसँगै राजनीतिका समेत चतुर खेलाडी मानीका अगाडि थरम्यानको केही लागेन । मानी विभिन्न आठवटा तौलसमूहमा विश्व च्याम्पियन रहिसकेका मुक्केबाज हुन् । थरम्यानलाई हराएपछि मानीले आफू तत्काल फिलिपिन्स फर्किएर सांसदको भूमिकामा आफ्नो जिम्मेवारी निर्वाह गर्न आतुर रहेको प्रतिक्रिया दिए । तत्कालका लागि बक्सिङ रिङमा मेरो भूमिका सकियो । अब म छिट्टै फिलिपिन्स फर्किएर सांसदको भूमिकामा आफ्नो कामलाई निरन्तरता दिन चाहन्छु, उनले भनेका छन् । मानीले आफू अब अर्को वर्ष फेरि रिङमा ओर्लने बताएका छन् । सम्भवतः म अब अर्को वर्ष रिङमा ओर्लनेछु, मानीले भने । उनले आफ्नो प्रतिद्वन्द्वी थरम्यानको प्रशंसा पनि गरेका छन् । थरम्यान निकै प्रभावशाली मुक्केबाज हुन् । उनले सुरुदेखि नै मलाई गतिलो चुनौती दिएका थिए । खेलमा हारजित स्वाभाविक प्रक्रिया हो, मानी भन्छन् ।"
लुकाकुको विषयमा इन्टरको प्रस्ताव अस्वीकार,"लन्डन : बेल्जियन स्ट्राइकर रोमेलु लुकाकुका लागि इटालियन सिरीए क्लब इन्टर मिलानले राखेको प्रस्तावलाई इङ्लिस प्रिमियर लिग क्लब म्यानचेस्टर युनाइटेडले अस्वीकार गरेको छ । इन्टर मिलानले २६ वर्षीय अनुभवी खेलाडी लुकाकुका लागि ६ करोड पाउन्डको प्रस्ताव अघि सारेको थियो । लुकाकुका लागि आफूले निर्धारण गरेकोभन्दा कम मूल्यको प्रस्ताव आएकाले म्यानचेस्टर युनाइटेडले त्यसलाई अस्वीकार गरेको हो । लुकाकु दुई वर्षअघि अर्को इङ्लिस क्लब एभर्टनबाट म्यानचेस्टर युनाइटेडमा आबद्ध भएका थिए । त्यतिबेला म्यानचेस्टर युनाइटेडले लुकाकुका लागि सात करोड ५० लाख पाउन्ड खर्चिएको थियो। नयाँ सिजनको घरेलु लिग सुरु हुनुअघि शनिबार खेलिएको अभ्यास खेलमा म्यानचेस्टर युनाइटेडले इन्टर मिलानलाई १० गोलले हराएको थियो । उक्त खेलमा म्यानचेस्टर युनाइटेडका लागि किशोर खेलाडी मासन ग्रिनउडले निर्णायक गोल गरेका थिए । सोही खेलपछि इन्टर मिलानका प्रशिक्षक एन्टोनियो कोन्टेले लुकाकु पनि आफ्नो सूचीमा रहेको बताएका थिए । मेरो विचारमा लुकाकुको आगमनले क्लबको प्रदर्शनमा सुधार आउन सक्छ, प्रशिक्षक कोन्टेले भनेका थिए, लुकाकु अहिले म्यानचेस्टर युनाइटेडका खेलाडी हुन् त्यसैले उनको बारेमा अहिले नै केही बोल्नु उपयुक्त हुँदैन । तर, उनी मेरो रोजाइमा परेका खेलाडी हुन् । त्यसअघि पनि उनले लुकाकुप्रति चासो देखाउँदै आएका थिए। इन्टर मिलानले लुकाकुलाई अर्जेन्टिनी खेलाडी माउरो इकार्डीको विकल्पका रूपमा लिएको छ । सन् २०१३ देखि इन्टर मिलानमा आबद्ध २६ वर्षीय इकार्डीले क्लब छाड्न लागेको बताइएको छ । त्यसैले इन्टर मिलानले इकार्डीलाई प्रिसिजन एसिया भ्रमणमा पनि समावेश गरेका थिएन । प्रशिक्षक कोन्टेले पनि इकार्डीले क्लब छाड्ने निश्चित भइसकेको बताएका छन् । इकार्डी इन्टर मिलानबाट बाहिरिने निश्चित भइसकेको छ, कोन्टेले भनेका छन् । अर्कोतिर लुकाकु पनि घाइते भएका कारण म्यानचेस्टर युनाइटेडको अस्ट्रेलिया भ्रमणमा उपस्थित थिएनन् । यसैगरी शनिबार सिंगापुरमा खेलिएको इन्टर मिलानविरुद्घको खेलमा पनि लुकाकु मैदानमा देखा परेनन् । म्यानचेस्टर युनाइटेड लुकाकुलाई बिक्री गर्ने योजनामा छ ।"
टीट्वेन्टी विश्वकप छनोट : पहिलो खेलमा सिंगापुर विजयी,"सिंगापुर : सिंगापुरमा आजबाट सुरु भएको आईसीसी टीट्वेन्टी विश्वकप क्रिकेट अन्तर्गत एसियाली छनोट प्रतियोगिताको पहिलो खेलमा सिंगापुले जित हात पारेको छ । सोमबार बिहान भएको खेलमा सिंगापुरले कतारमाथि ३३ रनको जित निकालेको हो । सिंगापुरको इन्डियन एशोसिएट मैदानमा भएको खेलमा सिंगापुरले टस जितेर पहिले ब्याटिङ रोजेको थियो । पहिले ब्याटिङ गरी सिंगापुरले २० ओभरमा ७ विकेट गुमाएर १८६ रन बनाएको थियो । १८७ रनको लक्ष्य पाएको कतारले २० ओभरमा ९ विकेट गुमाएर १५३ रन मात्रै बनाउन सक्यो । सिंगापुरका लागि सुरेन्द्र चन्द्र मोहनले सर्वाधिक ४७ रन बनाए। टीम डेभिडले ३८, मनप्रिट सिंहले ३४ र रोहन रंगर्जनले ३२ रन बनाए । कतारका इकबल हसनले ४ र नौमान सरवाले सिंगापुरको २ विकेट लिए। १८७ रनको लक्ष्य लक्ष्य पाएको कतारले गतिलो सुरुवात नगरे पनि फाइसल जावेद(१४ बलमा २९ रन), मोहमद तानवीर(१४ बलमा २६ रन), तमुर साहजाद(२९ बलमा ३४ रन) आक्रामक ब्याटिङ गरी सिंगापुरमाथि दबाब बनाएका थिए । मोहमद रिजलान ३३ बलमा ३३ रन बनाएर नट आउट रहे । सिंगापुरका लागि जनक प्रकाश र अहमजाद महबुबले ३३ विकेट लिए । नेपालले पहिलो खेल मंगलबार बिहान कतारविरुद्ध खेल्दैछ नेपालले दोस्रो खेल मलेसियासँग २४ जुलाईमा, तेस्रो खेल कुवेतसँग २७ जुलाई र आयोजक सिंगापुरसँग जुलाई २८ तारिखमा खेल्नेछ। यस प्रतियोगतामा नेपालसहित सिंगापुर, कुवेत, मलेसिया र कतार गरी पाँच राष्ट्र सहभागी छन्। राउन्ड रोविन लिगका आधारमा सञ्चालन हुने प्रतियोगिताको शीर्ष टोली अक्टोबरमा यूएईमा आयोजना हुने ग्लोबल क्वालिफायरमा छनोट हुनेछ। ग्लोबल क्वालिफायरमा १४ टोलीको सहभागिता रहनेछ। त्यसमा शीर्ष ६ मा रहने टोलीले सन् २०२० मा अस्ट्रेलियामा आयोजना हुने टीट्वेन्टी विश्वकप खेल्न पाउनेछन्।"
