"शीर्षक","विवरण"
"एमालेकांग्रेसकै टक्कर","प्रारम्भिक परिणाम हेर्दा पहिलो चरणको निर्वाचनमा एमालेसँगको अन्तरलाई कांग्रेसले घटाउन सक्ने छनक देखिएको छ । किनभने पहिलो चरणको निर्वाचनमा पनि प्रारम्भिक अग्रता जसरी सुरुवात भएको थियो, परिणाम पनि त्यही शैलीमा निस्किएको थियो । यसपटक दुई दलको अग्रतामा झिनो मात्रै अन्तर छ । पहिलो चरणको निर्वाचनमा एमालेले १ सय २५ स्थान, कांग्रेसले १ सय ४, माओवादी केन्द्रले ४६, राप्रपाले १ र अन्य दल र स्वतन्त्रले ६ वटा स्थानीय तहमा प्रमुख जितेका थिए ।"
"प्रधानन्यायाधीशमा पराजुली सर्वसम्मत","चार दशकभन्दा बढी न्याय क्षेत्रमा बिताएका पराजुलीले न्यायालयमा अन्यत्र जस्तो करिस्मेटिक लिडरसिप ले मात्र काम गर्न नसक्ने बताए । हाटहुट गरेर मात्र अदालतभित्र सुधार हुँदैन । पद्धति भंग हुन दिनु हँदैन । अदालतका समस्यालाई मसिनो ढंगले केलाई समाधन गर्नतिर लाग्नुपर्छ, उनले भने, मेरो ध्यान त्यसतर्फ केन्द्रित हुनेछ । आफू नेतृत्वको न्यायालयमा स्मार्ट जस्टिस सिस्टम लाई व्यवहारमा लागू गर्ने उनले बताए । अहिले मुद्दा सुनुवाइमा भइरहेको ढिलाइ कम गर्न फरक पद्धति अपनाई अघि बढ्ने तयारी भइरहेको पराजुलीले बताए । प्रविधिको व्यापक प्रयोग गरी जनतालाई सहज र छिटो न्याय दिलाउन लागिपर्ने छु, उनले भने । यसअघि न्याय परिषद्ले पराजुलीको नागरिकता र शैक्षिक प्रमाणपत्रमा भएका फरकफरक विवादलाई टुंग्याएको थियो ।"
"५३ भोट हाल्ने महिला","३५ जिल्लामध्ये ताप्लेजुङ र कपिलवस्तुमा मात्रै पुरुष मतदाता बढी  दोस्रो चरणमा महिला प्रतिस्पर्धी ४० प्रतिशत  पहिलो चरणमा ४० प्रतिशत पदमा महिला विजयी"
"शर्मासँग ३ अर्ब धरौटी माग","अनियमित ढंगले उक्त रकम मिनाहा दिइएको फछ्र्योट आयोगमाथि आरोप छ । केही दिनमा उनीविरुद्ध मुद्दा दायर गर्ने तयारी छ, आयोग स्रोतले भन्यो, हालसम्म १ सय २० फाइलको अध्ययन पूरा भइरहेको छ । यसका आधारमा करिब १० अर्ब बिगो कायम हुने निश्चित भएको हो । बाँकी फाइलको अध्ययन चाँडै पूरा गरिसक्ने स्रोतले दाबी गर्यो । करिबकरिब बयान सकिसकेको छ । शर्माले अनियमितता नगरेको जिकिर गरेका छन् । तर, औचित्य पुष्टि गर्न सकेका छैनन्, स्रोतले भन्यो ।"
"साउदीमा रहेका गोठाला आधारभूत अधिकारबाट वञ्चित","ती क्षेत्रमा कार्यरत नेपालीको दूतावाससमक्ष सम्पर्क हुन सकेको छैन । कतार र साउदीस्थित नेपाली दूतावासले साउदीको भरुभूमिमा अलपत्र परेका गोठाला र किसान सम्र्पकमा नआएको जनाएको छ । अहिलेसम्म अलपत्र परेर समस्या परेको भनेर सम्पर्कमा कोही आएको छैन, साउदीस्थित नेपाली दूतावासका उपनियोग प्रमुख आनन्दराज शर्माले भने ।"
"किसानले असारे गाउँदै भने' आधुनिक प्रविधि चाहियो '","असार १५ अघि राजधानीका रैथानेहरूले जात्रा, पर्व र सरसफाइ कार्यक्रम परम्परागत रूपमा मनाउँछन् ।"
"भूकम्पपछि खानेपानीको हाहाकार","आफ्नो इनारसमेत सुकेपछि स्थानीय बासिन्दाले छिमेकीबाट पानी मागेर गुजारा चलाएका छन्"
"३ अर्ब लाग्ने अनुमान","डिजाइन र लागत अनुमान तयार  भत्केको धरहरा यथावत रहने"
"पुनर्निर्माणपछि विद्यालय हस्तान्तरण","९ कोठा भएको २ तल्ले भवन फ्रान्सका राजदूत युभिस कारमोनले विद्यालयलाई भवन हस्तान्तरण गरे । हाल १ सय १५ विद्यार्थी रहेको विद्यालयमा भूकम्पले क्षति पुर्याउनुअघि १ सय ५० विद्यार्थी रहेको विद्यालयका पूर्वप्रधानाध्यापक उद्धव जमकट्टेलले बताए । भवन अभावका कारण विद्यार्थी घटेको उनले बताए । नयाँ भवन पाएपछि विद्यार्थी संख्यामा वृद्धि हुने आशा गरिएको प्रधानाध्यापक पूर्ण तामाङले बताए । भवन हस्तान्तरण कार्यक्रममा राजदूत कारमोनले विपत्पछि बालबालिका शिक्षाको अधिकारबाट वञ्चित हुन नहुने बताए । उनले भूकम्प प्रतिरोधी भवनमा सहज ढंगबाट विद्यार्थीले शिक्षा प्राप्त गर्ने विश्वास व्यक्त गरे । कार्यक्रममा चाँगुनारायण नगरपालिकाका प्रमुख सोम मिश्रले शिक्षाको सम्पूर्ण जिम्मेवारी स्थानीय तहमा आएकाले नगर क्षेत्रभित्र गुणस्तरीय शिक्षा प्रदान गर्ने गरी वार्षिक कार्ययोजना तयार पारी कार्य गर्ने बताए ।"
"थबाङमा सहजै मतदान","मतपेटिकामा एसिड रोल्पा नगरपालिका१० स्थित जनता आधारभूत विद्यालयमा भने केही बेर मतदान रोकियो । बिहान १० बजेतिर केही थान मतपत्र जलेको पाइएपछि ४ घण्टा स्थगित गरिएको थियो । मुख्य निर्वाचन अधिकृतको कार्यालयका अनुसार मतपेटिकाभित्रै कसैले एसिड हालिदिएको थियो । त्यति बेलासम्म करिब १ सय ५० जति मत खसिसकेका थिए । मतदाता बनेर कसैले एसिड खसालिदिएको हुन सक्छ, अनुसन्धान जारी छ, कार्यालय स्रोतले भन्यो, तैपनि पुन: मतदान सम्पन्न भइसकेको छ । चार घण्टा स्थगित मतदान सर्वदलीय सहमतिपछि पुन: सञ्चालन गरिएको थियो । जिल्ला निर्वाचन अधिकारी लीलु गिरीले पुन: सञ्चालित मतदान निर्धारित समयअघि नै सम्पन्न भएको जानकारी दिए । थबाङमा पनि निर्वाचन चिह्नबारे विवाद बढेपछि केही बेर मतदान स्थगित भएको थियो ।"
"एमालेमाओवादीबीच झडप","प्रहरी निरीक्षक रामबहादुर चन्दले भने, हामीले कसैलाई नियन्त्रणमा लिएका छैनौं । छलफलका लागि दुवै पक्षलाई बोलाएका हौं । झडपले उग्ररूप लिएपछि प्रहरीले लाठी चार्ज गरेर स्थिति नियन्त्रणमा लिएको उनले बताए ।"
"मतपेटिका गाउँमै","मौसम प्रतिकूल भएपछि याङ्माका मतपेटिका हेलिकप्टरबाट ल्याउने प्रयास विफल"
"मधेसको तनावमा चुनावको प्रभाव","६ वटा प्रदेशमा दुई चरणमा गरिएको स्थानीय तहको निर्वाचन उत्साहजनक र उल्लासपूर्ण भयो भनेर निश्चिन्त भइहाल्न भने सकिँदैन किनभने, माथि भनिएझैं ७ माघको म्याद निरन्तर नजिकिँदै छ । निर्वाचन भएकोमा प्रसन्नता व्यक्त गर्दागर्दै पनि भन्नैपर्छ, स्थानीयको पहिलो र दोस्रो चरणको निर्वाचनमा निर्वाचन आयोगको कमसल तयारी र रवैयाले धेरैलाई खिन्न बनाएको छ । अरू दुई तहका निर्वाचन र प्रदेश २ मा तीन तहकै निर्वाचन सम्पन्न गर्नु कम चुनौतीपूर्ण छैन । साथै, यी दुई चरणमा निर्वाचन संहिताको प्रशस्तै उल्लंघन भएको छ । आयोग आयोग नभएर सरकारको एउटा कारिन्दाजस्तो हुन पुगेको छ । अब लगत्तै आउने निर्वाचनमा अहिले भएका त्रुटि किमार्थ दोहोरिनु हुँदैन । त्यस्तै, प्रदेश १, ५ र ७ का तराईमा जस्तै मध्यपूर्वी तराईको तनावलाई कुशलतापूर्वक निर्वाचनमा अनुवाद गर्न सक्नुपर्नेछ, अन्यथा जो जसका कारणले भए पनि देशको यो भागले आफू पृथक पारिएको महसुस गर्न सक्छ ।"
"उत्साहजनक सहभागिताको अर्थ","दुई चरणको स्थानीय निर्वाचनमा मतदाताले देखाएको विश्वास प्रतिनिधि र प्रदेशसभाको निर्वाचनका लागि प्रेरकसमेत हो । त्यसैले सरकारले तेस्रो चरणको निर्वाचन तयारीसँगै प्रतिनिधिसभा र प्रदेशसभाको निर्वाचन मितिसमेत घोषणा गरेर अघि बढ्नुपर्छ । यी तीनै निर्वाचन संवैधानिक व्यवस्थाअनुसार माघ ७ अघि नै सम्पन्न हुनु जनप्रतिनिधिद्वारा लिखित संविधान कार्यान्वयनमा महत्त्वपूर्ण प्रगति हो र यसले मुलुकमा राजनीतिक स्थायित्व सुनिश्चित गर्छ ।"
"काठमाडौंको जाम कसरी कम गर्ने ?","नेतालाई पनि कुनै पीर छैनजिते पद पाउँछन्, हारे चन्दाको पैसा जान्छमलाई पनि केही पीर छैनजसले जित्छ उसैको समर्थक बनुँलाउसैको पछि लागेर उफ्रिँदै जिन्दावाद ! भनुँला । इन्द्रकुमार श्रेष्ठओखलढुंगा"
"निर्वाचन परिणामको चेतावनी","फ्रान्स र इजिप्टका उदाहरणबाट सिकेर प्रमुख पार्टीहरूले जनमतको ब्रह्मास्त्रसँग डराउने बानी बसाल्नु हितकर हुन्छ ।"
"प्रदूषण नियन्त्रण शुल्कको औचित्य","जनताले प्रदूषण नियन्त्रण शुल्कबापत तिरेको करको उपयोग कहाँ, कसरी भएको छ, त्यसको जानकारी लिन पाउनुपर्छ ।"
"बसबाट फोहोर कता फाल्ने ?","एक महिनामात्रै यो विषयमा सरकारको सम्बद्ध निकाय, यातायातकर्मी र यात्रुले सचेत भइदिए हाम्रो व्यवहार बस्छ । यतिबेला सार्वजनिक सवारीभित्र धूमपान गरेको भेटिँदैन । कसैले भित्र धूमपान गरे यातायातकर्मी र अन्य यात्रुले पनि नगर्नुस् भनेकै देख्न पाइन्छ । एक दशकअघिसम्म यात्रामा सवारीसाधनभित्रै धूमपान गर्नेहरू भेटिन्थे । त्यो व्यवहार अहिले परिवर्तन भएको छ भने फोहोर निश्चित स्थानमा तह लगाउने बानी पनि बसाउन सकिन्छ । कुनै ठूलो जरिवानाको त्रास देखाएर नियम लागू गर्नुगराउनुको साटो सामान्य प्रयासबाट यो अपनाउन सकिने व्यवहार हो ।"
"स्थानीय तहमा जनशक्ति व्यवस्थापन","तत्काल स्थानीय तहलाई कार्यान्वयनमा ल्याउन आवश्यक पर्ने ४० हजारभन्दा बढी जनशक्ति निजामती सेवाबाट लिनुको विकल्प छैन ।"
"दुई गाउँपालिकामा कांग्रेसएमाले","मदाने गाउँपालिकामा बुधबार राति एमालेकांग्रेसबीच भएको झडपका कारण मतगणना सुरु हुन सकेको छैन । विवाद निरूपणका लागि छलफल जारी छ ।"
"गाउँनगरसभाको तयारी","जनप्रतिनिधि बस्ने भवन तथा हल अभावले कतिपय ग्रामीण भेगका स्थानीय तहमा सभा सञ्चालन गर्न समस्या देखिएको छ । दैलेखका स्थानीय तहमा सभाका लागि कम्तीमा ६०७० जना सहभागी अट्ने हल आवश्यक पर्छ । यहाँका आठबीस नगरपालिका, गुराँस गाउँपालिका, भगवतीमाई गाउँपालिका, महावु गाउँपालिका र नौमूले गाउँपालिकामा भवनको समस्या छ ।"
"समस्या सुन्ने नेताले जितून्","नेपालगन्जलाई उपमहानगर बनाउँदा गाभिएका नयाँ वडाका स्थानीयले विकास अनुभूति गर्न नपाएको गुनासो गर्दै आएका छन् । तर, उनीहरूमा जनप्रतिनिधि आएपछि विकास हुने विश्वास झल्किरहेको छ ।"
"एमालेको अग्रता","प्युठान (कास) बिहीबार साँझसम्मको मतपरिणाम अनुसार नौबहिनी, सरुमारानी, ऐरावती, झिमरुक गाउँपालिकामा एमाले अग्रस्थानमा छ । मल्लरानीमा र स्वर्गद्वारीमा जनमोर्चा अगाडि देखिएको छ । गौमुखी गाउँपालिकामा नेपाली कांग्रेस अगाडी छ । प्युठान नगरपालिका र माण्डवी गापामा माओवादी केन्द्रले अग्रता लिएको छ । एमालेले २ र राष्ट्रिय जनमोर्चाले एउटा वडामा प्यानलै जित हासिल गरेका छन् । सरुमारानी गाउँपालिका६ र झिमरुक गाउँपालिका१ मा एमालेले जितेको छ । राजमोले पनि मल्लरानी गाउँपालिका१ मा जितेको छ । सरुमारानीमा वडाध्यक्ष एमालेका तुलबहादुर रोकाको प्यानल विजयी भएको हो । रोकाले ४ सय ९४ मत ल्याए । मल्लरानी१ मा जनमोर्चाका चिन्ताबहादुर राहुको प्यानल आयो ।"
"मिश्रित परिणाम","जम्मा ५ वटा वडा रहेको लिखुपिकेमा वडा नं १ मा कांग्रेसका ङवाङ लाक्पा शेर्पा र वडा नं ५ मा कांग्रेसकै ङिमाछिरि शेर्पा विजयी भएका छन् । वडा नं २ र ३ मा भने माओवादी केन्द्रको प्यानल नै विजयी भए । वडा नं २ मा रमेशकुमार बस्नेत र ३ मा इन्द्रबहादुर बस्नेत विजयी भए । वडा नं ४ मा एमाले उम्मेदवार हिक्पमबहादुर बस्नेत विजयी भए ।"
"उम्मेदवारले निर्वाचन खर्च बुझाएनन्","१२ सय उम्मेदवारमध्ये ७० जनाले मात्र विवरण बुझाएका छन्"
"छोरो च्यापेरै स्कुल जान्छिन् किशोरी","उनमा दृढ इच्छाशक्ति र उच्च मनोबल छ । भूमिकाको समस्यालाई ख्याल गरी उनको पढाइलाई कभर गराउन कक्षामा पनि चासो राख्ने गरेका छौं, विद्यालयका सहायक प्रध्यानाध्यापक लेखबहादुर हमालले भने, उनको पढाइलाई निरन्तरताका लागि विद्यालयका तर्फबाट गर्ने सबै सुविधा र सहयोग गर्नेछौं ।"
"विश्वविद्यालय बन्ने ताकमा : करफोक विद्यामन्दिर","कक्षा १ देखि डिग्रीसम्म यही करफोक विद्यामन्दिरको छाता संस्थाअन्तर्गत उच्च शिक्षालयको विकास गर्ने प्रयास जारी छ । विश्वविद्यालय अनुदान आयोगले विद्यालयभन्दा छुट्टै स्वामित्वको जग्गा हुनुपर्छ भनेकाले नीतिगत समस्या आएको छ ।"
"उस्ताउस्तै","एन्जेलिना जोलीमा पनि हामीले देखेसुनेकै बलिउड अभिनेत्रीको झलक आउँछ । फिल्म हमसक्ल कि हिरोइन इशा गुप्तालाई एन्जेलिनाकी जुम्ल्याहाभन्दा फरक पर्दैन । परिणीति चोपडामा भने अमेरिकी अभिनेत्री जुलिया लुइस ड्रफस र हेडेन पनेटायरको लुक्स आउँछ । लेबनानकी गायिका एवं अभिनेत्री हाइफा वेबे भारतकी राखी सावन्तजस्तै छिन् । तस्बिर हेरेको भरमा उनीहरूलाई छुट्टयाउन मुस्किलै पर्छ । आलिया भट्ट र आरियाना ग्रान्डी, रनवीर कपुर र र्यान गोस्लिङ, अनुष्का शर्मा र नाजिया हसनको अनुहार पनि केही हदसम्म एकअर्कासँग मिल्छ । एजेन्सी"
"रौद्र रुपमा अनमोल","सुवास इन्टरटेन्मेन्टको निर्माणमा द सुपर काजोल फिल्म्सको प्रस्तुतिमा तयार भएको कृ मा चन्द्र पन्तको एक्सन, अल्मोडा राना उप्रेती र विशेष श्रेष्ठको संगीत, पुरुषोत्तम प्रधानको छायांकन, प्रदीप भारद्वाज र आशिष रेग्मीको पटकथा रहेको छ । उक्त फिल्म सुवास गिरी र भुवन केसीले संयुक्त रूपमा निर्माण गरेका हुन् ।"
"६० लागे किरण","कार्यक्रममा मदनकृष्ण श्रेष्ठका छोरा यमनले भरिदेऊ न, भरिदेऊ न तिमी मेरो जीवनको पाना गीत गाए भने रुबिना अधिकारीले नृत्य प्रस्तुति दिइन् ।"
"जनप्रतिनिधि चुनिएपछि उल्लास","(नवीन पौडेलनवलपरासी, माधव ढुंगानारूपन्देही, मनोज पौडेलकपिलवस्तु)"
"मतगणना सुस्त","मुख्य निर्वाचन अधिकृत विनोद कुमार पोख्रेलले प्राविधिक कारणले महानगरलगायत जिल्लाभरि नै मतगणना कार्य ढिलाइ भएको स्विकारे । उनले बिहीबार पहिलो दिन मतगणना कार्य सुस्त गतिमा भए पनि शुक्रबारबाट छिटोछरितो मतगणना गर्ने व्यवस्थापन गरिएको बताए । विराटनगर महानगरपालिकाको पनि छिटो र सुरक्षित मतगणनाका लागि व्यवस्थापन मिलाइएको उनले बताए । जिल्लास्थित १ महानगर, ८ नगरपालिका र ८ गाउँपालिकामा मतगणना कार्य जारी छ ।"
"चुहिने भवनमा स्वास्थ्य चौकी","पराजित उम्मेदवार कुलमान विश्वकर्माले काफलगैरीमा रहेको खेतको मुहानमा डोजर लगाएर भत्काएका थिए । वडा प्रमुखले भोज दिएको पर्सिपल्टै विश्वकर्माले मुहान भत्काएका थिए । मुहानको पानी आउन छाडेपछि खानेपानीको हाहाकार भएको स्वास्थ्य कार्यालयले जनाएको छ ।"
"माओवादी कार्यकर्ताद्वारा राजीनामा","राप्ती लोकमार्गले छोएको र आसपासका क्षेत्रको व्यापारिक केन्द्र भएकाले कालालेखमै राख्नुपर्ने उनीहरूको अडान छ । ढोडचौरमा केन्द्र सारे पनि धेरैजसोलाई अपायक पर्ने उपाध्यक्ष बोहराले बताए ।"
"समन्वय समितिमा विवाद","रामेछाप (कास) जिल्ला समन्वय समिति कति सदस्यीय बनाउने भन्नेमा पदाधिकारीबीच विवाद चुलिएको छ । बिहीबार जिल्लासभामा एमालेले बहुमतका आधारमा प्रस्ताव पारित गरेपछि कांग्रेस र माओवादीका प्रतिनिधिले असहमति जनाए ।"
"सेनाले बुझायो पदमार्ग","उक्त रकमबाट खुट्किला, फलामको पुल र बार तथा पहिरो रोकथामका लागि पर्खालहरू लगाइएको छ । मार्ग असुरक्षित देखेपछि सुधार अभियान सञ्चालन गरेको रणभीम गणका कर्णेल गणपति झमेन्द्र रेश्मी मगरले बताए ।"
"वन अतिक्रमण हटाउन सुरु","जिल्ला वन कार्यालय काभ्रेको तथ्यांकअनुसार ३१ रोपनी सार्वजनिक जग्गा, २ सय ५२ वर्गमिटर वन क्षेत्र अतिक्रमण भएको छ । प्रशासनका अनुसार क्लब हिमालयनले १३ रोपनी, द फोर्टले ५ रोपनी, स्पेस माउन्टेनले एक रोपनी, होटल भ्यु प्वाइन्टले २ रोपनी र मधुवन होटलले १ रोपनी जग्गा अतिक्रमण गरी व्यवसाय सञ्चालन गरिरहेका छन् ।"
"जिप दुर्घटनामा विद्यार्थीको मृत्यु","दुर्घटना केकारण भएको भन्ने यकिन नभए पनि चालक नजिकै बसेर सिकारुले चलाएका कारण दुर्घटना भएको घाइते विद्यार्थीले जनाएका छन् । दुर्घटनापछि बोलेरो चालक फरार भएका छन् ।"
"सबै नागरिकता एउटै सर्भरमा","गृहमन्त्रालयका सहसचिव यादव कोइरालाले २ करोड ६५ लाख नागरिकतामध्ये १ करोड ७५ लाख नागरिकता केन्द्रीय सफ्टवेयरमा दर्ता भइसकेको जानकारी दिए । आगामी आर्थिक वर्षमा देशका ५१ जिल्लामा उक्त सफ्टवेयर जडान हुनेछ । शासकीय सुधार इकाइ प्रदेश तीनका १४ जिल्लामा जिल्ला प्रशासन कार्यालयमा सफ्टवेयर लागू गर्न प्राविधिकलाई तालिम थालिएको हो ।"
"अमेरिकी अदालतले भन्यो  नेपालीलाई शरण दिन सकिन्न","यो नजिरले शरणार्थीका रूपमा अमेरिका बस्न चाहने धेरै नेपाली प्रभावित हुन सक्छन्"
