"शीर्षक","विवरण"
"नजिकका आफन्तले मात्र भिसा पाउने","सम्बन्ध औपचारिक हुनुपर्ने र त्यसलाई पुष्टि गर्ने खालका कागजात पेस गर्नुपर्ने बताइएको छ । यद्यपि नयाँ नियममा अमेरिकासँग व्यावसायिक तथा शैक्षिक साझेदारलाई भने छुट दिइएको छ । तर पहिले नै वैध भिसा भएकाका लागि भने नयाँ नियम लागू हुनेछैन । अदालतले अमेरिकामा शरणार्थी प्रवेशमा १२० दिनसम्मका लागि लगाइएको प्रतिबन्धका बारेमा पनि सहमति जनाएको छ ।"
"बर्लिन ट्रली बस दुर्घटनामा २७ घाइते","बर्लिन (सिन्हवा) जर्मनीको राजधानी बर्लिनमा दुई ट्रली बस आपसमा ठोक्किँदा २७ जना घाइते भएका छन् । एम १० मार्गमा दुई विपरीत दिशाबाट गुडिरहेका ट्रली बस प्रेन्जलाउरबर्गबाट पास हुने क्रममा ठोक्किएका हुन् । घाइतेलाई स्थानीय अस्पतालमा भर्ना गरिएको छ । घाइतेलाई उद्धार गरी अस्पताल पुर्याउन ५० जना सुरक्षाकर्मी खटिएका थिए । दुर्घटनाको कारणबारे अनुसन्धान भइरहेको जनाइएको छ ।"
"सिरियासँग रासायनिक हतियार छैन","स्पाइसरले विद्रोहीको प्रभाव क्षेत्र मानिने खान सेइखोन सहरमा त्यस किसिमको हतियारको प्रयोग गर्ने तयारी रहेको आरोप लगाएका थिए ।"
"गाईका नाममा जनता मार्ने काम अस्वीकार्य : मोदी","सवरमती आश्रम स्थापनाको शतवार्षिकी समारोहमा उनले भने, राष्ट्रपिता (गान्धी) को आदर्श विपरित भारतमा एक समुदायद्वारा अर्कोमाथि हिंसात्मक विरोध भएको छ । यस्ता गतिविधिले गान्धीको अपमान हुन्छ । उनले राष्ट्रहित र कानुनविपरीत कार्य गर्ने अधिकार कसैलाई पनि नभएको बताए । गत साता मथुराका लागि हिंडेको रेलमा एक मुसलमान यात्रीलाई रेलभित्र हत्या गरिएको र उनका परिवारजनलाई अराष्ट्रवादी भनी गरिएको उत्तेजक घटनाविरुद्ध भारतीयले विभिन्न ठाउँमा प्रदर्शन गरेका थिए ।"
"वार्तामै नबस्ने साउदी भनाइको विरोध","इस्तानबुल (सिन्हा) कतारमाथि खाडीका विभिन्न देशले लगाएको प्रतिबन्ध र नाकाबन्दीको समाधानका विषयमा प्रयास भइरहेका बेला साउदी अरबले आफूसँग वार्ता पनि नगर्ने भनी दिएको प्रतिक्रियाको कतारले कडा विरोध जनाएको छ । कतारको समस्या समाधानका लागि पहलस्वरूप खाडीका केही देशले सर्त राखेका थिए । उनीहरूले १३ बुँदे प्रस्ताव पनि सार्वजनिक गरेका छन् । कुवेतको मध्यस्थतामा उनीहरूले सो सार्वजनिक गरेका हुन् । यी सर्तमध्ये साउदी अरेबियाले कतारको अल जाजिरा टेलिभिजन बन्द गर्नुपर्ने सर्त अघि सारेको छ । यसका साथै अरू मागप्रति आफू सहमत हुन नसकेको भनी कतारले आफ्नो देशको आन्तरिक मामिलामाथि हस्तक्षेप गर्नु अन्तर्राष्ट्रिय कानुनविपरीत भएको धारणा राखेको थियो । ती सर्तका बारेमा बसेर छलफल गर्ने तयारीका लागि कुवेत लगायतले साउदी अरबलाई आग्रह गरेका थिए । तर साउदीले भने ती सर्त कतारले पनि स्वागत नगरेकाले वार्तामै नबस्ने बताएको हो ।"
"देश ७ मा मिश्रित परिणामको संकेत","यस्तै पञ्चदेवल विनायक नगरपालिका, मेल्लेख गाउँपालिका र तुर्माखाँद गाउँपालिकाको भर्खरै मात्र मतगणना सुरु भएको छ । मतगणना सुरु भएका अन्य तहमध्ये मंगलसेन नगरपालिकामा एमालेका उम्मेदवारले अग्रता कायम गरेका छन् भने बान्नीगढी जयगढ, ढकारी गाउँपालिकामा कांग्रेसले अग्रता कायम गरेको छ । अछामका तीन वडामा नेपाली कांग्रेसका उम्मेदवारले पूरै प्यानल विजयी भएको छ । यस्तै अछाममा माओवादी केन्द्रले पनि विजयी सुरुवात गरेको छ । माओवादी केन्द्रको रामारोशन गाउँपालिका वडा नम्बर १ मलातीकोटमा पूरै प्यानल विजयी भएको हो ।"
"सडक कालोपत्रेमा ढिलाइ","अहिलेसम्म १३ किमि मात्रै कालोपत्रे भइसकेको रिमालले बताए । बाँकी ठाउँमा सडक चौडा पारी ग्राभेलको काम जारी छ, उनले भने । ठेकेदारहरूले अनेक बहाना बनाएर काममा ढिलासुस्ती गरेको आयोजना कार्यालयले जनाएको छ । पहिलो प्याकेजको १ देखि १७ किमिमध्ये ४ किमि कालोपत्रे गर्न अझै बाँकी छ । बर्खालगत्तै कालोपत्रेको काम सुरु हुने उनले बताए । असार महिनाभित्रै कालोपत्रे सक्नुपर्ने भए पनि यसअघि ठेकेदारले नाकाबन्दीलाई कारण देखाएर लामो समय काम रोकेका थिए ।"
"भ्याटको विरोधमा सेयर बजार ठप्प","भ्याट हाम्रो अधिकारबाहिरको विषय हो : बोर्ड  अघिल्ला वर्षको भ्याट बुझाउन सक्दैनौं : दलाल  कर निर्धारण भइसक्यो, नतिरी सुखै छैन : विभाग  बजार खुल्ने वातावरण बनाइयोस् : नेप्से"
"पोखरामा भारतीय पर्यटक बढे","नेपालनजिकै रहेका र अत्यधिक पर्यटक भित्र्याउन सकिने सम्भावना भएका सहरमा अभियान चलाइएको हो, उनले भने, त्यहाँका होटल व्यवसायी, ट्राभल्स एन्ड टुर्स सञ्चालकलगायत पर्यटनसँग आबद्ध व्यवसायी तथा सञ्चारकर्मीबीच अन्तरक्रिया र पत्रकार सम्मेलन हुनेछ । अभियानको यो छैटौं संस्करण हो ।"
"१५ किन्दा १ बोरा सित्तै","ललितपुरको लेलेस्थित आफ्नै चुनढुंगा खानी र धादिङको नौबिसेमा फयाक्ट्री रहेको युनाइटेड सिमेन्टले अत्याधुनिक रोटरी किल्न प्रविधिबाट गुणस्तरीय सिमेन्ट उत्पादन गरी निरन्तर रूपमा आफ्नो ग्राहकमाझ वितरण गरिरहने प्रतिबद्धता कम्पनीले जनाएको छ । हरेक निर्माणको धड्कन, युनाइटेड सिमेन्ट भन्ने नाराका साथ अघि बढिरहेको यस कम्पनीले भविष्यमा पनि अझै उत्साहवद्र्धक योजना आफ्ना ग्राहकमाझ पस्कने धारणा व्यक्त गरेको छ ।"
"फोर्ड १० ली इकोबुस्टलाई इन्जिन अफ द एयर","काठमाडौं (कास) फोर्डको १० लि इकोबुस्ट पेट्रोल इन्जिन अन्तर्राष्ट्रिय इन्जिन अफ द एयर २०१७ मा १० लिभन्दा कम इन्जिन विधामा उत्कृष्ट घोषित भएको छ । लगातार ६ वर्षसम्म विजयी घोषित यस १० लि इकोबुस्टको शक्तिशाली ३ सिलिन्डर इन्जिन सन् २०१२ देखि नै यस विधामा अब्बल रहँदै आएको दाबी कम्पनीले गरेको छ । फोर्डले २०१८ देखि १० लि इकोबुस्ट इन्जिनमा नवीनतम सिलिन्डर डिएक्टिभेसन टेक्नोलजी प्रयोग गरी कम कार्बनडाइअक्साइड फाल्ने र कम इन्धन खपत गर्ने इन्जिन बजारीकरण गर्ने जनाएको छ ।"
"सुजुकीको मनसुन म्याजिक अफर","काठमाडौं (कास) सुजुकी टु ह्विलर्सले सीमित अवधिका लागि सुजुकी मनसुन म्याजिक अफर ल्याएको छ । यस योजनाअन्तर्गत प्रत्येक खरिदमा ग्राहकले बाइकको सम्पूर्ण बिमा सुविधा एकसाथ प्राप्त गर्न सक्ने जारी विज्ञप्तिमा छ । साथै ५ वर्षको वारेन्टी एवं २ वर्षको सडक कर भुक्तानी सुविधा ग्राहकलाई प्रदान गरिने कम्पनीले जनाएको छ ।"
"होन्डाको नयाँ डियो बजारमा","काठमाडौं (कास) होन्डा कम्पनीले नेपालमा सर्वाधिक बिक्री हुने डियो स्कुटरको नयाँ मोडेल नेपाली बजारमा भित्र्याएको छ । २०१७ को डियोमा नयाँ एलईडी हेड ल्याम्प, इक्वालाइजर टेक्नोलजीका साथ कम्बी ब्रेक सिस्टम र बढी माइलेजका लागि एचईटी (होन्डा इको टेक्नोलजी) इन्जिन, नयाँ इन्स्ट्रुमेन्ट प्यानल र डुअल टोन कलरका साथै स्पोर्टिङ ग्राफिक्स रहेको जारी विज्ञप्तिमा छ । युवापिंढीको आवश्यकतालाई ध्यानमा राख्दै डियो २०१७ मा अझ उत्कृष्ट रूपमा प्रस्तुत भएको छ जसमा मोबाइल चार्जिङ सकेट, बीएसआईभी इमिसन र एएचओ (अटोमेटिक हयाडल्याम्प अन) रहेका छन् ।"
"लेगो नेपाललाई सम्मान","काठमाडौं (कास) लेगो नेपाललाई सिंगापुरमा आयोजित इमर्जिङ एसिया डिस्ट्रिब्युटर कन्फ्रेन्सले उत्कृष्ट स्थानीय पहल २०१७ द्वारा सम्मान गरेको छ । १५ देशको सहभागिता रहेको उक्त कन्फ्रेन्समा ८ वटा वर्गमा अवार्ड वितरण गरिएको थियो जसमध्ये लेगो नेपालले ३ वटा वर्गमा नोमिनेट हुँदै एउटा वर्गमा अवार्ड हात पार्न सफल भएको विज्ञप्तिमा जनाइएको छ ।"
"७ महिना बित्दा पनि बनेन प्रतिवेदन","व्यवसायीको मागप्रति निगम सञ्चालक समिति पनि सकारात्मक नै छ । मंगलबारको बैठकले प्रतिवेदनअनुसार माग सम्बोधन गर्ने प्रतिबद्धता व्यक्त गर्दै आम जनताको प्रत्यक्ष सरोकार राख्ने विषय भएकाले हाललाई आन्दोलनका कार्यक्रम स्थगन गरी नियमित बिक्रीलाई अगाडि बढाउन व्यवसायीलाई पत्राचार गरेको छ ।"
"म्याकडोनाल्डस्का ४३ आउटलेट बन्द","काठमाडौं (एजेन्सी) भारतीय राजधानी नयाँदिल्लीमा सञ्चालनमा रहेको फास्ट फुड चेन म्याकडोनाल्डस् ले बिहीबारदेखि आफ्नो केही आउटलेट बन्द गरेको छ । कम्पनीले ५५ मध्ये ४३ वटा आउटलेट बन्द गरेको भारतीय सञ्चारमाध्यमले जनाएका छन् । अनलाइनहरूका अनुसार आउटलेट बन्दले १७ सय कर्मचारी बेरोजगार भएका छन् । म्याकडोनाल्डस्को लाइसेन्स अवधि समाप्त भएपछि आउटलेटहरू बन्द गर्ने निर्णय गरिएको बताइएको छ । भारतीय साझेदार कनौट प्लाजा रेस्टोरेन्टस् प्रालि बोर्ड (सीपीआरएल) र म्याकडोनाल्डस्बीच भारतमा रेस्टुरेन्ट सञ्चालन गर्न ५०५० प्रतिशतको साझेदारी छ ।"
"म्याद नाघेका खाद्यपदार्थ जफत","बजार अनुगमनमा सरकारी उदासीनताका कारणा बजारमा मिसावटयुक्त खाद्यपदार्थको बिक्रीवितरण हात्तै बढेको थियो ।"
"ट्रयांकरमा पानी बोकाएर धानको ब्याड","खडेरीले धानको विउ राख्न ढिला  पानी नपरेर पाखोबारीमा लगाएका मकै सुक्दै"
"सुतीमा भन्सार वृद्धिले सीमावर्ती बजार प्रभावित","पर्यटन व्यवसायी राजन श्रेष्ठले जोगबनी नाकामा इमिग्रेसन कार्यालय नहुँदा दिल्ली, कोलकातालगायतका भारतीय सहरबाट आउने विदेशी पर्यटक सिलिगुडी र काठमाडौंबाट आउन बाध्य रहेकाले तत्काल स्थापना गर्नुपर्ने सुझाए । उनले विराटनगरबाट क्षेत्रीय स्तरको उडान गरेर काठमाडौंको एयर ट्राफिकिङ कम गर्नुका साथै पर्यटक तथा उपभोक्तालाई सहज सेवा प्रदान गर्नुपर्ने बताए । उद्योग मन्त्रालयका उपसचिव बिन्दा आचार्यले कर प्रणालीसँगै उद्योगी व्यवसायीको समस्या ठोकिन पुग्ने र उद्योग ऐन, नियम अनुसारको सेवा सुविधा कार्यान्वयन नहुँदा समस्या भइरहेको स्विकारिन् । उनले सम्बन्धित मन्त्रालयसँग छलफल गरी समस्या समाधान गर्ने प्रतिबद्धता जनाइन् ।"
"सल्यानमा आधा रोपाइँ सकियो","यसपालि समयमै पानी परे पनि बीचमा रोकिएकाले रोपाइँमा केही ढिलाइ भएको वरिष्ठ कृषि विकास अधिकृत अम्मरराज शर्माले बताए । शारदा नदी आसपासका क्षेत्रहरू मोख्ला, ढोडचौर, रामेखोला, भट्टाचौर, बरलालगायतका फाँटहरूमा रोपाइँ सकिएको छ । सुक्खा ठाउँमा समेत धान खेती गरिएको छ । रामपुर र सल्लीबजार आसपासका क्षेत्रमा भने पर्याप्त वर्षा नभएकाले रोपाइँ ढिलाई भएको उनले बताए । पानी कम परेकाले यसपालि गतवर्षको तुलनामा केही ढिलाइ हुने देखिन्छ, उनले भने, सिंचाइ सुविधा नभएकाले अधिकांश ठाउँमा किसानले रोपाइँ गर्न पाएका छैनन् । जिल्लामा ७ हजार ३ सय ३४ हेक्टरमा सिंचाइ सुविधा पुगेको छ । साउनको दोस्रो सातासम्म जिल्लाभर रोपाइँ सकिन्छ ।"
"ब्राभोको जादूमयी खेल","पोर्चुगलका प्रशिक्षक फर्नान्डो सान्तोसले युरो २०१६ को क्वाटरफाइनलमा पोल्यान्डलाई पराजित गर्दाका सफल रहेका फाइनल पुगेपछि चिली टिम । तीन पेनाल्टी रोकेका गोलकिपर ब्राभो (तल) ।तीनै खेलाडीलाई पेनाल्टी प्रहार गर्ने अवसर दिएका थिए । त्यसबेला उनीहरू हिरो भएका थिए, उनले भने ।"
"जुम्ल्याहा छोरा भेट्न जाँदै रोनाल्डो","अन्तत: म आफ्ना बच्चाहरूलाई भेट्न जाँदै छु, खुसी छु, उनले भनेका छन् । रोनाल्डोले समूह चरणमा प्रभाव जमाए पनि चिलीसँग त्यो जादू देखाउन सकेनन् ।"
"तीन बक्सर थाइल्यान्डतर्फ","काठमाडौं (कास) तीन खेलाडीसहित पाँच सदस्यीय नेपाली बक्सिङ टिम हुने एसियन युथ च्याम्पियनसिपमा भाग लिन बिहीबार बैंकक गएको छ । थाइल्यान्डको राजधानीमा च्याम्पियनसिप जुलाई १ देखि ८ सम्म हुनेछ । त्यसमा नेपालका निङमा ग्याल्जेनले ५२ केजी, सुरेन्द्र राईले ५६ केजी र विशाल श्रेष्ठले ७५ केजीमा प्रतिस्पर्धा गर्नेछन् । उनीहरूलाई प्रशिक्षक डम्बरबहादुर लिम्बू र दीपक महर्जनले सम्हाल्ने छन् ।"
"म्यारिज अफ द इयर","प्रेमको चर्चा उत्कर्षमा रहँदा शरद र निशाले एक इन्डोरसमेन्ट गरेका थिए । यी दुईलाई एउटा कम्पनीले विज्ञापनमा खेलाएको थियो । नेपालले २०१५ को जनवरीमा विश्व क्रिकेट लिग डिभिजन २ खेल्दा त्यो विज्ञापन सार्वजनिक हुने बताइएको थियो । तर सौन्दर्य क्रिमको विज्ञापन बीचमै कता हरायो । त्यो विज्ञापन अहिले पो एक्कासि सार्वजनिक भएछ, दुवै चकित परेका छन् । एउटा सुखद संयोग नै मानौं यसलाई ।"
"पर्सा सफारी","ढिलै भए पनि निकुञ्ज घोषणाले निकुञ्ज आसपासमा बस्ने जनतामा पनि उत्साह छाएको छ । मध्यवर्ती क्षेत्र व्यवस्थापन समिति अध्यक्ष पदम तितुङ चितवनमा जस्तै पर्सा निकुञ्जमा पनि पर्यटन विस्तार हुने आशाले जनता उत्साही बनेको सुनाउँछन् । पहिला निकुञ्जआरक्ष भन्नेबित्तिकै जनता तर्सिन्थे, निकुञ्जको रमौलीप्रतापपुरका स्थायी तितुङ भन्छन्, सौराहामा देखिएको परिवर्तनपछि निकुञ्ज आम्दानीको स्रोत रहेछ भन्ने बुझाइ आएको छ, जनताको जीविकोपार्जनमा निकुञ्ज सहयोगी बन्ने आशा छ । त्यसो त निकुञ्जको आम्दानीको ५० प्रतिशत रकम सीधै मध्यवर्ती क्षेत्रको विकासमा खर्च हुन्छ । निकुञ्जले पनि स्थानीय बासिन्दाको आयआर्जन बढाउने गतिविधिमा जोड दिने प्लान बनाएको छ । पर्यटन प्रवद्र्धनसँगै स्थानीयले रोजगारीको अवसर पाउने छन् भने धेरथोर लगानी गरी आयआर्जन बढाउन सक्नेछन्, तितुङ भन्छन् ।"
"हिजो दोस्ती आज दुश्मनी","अहिले त अनुमान गर्न मात्र सकिने भयो, यो लडाइँमा खास विजयीचाहिँ को हुन्छ ? दुवै फिल्म रिलिज भएपछि मात्र टुंगो लाग्नेछ । तर यत्ति आशा गर्न सकिन्छ, जुन ज्यादा हिट भए पनि सोही फिल्म युनिटबीचको व्यक्तिगत सम्बन्धचाहिँ शत्रुतामा नबदलियोस्, हिजोको जस्तै ।"
"ब्याम्बो बिरयानी","भारतको बैंग्लोरबाट होटल म्यानेजमेन्टमा स्नातक सकेका ४० वर्षीय दाहालले काठमाडौंमा अन्यत्र कतै यो शैली नदेखेकाले आफूहरूले सुरु गरेको बताए । भारतीयहरू अहिले पनि विश्वभर जहाँजहाँ फैलिएका छन् यो परिकार त्यहाँ पुगेकै छ । काठमाडौं त नपुग्ने कुरै भएन । किनकि भारतीयहरू मात्रै होइनन्, भारत गइरहने वा भारतीय परिकार फलो गर्नेहरू पनि यसबारे जानकार छन् नै ।"
"युवाको आँखामा पूर्वको कर्णाली","किन यस्तो ? कुरो राजनीतिमै गएर ठोक्किन्छ । सरिताको शब्दमा समस्या जिल्लाले असल नेतृत्व नपाएर हो । जिल्ला राजनीतिक चेतनाको हिसाबले माथि छ । २०७० सालकै क्रान्तिमा सहिद रामप्रसाद राई, नारदमुनि थुलुङ जस्ता योद्धा जन्माएको हो भोजपुरले । राष्ट्रियस्तरमा चर्चित नेता पनि जन्मायो । राष्ट्रपति विद्यादेवी भण्डारी यहींकी हुन् । दशक पहिला ज्ञानेन्द्रबहादुर कार्की जलस्रोतमन्त्री भए । अहिले अर्थमन्त्री छन् । तर उनकै अझै ६६ प्रतिशत भोजपुरवासी टुकी बाल्न बाध्य छन् । कृपासुर शेर्पा पर्यटनमन्त्री भए । तर भोजपुरकै कुनै पनि भूभागले पर्यटकीय क्षेत्रका रूपमा विकास हुन पाएन । शेरधन राई सञ्चारमन्त्री भए । तर उनकै गाउँ सञ्चारमा पछि छ, सरिता भन्छिन्, चर्चित लेखक, साहित्यकार, कलाकार, गायक, प्रशासकलगायत भोजपुरले जन्मायो । तर तिनीहरूले जिल्लालाई केही गरेनन् । धनी पनि छन्, शिक्षित पनि छन् । बोली बिक्ने पनि छन् । पद र प्रतिष्ठा पाएका थुप्रै छन् । उनीहरू पनि आफ्नो ठाउँ फर्किएनन् । केही गर्नुपर्छ आफ्नो ठाउँलाई भन्ने भावना जागेन । त्यही भएर पूर्वको कर्णाली नै रहिरह्यो ।"
"फेसबुकको भिडियो क्रिएटर एप","फेसबुकले भिडियो निर्माताहरूका लागि यस्तो एपको घोषणा गरिरहँदा उसले फेसबुकमा टीभीको जस्तै कार्यक्रम उत्पादन गर्न निर्माताहरूलाई पैसा दिन लागेको समाचार वाल स्ट्रिट जर्नलले प्रकाशित गरेको छ ।"
"म्यासेन्जरमा नयाँ मास्क","नयाँ अपडेटमा योबाहेक भिडियो च्याट गर्दा बखतको स्क्रिनसट लिन सक्ने व्यवस्था पनि हुनेछ । यसका लागि एपमा छुट्टै बटन रहने फेसबुकले जनाएको छ । यसले गर्दा प्रयोगकर्ताले स्क्रिनसट लिनका लागि मोबाइल बटन प्रयोग गरिरहनु पर्दैन ।"
"आइफोन एट ग्यालेक्सी एस एटजस्तै","एप्पलले भर्खरै मात्र आफ्नो अपरेटिङ सिस्टम आईओएसको नयाँ भर्सन आईओएस ११ सार्वजनिक गरेको छ जुन प्रयोगकर्ताले यही सेप्टेम्बरदेखि प्रयोग गर्न पाउने छन् ।"
"मुन्धुमपछि घाटुसरी","हेल्लो डेस्क"
