शीर्षक,विवरण
विवादित जग्गामा नक्साबिनै भवन,मन्त्रिपरिषदको निर्णयअनुसार २०७२ चैत ४ गते राष्ट्रिय योजना आयोगका तत्कालीन सदस्य गीताभक्त जोशीको संयोजकत्वमा दुई विश्वविद्यालयको जग्गा विवाद मिलाउन उच्चस्तरीय समिति बनेको थियो । सोही प्रतिवेदनका आधारमा पश्चिमतर्फको ६० बिघा जग्गा एएफयूलाई दिने निर्णय भएको थियो । यी विश्वविद्यालयबीचको चितवनको रामपुरसहित हेटौंडाको जग्गासम्बन्धी विवाद सर्वोच्च अदालतमा विचाराधीन छ । कृषि विश्वविद्यालय भने नक्सा पासबिनै शैक्षिक भवन बनाउन जग खन्ने काम सुरु गरेको हो । त्रिविको शैक्षिक कार्यक्रम सञ्चालन रहेकै स्थलमा कृषि विश्वविद्यालयले शैक्षिक भवन निर्माण गर्दा दुवै क्याम्पसका शैक्षिक कार्यक्रममा बाधा पुग्ने प्राध्यापकहरू बताउँछन् । एकै स्थानमा दुई विश्वविद्यालयका एकै प्रकृतिका शैक्षिक कार्यक्रम सञ्चालन हुँदा पनि पटकपटक विवाद हुने गरेको हो । त्रिवि रजिस्ट्रारको संयोजकत्वमा दुई विश्वविद्यालयका प्रतिनिधि सहभागी समितिले पनि राजमार्गको पहुँच पुग्ने गरी पश्चिमतर्फको जग्गा कृषि विश्वविद्यालयलाई हक हस्तान्तरण गर्न स्वीकृति दिने निर्णय गरेको थियो । सहमतिअनुसार कृषि विश्वविद्यालयले भवन बनाउन चाहे त्रिविले राजमार्गको सुविधा उपलब्ध गराउने डिन तिवारीले जनाए ।
साइबर ऐनकै प्रावधान,महानगरी अपराध महाशाखाले २०७५ चैतसम्म १ हजार ३ सय ७१ जनालाई विद्युतीय कारोबार ऐनअन्तर्गत कारबाही चलाएको छ ।
प्रधानमन्त्रीले भने अतिरिक्त कूटनीति चाहँदैनौं,"राष्ट्रिय संवादमा परिवर्तित राजनीति ः छिमेक तथा प्रमुख शक्ति राष्ट्रहरू, आर्थिक कूटनीति ः अभिमुखीकरण एवं प्राथमिकताहरू, क्षेत्रीय तथा बहुपक्षीय मामिला, जलवायु परिवर्तन तथा श्रम आप्रवास जस्ता विषयमा परराष्ट्र सचिव शंकर बैरागी, विज्ञहरू पीताम्बर शर्मा, बालानन्द शर्मा, ज्ञानचन्द्र आचार्य, नारायण खडका, स्वर्णिम वाग्ले, भवानी राणा, बटुकृष्ण उप्रेतीलगायतले मन्तव्य राखेका थिए ।"
निसास्सिएर ४ को मृत्यु,"मोरङ (कास) निर्माणाधीन सेप्टिक ट्यांकीको सेटरिङ खोल्ने क्रममा अचेत चार जनाको शनिबार मृत्यु भएको छ । मोरङको सुनवर्षी नगरपालिका९ डाइनियास्थित एक मस्जिद परिसरमा भएको घटनामा मृत्यु हुनेमा २० वर्षीय फिरोज आलम, २५ वर्षीय सहनवाज, ४५ वर्षीय कपिल आलम, २२ वर्षीय मोहमद ओसिब आलम रहेको डीएसपी घनश्याम श्रेष्ठले बताए । उनीहरूसँगै अचेत ४० वर्षीय दाउद मियाँ उपचारपछि घर फर्केका छन् । सेप्टिक ट्यांकीको सेटरिङ खोल्ने क्रममा भित्र परेका उनीहरू अक्सिजनको कमीका कारण अचेत भएका थिए । स्थानीयले प्रहरीको सहयोगमा उनीहरूलाई उद्धार गरेर रंगेली अस्पताल पुर्याएका थिए ।"
मध्यपहाडी लोकमार्ग बन्दाबन्दै जीर्ण,"लोकमार्गमा प्रभावितको जमिनको लगत कट्टा, मुआब्जा र क्षतिपूर्तिको लगत राख्ने, सडक बनाउँदा क्षति भएको स्थानीय संरचनाको निर्माण, बाँकी सडकको रेखांकन, गुणस्तरलगायतका विषयमा सरकारको ध्यान जानुपर्ने उपसमितिले जनाएको छ । १ सय ६७ किमि लामो कोसी करिडोरको घुर्मीचतरा खण्डका ठेकेदारहरू कानुनी उपचार खोज्दै अदालत गएपछि रोकिएको काम अघि बढाउन सरकारले प्रयास गर्नुपर्ने सुझाव उपसमितिले दिएको छ । स्थानीयले सडकको चौडा यकिन गर्न माग गर्दै आएका छन् । सडकको बीचबाट दायाँबायाँ १५१५ मिटर कायम गर्नुपर्ने सुझाव स्थानीय जनप्रतिनिधिले दिएका छन् । आयोजनाले चौडा कति हुने यकिन गर्न सकेको छैन । उपसमितिले कतिपय स्थानमा वातावरणीय प्रभाव मूल्यांकनको रिपोर्टअनुसार निर्माण नभएको ठहर गरेको छ । स्थानीयले हिमाल, पहाड र तराईमा निर्माण हुने सडकको मापदण्ड, गुणस्तर र निर्माण हुने सामग्रीको मापदण्ड फरकफरक हुनुपर्ने माग गरेका छन् ।"
बाजा संग्रहालय भत्काउँदै गुठी,"अध्यनअनुसार, नेपालमा १३ सय किसिमका बाजागाजा रहेकामा अहिलेसम्म ६५० बाजा मात्रै खोजी र संकलन हुन सकेको छ । संग्रहालयमा वैदिक साहित्यमा भेटिने वीणा, ५ मुखे बाजा, घोडा पुच्छरबाट बनेको बाजा घोरउ, जोरमुरलीसहित झन्डै २ सय वर्षअघिका पुराना बाजासमेत संरक्षित छन् । संग्रहालयले ४० हजार घण्टाभन्दा बढीको एनालग रेकर्डिङ पनि सुरक्षित गरेको छ । हालै कोरियाली सरकारको सहयोगमा संग्रहालयले जनजाति संगीत, तीज गीत, लोकधुन, बाँसुरी धुनसहितका ८ वटा प्रचारमूलक सीडी पनि प्रकाशित गरेको छ । अब अरू केही उपाय रहेन, कँडेल भन्छन्, दुई दशकअघि ५० वटा बाजाबाट संकलन सुरु गरेर आज यत्रो संग्रहालय उभ्याएको थिएँ । यो मेरो व्यक्तिगत सम्पत्ति पनि होइन, यो संस्थागत सबैको सम्पत्ति हो । अब सिंहदरबार गएर सरकारलाई भन्छु, सरकार आऊ, बाजा बचाऊ । कतै सुनुवाइ भइहाल्छ कि ?"
छेडछाडमा दुई अध्यक्ष,"'काठमाडौं धूलोधूवाँ मुक्त भयो'यसैबीच प्रधानमन्त्री ओलीले आफ्नो सरकारको प्रयासमा राजधानी धूवाँधूलोमुक्त भएको दाबी गरेका छन् । आफ्नो पालामा काठमाडौंवासीलाई मास्क लगाएर हिँड्नुपर्ने अवस्था अन्त्य भएको बताए । म प्रधानमन्त्री हुँदा काठमाडौंमा आधा जनसंख्या धूवाँधूलोबाट जोगिन मास्क लगाएर हिँड्थे, अहिले कसैले लगाउनुपर्दैन, उनले भने ।"
आइफालाई बजेटबारे थाहा छैन,"१०० लक्जरी कार र स्वीट रूम माग यसैबीच भदौको दोस्रो साता काठमाडौंमा आयोजना गर्न लागिएको आइफाको २० औं संस्करणमा आउने विशिष्ट पाहुनाका लागि सुविधायुक्त गाडी, होटललगायत सुविधा माग भएको छ । आइफा टिमलाई एक सय लक्जरी कार, होटलका १ सय स्वीट रुम माग भएको स्रोतले बतायो ।"
नौ प्रतिशत मात्र रोपाइँ,उनका अनुसार नेपालमा नेपालले ०६१ देखि असार १५ लाई धान दिवसका रूपमा मनाउँदै आएको छ । कृषिमा परनिर्भरता बढ्दै गएका कारण उत्पादकत्व बढाउने उद्देश्यले नेपालमा धान दिवस मनाउन थालिएको हो । प्रदेश सरकारले खाद्यान्नमा आगामी पाँच वर्षभित्र आत्मनिर्भर बनाउने लक्ष्य लिएका कारण कृषि क्षेत्रलाई उच्च प्राथमिकतामा राखेर उत्पादन बढाउनका लागि आवश्यक सहयोग किसानहरूलाई गर्न तयार रहेको प्रवक्ता गदालले बताए ।
प्याराग्लाइडिङको परीक्षण उडान,"व्यावसायिक उडानका लागि अब कम्पनी दर्ता गर्ने प्रक्रिया अघि बढाइनेछ, उनले भने । व्यावसायिक उडान सञ्चालन भएमा नेपाल भ्रमण वर्ष २०२० लाई पर्यटन प्रवन गर्न थप सहयोग पुग्ने अपेक्षा गरिएको छ । गोसाइँकुण्ड गाउँपालिका५ ठूलो स्याफ्रु पर्यटकीय क्षेत्रको रूपमा विकास भइरहेको छ । व्यावसायिक उडानले यस क्षेत्रको थप पर्यटन प्रवर्द्धन हुने तामाङले बताए । यस स्थानबाट लाङटाङ र गोसाइँकुण्ड पदयात्रामा जान सकिन्छ ।"
पर्यटन प्रवर्द्धन समितिमा नसमेटिएकोमा विरोध,सामान्य चियापसलदेखि ठूला होटलहरूले पर्यटकको आतिथ्यका लागि आतुर रहेको अवस्थामा समितिमा नै समावेश नगर्नु न्यायोचित नहुने उनले बताए । पर्यटन बोर्डले गठन गरेको समितिमा चितवनबाट दुईवटा संघको प्रतिनिधित्व रहेको छ । जसमा क्षेत्रीय होटल एसोसिएसन सौराहा (हान) एक हो । तर होटल तथा रेस्टुरेन्ट व्यवसायी संघका कुनै पनि सदस्य त्यसमा आबद्ध नरहेको ढकालले बताए । सौराहालाई मात्र समेटेर बनाइएको हानमा निकै कम सदस्य रहेको भन्दै ठूलो समूह बाहिर रहेको उनले बताए । नेपाल भ्रमण वर्षको सुरुआत हुन करिब ६ महिना मात्र बाँकी छ ।
दिवा खाजाको पैसा अभिभावकलाई,सिन्धुलीमाढी (कास) सिन्धुलीको गोलन्जोर गाउँपालिका ४ स्थित बत्सला माध्यामिक विद्यालय दिङदिङ किरातेले दिवा खाजाको पैसा अभिभावकलाई दिएको छ । विद्यार्थीहरूलाई खाजाको लागि सरकारले उपलब्ध गराउने १५ रुपैयाँ विद्यार्थीका अभिभावकहरूलाई दिएको विद्यालयका प्रधानाध्यापक बलबहादुर भुजेलले बताए । विद्यालयले अभिभावकहरूलाई बोलाएर खाजाको एकमुष्ट रकम १ लाख ५० हजार रुपैयाँ दिएको उनले जनाए । बाल विकास र कक्षा १ देखि ५ सम्मको छात्रछात्राका लागि आएको रकम एक औपचारिक कार्यक्रमको आयोजना गरी विद्यालय व्यवस्थापन समितिका अध्यक्ष सन्तबहादुर सिँजालीले अभिभावकहरूलाई वितरण गरेका हुन् ।
तीन जनालाई सम्मान,"हेटौंडा (कास) जननेता मदन भण्डारीको ६८ औं जन्मजयन्तीको अवसरमा हेटौंडाका विभिन्न क्षेत्रमा सामाजिक योगदान पुर्याएकाहरूलाई सम्मान गरिएको छ । मदन भण्डारी फाउन्डेसन हेटौंडाले ईश्वरी न्यौपाने, लाल श्रेष्ठ र अम्बिका थापालाई मदन भण्डारी सामाजिक सम्मान पुरस्कार प्रदान गरेको हो । उक्त पुरस्कारको राशि प्रतिव्यक्ति १० हजार रुपैयाँ छ । उक्त पुरस्कार र सम्मान प्रदेश ३ का मुख्यमन्त्री डोरमणि पौडेलले प्रदान गरेका थिए ।"
भोज खाँदा बिरामी,धादिङ (कास) गजुरी५ चिसापानीस्थित दलित बस्तीमा शुक्रबार पास्नीको भोज खाँदा २५ जना बिरामी भएका छन् । स्थानीय राजाराम मिजारको छोरीको पास्नीको भोजमा विषाक्त खाना खाएका कारण अधिकांश व्यक्ति झाडाबान्ता भै उपचारका लागि गजुरी अस्पतालमा भर्ना भएको जिल्ला प्रहरी प्रमुख राजकुमार वैदवारले बताए । अस्पतालमा उपचार भैरहेका ६ वर्षदेखि ४६ वर्षसम्म उमेर समूहका छन् ।
भक्तपुरको कार्यविधि पारित,"नगरक्षेत्रभित्र आइपर्ने विपद् व्यवस्थापनका लागि प्राप्त कोष परिचालन गर्न विपद् व्यवस्थापन कोष परिचालन निर्देशिका तयार भएको उनले बताए । विद्यालय तहमा अध्ययनरत विद्यार्थीलाई खेलकुदको माध्यमबाट अनुशासित, स्वस्थ राख्न, लागूपदार्थ सेवनजस्ता कुलतबाट जोगाउन र नगरवासी युवाको अभिन्न अंगको रूपमा खेलकुदलाई विकास गर्न खेलकुद प्रशिक्षकसम्बन्धी कार्यविधिले महत्त्वपूर्ण भूमिका खेल्ने नगरप्रमुख प्रजापतिले बताए । यसअघि नगरपालिकाले शिक्षा ऐन, सहकारी ऐन, वडास्तरीय बजेटसम्बन्धी कार्यविधि, खेलकुद कार्यविधि, नगर सभासदहरूको आचारसंहिता कार्यान्वयन गरेको छ ।"
कार दुर्घटनाग्रस्त,काठमाडौं (कास) तीव्र गतिका कारण राजधानीको जमलमा भएको कार दुर्घटनामा परी चालकसहित तीन घाइते भएका छन् । गलत लेनमा हुइँकिँदै आएको बा११च ३६४० नम्बरको कार द जमलको एल्लो प्यायगोडा होटलअगाडिको रेलिङमा ठोक्किएर पल्टिएको थियो । बिहान ६ बजे खाली सडकमा दुर्घटना भएका कारण अरू अप्रिय घटना भएन । महानगरीय ट्राफिक प्रहरी कार्यालयका प्रवक्ता एसपी रविकुमार पौडेलले तीव्र गतिका गाडी सवारी दुर्घटना भएको र चालकलाई नियन्त्रणमा लिइएको बताए ।
उद्यानमा वृक्षरोपण,"त्यस अवसरमा प्रदेश सदस्य शशीजंग थापाले करिब २३ रोपनी क्षेत्रफलमा फैलिएको दक्षिण बाराही उद्यान सामुदायिक वनमा प्रदेश सरकारको रु ७० लाखको लागतमा अत्याधुनिक र आकर्षक पार्क निर्माण कार्य भइरहेको र यस्तै पार्क विभिन्न ठाउामा विस्तार गर्दै लैजाने जानकारी दिए । कार्यक्रममा सूर्यविनायक नगरपालिकाका प्रमुख एवं हनुमन्ते सफाइ अभियानका संयोजक वासुदेव थापा, दक्षिण बाराही उद्यान सामुदायिक वन उपभोक्ता समितिका अध्यक्ष ज्ञानकृष्ण श्रेष्ठलगायतले वृक्षरोपण गर्ने मात्र नभई रोपिएका बिरुवालाई हुर्काएर संरक्षण गर्नुपर्ने बताएका थिए ।"
शिक्षाको भ्वाङ देखाउने ऐना,"यो नतिजाको ऐनामा देखिन्छ असमानता झाँगिँदो छ । विद्यालय स्तरबाटै वर्ग खाडलिँदो छ । एउटै देशका यी दुईखाले उत्पादनको मिलनविन्दु कसैले सोचेको छैन । लामो गृहकार्यपछि उच्चस्तरीय राष्ट्रिय शिक्षा आयोगले प्रधानमन्त्रीसमक्ष बुझाएको प्रतिवेदन जसै बेवारिस छ, उसै यो प्रवृत्तिले चिन्ता थप्दो छ । अर्को विभेदको तथ्य आफैँमा असमानताको तस्बिर हो । सामुदायिकमा छात्रा बढी छन् । उच्च ग्रेड ल्याउनेमा छात्र बढी । किन ?"
हामी रैती बन्न इन्कार गर्छौं,"स्वनाम साथी, सुन्दरमणि दीक्षित, गौरी प्रधान, विजय कर्ण, लोकनारायण शर्मा, अनुभव अजित, उज्ज्वल प्रसार्इं, खगेन्द्र संग्रौला लगायत ७० जनाद्वारा हस्ताक्षरित ।"
कृषि उत्पादनमा परनिर्भरता,"नेपाल कुन चरणको औद्योगिक क्रान्तिको अवस्थामा छ, मूल्याङ्कन आवश्यक छ । कृषि क्रान्ति नै पार गरी नसकेको अवस्था छ । कृषिप्रधान देश भनिने नेपाल धान, चामल, मकै, गहुँ, तरकारी, फलफूलजस्ता कृषिजन्य उत्पादन आयात गरी दैनिकी चलाउन बाध्य छ । नेपालको मुख्य बाली धानको उत्पादकत्व छिमेकी मुलुकहरूको दाँजोमा न्यून छ । धानबालीको उत्पादनप्रति हेक्टर छिमेकी मुलुक भारतमा ४५ टन, चीनमा ११ टन, थाइल्यान्डमा ७ टन, बंगलादेशमा ५ टन हुँदा नेपालमा ३ टनमा सीमित छ । उत्पादकत्व कम भएपछि उत्पादन कम नै हुने भयो । परिणाम, प्रत्येक वर्ष २५३० अर्ब रुपैयाँको चामल भारतबाट आयात हुँदै आएको छ । प्रत्येक वर्ष १ खर्ब रुपैयाँको चामललगायत कृषि वस्तुको आयात हुने गरेको छ । कृषिप्रधान देशमा कृषिजन्य उत्पादनको आयात गरी आवश्यकता पूरा गर्नुपर्ने परिस्थिति लाजमर्दो हो ।आत्मकृष्ण श्रेष्ठ, नयाँबजार, काठमाडौं"
'विद्यालयको दोष होइन',"असार ११ मा प्रशान्त मालीद्वार सम्प्रेषित अनर्थ भयो समाचार कालीदेवी माध्यमिक विद्यालयमा अध्ययनरत छात्र समीर लुङ्वाको आत्महत्यासँग सम्बन्धित छ । समाचारमा पूर्वगाविस अध्यक्ष भनिएका उपाध्यक्ष तथा गैरअभिभावक चन्द्रबहादुर दर्लामीले घटनाको जानकारी दिने सिलसिलामा विद्यालयका कारण बालकले आत्महत्या गरेको भन्ने कुरा तथ्यहीन छ । सो ठाउँमा प्रहरीद्वारा घटनाको अनुसन्धान भइरहेको साथै विद्यालयमा अभिभावक भेला नभएको ३ वर्ष भयो भनिएकामा विद्यालयले प्रत्येक त्रैमासिकमा अभिभावक भेला बोलाउने गरेको र अन्तिम पटक २०७६ वैशाख २९ गते बोलाई विद्यालय व्यवस्थापन समितिसमेत पुनर्गठन गरेकाले गलत समाचारप्रति विद्यालय असन्तुष्टि व्यक्त गर्दछ । समाचार संकलनमा सत्यको खोजी गरी सम्प्रेषण गरिदिनुहुन अनुरोध गर्दछ ।कुमार चौलागाईं, प्रधानाध्यापक, कालीदेवी मावि"
समर्थन गरौं,"भारतीय फिल्म अवार्ड आइफा अवार्डलाई लिएर यतिबेला पक्ष र विपक्षमा बहस सुरु भएको छ । सरकार आफैं आयोजक बनेर उक्त अवार्ड काठमाडौंमा गर्ने र त्यसको सम्पूर्ण खर्च बेहोर्ने भन्ने खबर सार्वजनिक भएसँगै यसबारे पक्षविपक्षमा बहस सुरु भएको हो । शनिबारको अंकमा कान्तिपुरको प्रथम पृष्ठमै यसले विशेष महत्त्वसाथ ठाउँ पाएको छ । यसमा धेरै नेपाली फिल्म क्षेत्रका व्यक्तित्वहरूको धारणा समेटिएको छ । समाचारमा इंगित गरिएका सबैले अवार्डको विरोध गरेको पाइएको छ तर अवार्डका पक्षमा कलाकारहरूले जाहेर गरेको मतलाई कान्तिपुरले बेवास्ता गरेको छ । यस्ताखाले अन्तर्राष्ट्रिय समारोबाट हुने एउटै फाइदा भनेको पर्यटन प्रवर्द्धन नै हो । अहिले नेपालको पर्यटनको अधिकांश हिस्सा भारतीय पर्यटकले ओगटेका छन् । नेपालको पर्यटन बजारलाई धान्न अहिले उनीहरूको योगदान महत्त्वपूर्ण छ । भारतीय पर्यटकलाई नजरअन्दाज गर्नु भनेको नेपाली पर्यटन क्षेत्रलाई धराशायी बनाउनु हो । तसर्थ यस्ता समारोहबाट नेपाल घुम्न आउने भारतीयहरूको संख्या वृद्धि हुने निश्चित छ । राजेन्द्र आचार्य, निजगढ९, बारा"
बजेट बगाउने काम,"बजेट विकासका लागि हो कि विनाशका लागि ? जहिले पनि असारमा पानी पर्न थालेपछि बजेट सिध्याउने खेल सुरु हुन्छ । गुणस्तरहीन काम गर्ने र बजेटलाई बाढीमा बगाउने काम मात्र भएका छन् । सरकारले असार मसान्तमा नभई चैत मसान्तमा कामको भुक्तानी दिने र नयाँ वर्षमा नयाँ बजेट लागू हुने नीति, नियम बनाउने हो भने फागुनचैतमा काम सकिने थियो र बजेट खोलामा बग्ने थिएन ।रेवतीप्रसाद सुवेदी, थाक्रे१०, धादिङ"
स्वैच्छिक मृत्युवरण अधिकार माग,"जसले जीवन दिन्छ, उसलाई नै जीवन लिने अधिकार सर्वमान्य छ । इस्लाम धर्ममा नैतिक शिक्षाअन्तर्गत मरेपछि स्वर्ग र नर्कको पूर्ण व्याख्या गर्दै आमा वा छोरीको पैतालामुनि स्वर्ग छ भने बुबा स्वर्गको ढोका हुन् र आमाबुबाको सेवा गर्नु धर्म वा कर्तव्य हो भनिएको छ । आफूलाई जन्म दिने आमाबुबालाई स्वैच्छिक मृत्युको कानुन बनाउन सल्लाह दिनु कमजोर र स्वार्थीहरूको सोच हो ।हाशिम अन्सारी, राजविराज, सप्तरी"
विद्या ठूलो कि धन ?,"आजको बजारभाउमा एक जना चिकित्सकले एमबीबीएसदेखि विशेषज्ञता हासिल गर्दासम्म औसतमा न्यूनतम ५ देखि १५ लाख रुपैयाँका पुस्तक पढ्नुपर्छ । अत्यधिक चर्को मूल्य भएकाले कतिपय विषयमा चिकित्साशास्त्रका विभिन्न चरणका विद्यार्थीहरू फोटोकपी पुस्तक पढ्न विवश छन्, जुन बौद्धिक सम्पत्ति अधिकार र नेपालको कपिराइट कानुनविपरीत छ । इन्जिनियरिङ, कृषि विज्ञान र जनरल साइन्सेसका विद्यार्थीका हकमा पनि अवस्था फरक नहोला । सरकारले भनेजस्तो नेपाली पुस्तकहरू प्राविधिक विषयमा नगण्य मात्रामा छन् र भएकामा पनि गुणस्तरका गम्भीर प्रश्न छँदै छन् । यस हिसाबले विदेशी पुस्तकमा १० प्रतिशत भन्सारले विद्यार्थी, अध्यापक र समग्र प्राज्ञिक जगत्लाई आर्थिक भार पर्न गई पठन संस्कृति निरुत्साहित हुनेछ । सरकार प्रमुखप्रति विनम्र प्रश्नः विद्यार्थीका पुस्तकलाई कर कि सहुलियत ? केही लाख र करोड राजस्व ठूलो कि देशको बौद्धिक विकास ठूलो ? राज्यको नजरमा विद्या ठूलो कि धन ?डा युवराज सेढाईं, सहायक प्राध्यापकभर्जिनिया कमनवेल्थ विश्वविद्यालय, रिचमन्ड, अमेरिका"
बाटो बिराएको राजनीति,"पदमा पुग्न र टिक्न गरिने तिकडम नेतृत्व कला होइन । मदन भण्डारी कहिल्यै प्रधानमन्त्री भएनन् । हिजोको एमाले र अहिलेको नेकपामा पनि उनी उदाहरणीय नेता मानिन्छन् । यस्तै, नेपाली कांग्रेसमा गिरिजाप्रसाद कोइराला धेरै पटक र सबैभन्दा लामो समय प्रधानमन्त्री भए, शेरबहादुर देउवा पनि पटकपटक भए । पार्टी सभापति छन् । नेताका रूपमा बीपी कोइरालाकै नाम लिइन्छ । नामै लिनुपर्दा बरु प्रदीप गिरिको लिइन्छ, गगन थापाको लिइन्छ । किन लिइँदैन देउवाको, विचारणीय कुरा हो । विचारको नेतृत्व व्यक्तिले दिने हो, उपलब्धि हासिल गर्ने र जगेर्नाका लागि संस्था र सिस्टम अपरिहार्य हुन्छ । राजनीतिमा विचार सनातनी छ म्याद नाघेको औषधिजस्तो । संस्था र सिस्टम पार्टी नेता, प्रधानमन्त्री र मन्त्रीका गोजीमा छन् । यो परिपाटी नतोडेसम्म विप्लव प्रवृत्तिबाट राजनीति पनि मुक्त हुनेछैन । एउटा विप्लव आउँछ, अर्को फेरि जन्मिनेछ ।"
फोहोरलाई नहेर्नू फोहोरी नजरले,"पछिल्लो समय हाम्रा तीनै तहका सरकारी पदाधिकारीहरूको विदेश भ्रमण बाक्लिँदै गएको छ, तथापि उनीहरूको विदेश भ्रमण सीप, प्रविधि सिक्नेभन्दा पनि कति आर्थिक सहयोग माग्ने भन्नेमै केन्द्रित देखिन्छ । उनीहरूको प्राथमिकतामा न फोहोरमैला व्यवस्थापन पर्यो, न पर्ने कुनै छाँट छ । विकसित मुलुकले जस्तै फोहोरलाई आम्दानीको स्रोत बनाउन सके हामीकहाँ पनि रोजगारीको भरपर्दो विकल्प तयार हुन सक्छ ।"
झुक्कियो पो !,"विशेषतः २०४५४६ को जनआन्दोलनसँगै नागरिक समाजको संगठित आन्दोलनको गम्भीर भूमिका ठोस रूपमा नेपालको राजनीतिमा रहँदै आयो । यो यथार्थ पनि सही नै हो प्रत्येक परिवर्तनसँगै संगठित नागरिक समाजको एउटा हिस्सा नयाँ सत्ताधारी राजनीतिकै झोलमा डुब्दै आलोचनात्मक चेत मार्न तयार भयो । पछिल्लो आन्दोलनकारी संगठित नागरिक समाजको एउटा हिस्सा पनि आज नयाँ सत्ताधारी रालसिँगानमा आलोचनात्मक चेत बन्धकी राखेर डुबेकै छ तर त्यो मुख्य हिस्सा कदापि होइन । बरु नागरिक समाजको मुख्य हिस्सा छटपटिएको देखिन्छ । त्यसैले जरुरी छ, नागरिक समाजको संगठित आन्दोलन निर्माण गर्ने व्यवस्थित प्रयत्न । त्यो कस्तो हुनुपर्छ ? त्यसमा कोको, किन र कसरी जोडिन्छन् ? त्यसले कसरी काम गर्छ ? हिजोको पुनरावृत्तिले काम चल्नेवाला पटक्कै छैन । त्यसैले यी प्रश्नको उत्तर पनि आजकै आवश्यकतामुताबिक खोजिनुपर्छ । त्यसका निम्ति गम्भीर छलफल भने अविलम्ब प्रारम्भ हुनैपर्छ । झुक्किएको भनेर शासनसत्ताले नागरिकलाई आफ्नो दायित्वप्रति नझुक्किन दिएको ज्ञान यही त हो !"
